GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18129000150,18,129,000150,421,123,31,9,365,190,26,0,364,203,13,0,432,127,355,213
18129000160,18,129,000160,157,45,10,1,135,74,6,0,144,68,2,0,161,44,140,69
18129000170,18,129,000170,117,63,9,0,101,82,4,0,102,83,2,0,118,61,107,74
18129000180,18,129,000180,221.20173531991915,105.61884659419563,7.9712337052223114,2.989212639458367,193.30241735164105,120.56490979148747,16.93887162359741,0,192.30601313848825,132.5217603493209,6.974829492069523,0,215.2233100410024,103.62603816789004,191.30960892533548,135.5109729887793
18129000190,18,129,000190,110.79826468008085,79.38115340580437,8.028766294777688,3.010787360541633,89.69758264835893,102.43509020851253,10.061128376402587,0,88.69398686151173,107.47823965067907,5.025170507930477,0,112.77668995899758,85.37396183210994,99.69039107466452,99.4890270112207
18129000200,18,129,000200,214,78,13,5,176,113,16,0,179,116,9,0,210,80,182,114
18129000210,18,129,000210,98,43,13,1,77,61,15,0,76,70,6,0,99,50,83,64
18129000220,18,129,000220,536.9525988627072,211.98128670185088,35.99682227012562,6.999382108079982,443.960807998216,310.9725479446964,27.99752843231993,0,464.95895432245595,301.97334237716495,13.998764216159964,0,522.9538346465472,227.97987437746227,456.95966048465027,303.9731658366164
18129000230,18,129,000230,395,151,29,3,355,203,17,0,361,198,14,0,408,138,363,191
18129000240,18,129,000240,396.00000000000006,176,26,6,337,227,33,0,341,246,10,1,387,186,344,232
18129000250,18,129,000250,564,201,38,11,489,285,32,1,502,293,12,1,584,192,503,277
18129000260,18,129,000260,136,36,5,0,105,66,8,0,107,72,1,0,125,45,100,67
18129000270,18,129,000270,282,85,15,5,230,129,24,0,239,137,9,0,271,96,221,155
18129000280,18,129,000280,230,67,3,3,198,99,9,0,183,118,4,0,215,78,177,124
18129000290,18,129,000290,156.57668711656441,42.20245398773006,6.012269938650307,0.012269938650306749,131.50306748466258,63.282208588957054,8.030674846625766,0,130.50306748466258,70.28834355828221,3.0122699386503067,0,146.58282208588957,48.22085889570552,126.50306748466258,73.29447852760737
18129000300,18,129,000300,330,89,21,4,287,140,13,0,297,138,6,0,326,98,279,154
18129000310,18,129,000310,500.99999999999994,213.99999999999997,34,6,452,263,31,0,471,269,5,0,524,203,466.99999999999994,263
18129000320,18,129,000320,599,201,34,6,523,275,46,0,535,287,17,0,624,185,527,284
18129000330,18,129,000330,133,88,13,2,96,110,22,0,102,120,6,0,132,91,92,133
18129000340,18,129,000340,191,92,7,1,155,129,8,1,163,118,7,1,197,90,162,121
18131000010,18,131,000010,168,50,8,1,148,62,15,0,140,72,10,0,161,45,135,78
18131000020,18,131,000020,195,80,24,5,148,123,31,0,148,133,15,0,182,114,158,135
18131000030,18,131,000030,196,66,14,1,151,105,23,0,147,112,14,0,184,74,141,124
18131000040,18,131,000040,226,59,12,0,172,94,21,0,183,95,9,0,226,49,173,108
18131000050,18,131,000050,181,74,15,4,146,107,19,0,151,116,5,0,176,81,137,131
18131000060,18,131,000060,196,49,9,2,172,63,16,0,140,90,10,0,186,54,163,81
18131000070,18,131,000070,293,135,11,0,239,158,22,1,220,185,9,0,277,109,225,186
18131000080,18,131,000080,276,123,24,8,242,159,20,0,229,170,12,0,289,113,232,184
18131000090,18,131,000090,312,126,17,5,252,167,26,0,250,169,16,0,309,106,247,188
18131000100,18,131,000100,285,111,16,4,213,157,33,0,217,164,15,0,269,113,214,171
18131000110,18,131,000110,219.99999999999997,80,14.999999999999998,1,168,110.99999999999999,19,0,144,138,10,0,186,96,175,113.99999999999999
18131000120,18,131,000120,505,99,31.000000000000004,5,445,157,25,0,444,150,16,0,505,92,408,202
18131000130,18,131,000130,283,112,21,2,202,156,35,0,191,190,14,0,261,122,205,186
18131000140,18,131,000140,254,80,22,2,194,129,33,0,187,144,22,0,247,83,179,163
18131000150,18,131,000150,264,83,17,8,217,111,34,0,210,141,8,0,248,99,211,142
18133000010,18,133,000010,415.011233101047,98.00355677347781,20.000450224490862,6.000067533673629,370.0092070908381,134.00511004797127,30.000922960206267,0,356.00949973675716,161.00531264899217,19.00042771326632,1,413.011233101047,108.00362430715144,374.009657315329,154.00531264899217
18133000020,18,133,000020,446,97,19,2,395,116,51,0,366,160,28,0,456,89,367,185
18133000030,18,133,000030,427,104,33,1,374,144,43,0,361,180,19,0,450,103,393,166
18133000040,18,133,000040,464,121,24,5,420,165,31,0,400,187,22,0,472,119,407,196
18133000050,18,133,000050,124.01727491954207,47.907578732216336,11.403723924015454,4.167962061515567,109.77333727778823,61.05135411343893,14.587867215304485,0,109.62790791490735,67.33238307828846,7.32301948022842,0,127.28867582855963,47.58763413387838,111.6246313279366,68.51980295654825
18133000060,18,133,000060,110.53231939163499,79.50570342205323,9.695817490494296,3.8783269961977185,97.92775665399239,88.2319391634981,11.634980988593156,0,100.83650190114069,85.32319391634981,10.665399239543726,0,120.22813688212928,76.59695817490494,107.6235741444867,90.17110266159696
18133000070,18,133,000070,651,180,30,5,598,214,40,0,570,265,18,0,672,166,597,253
18133000080,18,133,000080,138,20,3,3,127,31,4,0,125,32,5,0,137,20,120,38
18133000090,18,133,000090,630.7867356711762,163.94457155320586,30.989522671642575,5.997972129995336,591.7999168262065,192.93477018151665,34.98817075830613,0,560.8103941545639,246.91651935147468,15.994592346654231,0,648.7806520611622,160.9455854882082,595.7985649128701,221.92496880982745
18133000100,18,133,000100,330.79411764705884,157.24705882352941,27.805882352941175,6.711764705882353,290.5235294117647,189.8470588235294,30.68235294117647,0,278.05882352941177,209.0235294117647,14.382352941176471,0,340.38235294117646,145.74117647058824,285.7294117647059,208.06470588235294
18133000110,18,133,000110,87.62781543844304,53.67673299803193,7.818652963043954,0.8402799037830746,77.61773452875573,60.045134485020775,7.9421823748086595,0,77.63448502077411,61.97275311611634,5.0340039361469495,0,87.48753553465995,48.214213863984256,75.20367373715285,64.13975508418982
18133000120,18,133,000120,282,88,18,2,247,121,25,0,242,134,10,0,301,78,236,148
18133000130,18,133,000130,373,76,15,3,300,127,27,1,292,153,14,0,362,88,317,140
18133000140,18,133,000140,148.0182456242356,43.00324539439106,10.001137494095792,1.1755930148901385e-4,139.01704554059717,53.004500447788345,11.001251243505372,0,131.01601798601902,65.0057478814018,5.001097763904597,0,153.018461693379,44.00347670310213,133.01618670518744,66.00597919011287
18133000150,18,133,000150,368,147,17,6,316,200,21,0,303,222,10,0,382,132,313,218
18133000160,18,133,000160,319.9811905117618,57.99659078025682,19.99882440698511,1.999882440698511,298.9824248844274,79.99529762794045,21.99870684768362,0,280.9834829181408,101.99400447562407,18.998883186635855,0,323.9809553931588,61.99635566165384,283.98330657918854,105.99376935702108
18133000170,18,133,000170,545,85,32,3,474,150,36,0,457,174,27,0,546,88,467,179
18133000180,18,133,000180,426.16763117937285,161.93477068436326,25.097929741997028,8.336941413527436,370.50715669080574,210.9021833174254,32.92607926328875,0,366.1917961968729,224.32872300175254,18.481955794490194,0,436.70391370020604,147.13186201683837,365.1358611292778,233.06903470981044
18133000190,18,133,000190,385,123,13,4,348,150,28,0,338,174,9,0,393,100,331,169
18133000200,18,133,000200,424,78,21,8,386,114,29,0,378,133,18,0,443,67,373,150
18133000210,18,133,000210,276,51,16,3,251,79,15,0,240,100,6,0,276,60,233,105.99999999999999
18133000220,18,133,000220,321.21382819282644,76.05559227214626,21.010515427276527,4.002027870004664,282.2006127487689,110.06543174275455,20.011871150504877,0,256.1901049412762,141.08372829149945,13.005426702805318,0,319.21993085229997,77.05458214703583,265.2019418027539,141.0752826430386
18133000230,18,133,000230,235,58,11,1,206,76,19,0,195,96,13,0,241,49,203,93
18133000240,18,133,000240,277,49,24,8,246,74,31,0,215,113.99999999999999,21,0,283,56.99999999999999,219,126
18133000250,18,133,000250,433.9696664762667,267.98126869963016,38.997274176438715,10.999231177969895,400.97197294235707,321.9774944823914,32.99769353390968,0,376.9736503722409,344.9758869454194,22.99839246302796,0,488.9658223661162,225.9842042019269,386.97295144312267,348.9756073737721
18133000260,18,133,000260,300.8608414239482,258.7281553398058,40.177993527508086,9.06472491909385,277.65048543689323,297.9223300970874,30.22653721682848,1,254.6504854368932,326.0194174757282,25.113268608414238,0,338.90938511326857,239.72815533980582,271.68284789644014,325.0355987055016
18133000270,18,133,000270,203.03033352373328,98.01873130036986,21.002725823561285,1.000768822030106,191.02802705764296,105.02250551760856,24.002306466090317,0,176.0263496277591,128.0241130545806,17.00160753697204,0,218.03417763388381,90.01579579807309,183.02704855687736,130.02439262622792
18133000280,18,133,000280,148,205,24,7,126,224,28,0,125,234,14,0,170,185,129,240
18133000290,18,133,000290,443.00070077897374,112.00014437344598,30.00005353172716,3.0000097330413023,393.00063264768465,142.00020763821445,41.00006813128911,0,374.0006229146433,184.0002611699416,20.000021088256155,0,456.0007186228828,107.00016059518148,381.0006180481227,189.00027901385067
18133000300,18,133,000300,355.53912222987583,73.24764323717349,27.15923850367107,4.938043364303831,320.972818679749,105.34492510514839,34.56630355012681,0,316.0347753154452,132.50416360881945,10.699093955991634,0,364.5922017310995,81.4777155110132,313.56575363329324,141.55724311004315
18133000310,18,133,000310,547.4601769911504,124.75221238938053,45.84070796460177,6.061946902654867,484.0265486725664,181.65486725663717,54.43362831858407,0,471.9646017699115,211.49557522123894,32.30088495575221,0,553.4070796460177,141.52212389380531,487.43362831858406,214.4424778761062
18135000010,18,135,000010,606,203,47,4,523,278,49,1,493,307,33,0,616,200,554,296
18135000020,18,135,000020,345,110,15,4,293,150,18,0,283,160,9,0,334,121,301,159
18135000030,18,135,000030,229,48,8,1,202,67,13,0,194,81,10,0,218,57,190,92
18135000040,18,135,000040,504,177,31,4,426,222,46,0,396,273,20,0,504,182,438,259
18135000050,18,135,000050,383,86,18,3,332,118,28,0,302,153,15,0,376,85,326,143
18135000060,18,135,000060,363,80,21,2,321,110,19,0,290,137,25,0,358,79,295,153
18135000070,18,135,000070,338,104,16,2,291,133,22,0,270,157,12,1,329,105,303,144
18135000080,18,135,000080,647,140,36,2,540,203,57,0,474,228,104,0,605,159,542,240
18135000090,18,135,000090,327.52579444517306,159.7686802171576,26.96096478664534,2.995662754071705,280.593744631383,188.72675350651738,28.958073289359813,0,275.60097337459683,194.71807901466082,20.969639278501933,0,317.5402519316007,169.75422273072994,282.5908531340975,209.69639278501933
18135000100,18,135,000100,411.6653035730033,160.99322570660777,29.785876630531895,0.9950246273100483,342.1525700658061,212.62022532746965,29.795142657498975,0.9919359516543553,324.2791908820936,235.4440182424869,20.864630416954085,0,407.71918049597576,162.9276787994254,344.08084580731236,225.57098886077875
18135000110,18,135,000110,351,102,21,3,303,133,28,0,285,159,19,0,366,97,298,163
18135000120,18,135,000120,605,141,35,8,509,215,45,0,503,229,39,0,602,154,496,266
18135000130,18,135,000130,327.8089019818236,98.23809407623463,9.253158582822762,1.009312618618247,302.2536853028109,113.65302116601295,12.246784053141212,0.008064048345644682,296.1198357433096,116.8379027428523,11.165730304543983,0,334.7405675724236,82.31809846984466,284.32830105859017,131.73261835420192
18135000140,18,135,000140,432.7696336864679,139.0580682307808,32.0108666058396,5.006401279375664,364.76405815592176,190.02786660595922,39.04681602235453,0,366.72873219356825,201.09177272899615,24.025017220247825,0.002594963979711155,440.7658629279785,130.09896420029477,359.84329068787656,222.01797349996113
18135000150,18,135,000150,408.5285470852059,128.18509083907384,35.9005016999238,3.0241905684182053,366.29284507910717,170.14736954436145,28.144524310725977,0,344.57325770981464,196.9396584325437,23.015537289531853,0,432.11312529144715,108.47138081380699,332.76752800051605,221.8693130093398
18135000160,18,135,000160,477.2303663135321,203.9419317692192,45.9891333941604,8.993598720624336,386.23594184407824,258.9721333940408,68.95318397764547,0,375.27126780643175,297.90822727100385,40.974982779752175,0.9974050360202888,486.23413707202144,207.90103579970523,410.15670931212344,296.98202650003884
18135000170,18,135,000170,366.2331191611709,193.5068113973319,30.462210916909882,4.036116313196014,307.73069246071094,247.01724230850235,33.344022572445205,0,305.42208314538954,256.38551186510307,24.287564015450073,0,389.5364572460179,174.25376285293572,305.252004418332,272.7142290721995
18135000180,18,135,000180,394.2383337536231,171.3080977635943,37.63728738316632,5.939693118385781,320.97646246018195,219.8353881471362,48.51145311682882,0,316.00465914479577,237.67482970235324,30.69689869501807,0,386.35041746253495,172.27485633325728,316.98046758115197,264.4164579184607
18137000010,18,137,000010,640.6103725903854,152.52522903238028,33.20851435580051,10.104257177900255,612.3748583289317,188.86500047173422,30.29345721563899,0,590.2706011510314,210.05420050947293,22.52897147709266,0.08494285983848118,661.6876298626325,133.14682895690282,582.9308297116776,217.64880052834232
18137000020,18,137,000020,745,127,27,11,702,165,33,0,679,196,19,0,740,135,659,217
18137000030,18,137,000030,394.3896274096146,156.47477096761972,23.79148564419949,11.895742822099745,402.62514167106826,160.1349995282658,24.70654278436101,0,390.7293988489685,172.94579949052707,16.47102852290734,0.9150571401615188,438.3123701373675,130.8531710430972,387.0691702883224,179.35119947165768
18137000040,18,137,000040,299,60,16,7,289,84,8,0,274,101,5,0,306,66,266,108
18137000050,18,137,000050,325,73,9,1,300,90,21,0,289,105,12,0,312,82,280,111
18137000060,18,137,000060,192,51,6,0,174,65,9,0,181,63,4,0,193,54,173,69
18137000070,18,137,000070,297,72,18,3,270,100,17,0,262,110,14,0,295,83,270,107
18137000080,18,137,000080,322,84,20,2,305,117,12,0,299,117,7,0,342,72,291,121
18137000090,18,137,000090,520,111,17,16,472,161,23,1,494,151,9,0,526,110,470,166
18137000100,18,137,000100,422,91,17,6,411,107,15,0,391,128,10,0,425,90,390,128
18137000110,18,137,000110,390.5387994143485,71.3674963396779,13.87701317715959,1.9824304538799415,366.7496339677892,101.10395314787701,8.920937042459737,0,362.7847730600293,105.0688140556369,4.956076134699853,0.9912152269399708,389.5475841874085,75.33235724743777,362.7847730600293,106.06002928257686
18137000120,18,137,000120,332.4612005856515,106.6325036603221,26.12298682284041,4.0175695461200585,314.2503660322108,123.89604685212299,25.079062957540263,0,302.2152269399707,139.9311859443631,22.043923865300147,0.008784773060029283,341.4524158125915,107.66764275256222,304.2152269399707,147.93997071742314
18137000130,18,137,000130,409,57,21,3,363,96,24,0,362,110,7,0,402,58,353,108
18137000140,18,137,000140,408,101,30,2,392,133,20,0,374,145,15,0,423,106,371,160
18137000150,18,137,000150,391,92,25,6,377,115.99999999999999,20,0,367,133,13,0,402.99999999999994,98,354,148
18137000160,18,137,000160,424,127,19,8,400,156,19,0,388,180,6,0,435,121,376,184
18137000170,18,137,000170,531.7748336183649,129.79759733004835,32.693802387397,3.966658306225205,523.8393824706715,149.61808164971615,25.76086637041195,0.9897079192501846,503.0498240724362,181.30509983591867,8.925159066943632,0,576.3408619662781,101.08326046033477,486.2212318864447,191.20644809890658
18137000180,18,137,000180,425.0589079033118,205.18605283631973,47.050170555275876,11.002308111068476,400.0564262164179,242.21040060312032,40.037415341996976,0.0025336850732357247,392.0089109238614,265.2751137552673,25.00501537196715,0,466.14375174995257,187.12538318065413,386.96939583635475,271.29618153551354
18137000200,18,137,000200,280.16625847832324,88.01634983363193,25.256027057327127,6.031033582706319,274.10419131291064,106.17151774716353,16.20171828759107,0.0077583956765796555,250.94126500370245,130.41978640881408,13.069825561089216,1,293.5153862837694,92.79135635901112,252.8093722772006,139.49737036557988
18137000210,18,137,000210,346,161,25,7,343,179,16,0,328,193,12,0,377,142,326,199
18137000230,18,137,000230,231,49,8,1,207,76,1,0,194,84,5,0,220,54,193,82
18137000240,18,137,000240,250,66,9,5,215,101,13,0,209,104,10,0,246,67,203,116
18137000250,18,137,000250,322,56,7,7,282,107,6,0,271,119,3,0,307,77,276,108
18137000260,18,137,000260,393.23196881091616,55.89083820662768,8.982456140350877,8.982456140350877,366.28460038986356,84.83430799220272,11.976608187134502,0,346.32358674463933,104.7953216374269,9.980506822612085,0,390.23781676413256,68.86549707602339,351.3138401559454,102.79922027290448
18137000270,18,137,000270,514.7680311890838,127.10916179337232,28.017543859649123,2.017543859649123,464.71539961013644,172.16569200779728,24.023391812865494,0,447.6764132553606,191.2046783625731,17.019493177387915,0,519.7621832358675,125.13450292397661,436.6861598440546,205.20077972709552
18139000010,18,139,000010,326,89,29,4,291,119,33,0,260,157,20,0,343,82,273,164
18139000020,18,139,000020,318,57,19,3,280,96,16,0,262,114,17,0,335,44,253,135
18139000030,18,139,000030,119.24749528257122,28.096732311145793,13.030065448058828,0.002178655656436804,98.2000005892609,47.13986969314324,12.027886792402391,0,88.20958667414921,61.13899823088067,6.017864976382781,0,122.27668926836746,30.076688679106574,94.19695047134188,60.16078478744503
18139000040,18,139,000040,250,55,15,1,214,97,15,0,192,116,14,0,260,51,193,124
18139000050,18,139,000050,249,73,12,0,225,97,10,0,204,114,10,0,262,59,212,116
18139000060,18,139,000060,383,109,33,7,327,171,31,0,340,177,16,0,412,104,334,192
18139000070,18,139,000070,140,27,3,1,125.00000000000001,38,9,0,126,41,7,0,144,24,108,63
18139000080,18,139,000080,219.0967458223395,46.28671943711522,11.457343887423043,2.137203166226913,180.7475813544415,76.15567282321899,19.686015831134565,1,176.24450307827615,85.75021987686895,14.434476693051892,1,222.0967458223395,47.24098504837291,191.54177660510115,77.09322779243624
18139000090,18,139,000090,516.9032541776605,97.71328056288479,19.542656112576957,5.862796833773087,459.2524186455585,134.844327176781,29.313984168865435,0,437.7554969217238,160.24978012313105,18.56552330694811,0,516.9032541776605,95.7590149516271,450.4582233948989,174.90677220756376
18139000100,18,139,000100,480.02989522986275,244.00694535643277,44.00166084610348,7.000603944037631,375.0246107195335,329.01238085277146,55.00166084610348,2,401.0256676215993,318.012229866762,39.00135887408467,1,528.0315560759663,209.00679437042336,402.02294987343,355.015551558969
18139000120,18,139,000120,396.4367576010813,163.81797309317582,50.624533928959174,4.887440424604585,325.90484797287445,230.30253038028133,48.728574891904245,0,344.1480842376587,224.77004219707632,34.10058409562133,0,445.7944174933494,139.50477551414264,334.28885024140277,267.65216452525
18139000130,18,139,000130,568.7331805608942,222.05730580729823,68.99625358221328,5.002832998901368,459.6627779390033,321.07863101154965,64.01907648720258,0,481.5692980182976,319.1762031674593,41.01522083012102,0,635.6246885816643,176.08634015977077,452.6022875601537,369.1757744981245
18139000170,18,139,000170,208.06951648839095,50.453879566386185,12.402335575804312,4.113255972705112,171.27284289357561,88.12913830033744,12.345296012360377,0,178.76336860845973,86.96535534398183,9.932170754483229,0,220.44333228247328,48.748220757313184,160.61021400281132,110.0588395922724
18139000180,18,139,000180,352.4831548371996,85.5671638655612,21.945150618860918,1.993688004094868,298.93491988575227,124.33744976191691,24.877504970026926,0,285.28399483983543,145.93717119383987,15.932800469306972,0,350.8293162981793,74.57718051924348,280.2787478508603,160.93688503793908
18139000190,18,139,000190,278,65,18,2,227,105,23,1,221,121,12,0,282,62,224,122
18139000200,18,139,000200,305,67,13,2,245,108,24,0,240,121,21,0,302,69,235,144
18139000210,18,139,000210,182,45,13,1,169,56,14,0,155,77,10,0,194,35,145,87
18141000010,18,141,000010,435.2872226198951,233.12131651491626,22.50271076563664,11.69432034214317,393.0000106399222,263.75448801631353,40.462988320035734,0,397.5263319057328,273.6084727530925,16.188417717099696,0,483.022937661539,176.43768658692682,381.3258302295628,266.4445016631166
18141000020,18,141,000020,356.22830890785116,193.87997940846134,24.34649692135185,10.917182029253757,316.4794466757432,233.11588008296647,33.82923429687163,0,338.0771015056308,227.89160453416403,14.85639855813892,0.022198504398518858,411.131882902694,156.4135223724116,327.31777764838813,240.29357083938356
18141000030,18,141,000030,402.1623092624691,181.95278493313566,33.5912833722712,11.197094457423733,367.6379346854126,230.47352758197184,25.193462529203398,0,373.23648191412445,234.20589240111306,12.130185662209044,0,436.6866838395256,165.15714324700005,357.37393143277416,245.40298685853682
18141000040,18,141,000040,289.15325102412527,214.47522178215098,23.601048208048155,12.776910557671574,238.03270923857718,259.71077410517245,36.3736062772239,1.96370866981084,258.68377930730827,256.7411115535067,15.736432686482665,1.96370866981084,307.8843007196214,208.5197806950525,255.7063133508182,265.6024067242177
18141000050,18,141,000050,417.1683849325256,221.79689193490526,45.90090426478239,11.974307793471498,360.26119362433514,275.6885843278272,52.90723016768302,0,366.25565484337113,300.62348897058416,19.976056905061355,0,450.10686551744743,216.78141244938308,362.2575205334387,303.64264154700277
18141000060,18,141,000060,78.22408644523468,83.23889262012969,10.568166170920081,3.5294423237856924,64.19704075205838,92.34437584043206,16.194609068529267,0.7023603246806642,67.69876197524322,90.26501596699094,12.657606444579702,0,88.82501391686488,73.34284557323477,76.8344863962011,86.73809374325988
18141000070,18,141,000070,102.54869632015517,179.88802643696405,15.973616792166744,19.24160019502192,121.95494211598974,175.89146576901797,13.878709048060738,0,127.06803718212534,173.76717547078584,3.668617989731716,0,155.83147385628672,142.01601230047655,122.03155351154324,157.29520075595318
18141000080,18,141,000080,148.9148937087043,159.08179880489385,22.972980164863472,5.00925454486159,115.03413277714641,177.04335328584642,32.93509808581345,0,126.97694314290906,181.05919167785567,18.96573293998753,0,167.0077085563886,144.00359708429983,131.96268871448405,175.06058309104841
18141000090,18,141,000090,258.0783723340804,231.7773917140468,27.94479190878578,10.684773376888682,237.53073122467913,246.5716933128157,41.917187863178675,0,249.85931589031992,249.03741024594387,22.191452398153416,0,295.0641263310028,204.65450544963704,249.85931589031992,248.21550460156783
18141000100,18,141,000100,262,221,29,10,200,258,55,1,194,279,31,0,268,221,214,269
18141000110,18,141,000110,220.42001643112502,317.0968996952687,30.4123633231095,20.307032476437023,203.78697675549913,337.45223518173043,39.57069068322993,0.982022996959446,217.09602897111327,334.54025694618326,23.327890946239464,0,268.61636158326195,297.14401130800763,220.12423591755731,338.2593026310688
18141000120,18,141,000120,474,257,25,13.999999999999998,452,297,20,0,483,275,12,0,558,192,468,266
18141000130,18,141,000130,329,339,34,10,274,373,57,0,303,373,27,0,398,283,317,365
18141000140,18,141,000140,365,320,33,15,307,372,47,1,307,391,25,1,403,294,332,356
18141000150,18,141,000150,222.49613767917185,235.95356536137984,23.326207982493823,4.485809227402659,188.40398755091164,263.76558257127635,31.40066459181861,0.8971618454805317,204.55290076956123,265.5599062622374,12.560265836727444,0,253.89680227099046,209.9358718424444,211.7301955334055,259.27977334387367
18141000160,18,141,000160,327,304,21,22,351,304,18,1,359,297,10,0,388,256,341,296
18141000170,18,141,000170,204,202,9,11,195,210,19,0,204,210,9,0,228,174,202,198
18141000180,18,141,000180,300,363,29,18,290,394,26,0,296,389,14,0,386,298,293,392
18141000190,18,141,000190,230,320,42,17,212.00000000000003,342,48.00000000000001,0,215,352,30,1,274,300,216,361
18141000200,18,141,000200,196,261,17,10,202,261,20,0,223,245.00000000000003,12,0,266,197,198,260
18141000210,18,141,000210,241,275,23,17,231,293,28,1,244,291,13,1,301,230,257,274
18141000220,18,141,000220,357.8400904962267,215.22077283269948,20.516904550233246,7.478075416590906,332.72585177635847,246.7928097573234,20.59292035890999,0.9252266125715042,352.24126719800137,236.57724743786298,8.488835233132628,0.9252266125715042,427.4986968609779,153.02120709395226,347.54838901441843,231.07347473890133
18141000230,18,141,000230,115,114,9,5,100,128,14,0,109,131,2,0,130,103,112,123
18141000240,18,141,000240,233,163,24,10,178,206,45,0,197,202,28,0,251,160,212,196
18141000250,18,141,000250,358.48209580126735,401.38135936518165,21.033099114713877,21.020147287217146,385.5036821804286,397.39287210073434,24.01726910332898,1,402.50799945626085,390.38999391684615,9.010073643608573,0,479.58427132929717,299.2849402049282,364.49648672070816,413.3684075376849
18141000260,18,141,000260,402,285.99999999999994,20,18,409,294,20,1,422,290,7,1,486.99999999999994,219,418.99999999999994,284
18141000270,18,141,000270,29.999999999999996,41,1,3,32,41,2,0,27,46,1,0,38,35,29,45
18141000280,18,141,000280,360.0434495995239,366.0568187070697,27.003342276886453,23.00083556922161,394.0381576611203,361.0587683685868,23.006963076846777,0,405.0406643687852,365.0576542762913,8.004734892255808,0,456.0498556302229,293.05069119944454,376.0401073226374,372.05904689166067
18141000290,18,141,000290,144.37147527116792,195.2109281849916,18.476187723430314,8.769325681854914,144.84899510674813,189.16500586534036,25.01359566401768,0.2976396753193358,142.94845844314986,199.53014590663523,12.51269302841814,0,175.01904131263763,166.43343441490296,149.44377619045875,192.68900045256115
18141000300,18,141,000300,334.5179041987326,264.61864063481835,22.966900885286123,13.979852712782856,349.4963178195714,272.60712789926566,11.982730896671018,0,352.49200054373915,270.61000608315385,6.989926356391428,0,405.4157286707028,197.71505979507182,344.50351327929184,255.63159246231507
18141000310,18,141,000310,403.3333333333333,341.57894736842104,30.877192982456137,16.403508771929825,394.64912280701753,359.91228070175436,32.80701754385965,1.9298245614035086,417.8070175438596,347.36842105263156,17.36842105263158,0.9649122807017543,479.5614035087719,276.9298245614035,409.12280701754383,335.7894736842105
18141000320,18,141,000320,343.87529833450105,354.5480109075642,32.353737984842304,8.961722894742019,300.10230233606813,392.9233269519808,38.69725743379667,0.991489960864479,311.9814411088489,390.03282078227556,19.089780847147473,0.991489960864479,415.38234255304906,277.06986639078883,300.814493781865,388.5910265329342
18141000330,18,141,000330,64.79162095302416,50.30215874408405,3.7627739747912288,0.6219543355118345,54.269037653655744,53.377788875822446,10.618119214588988,0,52.266703051137355,55.816397010271764,8.20008446258337,0.04194470924690181,68.85323603043828,46.88307138462546,54.19770737005443,58.665477156313734
18141000340,18,141,000340,389.4568001365531,243.49103016705016,30.64644240598352,10.911410220250874,347.06471298171067,287.8393544558607,31.760223066293584,0.9822295395090992,358.90079912612026,294.84651235322536,11.918305594910153,0.9822295395090992,410.69204439994866,223.279125168414,336.16974665155993,292.8491654940069
18141000350,18,141,000350,356.14948358753327,174.61049128333107,24.126498193843375,16.032999528828707,309.9927358255969,231.75898916306022,33.14574791899345,2,315.00923559001126,243.82773818145338,13.054999214714512,0,394.2402322918122,160.59674147965245,301.99823574706835,250.83598806366055
18141000360,18,141,000360,354,142,21,2,295,188,37,0,299,195,24,0,364,138,287,210
18141000370,18,141,000370,299.2885846136801,207.36985269454405,20.02487798393794,8.006634129050118,263.2305359844916,235.4063404043197,32.04809743561335,0,264.24048717806676,243.40965746884476,18.028195048462997,0,337.3151211298806,168.34331617834357,257.23219451675413,247.43453545278268
18141000380,18,141,000380,323,263.99999999999994,25.999999999999996,12.999999999999998,341.99999999999994,263.99999999999994,20,0,344,263,10,0.9999999999999999,404.99999999999994,195,335,260
18141000390,18,141,000390,301.04109589041093,255.15068493150682,20.19178082191781,12.849315068493151,351.52054794520546,228.53424657534248,12.849315068493151,0,345.0958904109589,231.2876712328767,8.26027397260274,0,398.32876712328766,169.7945205479452,345.0958904109589,223.94520547945203
18141000400,18,141,000400,230,185,14,5,259,160,13,0,267,153,9,0,285,134,257,165
18141000410,18,141,000410,333.2448296621937,204.7335909227307,21.44491781062396,9.753095814118746,308.911491737944,243.67919051982713,14.636047633721272,9.148446490218643e-4,333.25489295333296,229.08065151671573,4.886611198198613,0,375.1749080610631,175.48528161616275,301.14103464936477,248.54110091250215
18141000420,18,141,000420,365.0450922495237,225.42042610778392,20.68196251361869,8.008366795759974,316.07129079960214,271.68364842869767,26.545911892891638,0.9773248965454915,348.8733601295078,254.43970760043825,13.79324633195124,0,421.06889072494346,182.35487478531692,320.2177999150292,274.47329740078715
18141000430,18,141,000430,382.99999999999994,264,36,15,371,296,33,0,387,286,19,0,459,211,364,301
18141000440,18,141,000440,349,247,27,11,306,270,49,1,325,275,22,1,387,203,303,287
18141000450,18,141,000450,477,251.00000000000003,32,12,443,294,24,0,464.00000000000006,282,11,0,544,194,455,287
