GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16USSRBLU,G16USSDKAN,G16USSLDIN,G16USSGMCF,G16USSCRYM,G16GOVRGRE,G16GOVDKOS,G16GOVLSPR,G16GOVGFIT,G16GOVITUR,G16LTGRPAR,G16LTGDCAR,G16LTGLHED,G16LTGGLEA,G16ATGRHAW,G16ATGDHEN,G16TRERSCH,G16TREDBAK,G16TRELOTO,G16TREGHEX,G16SOSRASH,G16SOSDSMI,G16SOSLMOR
29189OAK007,29,189,OAK007,656.3683559950556,375.1174289245983,53.268232385661314,7.2336217552534,1.2336217552533992,575.2311495673672,492.48949320148336,20.634116192830657,3.100123609394314,6.26699629171817,616.2991347342398,464.48825710754016,5.266996291718171,6.333745364647713,7.26699629171817,629.1001236093944,430.91965389369597,17.567367119901114,11.50061804697157,712.8034610630408,367.017305315204,685.1693448702101,362.21631644004947,22.7008652657602,8.300370828182942,688.2360939431397,359.1174289245983,37.7008652657602
29189OAK008,29,189,OAK008,423.3614457831325,228.10040160642572,19.96987951807229,5.325301204819277,2.218875502008032,357.23895582329317,304.42971887550203,7.9879518072289155,7.9879518072289155,3.5502008032128516,367.88955823293173,297.3293172690763,7.100401606425703,4.437751004016064,3.5502008032128516,382.53413654618475,267.59638554216866,10.650602409638553,9.319277108433734,426.9116465863454,238.30722891566265,414.48594377510045,227.6566265060241,16.419678714859437,5.769076305220883,427.355421686747,221.4437751004016,21.744979919678716
29189OAK009,29,189,OAK009,504.5721854304636,285.8066225165563,26.4635761589404,3.528476821192053,5.29271523178808,438.70728476821193,378.1350993377484,11.173509933774834,2.9403973509933774,4.1165562913907285,445.1761589403974,373.43046357615896,5.880794701986755,2.9403973509933774,7.645033112582782,469.28741721854306,332.85298013245034,12.937748344370862,10.58543046357616,543.3854304635762,278.7496688741722,519.2741721854305,278.1615894039735,14.701986754966887,4.7046357615894046,524.5668874172186,267.57615894039736,27.051655629139074
29189OAK010,29,189,OAK010,197.90384615384616,152.43589743589743,11.564102564102564,3.6794871794871797,2.3653846153846154,182.92307692307693,178.4551282051282,4.205128205128205,2.891025641025641,1.8397435897435899,187.39102564102564,173.9871794871795,2.628205128205128,2.3653846153846154,1.8397435897435899,190.01923076923077,159.7948717948718,5.256410256410256,6.3076923076923075,220.50641025641028,139.03205128205127,216.03846153846155,133.77564102564102,5.519230769230769,3.942307692307692,223.92307692307693,130.09615384615384,7.621794871794871
29189OAK011,29,189,OAK011,436.08947368421053,318.70701754385965,26.61578947368421,8.871929824561404,2.0473684210526315,351.46491228070175,401.9666666666667,17.743859649122808,7.507017543859649,3.412280701754386,368.5263157894737,402.6491228070176,6.824561403508772,4.777192982456141,5.459649122807018,376.71578947368425,371.2561403508772,17.743859649122808,11.601754385964913,449.73859649122807,322.8017543859649,429.26491228070176,318.02456140350876,19.79122807017544,6.824561403508772,442.9140350877193,297.55087719298245,31.392982456140352
29189OAK012,29,189,OAK012,109.95031525851199,91.35132408575032,6.8340479192938215,2.2491803278688525,1.0380832282471626,92.38940731399748,107.5281210592686,5.968978562421186,1.6436317780580076,1.4706179066834806,97.5798234552333,105.19243379571249,2.6817150063051702,1.0380832282471626,2.076166456494325,97.66633039092056,100.08852459016393,3.9793190416141235,4.065825977301388,113.84312736443884,90.83228247162674,106.8360655737705,88.3235813366961,5.795964691046658,2.6817150063051702,110.3828499369483,87.80453972257251,7.958638083228247
29189OAK013,29,189,OAK013,825.1357133144744,410.7681053363626,36.98458987739986,6.82072321718031,6.794732143407667,733.4412053814383,538.2277554202021,18.51237895025152,2.970761137258351,7.79916280515765,764.6260424776268,509.1013989701705,7.8180654042650275,9.720599607785996,7.7849858558271166,787.7258149571586,463.58021483825473,16.562588248962108,14.68604511921378,866.5163079051923,408.25573222745817,847.847982512305,385.01182742973265,20.488160725313573,8.796504992242367,849.974985080226,411.0799982216343,20.544868522635706
29189OAK014,29,189,OAK014,192,129,7,0,4,164,164,4,0,0,176,153,2,0,1,184,141,3,3,204,123,201,118,4,3,203,117,6
29189OAK015,29,189,OAK015,1290,538,56,11,3,1132,720,20,11,17,1159,700,16,12,13,1171,650,39,24,1316,562,1306,512,40,14,1299,527,53
29189OAK016,29,189,OAK016,202.91052631578947,148.29298245614035,12.38421052631579,4.128070175438596,0.9526315789473684,163.53508771929825,187.03333333333333,8.256140350877192,3.492982456140351,1.587719298245614,171.4736842105263,187.35087719298247,3.175438596491228,2.2228070175438597,2.5403508771929824,175.2842105263158,172.7438596491228,8.256140350877192,5.398245614035088,209.26140350877193,150.19824561403507,199.73508771929826,147.97543859649122,9.208771929824561,3.175438596491228,206.0859649122807,138.44912280701755,14.60701754385965
29189OAK017,29,189,OAK017,356.5364663840184,216.25323440203147,15.67634970572347,4.421534532383543,1.607830739048561,303.0760943106538,273.73318332301756,9.646984434291367,4.8234922171456835,4.019576847621403,306.693713473513,275.3410140620661,3.6176191628592624,3.6176191628592624,4.421534532383543,312.72307874494516,258.86074898681835,6.833280640956385,7.235238325718525,367.3893238725962,213.4395306086965,350.5071011125863,216.25323440203147,9.646984434291367,4.421534532383543,362.56583165545055,211.42974218488578,12.862645912388489
29189OAK018,29,189,OAK018,61.36645962732919,40.91097308488613,4.248447204968944,1.3374741200828157,0.7080745341614907,55.780538302277435,51.53209109730849,1.3374741200828157,0.5507246376811594,0.62939958592132506,59.399585921325055,48.0703933747412,1.3374741200828157,0.62939958592132506,0.39337474120082816,59.55693581780538,45.94616977225673,1.730848861283644,1.1014492753623188,68.28985507246377,39.33747412008282,65.69358178053831,38.62939958592133,2.124223602484472,0.9440993788819876,65.61490683229813,38.86542443064182,3.5403726708074537
29189OAK019,29,189,OAK019,1120.8751356099392,555.5892656330809,41.00986113257523,27.334789934528235,2.9296900679563542,942.2019108697972,745.0030951819376,33.195875899503804,10.741287140339773,8.788387872243918,996.8670555832902,709.8645549887152,14.644697515843477,4.883612833489926,12.693162910997911,1023.2271017128334,644.4512998186309,20.504077651756184,18.552201881098046,1135.525974110409,561.443528281805,1131.6072112733395,512.6404930307253,30.267550494797742,16.59759678393933,1118.928036160657,543.8718700245058,42.95968990835794
29189OAK020,29,189,OAK020,530.1609195402299,321.5632183908046,23.310344827586206,6.57471264367816,2.390804597701149,450.66666666666663,407.0344827586207,14.344827586206897,7.172413793103448,5.977011494252873,456.04597701149424,409.42528735632186,5.379310344827586,5.379310344827586,6.57471264367816,465.01149425287355,384.91954022988506,10.160919540229886,10.758620689655173,546.2988505747126,317.3793103448276,521.1954022988506,321.5632183908046,14.344827586206897,6.57471264367816,539.1264367816092,314.39080459770116,19.126436781609193
29189OAK021,29,189,OAK021,253.47445221801067,125.6484499046734,9.182606018870725,2.1417569117031547,1.0752103014803513,214.2459191573346,169.2475899941034,7.335870902696405,2.6880257537008783,1.4566408631985621,223.42852517620534,160.2813481102853,4.439688412428274,1.8989454101057106,4.3183967348226036,229.86337218811676,150.96810228339302,5.089921549516573,3.8409811301130583,254.74117631270147,133.13958281084734,249.26161680298134,122.53407810826386,8.705874853319488,3.997383865521126,255.31389252124404,122.66426162351317,11.34191845947508
29189OAK022,29,189,OAK022,530.6385542168674,285.8995983935743,25.03012048192771,6.674698795180722,2.781124497991968,447.76104417670683,381.570281124498,10.012048192771084,10.012048192771084,4.449799196787149,461.11044176706827,372.67068273092366,8.899598393574298,5.562248995983936,4.449799196787149,479.46586345381525,335.40361445783134,13.349397590361445,11.680722891566264,535.0883534136545,298.6927710843373,519.5140562248996,285.3433734939759,20.580321285140563,7.230923694779117,535.644578313253,277.55622489959836,27.255020080321284
29189OAK023,29,189,OAK023,361.8072289156627,258.95582329317267,17.228915662650603,8.353413654618475,3.132530120481928,302.8112449799197,324.73895582329317,9.919678714859439,7.309236947791165,6.265060240963856,334.6586345381526,299.6787148594378,7.83132530120482,3.132530120481928,6.78714859437751,328.39357429718876,294.97991967871485,13.052208835341366,10.963855421686748,384.77911646586347,255.82329317269077,364.41767068273094,248.5140562248996,16.70682730923695,5.742971887550201,383.73493975903614,237.0281124497992,26.626506024096386
29189OAK024,29,189,OAK024,353.4278145695364,200.1933774834437,18.5364238410596,2.471523178807947,3.7072847682119203,307.29271523178807,264.86490066225167,7.8264900662251655,2.0596026490066226,2.8834437086092715,311.8238410596026,261.56953642384104,4.119205298013245,2.0596026490066226,5.354966887417218,328.71258278145694,233.14701986754966,9.062251655629138,7.414569536423841,380.61456953642386,195.2503311258278,363.7258278145695,194.83841059602648,10.298013245033113,3.295364238410596,367.43311258278146,187.42384105960264,18.948344370860926
29189OAK025,29,189,OAK025,125.96273291925466,83.9751552795031,8.720496894409937,2.7453416149068324,1.453416149068323,114.49689440993788,105.77639751552795,2.7453416149068324,1.1304347826086956,1.2919254658385093,121.92546583850933,98.67080745341615,2.7453416149068324,1.2919254658385093,0.8074534161490683,122.24844720496894,94.31055900621118,3.5527950310559007,2.260869565217391,140.17391304347825,80.74534161490683,134.8447204968944,79.29192546583852,4.3602484472049685,1.9378881987577639,134.6832298136646,79.77639751552795,7.267080745341614
29189OAK026,29,189,OAK026,750.3746592223358,370.2656006376427,25.744440310518712,6.057528897108322,3.028756233955353,637.553436299302,496.7162247465212,21.2013033458497,7.571893198624366,3.7859492130481676,663.2978870647647,470.2146004182903,12.872215674569098,5.3003232227264405,12.872214181005678,684.4991851831425,442.1985759430211,14.386597152064468,9.843464668085714,756.4321784112819,389.1953175783969,742.802782452909,356.6361748080015,24.98724359751735,11.357840171327405,759.4609197096031,357.39338720341874,32.55913828970513
29189OAK027,29,189,OAK027,556.2094068582021,428.360889712697,32.48890948409021,10.3462156317578,6.644253938832252,514.0086499845536,501.54406858202043,11.825393883225209,8.131464318813716,5.179533518690145,526.6386932344764,488.9349088662342,7.39589125733704,6.644253938832252,5.181139944392957,533.9912109978375,449.11275872721654,14.783750386160024,17.72604263206673,619.6775254865616,390.7550973123262,607.0828236021007,375.98901760889714,15.53217485325919,11.075362990423232,629.2576459684893,365.63316342292245,21.4601328390485
29189OAK028,29,189,OAK028,108,74,6,3,0,78,102,9,4,1,90,98,3,2,2,85,99,5,5,104,87,101,82,5,2,100,84,7
29189OAK029,29,189,OAK029,45.6433734939759,32.668273092369475,2.1734939759036145,1.0538152610441767,0.39518072289156625,38.200803212851405,40.967068273092366,1.2514056224899597,0.9220883534136546,0.7903614457831325,42.21847389558233,37.80562248995983,0.9879518072289156,0.39518072289156625,0.8562248995983935,41.42811244979919,37.21285140562248,1.6465863453815262,1.383132530120482,48.541365461847384,32.27309236947791,45.972690763052206,31.351004016064252,2.1076305220883533,0.7244979919678715,48.40963855421687,29.90200803212851,3.359036144578313
29189QUE001,29,189,QUE001,306.55771495962426,370.2135454946573,28.85995331783626,11.937177430809383,0.001519293769495026,255.81065741131655,421.94739153657594,17.918680143254782,12.940678155884761,5.9723869498284285,284.69340013569524,407.00275051807944,12.934600980806781,7.95659899343676,4.979521281139516,291.6525755791346,372.17496813172323,21.891662111779926,16.921256593257382,327.4610692840238,370.2089876133488,322.48306729665376,343.3378042204294,20.907912205707987,8.950983955895168,313.53664122206703,358.255097951075,28.85691473029727
29189QUE002,29,189,QUE002,144.43170331782105,152.073592382256,11.462833596652462,2.292566719330493,0.7641889064434976,127.61954737606409,165.06480379179547,9.934455783765468,6.877700157991478,3.0567556257739903,150.54521456936902,150.54521456936902,3.8209445322174878,0.7641889064434976,3.8209445322174878,149.78102566292552,138.31819206627304,7.6418890644349755,8.406077970878473,155.13034800803,149.78102566292552,152.073592382256,138.31819206627304,12.991211409539458,0.7641889064434976,153.601970195143,139.08238097271655,9.934455783765468
29189QUE003,29,189,QUE003,42.1816108638075,44.52812400710255,3.533865229958949,0.7263135514769323,0.2479271952754381,37.348724441005466,48.6360804001599,2.8150333052384404,1.9225220637014557,0.8811565821088796,43.86331578191416,44.42669267225724,1.151419343205764,0.30981719257787027,1.1149838913578773,43.7480271827632,40.882725173288456,2.254923990790615,2.415382058964154,45.77050738603707,43.606160603094416,44.85254159904553,40.355040599733805,3.6199508353286047,0.3748261695134016,45.24695156081299,40.636284267224035,2.9277078091050424
29189QUE004,29,189,QUE004,75.82107843137256,60.74142156862745,6.623774509803922,0.9865196078431373,0.2818627450980392,67.36519607843137,72.5796568627451,4.227941176470589,0.9865196078431373,1.5502450980392157,75.53921568627452,67.08333333333334,3.1004901960784315,0.7046568627450981,0.7046568627450981,76.38480392156863,62.15073529411765,4.0870098039215685,2.1139705882352944,85.12254901960785,58.48651960784314,82.5857843137255,53.8357843137255,5.637254901960785,1.2683823529411766,82.16299019607844,56.93627450980392,6.060049019607844
29189QUE005,29,189,QUE005,192,148,15.999999999999998,3,1.9999999999999998,191,161,7.999999999999999,1.9999999999999998,0,200,159,0,3,0.9999999999999999,194,145,9,9,218,135,214.99999999999997,128.99999999999997,6,4.999999999999999,210,127.99999999999999,12.999999999999998
29189QUE006,29,189,QUE006,445,219,25,3,7,404,270,11,4,4,429,248,7,7,3,439,223,11,10,469,208,472,190.99999999999997,13,5,462,194,21
29189QUE007,29,189,QUE007,64.31767218366258,67.85371062466632,6.020822210357715,1.5290977042178324,0.6689802455953017,58.392418579818475,76.74159103043246,3.7271756540309666,1.5290977042178324,0.7645488521089162,65.56006406833957,70.43406300053391,2.198077949813134,1.3379604911906033,1.4335290977042179,66.61131873998933,66.4201815269621,3.7271756540309666,2.9626268019220503,75.40363053924186,62.21516284036306,73.10998398291511,59.061398825413775,4.396155899626268,1.624666310731447,71.86759209823813,61.06833956219968,5.638547784303257
29189QUE008,29,189,QUE008,216.3303303216786,228.2271138897473,20.25129283999132,5.143162860756452,2.2498665242925786,196.40355191174632,258.1193175220809,12.535835942754323,5.143111960320572,2.571734131685865,220.5094173733316,236.90695199870302,7.39313118592079,4.499885749892797,4.821498855106684,224.04721243112022,223.40373171851306,12.536243146241363,9.964407213683737,253.61902456870106,209.26150996407333,245.9060617928222,198.6531639338595,14.78585516835454,5.464114260303902,241.7262621350669,205.40388331632658,18.96458591695637
29189QUE009,29,189,QUE009,193,166,15,4,2,161,207,4,5,2,178,196,2.9999999999999996,4,2,182,181,2,9,202,170,204,154,7,4,187,165,16
29189QUE010,29,189,QUE010,205.25714285714287,194.85559845559845,16.642471042471044,3.467181467181467,1.7335907335907335,198.66949806949805,211.15135135135137,7.627799227799228,3.813899613899614,3.813899613899614,205.603861003861,204.9104247104247,3.467181467181467,3.813899613899614,4.854054054054054,210.8046332046332,190.34826254826254,8.321235521235522,7.627799227799228,237.5019305019305,175.78610038610037,234.38146718146717,165.03783783783783,10.054826254826255,4.854054054054054,226.4069498069498,172.3189189189189,16.98918918918919
29189QUE011,29,189,QUE011,255.8334223171383,269.89855846235986,23.948745328350242,6.082221035771489,2.6609717031500266,232.26481580352376,305.25146823278163,14.825413774693008,6.082221035771489,3.0411105178857447,260.7752269087026,280.1623064602242,8.743192738921516,5.321943406300053,5.702082221035772,264.9567538707955,264.1964762413241,14.825413774693008,11.784303256807261,299.92952482648155,247.47036839295248,290.8061932728244,234.92578750667377,17.486385477843033,6.462359850507208,285.86438868126004,242.9087026161239,22.428190069407368
29189QUE012,29,189,QUE012,220,164,19,8,3,197,189,13,5,6,216,182,2,5,6,211,177,10,6,249,156,228,151,12,8,235,151,17
29189QUE013,29,189,QUE013,66.38551401869158,59.02570093457943,5.887850467289719,1.0303738317757007,0.8095794392523363,62.99999999999999,68.44626168224299,2.428738317757009,0.7359813084112149,0.29439252336448596,67.56308411214953,63.88317757009345,1.9871495327102802,0.44158878504672894,0.9567757009345794,69.25584112149532,59.614485981308405,2.870327102803738,1.4719626168224298,77.49883177570094,55.93457943925233,75.65887850467288,52.76985981308411,3.0911214953271027,1.1775700934579438,74.40771028037382,54.68341121495327,3.5327102803738315
29189QUE014,29,189,QUE014,28.94181818181818,29.094545454545454,3.7418181818181817,0.610909090909091,0.4581818181818182,27.03272727272727,33.29454545454546,1.3745454545454545,0.6872727272727273,0.5345454545454545,31.003636363636367,29.85818181818182,0.84,0.610909090909091,0.9163636363636364,31.385454545454543,28.10181818181818,1.4509090909090911,1.3745454545454545,35.35636363636364,26.116363636363637,34.44,24.81818181818182,1.3745454545454545,1.1454545454545455,34.89818181818182,24.81818181818182,1.8327272727272728
29189QUE015,29,189,QUE015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE016,29,189,QUE016,299.2988453185356,267.0720821919456,24.700125188834193,5.2679521492492345,5.295932976303572,278.995794604367,307.6830853785138,9.660124865683803,8.216355097652183,3.0834053254436027,293.02011135943104,295.32148324968506,8.132412616489171,2.920422121348611,5.868825069751559,303.01110439153587,272.9129264346428,9.469160834534474,8.761266364045833,331.55849103041095,261.0682547451534,331.069541418126,243.9556309064147,11.569765177177095,4.6670792287469105,325.5826444106731,250.12244155730193,20.987866115833924
29189QUE017,29,189,QUE017,292.66284622731615,236.8901623686724,29.89875835721108,4.599808978032474,2.299904489016237,238.61509073543456,301.287488061127,7.47468958930277,8.049665711556829,4.599808978032474,269.66380133715376,271.96370582617,5.174785100286533,4.024832855778414,9.774594078319007,271.96370582617,258.16427889207256,9.199617956064948,17.824259789875835,319.6867239732569,232.29035339063992,297.2626552053486,228.84049665711555,15.524355300859598,10.349570200573066,303.58739255014325,230.56542502387774,21.84909264565425
29189QUE018,29,189,QUE018,267.38656126482215,213.50513833992093,26.267193675889327,7.408695652173913,4.714624505928854,230.34308300395256,269.40711462450594,13.470355731225297,5.388142292490119,3.367588932806324,261.3249011857707,244.48695652173913,10.102766798418973,4.041106719367589,2.0205533596837943,266.0395256916996,222.93438735177867,18.18498023715415,9.429249011857708,294.3272727272727,214.85217391304346,292.3067193675889,189.93201581027668,18.858498023715416,8.755731225296442,282.2039525691699,204.7494071146245,23.57312252964427
29189QUE019,29,189,QUE019,147.7930131004367,118.54410480349345,12.731877729257643,2.4087336244541486,0.1720524017467249,146.76069868995634,134.0288209606987,3.268995633187773,1.2043668122270743,0.3441048034934498,155.87947598253277,121.98515283842795,3.441048034934498,1.892576419213974,2.2366812227074235,155.01921397379914,115.61921397379913,4.817467248908297,4.473362445414847,164.9982532751092,113.03842794759827,165.34235807860262,102.54323144104804,5.849781659388646,2.5807860262008737,166.54672489082972,104.77991266375547,8.08646288209607
29189QUE020,29,189,QUE020,128.09983444039293,103.79367747630656,13.086820021415386,2.013356926371598,1.1124742313550722,104.54868632369592,131.98067444550892,3.2717050053538466,3.5233746211502965,2.013356926371598,118.08594769261956,119.14552403988999,2.2650265421680476,1.7616873105751483,4.331281352624282,119.14552403988999,113.1054532607752,4.026713852743196,7.801758089689942,140.03410215099532,101.78032054993497,130.2718850190184,100.21740497107163,6.795079626504143,4.530053084336095,133.093148676864,100.91951593437634,9.56344540026509
29189QUE021,29,189,QUE021,148.57445956765412,121.9191353082466,14.370696557245795,2.7814251401120895,1.1589271417133706,134.66733386709367,142.54803843074458,6.721777421937549,4.172137710168134,2.3178542834267413,145.32946357085666,134.435548438751,4.867493995196156,3.476781425140112,3.708566853482786,146.9519615692554,129.1044835868695,6.026421136909527,6.026421136909527,166.88550840672536,118.44235388310648,163.40872698158526,113.34307445956765,6.4899919935948756,3.0132105684547636,158.30944755804643,117.97878302642113,9.966773418734988
29189QUE022,29,189,QUE022,365.96252228163996,363.9901292335116,46.51276737967915,7.569986631016043,5.56198752228164,340.95138146167557,417.308756684492,17.538903743315508,8.485138146167557,6.796991978609626,390.60053475935825,374.7409090909091,10.848529411764705,7.498908199643494,11.159514260249555,395.3895276292335,352.4485516934046,18.418516042780748,17.005815508021392,445.1808377896613,327.7305926916221,433.5593137254902,311.0002228163993,17.894295900178253,14.047125668449198,438.94360516934046,311.7820855614973,23.491822638146168
29189QUE023,29,189,QUE023,292.07598039215685,233.98651960784315,25.51593137254902,3.8002450980392157,1.0857843137254901,259.50245098039215,279.58946078431376,16.286764705882355,3.8002450980392157,5.971813725490197,290.9901960784314,258.4166666666667,11.943627450980394,2.7144607843137254,2.7144607843137254,294.24754901960785,239.4154411764706,15.743872549019608,8.143382352941178,327.90686274509807,225.3002450980392,318.1348039215686,207.38480392156865,21.715686274509803,4.886029411764706,316.5061274509804,219.32843137254903,23.34436274509804
29189QUE024,29,189,QUE024,327.89673314718476,291.5445454368538,29.081750168264723,5.089306279446326,3.998740648136399,311.17472680043255,338.07534570607737,11.996221944409198,3.6352187710330903,1.454087508413236,333.71308318083766,315.5369893256722,9.815090681789345,2.181131262619854,4.7257844023430176,342.0740863542138,294.4527204536803,14.177353207029052,7.270437542066181,382.7885365897844,276.27662659851484,373.7004896622017,260.64518588307254,15.267918838338979,5.816350033652944,367.52061775144546,270.0967546877586,17.449050100958832
29189QUE025,29,189,QUE025,9.12035935897987,7.484101439662108,0.8821564434582713,0.1707399567983751,0.07114164866598961,8.266659574987992,8.750422785916724,0.4126215622627398,0.25610993519756264,0.14228329733197922,8.921162742715099,8.252431245254796,0.29879492439715644,0.21342494599796885,0.22765327573116678,9.020761050847485,7.925179661391244,0.36993657306314603,0.36993657306314603,10.244397407902506,7.270676493664139,10.030972461904536,6.957653239533785,0.3983932325295419,0.18496828653157302,9.717949207774181,7.242219834197743,0.6118181785275107
29189QUE026,29,189,QUE026,205.25554484088718,138.82738669238188,14.18129218900675,4.478302796528448,3.73191899710704,162.71166827386693,186.595949855352,11.942140790742528,4.478302796528448,6.717454194792672,191.07425265188044,164.20443587270975,5.224686595949855,8.210221793635487,3.73191899710704,185.10318225650917,158.9797492767599,5.224686595949855,11.942140790742528,216.4513018322083,142.55930568948892,207.4946962391514,136.58823529411765,8.956605593056896,5.224686595949855,201.52362584378014,148.5303760848602,11.195756991321119
29189QUE027,29,189,QUE027,0.5303760848601736,0.35872709739633557,0.03664416586306654,0.011571841851494697,0.009643201542912247,0.420443587270974,0.4821600771456124,0.03085824493731919,0.011571841851494697,0.017357762777242044,0.49373191899710706,0.42430086788813887,0.013500482160077145,0.021215043394406944,0.009643201542912247,0.4783027965284475,0.4108003857280617,0.013500482160077145,0.03085824493731919,0.5593056894889104,0.36837029893924783,0.536162005785921,0.35294117647058826,0.023143683702989394,0.013500482160077145,0.5207328833172613,0.38379942140790746,0.02892960462873674
29189QUE028,29,189,QUE028,29.312247836871478,24.053420221832134,2.8351940185429516,0.54874722939541,0.22864467891475412,26.56851168989443,28.123295506514758,1.326139137705574,0.8231208440931149,0.45728935782950825,28.672042735910168,26.522782754111482,0.9603076514419674,0.6859340367442623,0.7316629725272132,28.992145286390823,25.47101723110361,1.1889523303567215,1.1889523303567215,32.9248337637246,23.367486185087873,32.23889972698033,22.361449597862954,1.2804102019226233,0.5944761651783608,31.23286313975542,23.27602831352197,1.9663442386668855
29189QUE029,29,189,QUE029,532.8696219930022,480.77321157249196,38.07712833640817,18.01349745887143,5.010605146256124,509.8252731995675,532.896616910745,21.031815438768373,10.009641042051022,11.003856416820408,527.8850476602838,523.8368424500287,13.026030813537758,7.005784625230613,11.012533354666328,551.9072220570011,476.7809244061327,27.037600063998987,15.019282084102043,618.0152017279727,447.7327191958777,602.991099122845,424.69126271505826,27.040492376614292,10.015425667281635,604.9747093513583,425.71632942439095,34.046277001844906
29189QUE030,29,189,QUE030,136.65816716968266,110.91232704879044,13.291911755420575,3.7031254340880677,2.3226491894918064,117.88162413129768,138.6440035863567,7.014202309243287,2.9473209662958237,1.781505848876317,134.01801681209932,125.85596147613094,5.083601678684329,1.9961669760530714,1.1658151174195068,136.2661186107498,114.81215151936085,9.187756717052451,4.980761637769556,150.2392874431213,111.45347038940594,149.11074602112245,98.81452306086283,9.775154798435809,4.281542470124218,144.28806021038275,106.03440545193565,11.911435510824314
29189QUE031,29,189,QUE031,348.50979153506,266.62855337965885,23.506632975363235,3.4352495262160456,2.167403663929248,338.6639292482628,293.27795325331647,10.00442198357549,4.234365129500947,3.200884396715098,353.1036007580543,285.1396083385976,6.569172457359444,2.2343651295009477,2.468730259001895,360.90271636133923,268.03474415666454,5.037902716361339,10.803537586860392,400.4226152874289,236.85407454200882,408.3891345546431,221.51484523057485,6.770056854074542,2.569172457359444,393.85344283006947,229.84965255843332,14.674036639292483
29189QUE032,29,189,QUE032,122.97477775433931,106.99378975561598,7.285762310534526,3.068938517522045,1.0295827893974048,104.65332666920334,126.44360891028452,7.179786480835947,4.063802410691023,1.0390917549089425,107.96485552838274,119.16835411513115,8.111875184680107,5.056083914696195,3.074837872503574,112.02733807299528,110.97750350098607,12.167459824441494,5.133504176363575,136.43169551433513,100.788179383142,134.3390735623972,92.63052116892433,10.200124277937512,2.072284154836356,132.27606307135326,94.70488843798967,14.27443420400969
29189QUE033,29,189,QUE033,42.271598717246476,34.68777055424594,4.088672574835073,0.791355982226143,0.329731659260893,38.31481880611577,40.556994089089834,1.912443623713179,1.1870339733392143,0.659463318521786,41.34835007131598,38.24887247426358,1.3848729688957502,0.989194977782679,1.0551413096348574,41.80997439428123,36.73210684166347,1.7146046281566432,1.7146046281566432,47.481358933568586,33.69857557646326,46.492163955785905,32.247756275715325,1.8464972918610005,0.8573023140783216,45.041344655037975,33.5666829127589,2.8356922696436793
29189QUE034,29,189,QUE034,239.57698012620165,196.63364832265736,23.172301092214546,4.485890490510701,1.8692023898386239,217.15192068844306,229.89773868025603,10.840983370860027,6.726883284746089,3.736940441412276,234.35116967255982,216.80917299296823,7.849088076506249,5.605898774873404,5.979641630290131,236.9683458859869,208.2084502472111,9.72048697374233,9.718534522722369,269.1116957900903,191.01676701079666,263.503356451442,182.7917395714762,10.469192966463261,4.859633345927428,255.2832101396715,190.26684073618824,16.07484768495917
29189QUE035,29,189,QUE035,245.15254237288136,209.63328197226502,25.42064714946071,5.223420647149461,2.089368258859784,206.49922958397534,256.64406779661016,16.714946070878273,3.4822804314329736,4.178736517719568,227.0446841294299,238.1879815100154,11.83975346687211,3.1340523882896765,8.357473035439137,235.75038520801232,221.12480739599383,12.536209553158706,10.098613251155625,268.4838212634823,206.84745762711864,264.3050847457627,190.82896764252698,15.670261941448382,5.223420647149461,257.6887519260401,192.22187981510015,26.117103235747305
29189QUE036,29,189,QUE036,87.66079163622362,90.99045758394413,8.225774883793699,2.051941607951237,0.8952455585212815,79.5756575777138,103.10824309187933,4.999128774423756,2.111435086928472,1.0656331232937752,89.09249917173244,94.7877598666088,2.986849485790675,1.8400690161902589,1.970794261644596,90.49081455241199,89.48569557428789,4.969382034935138,4.002904709936755,102.45804365523378,83.71395361463797,99.40987798279554,79.50909189276977,5.834880853967802,2.1826668534055744,97.6212095734233,82.24440646748131,7.554140204533263
29189QUE037,29,189,QUE037,527.6909527622097,499.9055244195356,62.353883106485185,9.229783827061649,0.5124099279423538,531.5420336269015,534.0264211369096,20.97197758206565,12.844675740592475,5.024819855884708,564.2562049639712,510.439551641313,14.152121697357886,7.537229783827061,8.639711769415532,563.9735788630904,473.0824659727782,26.66453162530024,21.66453162530024,629.7870296236989,449.36829463570854,606.2497998398719,425.1136909527622,30.869495596477183,11.332265812650121,611.9951961569255,422.1633306645316,42.406725380304245
29189QUE038,29,189,QUE038,100.26176490215636,82.27408477150428,9.697705809568946,1.8769753179810864,0.782073049158786,90.87688831225093,96.19498504653068,4.536023685120958,2.815462976971629,1.564146098317572,98.07196036451177,90.72047370241917,3.284706806466901,2.346219147476358,2.502633757308115,99.16686263333406,87.12293767628876,4.066779855625687,4.066779855625687,112.61851907886518,79.92786562402792,110.27229993138882,76.48674420772927,4.379609075289201,2.0333899278128436,106.83117851509016,79.61503640436442,6.725828222765559
