GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOVAC,G16PREOKAH,G16PREIMCM,G16PREIFUE,G16PREORIV,G16PREOWRI,G16USSRGRA,G16USSDJUD,G16USSLALD,G16USSOHEN,G16USSILUI,G16USSOWRI
19015015022,19,015,015022,78.72380539946883,50.43828376024434,5.084789244802995,0.5193566363367386,1.0990737525150687,0.025499786471952616,0.05099957294390523,0.8123354967251322,0,0,1.6439301753237598,86.55471887440989,45.487234052399565,3.6703571477268087,0.9908340020288005,0.10199914588781046,0.1306192346589918
19015015023,19,015,015023,130.75745784695204,73.73540856031128,8.35667963683528,0.49156939040207526,0,0,0.49156939040207526,0.9831387808041505,0,0,2.9494163424124515,150.42023346303503,61.937743190661486,1.966277561608301,1.966277561608301,0,0
19015015024,19,015,015024,103.84695201037614,58.5603112840467,6.636835278858626,0.39040207522697795,0,0,0.39040207522697795,0.7808041504539559,0,0,2.342412451361868,119.46303501945526,49.190661478599225,1.5616083009079118,1.5616083009079118,0,0
19015015025,19,015,015025,31.395590142671857,17.704280155642024,2.006485084306096,0.11802853437094682,0,0,0.11802853437094682,0.23605706874189364,0,0,0.708171206225681,36.11673151750973,14.8715953307393,0.4721141374837873,0.4721141374837873,0,0
19015015026,19,015,015026,74.34229002205615,45.85520959702866,4.305003200264998,0.3603817567675579,1.0733141179243948,4.350640210155053e-4,8.701280420310106e-4,0.8340747627950589,0,0,1.4341309387129682,81.27196510440758,41.786835367766905,2.874787837741169,0.8371202109421674,0.0017402560840620212,0.11940214555416012
19015015027,19,015,015027,4.327351299018981,3.454398587401319,0.3491810846470647,0.06235376511554727,0.037412259069328366,0.012470753023109455,0.012470753023109455,0.11223677720798508,0.012470753023109455,0,0.11223677720798508,5.125479492497986,2.818390183222737,0.32423957860084585,0.08729527116176618,0.02494150604621891,0.012470753023109455
19017017001,19,017,017001,253.2667478684531,114.3605359317905,12.272838002436053,1.1157125456760049,1.6735688185140074,0,0,3.347137637028015,0,0,2.7892813641900123,271.1181485992692,101.52984165651644,9.483556638246041,2.7892813641900123,0.5578562728380024,0
19017017002,19,017,017002,200.7332521315469,90.6394640682095,9.727161997563947,0.8842874543239951,1.3264311814859926,0,0,2.652862362971985,0,0,2.2107186358099877,214.88185140073082,80.47015834348356,7.516443361753959,2.2107186358099877,0.44214372716199757,0
19017017003,19,017,017003,98.11214953271028,51.714285714285715,2.416555407209613,0.48331108144192253,1.9332443257676901,0,0.48331108144192253,0,0,0,0.48331108144192253,103.42857142857143,43.01468624833111,5.316421895861148,0.9666221628838451,0,0.9666221628838451
19017017004,19,017,017004,104.88785046728972,55.285714285714285,2.583444592790387,0.5166889185580774,2.0667556742323097,0,0.5166889185580774,0,0,0,0.5166889185580774,110.57142857142857,45.98531375166889,5.683578104138852,1.0333778371161548,0,1.0333778371161548
19017017005,19,017,017005,156.74398555115607,74.4886958362476,12.002917812475916,0.8825674862114644,1.9416484696652219,0.17651349724229287,0.5295404917268787,1.2355944806960502,0,0,3.000729453118979,173.6892812864162,64.07439949895232,7.237053386934008,2.4711889613921003,0.8825674862114644,0.35302699448458574
19017017006,19,017,017006,349.14902499160064,165.92442403880122,26.736637048906356,1.9659291947725261,4.325044228499557,0.3931858389545052,1.1795575168635157,2.752300872681537,0,0,6.684159262226589,386.89486553123317,142.7264595404854,16.120619397134714,5.504601745363074,1.9659291947725261,0.7863716779090104
19017017007,19,017,017007,382.1069894572433,181.5868801249512,29.26044513861773,2.1515033190160096,4.733307301835221,0.43030066380320187,1.2909019914096058,3.0121046466224133,0,0,7.315111284654432,423.4158531823507,156.1991409605623,17.642327215931278,6.024209293244827,2.1515033190160096,0.8606013276064037
19017017008,19,017,017008,175.85923852000118,129.26405566427437,13.903401335983,2.6303732257265136,0.3757676036752162,0.7515352073504324,0.3757676036752162,0.3757676036752162,0,0,4.509211244102595,200.28413275889025,112.35451349888965,9.394190091880406,2.6303732257265136,0.3757676036752162,0
19017017009,19,017,017009,292.14076147999884,214.73594433572563,23.096598664017,4.3696267742734864,0.6242323963247838,1.2484647926495676,0.6242323963247838,0.6242323963247838,0,0,7.490788755897405,332.7158672411098,186.64548650111035,15.605809908119594,4.3696267742734864,0.6242323963247838,0
19017017010,19,017,017010,184.3780718336484,149.80718336483932,15.844990548204159,1.9206049149338373,0.48015122873345933,0.48015122873345933,0,0.48015122873345933,0.48015122873345933,0,3.3610586011342156,228.55198487712667,115.23629489603024,8.642722117202268,1.9206049149338373,1.440453686200378,0
19017017011,19,017,017011,198.82499220529118,161.61737685604479,17.08713410551706,2.0698127704006755,0.5200329040720504,0.5174531926001689,0,0.5208928078960109,0.5165932887762084,0,3.630771386440787,246.47454101952871,124.32721073969817,9.322756505042644,2.0749721933444385,1.551499673976546,0
19017017012,19,017,017012,582.1868044623545,583.7158056945054,49.78030344932244,7.411076054876749,5.075872332737079,2.0145384520556764,0.8964380472178074,11.292706809997616,0.5567587879813487,0.03169014084507042,17.315791767359244,753.9761210881999,458.665912457181,26.274072082277748,6.852466241161889,1.3683011996765873,3.3643397079361455
19017017013,19,017,017013,1930.6871234878145,2157.094602294351,182.42042453770114,33.62283139119271,17.93517051818232,5.993470618473151,1.1054331167363445,41.721218465006125,3.446496694508984,0.9683098591549296,60.733543852057096,2551.37934472878,1679.7941085900118,105.84465167341418,32.17441061800966,8.647230095963096,3.6356602920638545
19017017014,19,017,017014,318.21482402738394,181.42343740714202,28.401259611239304,2.318579956534562,1.7388778205322637,3.4776184885797488,0.5796107010124458,2.318503760709685,0,0,7.535076265646574,363.4257540353777,159.39708783129592,13.910976846763184,5.796137488454409,1.1592518803548424,1.1591909236949407
19017017015,19,017,017015,230.80209144573877,131.58662044174176,20.59982236947395,1.6816181526101186,1.261213614457589,2.522427228915178,0.42040453815252965,1.6816181526101186,0,0,5.465258995982885,263.5936454216361,115.61124799194565,10.089708915660712,4.2040453815252965,0.8408090763050593,0.8408090763050593
19017017016,19,017,017016,603.9635451858393,359.1134592996882,38.631902439814944,7.073446925599919,3.264667811815347,1.6323339059076736,0.5441113019692245,4.352890415753796,0,0,11.970448643322941,692.6536874068229,297.62888217716585,24.485008588615106,6.529335623630694,2.176445207876898,0
19017017017,19,017,017017,503.94254735192936,299.6415146416877,32.23416293872701,5.902029833851425,2.724013769469888,1.362006884734944,0.45400229491164806,3.6320183592931845,0,0,9.988050488056258,577.944921422528,248.33925531667148,20.430103271024162,5.448027538939776,1.8160091796465923,0
19017017018,19,017,017018,321.7597633136095,127.30059171597632,13.03076923076923,2.0047337278106507,1.0023668639053254,0,0.5011834319526627,4.0094674556213015,0,0,8.018934911242603,344.8142011834319,112.76627218934911,10.524852071005917,3.508284023668639,1.0023668639053254,0
19017017019,19,017,017019,320.2402366863905,126.69940828402366,12.96923076923077,1.995266272189349,0.9976331360946745,0,0.49881656804733726,3.990532544378698,0,0,7.981065088757396,343.185798816568,112.23372781065089,10.475147928994083,3.4917159763313608,0.9976331360946745,0
19019019001,19,019,019001,207.45804838207627,135.1441000888954,4.149160967641525,0.5927372810916465,0,0,1.185474562183293,2.370949124366586,0,0,4.149160967641525,205.67983653880134,133.9586255267121,6.520110092008111,4.149160967641525,1.185474562183293,0
19019019002,19,019,019002,142.54195161792373,92.8558999111046,2.8508390323584747,0.40726271890835347,0,0,0.8145254378167069,1.6290508756334139,0,0,2.8508390323584747,141.32016346119866,92.04137447328789,4.479889907991889,2.8508390323584747,0.8145254378167069,0
19019019003,19,019,019003,318,188,19,0,2,0,0,2,1,1,2,347,151,19,11,1,1
19019019004,19,019,019004,133.34162853630951,100.11551781906516,8.306527679311083,1.7487426693286492,2.1859283366608113,0,0,0.4371856673321623,0,0,1.3115570019964868,157.38684023957842,80.44216278911786,5.246228007985947,1.7487426693286492,0,0
19019019005,19,019,019005,28.655377451714454,21.515021103090525,1.7850890871559824,0.37580822887494364,0.46976028609367954,0,0,0.09395205721873591,0,0,0.28185617165620774,33.82274059874493,17.287178528247406,1.127424686624831,0.37580822887494364,0,0
19019019006,19,019,019006,111.77245508982035,83.92095808383233,6.962874251497007,1.465868263473054,1.8323353293413174,0,0,0.3664670658682635,0,0,1.0994011976047904,131.92814371257484,67.42994011976047,4.3976047904191615,1.465868263473054,0,0
19019019007,19,019,019007,31.230538922155688,23.448502994011974,1.9455089820359284,0.4095808383233533,0.5119760479041916,0,0,0.10239520958083832,0,0,0.307185628742515,36.8622754491018,18.84071856287425,1.22874251497006,0.4095808383233533,0,0
19019019008,19,019,019008,102.6375,76.9125,9.45,0.2625,0.525,0,0.2625,0.7875,0,0,1.8375000000000001,127.8375,56.4375,6.0375,2.1,0.525,0
19019019009,19,019,019009,126.6396768096211,94.8987859468516,11.659919092445932,0.32388664145683144,0.6477732829136629,0,0.32388664145683144,0.9716599243704943,0,0,2.26720649019782,157.7327943894769,69.63562791321876,7.449392753507123,2.5910931316546515,0.6477732829136629,0
19019019010,19,019,019010,458.06780627946284,353.7912158057756,39.98216939117446,4.373102936882808,2.9052616740509647,0.7288504894804682,0.7337250526887676,2.906043988959582,0,0,9.473205817823398,550.2699272937052,279.80996587109064,22.5204644108614,10.163842116546089,4.353995841503919,0.002241702876995331
19019019011,19,019,019011,138.028086168265,91.42583497103809,10.242976885532821,0.38160840872548396,3.028009264173677,5.649546734135147e-4,0.3787836353584164,1.1369158607486627,0,0,1.1420004528093843,158.52364416877865,80.02164917379982,5.690793805150863,2.6554401302228094,0.38160840872548396,0
19019019012,19,019,019012,669.9427351388706,460.27273880127865,60.9032920528166,7.987069621687561,8.986122616719099,2.995114601278985,1.9968404191295914,10.982378926187083,0,0,12.979121993706405,763.7949162992333,389.3854393560346,41.93306469205981,15.974626001426463,3.9935834866489146,0.9983715337596616
19019019013,19,019,019013,227.5786419930644,150.71603385474913,16.904728525990244,0.6365566010813176,4.990710802636311,0.005254379411791474,0.6256788615669584,1.884071973830238,3.689806907763148e-4,0,1.8899117711463491,261.336598299263,131.9236960914981,9.406938402533095,4.381902021377056,0.6285668133568588,0.0019974469311147013
19019019014,19,019,019014,289.49825052484255,209.23582925122463,29.890832750174948,2.767669699090273,3.874737578726382,0.5535339398180545,1.107067879636109,1.6606018194541636,0.5535339398180545,0,5.535339398180546,340.42337298810355,169.93491952414277,19.927221833449963,6.0888733379986,0.5535339398180545,0.5535339398180545
19019019015,19,019,019015,1213.8844798954947,1059.558347315934,135.07600039431094,17.853992732532557,14.215158063693565,2.7166816353372876,5.157904151620157,8.42998743082027,0.4460970794911691,0,34.98042056633392,1461.6515409509163,889.9243299834341,68.52151685594487,26.73531639242898,8.08871150994677,1.4438553766141737
19019019016,19,019,019016,373.7065990629615,238.52949750753893,35.065057714236865,6.001807158728802,4.003614317457604,0,1.0018071587288018,4.005421476186405,0,0,2.0126501111016135,402.8800863009265,207.3885391266924,20.041564650762442,10.014457269830414,3.0036143174576035,3
19019019017,19,019,019017,161.01622412741736,120.65921654560942,14.8250231933172,0.41180619981436667,0.8236123996287333,0,0.41180619981436667,1.2354185994431,0,0,2.8826433987005666,200.54961930959655,88.53833296008882,9.471542595730433,3.2944495985149334,0.8236123996287333,0
19019019018,19,019,019018,104.83157894736843,58.239766081871345,8.102923976608187,2.5321637426900585,1.5192982456140351,0.5064327485380117,0,0,0,0,2.0257309941520467,125.08888888888889,47.604678362573104,4.557894736842106,1.5192982456140351,1.0128654970760234,0
19019019019,19,019,019019,102.15914353035694,56.755079739087186,7.896358920220826,2.467612162569008,1.4805672975414048,0.4935224325138016,0,0,0,0,1.9740897300552065,121.900040830909,46.391108656297355,4.441701892624215,1.4805672975414048,0.9870448650276032,0
19019019020,19,019,019020,212.0852878464819,128.95309168443498,21.60127931769723,0.6545842217484009,0.6545842217484009,0,1.3091684434968018,3.2729211087420045,0,0,4.5820895522388065,246.77825159914713,109.97014925373135,11.127931769722816,2.6183368869936037,0,0
19019019021,19,019,019021,111.91471215351812,68.04690831556503,11.398720682302772,0.34541577825159914,0.34541577825159914,0,0.6908315565031983,1.7270788912579957,0,0,2.417910447761194,130.22174840085287,58.02985074626866,5.872068230277185,1.3816631130063965,0,0
19019019022,19,019,019022,245,157,20,2,3,1,1,2,0,0,7,279,127,19,8,0,0
19021021001,19,021,021001,140.82606751620835,42.199865861837694,6.074223116476637,0.6393919069975408,0,0.3196959534987704,0.3196959534987704,0.3196959534987704,0,0,1.1189358372456963,146.10105074893806,34.5271629778672,4.955287279230942,1.9181757209926225,0.4795439302481556,0
19021021002,19,021,021002,149.47253764459276,44.790862585893855,6.447169614636237,0.6786494331196039,0,0.33932471655980195,0.33932471655980195,0.33932471655980195,0,0,1.1876365079593068,155.0713954678295,36.64706938845861,5.25953310667693,2.0359482993588114,0.5089870748397028,0
19021021003,19,021,021003,40.09252871870592,12.014106222177482,1.7293031683437288,0.1820319124572346,0,0.0910159562286173,0.0910159562286173,0.0910159562286173,0,0,0.3185558468001605,41.594291996478105,9.829723272690668,1.410747321543568,0.5460957373717038,0.13652393434292595,0
19021021004,19,021,021004,125.62336965587252,37.64423335885397,5.418488134986555,0.570367172103848,0,0.285183586051924,0.285183586051924,0.285183586051924,0,0,0.998142551181734,130.32889882572925,30.79982729360779,4.420345583804822,1.711101516311544,0.427775379077886,0
19021021005,19,021,021005,102.16881861977359,30.615854841793677,4.406827590864241,0.4638765885120254,0,0.2319382942560127,0.2319382942560127,0.2319382942560127,0,0,0.8117840298960444,105.99580047499781,25.049335779649372,3.5950435609681968,1.391629765536076,0.347907441384019,0
19021021006,19,021,021006,128.417616811983,38.481556002682765,5.539011848871003,0.5830538788285267,0,0.29152693941426333,0.29152693941426333,0.29152693941426333,0,0,1.0203442879499218,133.22781131231835,31.484909456740443,4.518667560921082,1.7491616364855802,0.43729040912139505,0
19021021007,19,021,021007,237.79548660084626,62.081805359661494,13.30324400564175,0.5543018335684062,1.6629055007052187,0,0.5543018335684062,1.6629055007052187,0,0,3.3258110014104374,252.2073342736248,54.87588152327221,6.651622002820875,2.217207334273625,0,0
19021021008,19,021,021008,102.02503912363068,30.572769953051644,4.400625978090766,0.46322378716744916,0,0.23161189358372458,0.23161189358372458,0.23161189358372458,0,0,0.8106416275430359,105.84663536776213,25.014084507042252,3.5899843505477307,1.3896713615023475,0.3474178403755869,0
19021021009,19,021,021009,92.37402190923318,27.68075117370892,3.984350547730829,0.4194053208137715,0,0.20970266040688576,0.20970266040688576,0.20970266040688576,0,0,0.7339593114241001,95.8341158059468,22.647887323943664,3.2503912363067293,1.2582159624413145,0.3145539906103286,0
19021021010,19,021,021010,263.72050059594756,100.40286054827176,16.625148986889155,1.629916567342074,2.2818831942789033,0,0.3259833134684148,2.2818831942789033,0,0,3.5858164481525625,292.40703218116806,77.58402860548271,9.779499404052444,3.5858164481525625,0.3259833134684148,0
19021021011,19,021,021011,545.2794994040524,207.59713945172825,34.37485101311084,3.370083432657926,4.718116805721096,0,0.6740166865315852,4.718116805721096,0,0,7.4141835518474375,604.5929678188319,160.41597139451727,20.220500595947556,7.4141835518474375,0.6740166865315852,0
19021021012,19,021,021012,95.36202719472847,32.598464725612665,2.880051772925164,0.006316493734855795,0,6.316493734855796e-4,0.28680504348289376,0.5792949313271577,6.316493734855796e-4,0,2.2982302441040634,104.57073940548186,25.684192862722426,2.0196366424764824,0.8635733773161092,0.0012632987469711591,6.316493734855796e-4
19021021013,19,021,021013,231.55206286836935,78.81139489194499,6.974459724950884,0,0,0,0.6974459724950884,1.3948919449901769,0,0,5.5795677799607075,253.87033398821217,62.07269155206287,4.8821218074656185,2.092337917485265,0,0
19021021014,19,021,021014,191.2045133991537,49.918194640338506,10.696755994358252,0.44569816643159377,1.3370944992947815,0,0.44569816643159377,1.3370944992947815,0,0,2.674188998589563,202.7926657263752,44.12411847672779,5.348377997179126,1.782792665726375,0,0
19021021015,19,021,021015,283.0235101148168,74.3630399125205,14.983597594313833,2.7747402952433022,3.329688354291963,0,1.6648441771459814,0.5549480590486605,0,0,2.7747402952433022,293.0125751776927,65.48387096774194,8.879168944778568,3.8846364133406235,0.5549480590486605,0
19021021016,19,021,021016,226.13996719518863,59.41716785128486,11.972115910333516,2.217058501913614,2.6604702022963367,0,1.3302351011481683,0.4434117003827228,0,0,2.217058501913614,234.12137780207763,52.322580645161295,7.094587206123565,3.10388190267906,0.4434117003827228,0
19021021017,19,021,021017,142.0978894579273,66.35534387646517,5.8193520145293585,0.5163262280173885,0.670413772933307,0.050812502517430476,0.06752104347671878,1.9052980658104413,0.050812502517430476,0,1.9148326746506263,152.34539689737153,55.7311563862963,4.9529360734403625,1.1139174914016818,0.5436467986178821,0.050812502517430476
19021021018,19,021,021018,96.30669352832841,38.717236388156266,3.6966205596732116,0,0.5836769304747176,0,0,1.1673538609494352,0,0,0.9727948841245294,101.36522692577597,32.880467083409094,3.112943629198494,0.5836769304747176,0.3891179536498118,0
19021021019,19,021,021019,1440.7332014530077,1713.6804937896943,118.35681592718306,32.48555848109084,4.126752872199837,1.9485558481090839,4.95314866225115,36.696805701883726,0.9485558481090839,0,41.527779173663426,1680.8117200947881,1443.0581606163232,97.37061706822978,31.728978099498704,5.9816136110180596,3.948555848109084
19021021020,19,021,021020,268.78464818763325,108.05685856432125,10.316986496090975,0,1.628997867803838,0,0,3.257995735607676,0,0,2.71499644633973,282.9026297085999,91.76687988628287,8.687988628287135,1.628997867803838,1.0859985785358919,0
19023023001,19,023,023001,180.3036084612194,108.94566569888013,7.3413521360431355,2.3492326835338035,2.642886768975529,0.5873081708834509,0.29365408544172544,1.468270427208627,0,0,2.0555785980920778,196.74823724595603,95.73123185400249,5.285773537951058,4.698465367067607,0.5873081708834509,0.29365408544172544
19023023002,19,023,023002,95.7272501641514,57.84170978973969,3.897689338931246,1.2472605884579986,1.4031681620152485,0.31181514711449965,0.15590757355724982,0.7795378677862492,0,0,1.0913530149007489,104.45807428335739,50.82586897966345,2.806336324030497,2.494521176915997,0.31181514711449965,0.15590757355724982
19023023003,19,023,023003,151.04421395861922,91.26612928118524,6.150008711670164,1.9680027877344526,2.214003136201259,0.49200069693361315,0.24600034846680657,1.2300017423340328,0,0,1.722002439267646,164.8202334727604,80.19611360017895,4.428006272402518,3.936005575468905,0.49200069693361315,0.24600034846680657
19023023004,19,023,023004,186.92492741600995,112.94649523019494,7.610949813355454,2.4355039402737453,2.7399419328079637,0.6088759850684363,0.30443799253421816,1.5221899626710909,0,0,2.1310659477395273,203.97345499792618,99.24678556615513,5.479883865615927,4.871007880547491,0.6088759850684363,0.30443799253421816
19023023005,19,023,023005,136.5892634207241,68.38119017894299,5.712858926342072,1.2118185601331668,2.077403245942572,0,0,1.73116937161881,0,0,0.865584685809405,148.01498127340824,59.37910944652518,4.327923429047025,2.250520183104453,0.519350811485643,0.34623387432376196
19023023006,19,023,023006,206.06172056711017,103.16144439037834,8.618551050335405,1.8281774955256922,3.1340185637583295,0,0,2.6116821364652743,0,0,1.3058410682326371,223.29882266778097,89.58069728075891,6.529205341163186,3.3951867774048567,0.7835046409395824,0.5223364272930549
19023023007,19,023,023007,236.08535287433267,118.19228692694729,9.87429232554243,2.0945468569332433,3.5906517547427024,0,0,2.9922097956189186,0,0,1.4961048978094593,255.83393752541755,102.6327959897289,7.480524489047297,3.889872734304594,0.8976629386856756,0.5984419591237837
19023023008,19,023,023008,210.26366313783308,105.26507850373139,8.794297697780092,1.8654570874078982,3.1979264355563966,0,0,2.664938696296997,0,0,1.3324693481484986,227.85225853339327,91.407397282987,6.662346740742493,3.4644203051860964,0.7994816088890991,0.5329877392593995
19023023009,19,023,023009,272.4240687679083,78.59407831900668,13.807067812798472,2.1241642788920725,0.5310410697230181,0.5310410697230181,0,2.1241642788920725,0.5310410697230181,0,4.7793696275071635,297.38299904489014,66.91117478510029,6.372492836676218,1.5931232091690546,1.5931232091690546,0.5310410697230181
19023023010,19,023,023010,174.4297994269341,50.32282712511939,8.840496657115569,1.3600764087870105,0.34001910219675263,0.34001910219675263,0,1.3600764087870105,0.34001910219675263,0,3.0601719197707737,190.41069723018148,42.84240687679083,4.080229226361031,1.0200573065902578,1.0200573065902578,0.34001910219675263
19023023011,19,023,023011,241.7737843551797,72.48625792811839,11.469344608879492,1.835095137420719,1.835095137420719,1.3763213530655392,0.45877378435517974,1.3763213530655392,0,0,2.7526427061310783,273.4291754756871,50.00634249471459,7.340380549682876,4.128964059196617,0.45877378435517974,0
19023023012,19,023,023012,66.1461318051576,19.083094555873927,3.35243553008596,0.5157593123209169,0.12893982808022922,0.12893982808022922,0,0.5157593123209169,0.12893982808022922,0,1.1604584527220632,72.20630372492836,16.24641833810888,1.5472779369627507,0.3868194842406877,0.3868194842406877,0.12893982808022922
19023023013,19,023,023013,158.5828047921071,47.54474982381959,7.522903453136011,1.2036645525017617,1.2036645525017617,0.9027484143763214,0.30091613812544044,0.9027484143763214,0,0,1.8054968287526427,179.34601832276252,32.79985905567301,4.814658210007047,2.708245243128964,0.30091613812544044,0
19023023014,19,023,023014,229.83631713554988,54.27621483375959,6.70076726342711,1.0051150895140666,2.3452685421994883,0,0,4.3554987212276215,0,0,3.6854219948849107,246.58823529411765,46.90537084398977,5.360613810741688,2.3452685421994883,0.3350383631713555,0
19023023015,19,023,023015,151.9646017699115,82.9456384323641,9.625790139064476,1.2288242730720607,1.4336283185840708,0.40960809102402024,0,1.0240202275600505,0,0,1.0240202275600505,169.57774968394438,67.38053097345133,5.734513274336283,3.891276864728192,0.6144121365360303,0.20480404551201012
19023023016,19,023,023016,537.9734513274336,293.6378002528445,34.076485461441216,4.350189633375474,5.075221238938053,1.4500632111251581,0,3.625158027812895,0,0,3.625158027812895,600.3261694058154,238.5353982300885,20.300884955752213,13.775600505689,2.175094816687737,0.7250316055625791
19023023017,19,023,023017,329.0619469026549,209.4165613147914,15.297724399494312,7.420986093552465,4.491150442477876,2.140328697850822,1,2.3508217446270545,1,0,6.350821744627054,387.09608091024023,166.08407079646017,11.964601769911505,5.333122629582807,0.21049304677623262,1.070164348925411
19023023018,19,023,023018,227.23518638339905,99.06631023441847,9.112924680317425,1.1758612490732163,0.8818959368049122,0.2939653122683041,0.5879306245366082,2.3517224981464326,0.2939653122683041,0,2.3517224981464326,252.5162032384732,78.19477306336888,6.1732715576343855,2.939653122683041,0.8818959368049122,0
19023023019,19,023,023019,462.43324425590663,110.45843473809722,13.550737907443091,2.027333066825715,4.679020865401423,0.008119414293459753,0.016238828586919506,8.709328756172473,0.008119414293459753,0,7.379425149737889,496.37910404600876,95.25301665248116,10.809736551639325,4.735856765455641,0.6893100460976712,0
19023023020,19,023,023020,539.4952522251444,235.1990401937247,21.635570148812374,2.7916905945870027,2.093814655594177,0.6979152734382362,1.3958305468764725,5.583450024453473,0.6979152734382362,0,5.583430357230768,599.5164574214004,185.6468394401602,14.6563780799846,6.9792215696618305,2.093755653926061,0
19023023021,19,023,023021,126.64341085271317,37.968992248062015,6.007751937984496,0.9612403100775194,0.9612403100775194,0.7209302325581396,0.24031007751937986,0.7209302325581396,0,0,1.4418604651162792,143.2248062015504,26.1937984496124,3.8449612403100777,2.1627906976744184,0.24031007751937986,0
19025025001,19,025,025001,67.38118811881188,24.326732673267326,3.668316831683168,0.5792079207920792,0.19306930693069307,0,0.19306930693069307,0.38613861386138615,0,0,1.1584158415841583,70.27722772277228,22.58910891089109,2.702970297029703,0.5792079207920792,0,0
19025025002,19,025,025002,131.30693069306932,47.4059405940594,7.148514851485149,1.1287128712871286,0.37623762376237624,0,0.37623762376237624,0.7524752475247525,0,0,2.257425742574257,136.95049504950495,44.01980198019802,5.267326732673268,1.1287128712871286,0,0
19025025003,19,025,025003,234.16309012875536,62.317596566523605,2.832618025751073,0,0.944206008583691,0,0.944206008583691,0.944206008583691,0,0,3.776824034334764,261.5450643776824,43.433476394849784,1.888412017167382,0.944206008583691,0,0
19025025004,19,025,025004,164.14879105936345,57.949730166149664,8.35055029108061,1.2920792079207921,0.4864870607232397,0,0.4864870607232397,0.9171801300301704,0,0,2.8073343815068204,172.22721285004036,52.957612714061106,6.141290953129648,1.3478731993371011,0,0
19025025005,19,025,025005,130.88433591423467,44.3164437706427,7.8631544750663265,0.4191780821917808,0.6986301369863014,0.13972602739726028,0,0.6986301369863014,0,0,0.9780821917808219,142.10091504683524,37.62622773295793,3.3662569711408303,1.8292706697709675,0.4191780821917808,0
19025025006,19,025,025006,548.8547945205479,201.3041095890411,35.271232876712325,2.580821917808219,4.301369863013698,0.8602739726027397,0,4.301369863013698,0,0,6.021917808219178,604.772602739726,170.33424657534246,16.345205479452055,6.882191780821918,2.580821917808219,0
19025025007,19,025,025007,134.2608695652174,37.3794466403162,6.865612648221344,0,0,0,0,0,0,0,0,141.12648221343875,32.0395256916996,2.2885375494071147,2.2885375494071147,0,0
19025025008,19,025,025008,42.099518459069024,14.25521669341894,1.7319422150882824,0,0.39967897271268055,0,0,0.2664526484751204,0,0,0.6661316211878009,45.829855537720704,12.123595505617978,1.3322632423756018,0.1332263242375602,0.2664526484751204,0
19025025009,19,025,025009,94.34349919743178,31.9454253611557,3.881219903691814,0,0.8956661316211878,0,0,0.5971107544141252,0,0,1.492776886035313,102.70304975922953,27.168539325842698,2.985553772070626,0.2985553772070626,0.5971107544141252,0
19025025010,19,025,025010,575.0092217847614,287.0031225663591,31.000379377221197,2,8.000087548589507,0,0,2.000058365726338,0,0,10.000145914315846,636.0100389049302,236.00265564054837,20.000291828631692,6.000029182863169,1.0000583657263382,3
19025025011,19,025,025011,83.59587815958146,28.306199250238027,3.439070936944807,0,0.7936317546795708,0,0,0.5290878364530472,0,0,1.322719591132618,91.00310786992412,24.07349655861365,2.645439182265236,0.2645439182265236,0.5290878364530472,0
19025025012,19,025,025012,3.139274328380014,1.0629821301793085,0.1291473616105702,0,0.029803237294746966,0,0,0.019868824863164648,0,0,0.04967206215791161,3.417437876464319,0.9040315312739914,0.09934412431582322,0.009934412431582324,0.019868824863164648,0
19025025013,19,025,025013,124.89336235038085,71.23122959738846,6.301958650707291,1.336779107725789,1.336779107725789,0,0.190968443960827,0.763873775843308,0,0.190968443960827,0.763873775843308,140.55277475516866,56.144722524483136,5.920021762785637,1.718715995647443,0.763873775843308,0.190968443960827
19025025014,19,025,025014,46.65530469998978,15.797840515502866,1.9193638009489464,0,0.44293010791129533,0,0,0.2952867386075302,0,0,0.7382168465188255,50.7893190404952,13.435546606642625,1.476433693037651,0.1476433693037651,0.2952867386075302,0
19025025015,19,025,025015,46.157303370786515,15.629213483146067,1.898876404494382,0,0.4382022471910112,0,0,0.29213483146067415,0,0,0.7303370786516854,50.247191011235955,13.292134831460674,1.4606741573033708,0.14606741573033707,0.29213483146067415,0
19025025016,19,025,025016,111.9434628975265,29.540636042402827,1.5547703180212014,0.7773851590106007,0,0,0,0.7773851590106007,0,0,2.3321554770318023,111.9434628975265,27.985865724381625,4.6643109540636045,0,0,0
19025025017,19,025,025017,32.0565371024735,8.459363957597173,0.4452296819787986,0.2226148409893993,0,0,0,0.2226148409893993,0,0,0.6678445229681979,32.0565371024735,8.014134275618375,1.3356890459363957,0,0,0
19025025018,19,025,025018,119.10161741701467,39.070371851084175,7.56200745504855,1.260334575841425,1.260334575841425,0.6301672879207125,0.6301672879207125,0,0,0,2.52066915168285,136.1161341908739,28.98769524435278,5.0413383033657,0,0,0
19025025019,19,025,025019,69.89838258298533,22.929628148915825,4.43799254495145,0.739665424158575,0.739665424158575,0.3698327120792875,0.3698327120792875,0,0,0,1.47933084831715,79.88386580912609,17.012304755647225,2.9586616966343,0,0,0
19025025020,19,025,025020,179,56,10,0,2,0,0,0,0,0,6,193,48,6,1,0,1
