GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREOFUE,G20PREOKIN,G20PREIWES,G20PREIPIE,G20PREOWRI,G20USSRERN,G20USSDGRE,G20USSLSTE,G20USSOHER,G20USSOWRI
19131131017,19,131,131017,205.61565823938435,113.10898233072005,3.204299492067663,1.2771285475792988,0,0,0,0.056083220262324734,0.4257095158597663,0,182.33414276319118,128.45239578401814,9.472690425547176,3.1762578819365004,0
19131131018,19,131,131018,83.27091813658978,42.057440072365445,1.1252826775214835,0,0,0,0,0.28132066938037087,0,0,75.39393939393939,46.417910447761194,2.6725463591135235,0.984622342831298,0
19131131019,19,131,131019,817.9860962576906,573.9004805006055,15.4119467862114,2.7139004227409913,2.1347601230671454,1.1347601230671451,3.1315509870478944,0.9967908639807493,0.47932063485606646,1.1347601230671451,740.219807846522,634.3140191098578,35.476455176906285,11.728518762817922,0
19133133001,19,133,133001,104.5062862383768,32.76989353670525,1.7020221334504462,0,0.1895369967084724,4.763546157256589e-4,0,0.18906064209274673,0,0.3785976388012191,98.83065613866859,35.03576311412385,3.785976388012191,0.947684983542362,0
19133133002,19,133,133002,40.78782897063979,12.794120038505055,0.6638031328787317,0,0.07402905440072932,3.072945909790304e-4,0,0.07372175980975029,0,0.14775081421047961,38.573717819619446,13.676937388676183,1.4775081421047962,0.3701452720036466,0
19133133003,19,133,133003,138.4922711058264,43.40428061831153,2.258026159334126,0,0.25089179548156954,0,0,0.25089179548156954,0,0.5017835909631391,130.9655172413793,46.41498216409037,5.017835909631391,1.2544589774078478,0
19133133004,19,133,133004,147.02497027348394,46.07847800237812,2.3971462544589772,0,0.26634958382877527,0,0,0.26634958382877527,0,0.5326991676575505,139.0344827586207,49.274673008323425,5.326991676575505,1.3317479191438764,0
19133133005,19,133,133005,232.27272727272725,101.81818181818181,2.3863636363636362,0.3977272727272727,0,0.3977272727272727,0,0.3977272727272727,0.3977272727272727,2.3863636363636362,222.32954545454547,103.01136363636364,7.159090909090909,2.3863636363636362,1.9886363636363635
19133133006,19,133,133006,104.85454545454546,45.96363636363636,1.0772727272727272,0.17954545454545454,0,0.17954545454545454,0,0.17954545454545454,0.17954545454545454,1.0772727272727272,100.3659090909091,46.502272727272725,3.231818181818182,1.0772727272727272,0.8977272727272727
19133133007,19,133,133007,246.87272727272727,108.21818181818182,2.536363636363636,0.42272727272727273,0,0.42272727272727273,0,0.42272727272727273,0.42272727272727273,2.536363636363636,236.30454545454546,109.48636363636363,7.609090909090909,2.536363636363636,2.1136363636363638
19133133008,19,133,133008,198,80,1,1,1,0,0,1,0,0,184,86,5,1,0
19133133009,19,133,133009,29.702071441034974,12.09396200324577,0.38976651190006073,0,0.002050580997949419,0.002050580997949419,0,0.3877159309021113,0.19385796545105566,0.002050580997949419,28.522519000345046,13.244806309964407,0.4082217408816055,0.20411087044080276,0
19133133010,19,133,133010,41.25402094724499,17.754370432421894,0.1451686730081515,0,0.13260423786739578,0.13260423786739578,0,0.012564435140755727,0.0062822175703778635,0.13260423786739578,40.15549373888356,16.99643831063979,1.3386068138147134,0.6693034069073567,0
19133133011,19,133,133011,35.909874658109345,14.603349027631134,0.4787983287747913,0,0,0,0,0.4787983287747913,0.23939916438739564,0,34.47347967178497,16.03974401395551,0.4787983287747913,0.23939916438739564,0
19133133012,19,133,133012,72.31168831168831,31.16062884483937,0.23786739576213262,0,0.23786739576213262,0.23786739576213262,0,0,0,0.23786739576213262,70.40874914559126,29.733424470266577,2.3786739576213263,1.1893369788106631,0
19133133013,19,133,133013,93.70519277793738,42.9607137864142,0.5720346916192686,0,0.23366611155884556,0.23366611155884556,0,0,0.08459214501510574,0.40285040158905705,90.48238956522493,42.15086213216687,3.097990420724407,1.5066991378546508,0
19133133014,19,133,133014,121.4268727705113,38.055885850178356,1.9797859690844233,0,0.21997621878715815,0,0,0.21997621878715815,0,0.4399524375743163,114.82758620689656,40.69560047562425,4.399524375743163,1.0998810939357908,0
19133133015,19,133,133015,152.40836912425542,70.43889367003716,0.9551054215430187,0,0.2880937807642119,0.23444976076555024,0,0.5857321652065082,0.09969788519637462,0.6290895862271355,145.6484158791129,70.03261239688464,5.481771250030353,2.068816494748245,0.05364401999866166
19133133016,19,133,133016,892.7260658005557,447.0339113829654,12.951228664151856,0,0.9566088849910854,0.010252904989747095,0,1,0.8157099697885196,3.6416728445667865,825.3436993240026,463.5750757015493,31.96112259800619,10.20681636410549,3.9463559800013384
19133133017,19,133,133017,44.25640052325529,19.07101469916593,0.14558026487912923,0,0.14558026487912923,0.14558026487912923,0,0,0,0.14558026487912923,43.091758404222254,18.197533109891157,1.4558026487912923,0.7279013243956461,0
19133133018,19,133,133018,84.66714998340463,34.45154815280878,1.1205136461825564,0,0.002745093972545411,0.002745093972545411,0,1.117768552210011,0.5588842761050055,0.002745093972545411,81.29188357499423,37.78838324560354,1.145219491935465,0.5726097459677325,0
19133133019,19,133,133019,62.62626262626263,28.181818181818183,0.6262626262626263,0.20875420875420875,0.20875420875420875,0.20875420875420875,0,0,0,0,56.98989898989899,29.85185185185185,2.087542087542088,1.67003367003367,0
19133133020,19,133,133020,137.37373737373738,61.81818181818182,1.3737373737373737,0.45791245791245794,0.45791245791245794,0.45791245791245794,0,0,0,0,125.01010101010101,65.48148148148148,4.57912457912458,3.6632996632996635,0
19133133021,19,133,133021,100.2364564729248,45.09615896565609,1.0031527529723308,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0031527529723307073,0.0015763764861653536,0,91.2269982140078,47.772283891239745,3.3364860863056642,2.668243043152832,0
19133133022,19,133,133022,39.897371714643306,17.53942428035044,0,0,0,0,0,0.5782227784730913,0,0.1927409261576971,37.39173967459324,17.732165206508135,1.734668335419274,0.3854818523153942,0
19133133023,19,133,133023,126.68710888610764,55.69336670838548,0,0,0,0,0,1.8360450563204005,0,0.6120150187734669,118.73091364205257,56.30538172715895,5.508135168961202,1.2240300375469337,0
19135135001,19,135,135001,69.19784817692768,19.13687985654513,0.5546921697549313,0.27734608487746565,0,0,0,0,0,0,61.98684997011357,22.603705917513448,1.6640765092647938,0.6933652121936641,0
19135135002,19,135,135002,391.9222952779438,108.38732815301853,3.14166168559474,1.57083084279737,0,0,0,0,0,0,351.0806933652122,128.02271368798566,9.42498505678422,3.927077106993425,0
19135135003,19,135,135003,37.87985654512851,10.475791990436342,0.30364614465032874,0.15182307232516437,0,0,0,0,0,0,33.93245666467424,12.373580394500896,0.9109384339509863,0.37955768081291097,0
19135135004,19,135,135004,251.22678916827851,66.86460348162475,0.72678916827853,0,0,0.24226305609284332,0.24226305609284332,0.24226305609284332,0,0,239.8404255319149,68.8027079303675,6.2988394584139265,2.6648936170212765,0
19135135005,19,135,135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135135006,19,135,135006,121.85251450676982,32.43133462282398,0.35251450676982593,0,0,0.11750483558994197,0.11750483558994197,0.11750483558994197,0,0,116.32978723404256,33.37137330754352,3.0551257253384914,1.2925531914893618,0
19135135007,19,135,135007,1496.899419729207,649.7466150870406,12.899419729206963,1,0,1.299806576402321,0.2998065764023211,4.299806576402321,0,3,1369.8085106382978,683.1450676982593,44.79497098646035,17.29787234042553,0
19135135008,19,135,135008,78.22630560928432,20.820116054158607,0.2263056092843327,0,0,0.07543520309477757,0.07543520309477757,0.07543520309477757,0,0,74.68085106382979,21.423597678916828,1.9613152804642167,0.8297872340425533,0
19135135009,19,135,135009,45.403243243243246,17.40756756756757,0.3589189189189189,0,0,0,0,0,0,0,41.634594594594596,18.484324324324323,1.6151351351351353,0.7178378378378378,0.17945945945945946
19135135010,19,135,135010,118.43135135135135,45.406486486486486,0.9362162162162162,0,0,0,0,0,0,0,108.60108108108108,48.215135135135135,4.212972972972973,1.8724324324324324,0.4681081081081081
19135135011,19,135,135011,13.675675675675675,5.243243243243243,0.1081081081081081,0,0,0,0,0,0,0,12.54054054054054,5.5675675675675675,0.48648648648648646,0.2162162162162162,0.05405405405405405
19135135012,19,135,135012,75.48972972972973,28.942702702702704,0.5967567567567568,0,0,0,0,0,0,0,69.22378378378379,30.732972972972973,2.6854054054054055,1.1935135135135135,0.2983783783783784
19135135013,19,135,135013,151.93955512572535,40.439071566731144,0.4395551257253385,0,0,0.1465183752417795,0.1465183752417795,0.1465183752417795,0,0,145.0531914893617,41.61121856866538,3.809477756286267,1.6117021276595747,0
19135135014,19,135,135014,113.32785299806577,30.16247582205029,0.327852998065764,0,0,0.109284332688588,0.109284332688588,0.109284332688588,0,0,108.19148936170212,31.036750483558997,2.8413926499032884,1.202127659574468,0
19135135015,19,135,135015,9.527562862669246,2.5357833655706,0.02756286266924565,0,0,0.00918762088974855,0.00918762088974855,0.00918762088974855,0,0,9.095744680851064,2.609284332688588,0.23887814313346228,0.10106382978723405,0
19137137001,19,137,137001,174.91094147582697,44.56064461407973,2.082273112807464,0.4164546225614928,0,0,0,0.4164546225614928,0,0,173.6615776081425,39.97964376590331,3.3316369804919423,4.164546225614928,0
19137137002,19,137,137002,158.10148718980258,60.86773072464966,2.23703282257417,0.36109565964244417,0.11176091889548967,0.07967032967032968,0.03983516483516484,0.5049471677630938,0.03983516483516484,0.22352183779097934,157.04695393974498,57.152403182384056,4.214407152665419,2.9735939590618043,0.14385150812064965
19137137003,19,137,137003,69.46564885496183,17.697201017811704,0.8269720101781171,0.16539440203562342,0,0,0,0.16539440203562342,0,0,68.96946564885496,15.877862595419847,1.3231552162849873,1.6539440203562341,0
19137137004,19,137,137004,107.60187964468047,49.428721261814324,1.876616955241904,0.2139096043488485,0.2868956818535586,0.12637362637362637,0.06318681318681318,0.16199703604283758,0.06318681318681318,0.23019876298564823,109.13071868903806,46.110481557684196,2.8199267825368173,1.1602242233848774,0
19137137005,19,137,137005,108.38825952626158,41.4572605561277,2.497425334706488,0,0.49948506694129763,0,0,0,0,0,111.88465499485066,38.46035015447992,0.9989701338825953,0.9989701338825953,0
19137137006,19,137,137006,78.66529351184346,30.088568486096808,1.8125643666323379,0,0.3625128733264676,0,0,0,0,0,81.20288362512873,27.913491246138,0.7250257466529352,0.7250257466529352,0
19137137007,19,137,137007,137.49138356531657,68.72786491308042,2.8826961640986393,0.21798374667227127,0.5797513667695667,0.057692307692307696,0.028846153846153848,0.057692307692307696,0.028846153846153848,0.37827518565223484,138.23794003616436,65.51879765403511,3.5573239469341176,1.5377779191913683,0
19137137008,19,137,137008,1656.7033505061158,882.6580135153981,29.919279284651466,3.452133974917437,4.15959409221362,1.7362637362637363,0.8681318681318682,4.5204864740827615,0.8681318681318682,5.1680042135711375,1656.7131337023504,844.3762828210548,54.64533012197612,19.055637873636428,1.8561484918793503
19137137009,19,137,137009,72.67175572519083,18.513994910941477,0.8651399491094147,0.17302798982188294,0,0,0,0.17302798982188294,0,0,72.1526717557252,16.610687022900763,1.3842239185750635,1.7302798982188294,0
19137137010,19,137,137010,174.8116121062384,49.75911056207536,0.9820877084620137,0,0.3273625694873379,0,0,0,0.3273625694873379,0.3273625694873379,172.52007411982706,46.485484867201976,3.9283508338480546,2.291537986411365,0
19137137011,19,137,137011,244.73110861140015,69.66128934257084,1.3748938686033716,0,0.4582979562011239,0,0,0,0.4582979562011239,0.4582979562011239,241.5230229179923,65.0783097805596,5.499575474413486,3.208085693407867,0
19137137012,19,137,137012,22.763641234183535,6.479538328831269,0.12788562491114347,0,0.04262854163704782,0,0,0,0.04262854163704782,0.04262854163704782,22.465241442724203,6.053252912460791,0.5115424996445739,0.29839979145933476,0
19137137013,19,137,137013,126.99245775838024,45.12310765040087,0.5330873566346928,0.15659955257270694,0.3864951889751735,0.15659955257270694,0,0.15659955257270694,0.07329608382975963,0.07329608382975963,122.72099590982695,45.799542785257636,2.915347189402306,1.2960703496718522,0.3131991051454139
19137137014,19,137,137014,52.553529283086235,14.95905702439908,0.29524454653419235,0,0.09841484884473078,0,0,0,0.09841484884473078,0.09841484884473078,51.864625341173124,13.974908535951773,1.1809781861367694,0.6889039419131155,0
19137137015,19,137,137015,473.1476510067114,183.0178970917226,1.686800894854586,0.843400447427293,1.686800894854586,0.843400447427293,0,0.843400447427293,0,0,452.90604026845637,190.60850111856823,10.96420581655481,4.217002237136465,1.686800894854586
19139139001,19,139,139001,658,1204,15,4,3,1,1,2,1,5,632,1193,36,20,1
19139139002,19,139,139002,167,114,11,0,0,0,0,0,0,0,153,118,12,2,0
19139139003,19,139,139003,288.93897365888114,118.58537043916579,2.407824780490676,3.611737170736014,0,0,0,0.601956195122669,0,0,282.31745551253175,112.5658084879391,12.03912390245338,4.815649560981352,0
19139139004,19,139,139004,191.45990716695025,78.8714718950553,1.6123230752032305,2.386447522975584,0.002100792775689278,0,0,0.39914178234639025,0.001050396387844639,0.002100792775689278,187.04203725505602,74.9105155668389,7.98178525053996,3.195235051546811,0
19139139005,19,139,139005,837.6011191741686,622.543157665779,22.979852144306093,4.001815306288401,1.9978992072243107,0,0,1.9989020225309408,0.9989496036121553,1.9978992072243107,789.6405072324122,631.523675945222,38.97909084700666,17.989115387471838,0
19139139006,19,139,139006,351.7086340119872,161.4225037562616,3.7415812128934807,1.0690232036838516,0.5345116018419258,0,0,1.0690232036838516,0,1.0690232036838516,336.20779755857137,170.50920098757433,9.621208833154665,1.6035348055257774,0
19139139007,19,139,139007,14.091882556131262,6.467702936096719,0.14991364421416237,0.04283246977547496,0.02141623488773748,0,0,0.04283246977547496,0,0.04283246977547496,13.470811744386875,6.831778929188256,0.3854922279792746,0.06424870466321245,0
19139139008,19,139,139008,8.998101739308126,4.129827849956009,0.09572448658838431,0.027349853310966947,0.013674926655483473,0,0,0.027349853310966947,0,0.027349853310966947,8.601528866299105,4.362301603099228,0.24614867979870253,0.04102477996645042,0
19139139010,19,139,139010,283.2013816925734,129.97996545768567,3.0127806563039723,0.8607944732297064,0.4303972366148532,0,0,0.8607944732297064,0,0.8607944732297064,270.7198618307427,137.29671848013817,7.747150259067357,1.2911917098445596,0
19139139011,19,139,139011,654.0933781457533,349.4130781554603,9.087589043755367,1.0306561653143782,1.013138356563305,2,3.0043794521877683,1.0087589043755367,0,2,630.9707534844957,348.4174576076481,27.166419183135197,8.056932878440989,0.004379452187768311
19139139012,19,139,139012,967.8849826121044,597.6557382651673,8.015601795826093,2.003180136141629,2.000298884882052,0.0014406256297883817,0,1.9974176336224754,0.9994291296261318,6.990241404863769,976.7991697434713,578.6982785661261,17.026310844388952,8.006958042047362,1.0008697552559203
19139139013,19,139,139013,119.94264762465201,79.11997827218613,3.4845076160514226,0.34990833578525676,0.001041124414367517,0,0.3488672113708893,0.002082248828735034,0.001041124414367517,0.3488672113708893,116.0936559310142,75.99995473372111,3.1439693999954734,1.7432949324400786,0.34782608695652173
19139139014,19,139,139014,279.3077871579567,157.23132607563994,6.011144557861621,1.9996568816060476,0.9989588755856325,0,1.0006980060204151,1.997917751171265,0.9989588755856325,1.0006980060204151,257.31156146029014,167.20526265758323,13.002117556526265,4.004531154516443,0.0017391304347826088
19139139015,19,139,139015,130,79,2,3,0,0,0,1,0,0,119,83,7,4,1
19139139016,19,139,139016,80.35398230088495,52.0353982300885,1.415929203539823,0,0.35398230088495575,0,0,0,0.35398230088495575,0,78.58407079646018,49.20353982300885,3.5398230088495577,0.7079646017699115,0
19139139017,19,139,139017,146.64601769911505,94.96460176991151,2.584070796460177,0,0.6460176991150443,0,0,0,0.6460176991150443,0,143.41592920353983,89.79646017699115,6.460176991150442,1.2920353982300885,0
19139139018,19,139,139018,516.6026203969185,234.2043510123945,7.91409323095029,1.9748061408392852,0.9878986926727475,0.001982489012419941,9.912445062099705e-4,2.9636960780182426,0.9878986926727475,0,456.3497213444368,265.81909166693487,24.69548482780627,6.917273337721653,0.9869074481665376
19139139019,19,139,139019,223.7495652173913,147.64869565217393,6.504347826086956,0.6504347826086957,0,0,0.6504347826086957,0,0,0.6504347826086957,216.59478260869565,141.79478260869564,5.853913043478261,3.252173913043478,0.6504347826086957
19139139020,19,139,139020,695,719,14,3,1,0,0,1,1,7,704,685,33,13,1
19139139021,19,139,139021,500,509.99999999999994,15.999999999999998,1.9999999999999998,0.9999999999999999,0,0.9999999999999999,3.9999999999999996,0,0.9999999999999999,467,516,22,12.999999999999998,0
19139139022,19,139,139022,366,495,16,2,0,2,0,2,0,3,348,490,40,4,0
19139139023,19,139,139023,318,439,16,1,0,0,0,3,0,2,280,438,38,11,1
19139139024,19,139,139024,344,387,18,3,0,0,0,2,0,1,312,391,26,12,0
19139139025,19,139,139025,708,704,29,5,0,0,0,2,0,4,697,693,39,11,0
19139139026,19,139,139026,470.996996996997,439.2402402402402,16.62762762762763,1.033033033033033,0.03303303303303304,0.06606606606606608,0.03303303303303304,1.099099099099099,0.03303303303303304,1,426.27927927927925,434.3633633633633,36.75975975975976,8.297297297297296,3
19139139027,19,139,139027,445.4003826060845,302.5554087473652,18.458279141422082,0.9921608261276817,0.9790682742942194,1.931951444921514,0.965975722460757,2.937204822882658,0.9790682742942194,0,394.3709993762839,335.81754496970177,22.54475541243397,8.78542936498105,0.013092551833462389
19139139028,19,139,139028,475.8378024740795,548.507592391669,19.90953148427111,6.968336019494888,2.986429722640666,0,0.9954765742135555,1.990953148427111,0,0,447.9644583961,549.5030689658826,37.82810982011511,12.941195464776222,0.9954765742135555
19139139029,19,139,139029,580.1838367680629,596.4235911877033,21.987277676147432,4.997827679049105,3.0001330359139766,0.9985593743702116,1.439735986762354e-4,1.002870313574877,1.000570870373868,3.0097585951362302,533.265618375933,599.3811948603432,41.97916015236074,15.99491361473543,1.9992742183427559
19141141001,19,141,141001,157.55566289820564,30.270467678314798,1.831573928635265,6.622892041068133e-4,0,0.9144891737928116,7.637414436603741e-4,1.0145223955356079e-4,7.637414436603741e-4,1.3706120867601108,155.25242904818995,33.01383374745368,2.2969688904600596,0.9164224656383466,0
19141141002,19,141,141002,260.8191794562874,47.692649957721116,3.3533894501522656,0.3725988277946962,0,0,0,0,0,0,253.3672029003934,52.16383589125747,4.098587105741658,1.4903953111787849,0
19141141003,19,141,141003,439.1808205437127,80.30735004227888,5.646610549847734,0.6274011722053038,0,0,0,0,0,0,426.6327970996066,87.83616410874252,6.901412894258342,2.509604688821215,0
19141141004,19,141,141004,240.34826498422714,78.15520504731862,5.042271293375395,0.2801261829652997,0.5602523659305993,0,0.2801261829652997,0.2801261829652997,0,0.5602523659305993,228.86309148264985,84.3179810725552,5.042271293375395,1.9608832807570977,0
19141141005,19,141,141005,158.086374852787,51.40570930527689,3.316497374533993,0.18424985414077738,0.36849970828155476,0,0.18424985414077738,0.18424985414077738,0,0.36849970828155476,150.53213083301512,55.45920609637399,3.316497374533993,1.2897489789854417,0
19141141006,19,141,141006,236.53949265509945,76.91668817106381,4.96236697877831,0.27568705437657276,0.5513741087531455,0,0.27568705437657276,0.27568705437657276,0,0.5513741087531455,225.23632342565995,82.9818033673484,4.96236697877831,1.9298093806360095,0
19141141007,19,141,141007,223.02586750788643,72.5223974763407,4.678864353312303,0.2599369085173502,0.5198738170347004,0,0.2599369085173502,0.2599369085173502,0,0.5198738170347004,212.3684542586751,78.24100946372239,4.678864353312303,1.819558359621451,0
19141141008,19,141,141008,75.1085887249338,24.269390843738176,1.0351872871736663,0,0.34506242905788875,0.11502080968596293,0,0.5751040484298147,0,0,72.69315172152857,25.649640559969733,1.725312145289444,0.23004161937192585,0.11502080968596293
