GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34035050025,34,035,050025,300.7360745556125,305.8659074226271,11.347640882158336,3.0217275551348957,1,1,1,1,0
34035050026,34,035,050026,325.5803893294881,281.718817591925,13.149963950973325,5.074981975486662,0.005767844268204758,2.0057678442682048,0.011535688536409516,0,0
34035050027,34,035,050027,415.36706578661205,385.45625934223744,29.013722085480826,5.006861042740413,1,1.0034305213702064,0,0,0
34035050028,34,035,050028,398.8992149971503,370.38750873327245,19.36686780022866,6.600487970930674,0.2639994279554074,0.9508958195089582,1.082895533486662,1.9017916390179164,0.017185795001783723
34035050029,34,035,050029,254.46848823227765,274.1190730258836,16.10860202360896,3.014165481340299,0.004721827113432969,2.0188873084537318,0,0,0
34035050030,34,035,050030,212.60652861291433,353.02809663212633,19.10641720379151,3.0339358278402564,0.03150281783132346,1.9946213804878834,0,0,0.010500939277107818
34035050031,34,035,050031,348.3713199743765,279.99074257887554,14.784989707135342,1.8481237133919177,0,0,0,0,0
34035050032,34,035,050032,352.25,250,21.75,8.5,3,1.25,1,0,0
34035050033,34,035,050033,379.14173774182484,255.4009617164251,20.788450372267157,7.919409665625584,0.989926208203198,0,0.989926208203198,0.989926208203198,0
34035055001,34,035,055001,200.2397450782578,368.53244065937946,8.152483823829686,4.055015094959352,1,2.017340635999643,1.0002993186960423,0.008670317999821512,0
34035055002,34,035,055002,244.85843145404408,278.56364064205013,16.852604594003033,5.947978092001071,0,1.982659364000357,0,0.9913296820001785,0
34035055003,34,035,055003,213.32248109596514,281.11945986036164,8.370612857301177,4.459224401762956,0.9778471138845554,0,0,0.7628415300546448,0
34035055004,34,035,055004,247,299,15,5,0,2,0,0,0
34035055005,34,035,055005,239,348,19,11,4,3,0,0,0
34035055006,34,035,055006,131.85264077755818,259.61047904649655,13.103368027583423,4.913763010343783,0.818960501723964,0,0.818960501723964,0,0
34035055007,34,035,055007,137.20197054424924,212.50582128663618,6.43793296443971,6.394239531061019,0.0109204368174727,0,0,3.1807313195651004,0
34035060001,34,035,060001,124.53426763482805,149.81386799724274,5.251087988113879,2.2947819320074436,0.029386307777570647,0.9972013875232377,0.08815892333271196,0.018283392585068562,0
34035065001,34,035,065001,352.0352153297305,118.38645983622432,12.563750289131901,8.632522389517352,0.014423076923076924,0,0.014423076923076924,0.9431435133651759,0
34035065002,34,035,065002,419,171,18,5,1,0,0,1,0
34035065003,34,035,065003,255,196,17,5,0,0,0,0,0
34035065004,34,035,065004,294,151,13,4,1,0,1,0,0
34035065005,34,035,065005,360,235,28.999999999999996,0,1,4,0,0,0
34035065006,34,035,065006,329.8264786804442,254.1849334407667,17.530608714559648,6.078023720575484,0.2575640404492149,0.1343669250645995,1.0659764069377489,0,0
34035065007,34,035,065007,371.2185602985349,250.79645360651688,13.933136311473161,0,0,0,0,0,0
34035065008,34,035,065008,391,235,21,5,2,0,0,0,0
34035065009,34,035,065009,357.6769820351832,212.67280012902785,15.46711273665657,1.9333890920820713,0.9666945460410357,0,1.9333890920820713,0,0
34035065010,34,035,065010,366,149,18,8,0,2,0,0,0
34035065011,34,035,065011,395.3230179648168,314.32719987097215,25.53288726334343,4.066610907917929,0.03330545395896432,0,0.06661090791792865,0,0
34035065012,34,035,065012,249.0123772609819,172.92708010335917,16.858294573643413,4.453540051679586,0.020025839793281652,0.7355813953488373,0.7155555555555556,0,0.7155555555555556
34035065013,34,035,065013,460.9546632127797,144.31736101397811,14.033542220989556,10.023221537608155,0,0,0,0.002580170845350495,0
34035065014,34,035,065014,212,152,17,5.999999999999999,0,0,0,0,0
34035065015,34,035,065015,404,270,16,7,0,1,0,0,0
34035065016,34,035,065016,293.77348850089345,172.0654147509835,13.96134849569462,5.986531207632648,0.9995612818008317,0,0,0,0
34035065017,34,035,065017,479.78143970146505,200.2035463934831,17.06686368852684,2,1,2.9999999999999996,0,0,0
34035065018,34,035,065018,530.1995217959175,185.22681999894343,18.62068560835939,1.9600721693009886,0,0,0,0,0
34035065019,34,035,065019,276.22651149910655,197.93458524901652,8.038651504305381,4.013468792367351,1.0004387181991683,0,0,0,0
34035070001,34,035,070001,542,122,7,7,3,3,1,0,0
34035070002,34,035,070002,461.2520944704918,191.01273204396423,7.001273204396423,10.002546408792846,4.2440146547438135e-4,0,0,0,4.2440146547438135e-4
34035070003,34,035,070003,381,121,5,7,0,1,0,1,1
34035070004,34,035,070004,438.41073249797654,129.56350538770988,2.154409801815436,4.932402922868228,0,0,0.041872761384956506,0,0
34035070005,34,035,070005,366.6510441112619,141.4607922852331,9.68163890916124,10.614554607635343,0.9590254706533776,0.9720803567430154,0.013054886089637778,0.013054886089637778,0
34035070006,34,035,070006,75.129952063004,33.427149525895665,1.6551634883101687,0.8847321596790715,0,0.6082798141133162,0,0,0
34035070008,34,035,070008,466.76631067535993,184.92884840601351,7.219053943223141,5.314511715496359,0.04097452934662237,1.0137329078833248,0.9727583785367024,0.9727583785367024,0
34035070009,34,035,070009,399.86885550552375,165.3717827017074,19.026555907264814,11.053111814529627,2,0,1.0088519690882711,0.00885196908827112,0.00885196908827112
34035070010,34,035,070010,392.0014920834564,136.1532267151856,11.019792629105542,9.06193504614598,0.012901329375792404,0.9982807855434694,0,0.9982807855434694,0.012901329375792404
34035070011,34,035,070011,409.0141685309471,164.16853094705442,13.133482475764355,7.504847129008203,0,0.9381058911260254,0,0,0.9381058911260254
34035070013,34,035,070013,484.34067017873036,128.30888840778428,8.040711072622742,4.979023838733733,0,4.54576507661591,0,0,0.061894108873974646
34035070014,34,035,070014,302,117,6,1,2,1,0,0,1
34035070015,34,035,070015,399,209,7,13,0,0,0,0,0
34035075001,34,035,075001,309.0085527218843,364.83638496483985,16.651902825319908,4.8847664610136095,0.9748724894468346,0,0.9748724894468346,0,0
34035075002,34,035,075002,299.18369685461863,346.76464142419394,19.197121510503656,7.833121805713962,0.9427826690089732,0,0.014173014285019518,0,0.05585475369468766
34035080001,34,035,080001,308.5553498533119,301.4217025204242,9.142985087092502,6.879202744167086,1.935389230439584,0.9717244571411986,1.9394190723609905,0.008059683842813097,0
34035080002,34,035,080002,455.02558410076557,441.58887668075226,27.115690879455087,6.09998732836446,0,0.03342520981849802,0.03342520981849802,0.06685041963699603,0
34035080003,34,035,080003,220.01660449585762,200.1055995641058,3.982200986350364,2.986650739762773,0.995550246587591,0,0,0,0
34035080004,34,035,080004,339.0469746666447,284.82083697318325,19.29074846302187,11.226137693461455,3.064610769560416,4.032305384780208,0.064610769560416,0,0
34035080005,34,035,080005,248.98339550414238,282.8944004358942,19.017799013649636,4.013349260237227,0.004449753412409014,1,0,0,1
34035085001,34,035,085001,278.71352765463206,102.48183384721044,5.747034171860389,4.788554204325385,2.873076923076923,0,0,0,0
34035090001,34,035,090001,243,193,10,7,1,0,0,0,0
34035090002,34,035,090002,317.1217097624981,164.09280708972827,31.80576956305731,10.932598044652504,1.9873455360842331,0.994222167089422,0,0,0
34035090003,34,035,090003,413.1519784172662,134.15287769784172,4.860611510791367,3.8884892086330933,0.9721223021582733,0,0.9721223021582733,0,0
34035090004,34,035,090004,103.61214194364109,33.91159768344257,4.778319333226758,2.352541092008313,0.19145569620253164,0.2546015056169978,0,0,0.2546015056169978
34035090005,34,035,090005,253.0914760914761,132.85446985446987,11.133056133056133,7.422037422037422,2.226611226611227,2.9688149688149688,0,0,0
34035090006,34,035,090006,219.00000000000003,192,13,5,0,2,0,0,0
34035090007,34,035,090007,307.2881745120551,233.27669345579793,11.242250287026406,12.17910447761194,0,0.9368541905855338,0,0,0.9368541905855338
34035090008,34,035,090008,350.10713051139203,76.81843440291105,16.9798259998734,6.468517332784802,0.8085443037974683,0.8085675755696191,0,0,0.8085908473417698
34035090009,34,035,090009,121.1532689528208,74.77107826986754,4.94342762253552,3.474013412626154,0.8450221271004881,1.0913283969229544,0,0,0.004668404641973855
34035090010,34,035,090010,14.086053497627429,6.0324946425838055,0.2710374253788459,0.14661717434562987,0.02787769784172662,0.008776595744680852,0.02787769784172662,0,0
34035090011,34,035,090011,271,198,13,6,1,1,0,0,0
34035090012,34,035,090012,291.78815080789946,238.5745062836625,9.755834829443447,7.982046678635548,0.8868940754039497,0.8868940754039497,0,0,0
34035095001,34,035,095001,305.34691338219307,286.51057781640844,25.776038142652663,5.9483164944583065,3.965544329638871,0.9913860824097177,0,0,0
34035095002,34,035,095002,384.1865828092243,217.48218029350105,5.748427672955975,10.538784067085954,2.8742138364779874,2.8742138364779874,1.9161425576519917,0,0
34035095003,34,035,095003,277.63088802817515,241.5245257654681,18.035454087569025,8.0472721167587,3,2.0059090145948377,0,0,0
34035100001,34,035,100001,237,279,16,9,1,1,0,0,0
34035100002,34,035,100002,254,274,14,7,0,0,1,0,0
34035100003,34,035,100003,368.05248100399274,316.1860067161672,18.951211759013177,9.974321978427987,1.9948643956855976,0,0,0,0
34035100004,34,035,100004,310.8596199250169,347.80857988430967,17.900535432961096,5.869566407594046,1.9954336305552096,0,0,0,0
34035100005,34,035,100005,253,411,9,9,1,1,0,0,0
34035100006,34,035,100006,218.24130879345603,280.32719836400815,14.11042944785276,9.406952965235174,0,0,0,0,0
34035100007,34,035,100007,300.17429399428886,359.35751717070275,10.066626609605041,6.029149141702206,0.008328326200630263,1,0,0,0
34035100008,34,035,100008,238.85964602190919,363.7664483204528,11.993305002542698,3.998087058971789,3.824697490673365e-4,0.9991871037125134,0,0,0
34035100009,34,035,100009,225,357,10,11,3,0,0,0,0
34035100010,34,035,100010,273.0677033317967,356.6880289296642,13.802151756309435,12.962469165391887,1.6056693259282011e-4,5.3522310864273376e-5,0,0.059598180804734675,0.9138293524342598
34035100011,34,035,100011,306.21881390593046,327.7034764826176,14.337423312883436,1.224948875255624,0,1,0,0,0
34035100012,34,035,100012,383,462.99999999999994,19,5,0,0,0,1,0
34035100013,34,035,100013,289.5366567819063,345.46171879583164,19.024966307497102,7.0035538836480065,1.0106022363033136,1.0035538836480065,0,2.9707320352797883e-5,2.9707320352797883e-5
34035105001,34,035,105001,280.7717777710927,324.5801402601993,15.93031363240242,6.969512214176059,1.9912892040503025,0,0,0,0
34035105002,34,035,105002,340.1942822127093,340.29589424864514,15.00975475544984,10.003251585149947,1,1.0008128962874867,0,0,0
34035105003,34,035,105003,249.00000000000003,285,8,7,0,1,0,0,0
34035105004,34,035,105004,298.33183136144004,337.28098762992664,26.05345587327609,6.017030033713473,0.0019533286994546303,0.005722504952959259,1,0.0019533286994546303,0.0019533286994546303
34035105005,34,035,105005,381.7329801832032,230.9392445864407,12.633682658380327,0.16175582971425995,0,0.03409394312867881,2.890541596091227,0.014186735373659772,0.0033178679591698403
34037005001,34,037,005001,88.9053850290529,166.2144154890989,4.831814403752875,6.764540165254025,1.93272576150115,0,0,0,0.966362880750575
34037010001,34,037,010001,226.04561594515744,348.4572630371045,11.954615840324626,3.9596402574759946,0.00972100530734494,0,0.00972100530734494,0,0.9810645794669034
34037010002,34,037,010002,137.21414784246042,257.0351977780817,15.173438992757772,0.14720970609989972,1.020843857583602,0,0.002385244480668171,0.9344262295081968,0
34037010003,34,037,010003,174.15055166701512,377.2625474193069,12.015299966160075,11.003671991878418,4.000611998646403,0,1.000611998646403,0,0
34037010004,34,037,010004,109.61979420810825,211.0283109108111,4.088032293918927,6.1232452114864975,3.035212917567571,0,0,0,0.01760645878378538
34037010005,34,037,010005,157.05085818862196,297.0950827004671,13.002764031990324,11.003869644786453,2.0011056127961293,0,0,1,2.0005528063980647
34037010006,34,037,010006,216.22563410614742,406.30893735161885,12.14689653435078,13.623996069030618,2.15489017208242,0.06986484849293667,0,1.148366376732113,0.015477854067574945
34037015001,34,037,015001,131.6993050443378,266.81137558960233,8.841448379318926,2.945369858718079,1.956069875980492,0.9774474995722808,0,0.9724024156165753,0
34037020001,34,037,020001,171.6408544416527,321.0280442053652,9.971797725421021,4.985898862710511,1.4224244951761857,0,0,0,0
34037020002,34,037,020002,248.63393701514107,496.1552309858676,23.068270467650237,3.189305834345115,3.0303364503547083,8.782830582145735e-4,0,0,8.380751343177492e-4
34037020003,34,037,020003,289,451,24,6,1,1,3,1,0
34037020004,34,037,020004,212.69430769068688,417.5572799760984,13.809732064127013,8.871878205060671,1.9735681170531099,0,0.9828504920929885,0,0.9828504920929885
34037020005,34,037,020005,177.45828428787362,386.5779102312225,15.85972929411025,3.965502097378006,3.9652172104527845,0,0,0,0
34037020006,34,037,020006,353.42417284618614,628.2389321953996,24.092736836495842,14.039744358498218,1,0,0,0,0
34037025001,34,037,025001,210.44160067948613,509.487041610446,25.104200999834653,8.036313648509765,4.031169029180722,2.0154693141257174,0,1.0208236622984608,0
34037025002,34,037,025002,200,455,22,10,1,0,0,0,0
34037025003,34,037,025003,180.24769222254685,482.82160379806885,16.02114328352578,10.004980587653241,3.004974130586443,0.0024870652932215227,0,6.457066797520605e-6,0
34037025004,34,037,025004,255.76542780122634,638.4594899567546,24.0459299535976,8.015309984532534,4.011177811875814,0.007045639219093762,0,1.0063172725785003,0
34037030001,34,037,030001,215.6167610071799,457.2918016050937,14.80405083091545,2.08286338209573,1.9627177548778303,0,0.008986647903118577,1.9321369059108726,0.9642580003266352
34037030002,34,037,030002,175,407.00000000000006,13,10,3,3,0,0,0
34037030003,34,037,030003,301.5502870849239,524.0249864587454,23.32996880306305,22.471275852284194,2.0214787509172747,0.9997669206181872,0.004388716521421728,0.10922540278195832,0.9997669206181872
34037035001,34,037,035001,125,295,18,2,2,0,0,0,0
34037035002,34,037,035002,196.05323711157124,474.8291585526601,14.264332318931917,13.345776012874119,1.0536086170311385,0,0,0.027010462194667836,0
34037035003,34,037,035003,129.2908114205796,215.9710104590334,10.565410219090278,4.770655476064843,0.9408038244038981,0,0,0.9408038244038981,0
34037035004,34,037,035004,157.06674822909056,316.552794406373,16.892375108832905,4.226543869260807,0.44779692036113045,0.002266838968275214,0.002266838968275214,0.0050668250386511696,0.32813827835098125
34037040001,34,037,040001,192.99611993534396,436.99121456862855,17.99963812868493,8.999819064342464,0,1.9999597920761032,0,0,0
34037040002,34,037,040002,202.51234738334648,404.05097895169774,18.58805970403237,6.848381470909742,1.9566195000844988,3.876738436299979e-5,0,0,3.876738436299979e-5
34037040003,34,037,040003,94.71644454501458,273.18216637193683,6.9791064401589695,3.9880608229479826,2.991045617210987,0,0,0,0
34037040004,34,037,040004,57.050947634587715,207.12403481718997,11.003734381592816,4.003467640050473,2.6674154234404367e-4,0,0,0,0
34037045001,34,037,045001,218.27021152970246,424.7532216982783,16.579444630883124,7.796668108770218,2.917988090915626,0,0,0.003841633248803762,0
34037045002,34,037,045002,322.53858037469456,459.91612386762,17.918810020816366,8.959405010408183,4.977447228004546,0,0.9954894456009091,0,0
34037050001,34,037,050001,281.850243070971,590.7129283543662,32.038815513117605,8.173998551989914,2.827810464121489,3.1090016110359814e-5,0,0.0251411731487587,0
34037050002,34,037,050002,240.72688858659063,498.64103615339127,23.066223725272597,7.05601345665522,0.015367889928482672,0,0.00512262997616089,1.995513324853991,0.00512262997616089
34037050003,34,037,050003,128.04389762453573,289.4346064373412,12.309548450769602,3.760498775947878,0.12990172866395827,0,0,0.023707038398471537,0
34037050004,34,037,050004,211.9836450921028,356.97245895226746,9.99922854208032,6.9994599794562244,4.99961427104016,1.9998457084160641,0,0,0
34037055001,34,037,055001,218.62360238652647,391.0499834875225,14.880390047298102,1.874652089710521,0.9181217079056652,0,0.016265047441197233,0.016265047441197233,0
34037055002,34,037,055002,266.7163939841186,508.5307909847768,18.902954829223635,4.427863192130605,1.2435062351733153,0.9920781559919434,1.2183787766910832e-4,0.0469130224312471,0.02368959059743629
34037055003,34,037,055003,254.38110121680668,448.90782567671766,18.95388597301697,9.975729459482615,0.9975729459482615,0,0.9975729459482615,0.9975729459482615,1.995145891896523
34037055004,34,037,055004,202.7336328144975,411.4037432318275,15.82272405062636,7.911225327794215,1.9778234191384243,0,6.834875948245973e-5,0,0
34037055005,34,037,055005,131.14029149146884,313.1424945167804,6.428331824200893,4.051101821724804,3.0231171420569747,0,0,0.04734430656937619,0.023672153284688094
34037055006,34,037,055006,180.97775217421335,289.96435431227553,5.999262503012597,2.9996312515062984,0.9998770838354328,0,1.9997541676708657,0,0
34037055007,34,037,055007,193.43287663263354,330.2489143823411,21.70046658263364,7.548100604370654,1.2291616456716297e-4,0,2.4583232913432594e-4,1.886932963969238,0
34037060001,34,037,060001,220.1577126467294,432.9779178267151,13.15402454828531,7.05628014938323,1.995828295511204,0,2.011579654420985,0.9900384683007114,0
34037060002,34,037,060002,160.6358378222234,330.7785962444511,19.554666438155223,10.28929559594541,3.0302492690746528,0,0.0190738920377742,0.0019243841307626226,0.01714950790701158
34037060003,34,037,060003,206.4727383450324,376.56694660070195,20.647273834503242,7.865628127429806,1.9664070318574516,0,0.9832035159287258,0.9832035159287258,0
34037060004,34,037,060004,209.87432394974866,456.12151475997706,17.788516436893755,7.912780381097805,0.9953318560548059,0,1.9795804971450246,0.005541607482293589,0
34037060005,34,037,060005,186.26712256462272,297.6400414085377,14.225809020380751,5.06322652570661,0.027097082445689993,0,0,0.009032360815229998,0
34037060006,34,037,060006,317.9679634035219,435.90056741330784,22.057459014820935,11.030939469518964,8.00883984843399,0,1.00883984843399,0.004419924216995,0
34037060007,34,037,060007,172.91746722864218,307.1286383906911,18.43642757392805,1.072877508743951,0.0297441998810232,0,0.0148720999405116,0.9687728091603698,0
34037060008,34,037,060008,248.73287743537728,399.3599585914623,24.77419097961925,6.93677347429339,2.97290291755431,0,0,0.99096763918477,0
34037060009,34,037,060009,165,258,10,4,2,0,0,0,0
34037060010,34,037,060010,214.61899563318775,417.01200873362444,14.05240174672489,16.02947598253275,4.009825327510917,0,0.00982532751091703,0,0.0032751091703056767
34037060011,34,037,060011,196.58667812567748,322.5553671529004,16.823484778097804,9.016623308247391,2.990174672489083,0,2.990174672489083,0.04609929078014184,0.9967248908296943
34037060012,34,037,060012,157,256,12,5,6,1,0,0,0
34037065001,34,037,065001,112.56399348566961,287.32821533450925,10.861180273589344,3.9492158981214738,0.9881236493504172,0,3.97151417470821e-6,4.130642652913476e-4,0
34037065002,34,037,065002,132,381,9,5,6,1,2,0,0
34037065003,34,037,065003,117.1924179263268,295.73555166168785,17.056659367556897,3.0456418564546937,0.9899667247741023,0,0.9899667247741023,0,0.01893542053309664
34037070001,34,037,070001,138,421,9,9,1,0,0,0,0
34037070002,34,037,070002,114.78337104587821,341.7692371455613,9.930203756810043,8.887091992437558,1.0180660700267439,0,0.018784270759304694,0,0
34037070003,34,037,070003,214.00000000000003,375,15,3,2,0,0,0,0
34037075001,34,037,075001,182.16915444030562,258.1337855264006,14.10168823862647,2.0528339772212627,2.0058298311203764,0.9977331610317247,0.9977331610317247,1.0080966700886516,0
34037075002,34,037,075002,237.06484862212733,225.30062933307593,13.195514885092647,9.860486315233855,5.93990414053681,1.5429158393586175e-4,0,0.02355079517170714,0
34037075003,34,037,075003,222.08226936612002,280.2753019892234,24.063478993222827,1.802981695662165,3.5658269952083566,0,0,0.0016723498381655663,2.671861721649019
34037075004,34,037,075004,318.46788633483857,409.9656642247179,21.412143459368927,12.116502436710233,1.8640772979554205,0.9301351515070633,0,1.8621738004847737,0
34037075005,34,037,075005,163,231,14,5,2,1,1,0,0
34037075006,34,037,075006,185.00000000000003,195,10,10,3,0,1,1,0
34037080001,34,037,080001,187.99972936816351,356.9994860874169,17.99997408844119,6.999989923282684,0.9999985604689549,0,0,0,0
34037080002,34,037,080002,161.0364929059297,377.7037742702714,14.639681173266336,4.879893724422112,1.9519574897688448,0,0,0.9759787448844224,0
34037085001,34,037,085001,284.2166289541218,752.2307628544387,30.06979624318996,19.112908007562442,6.981933929973256,0,2.981215729240695,0,0
34037090001,34,037,090001,377.0002706318365,627.0005139125831,33.00002591155881,13.000010076717315,1.000001439531045,0,0,1,0
34037090002,34,037,090002,258,302,25,4,1,1,0,1,1
34037090003,34,037,090003,359.22995957249475,583.9819174937622,15.970951685200346,5.017589191601436,1.0312442953563277,0,0.9934404061486198,5.407425582034829e-5,0.99346744327653
34037090004,34,037,090004,210.76560988466233,327.67038736685123,13.982009638231903,5.146693711766411,0,0,0,0,0
34037090005,34,037,090005,329,420,18,5,1,1,0,0,0
34037090006,34,037,090006,231,346,14,3,2,0,0,0,0
34037090007,34,037,090007,339,544,25,8,3,1,0,0,1
34037090008,34,037,090008,231.1471888983968,403.0981464935456,23.490567977479348,5.637736314595044,0.9396227190991738,0,0.9396227190991738,0,0
34037090009,34,037,090009,237,366,14,6,1,0,0,1,0
34037090010,34,037,090010,216.99999999999997,277,10.999999999999998,2,3,0,1,0,0
34037090011,34,037,090011,299.0739751545498,461.4011629015326,19.67601356446378,8.85422127204002,3.13821337629476e-5,0,0,0,0
34037090012,34,037,090012,392.1915570761287,754.7485503973262,33.442244148080896,9.34613597434006,1.0576903219352203,0,2.057688336178133,0.9999980142429126,0
34037090013,34,037,090013,341,542,22,9,4,0,2,0,1
34037090014,34,037,090014,247.8102172691515,364.09068043774914,17.925253525272254,1.8135619297353704,0,0,0,0,0
34037095001,34,037,095001,267.8944393860088,426.68909860850596,15.709702049429067,7.722039722784741,1.7812950195260135,0,0,0,0
34037095002,34,037,095002,347.0925420735516,475.88365840064074,18.699664942237284,7.710545876469836,3.641823797950063,0,0,0,0
34037095003,34,037,095003,168.07957701061756,205.18805505192273,8.731406597954159,3.6380860824808994,2.9104688659847193,0,0,0,0
34037100001,34,037,100001,245.00787177823443,596.1523211056817,21.8224738886232,16.862820732117928,0.9919306313010545,0,0.9919306313010545,0,0
34037100002,34,037,100002,249.83082691062907,543.7826445592189,23.344775898954953,14.046736449401667,3.02316332484285,0,0.9948773700238391,0.004486675146009108,0.9948773700238391
34037100003,34,037,100003,195.840209183212,336.09978667110664,28.55915773957684,9.13978943489421,6.0524210380853285,0,0,0,0
34037105001,34,037,105001,208.00014004293047,497.00036991137694,26.00001768218819,12.000004243725165,6.000002829150111,2,7.072875276273694e-7,0,1.0000007072875277
34037110001,34,037,110001,188.79999906213584,317.36046096526354,14.943147653901239,4.936849380783043,2.9488904900343003,0.008154923389869385,0.9772414460652963,0.9772414460652963,0
34037110002,34,037,110002,159.7167487684729,302.00985221674875,17.423645320197046,4.8399014778325125,0,0,0,0,0
34037110003,34,037,110003,NA,NA,NA,NA,NA,NA,NA,NA,NA
34037110004,34,037,110004,177,365,17,7,0,0,0,0,0
34037110005,34,037,110005,166.992700729927,292.6861313868613,17.05839416058394,3.591240875912409,1.7956204379562044,0,0,0.8978102189781022,0
34037110006,34,037,110006,165.8021978021978,357.91941391941396,15.732600732600734,7.175824175824176,1.0586080586080586,0,0.05860805860805861,0,0
34037110007,34,037,110007,231.6690430081769,368.20467989986156,35.43268491069222,9.392783842196616,4.125331153763052,0.03206997084548105,1.0008826880056492,1.0307928316373074,0
34037110008,34,037,110008,NA,NA,NA,NA,NA,NA,NA,NA,NA
34037110009,34,037,110009,190.4725112571252,408.2381120100901,28.85776288850967,9.7296541184779,1.0636919762432775,0,0.9962241949823928,0.001277139208173691,0
34037110010,34,037,110010,196,411,21,6.999999999999999,0,0,1,2,1
34037110011,34,037,110011,102.28325123152709,283.99014778325125,14.576354679802956,4.1600985221674875,0,0,0,0,0
34037110012,34,037,110012,164.8835509292146,421.873921434059,13.290023834588363,9.920456667191486,0.9329848970408646,0,0,0.0632603406326034,0
34037110013,34,037,110013,130.58054226475278,271.88038277511964,14.617224880382775,2.923444976076555,0,0,0,0.974481658692185,0
34037110014,34,037,110014,138.19884974009162,326.0779761505233,12.665264747492214,4.26593134475706,1.9944468114666385,0.0026758183111954457,0.05498721227621483,2.0119376978408674,0
34037110015,34,037,110015,163.36194243526532,410.24420047559676,19.292915529974255,10.274297334503002,0.947511700663415,0,0,0.947511700663415,0
34037110016,34,037,110016,101.65983606557377,333.54508196721315,11.762295081967213,4.200819672131147,0,0,0,0,0
34037110017,34,037,110017,235.67236279287522,309.8455165173473,13.32274974640534,11.770878111411406,3.9495789973966646,0.9679300291545189,0,1.0068594695438133,0
34037110018,34,037,110018,330.14935064935065,498.38051948051947,29.064935064935067,7.606493506493506,2.1506493506493505,0,0.006493506493506494,1.0064935064935066,0
34037110019,34,037,110019,123.66819852941175,355.0474086812144,22.938456178842504,8.97591763519924,2.991972545066414,0.9973241816888045,0,0,0
34037110020,34,037,110020,207.0400390625,414.080078125,21.9443359375,15.265625,2.8623046875,0,0,0,0
34037115001,34,037,115001,5.9921282217655625,12.847678894318289,0.17752611137680005,0.13717926788207274,0.008069368698945456,0,0.008069368698945456,0,0
34037120001,34,037,120001,124,340,10,6,3,1,0,0,0
34037120002,34,037,120002,159.78278897721134,609.5630099686567,17.352498305738845,9.235978245731483,1.1282568589622974,0,1.9450127877237853,1.0135964022118453,0
34037120003,34,037,120003,198.75517107699068,660.1851340648774,16.97910227435962,3.9951012649752267,3.9950700242611896,1.997519391773576,0,7.810178509324526e-6,0
34037120004,34,037,120004,197.99985995706953,522.999630088623,24.99998231781181,5.999995756274834,3.9999971708498894,0,0.9999992927124723,0,0.9999992927124723
34037120005,34,037,120005,223,567,12,5,1,1,0,0,1
34037120006,34,037,120006,151,358,14,5,1,0,0,0,0
34037120007,34,037,120007,196,482,18,9,2,0,0,0,0
34037120008,34,037,120008,151.77363896848138,420.4412607449857,9.426934097421203,6.598853868194842,1.8853868194842407,0,0,0,0
34039002010,34,039,002010,269.5245283018868,74.86792452830188,0,0.9358490566037736,0,0,0,0,0
34039002028,34,039,002028,319.4355118289795,105.61282504914769,6.05975225691831,1.7313577876909456,0,0.8656788938454728,0,0,0
34039002037,34,039,002037,376,81,3,2,2,0,1,0,0
34039002047,34,039,002047,438.5652173913044,54.04347826086957,2.391304347826087,3.347826086956522,0,0.9565217391304348,0.4782608695652174,0,0
34039002048,34,039,002048,522.3260367726693,94.17606135163194,3.8834998944465364,4.854318253234197,0,0,0.9708561020036429,0.9708561020036429,0
34039002049,34,039,002049,468.99999999999994,93,0,5,2,1,1,0,0
34039002064,34,039,002064,287.42879555525303,58.816133925879825,3.817273313689834,1.988484565590164,0,3.7374254049445867,0,0,0.9343563512361467
34039002065,34,039,002065,547.808764940239,130.597609561753,6.135458167330676,5.258964143426295,0,6.135458167330676,0,0,0
34039002067,34,039,002067,525.3519126048323,41.761896774609475,0.9983672387184608,4.971287435826743,0.002568594720695059,0.006421486801737647,0.0012842973603475296,0,0.9919457519167231
34039002068,34,039,002068,538,239,18,4,1,3,2,0,0
34039002211,34,039,002211,398.73631457208944,158.10871241326137,5.669236700077101,7.558982266769468,0,1.889745566692367,0,0,0
34039005001,34,039,005001,414,391,18,6,1,0,0,0,0
34039005002,34,039,005002,297.0767589049161,386.86878127759786,20.230423903444215,3.3457462466882544,2.0386370326758905,0.9873417721518988,0,0,0.06395348837209303
34039005003,34,039,005003,312.49840046589924,361.46553223400264,11.229949979656798,2.7457977327302174,4.069103064244629,0.958005249343832,0,0.11854103343465044,0
34039005004,34,039,005004,288,320,14,3,3,0,0,0,0
34039005005,34,039,005005,321,254,18,3,0,1,0,0,0
34039005006,34,039,005006,257,267,31,6,2,1,0,0,0
34039005007,34,039,005007,392.9742954090544,365.7482144388396,19.56058778978471,3.0357822208870613,0.03307123655913978,0,0,0,0
34039005008,34,039,005008,477.4479384639347,353.8305765711516,26.884370827174386,7.756990176622641,0.026509479100485525,0.9762511418529515,0,0,0
34039005009,34,039,005009,338.3560957997743,258.9087076124239,13.304654055215344,5.023131090454553,0.007169957876497475,0.00880409586197424,0,0,0.9974562602144131
34039005010,34,039,005010,237,233,14,2,0,2,2,0,2
