GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDMEN,G18USSRHUG,G18USSLSAB,G18USSGHOF,G18USSORIV,G18USSOFLA,G18USSOKIM,G18USSOSCH
34029060001,34,029,060001,184.1673642666574,463.591071524269,7.244823428556486,1.8433705840843149,9.559573127450252,2.5720675144553122,0.9860147459325441,9.816890943011797
34029060002,34,029,060002,238.79084967320262,543.7821350762528,5.976034858387799,2.24400871459695,6.342047930283225,1.3660130718954249,0.12200435729847493,7.342047930283225
34029060003,34,029,060003,111.068139899416,340.59486345647497,1.0739347349667128,1.0252907255740258,3.027228167329391,2.9299401485440173,2.9299401485440173,4.052518892903417
34029060004,34,029,060004,197.67965914518768,347.9162000955303,4.941991478629692,0,4.941991478629692,3.9535931829037536,0,5.930389774355631
34029060005,34,029,060005,134.9324448529412,477.1400428921569,2.126439950980392,1,6.182291666666667,1.0717524509803922,4.035294117647059,6.160569852941176
34029060006,34,029,060006,180.99040437482554,406.7126429798594,6.076648180563872,6.995426036882179,6.157216900943019,1.9986931533949084,0.9993465766974542,8.155910054337927
34029060007,34,029,060007,215.27767857142857,561.0857142857143,2.9223214285714287,2.9223214285714287,12.663392857142858,5.8446428571428575,4.870535714285714,5.8446428571428575
34029060008,34,029,060008,147.72232142857143,338.9142857142857,1.0776785714285715,1.0776785714285715,1.3366071428571429,4.1553571428571425,0.12946428571428573,3.155357142857143
34029060009,34,029,060009,196.53352275054473,504.2069845366067,7.941107670196021,3.9646257772268236,2.0119531779693465,7.926287525518054,1.9823128886134118,3.9913020376471646
34029060010,34,029,060010,299.40021827885073,662.5211294236674,8.357924628734768,4.324011745550176,10.76334666467991,2.535631481859841,3.288077688250214,10.58327898505319
34029060011,34,029,060011,117.10957049913777,299.87950385197837,2.698600491661437,0.9131365362923475,0.8947046313995748,0.08334430643186276,0.8922388142557871,2.65803795616021
34029060012,34,029,060012,198,512,3,1,7,1,0,1
34029060013,34,029,060013,109.02050034444548,282.6499881022368,3.6385507861230986,0.7161084529505582,0.05800852137030763,1.4786237229973624,1.4322169059011165,4.366260943347719
34029060014,34,029,060014,180.5445464220377,483.10839504761236,5.02474214865372,0.014354066985645933,9.817708333333334,2.036367447696782,0.0728257810301154,3.1637898430903464
34029060015,34,029,060015,93.06500404446633,264.0718287235139,0.8892146574623339,0.004573963117820869,0.0039205398152750304,0.8866009642521505,0.8859475409496047,2.6611097393615433
34029060016,34,029,060016,373,775,5,1,5,4,0,8
34029060017,34,029,060017,70.31650056173667,300.1397861776538,1.0697046352335737,1.0521436596238176,1.104826586453086,3.892477077519661,0.12292682926829268,6.838176349074041
34029060018,34,029,060018,130.931860100584,308.40513654352503,1.9260652650332872,0.9747092744259741,1.9727718326706092,0.0700598514559828,0.0700598514559828,2.9474811070965834
34029065001,34,029,065001,250.67169666693565,446.4599808604811,6.011409577092165,2.059537058432735,13.11907411686547,2.059537058432735,1,2.3415341820946813
34029070001,34,029,070001,204,160,0,0,0,0,0,0
34029070002,34,029,070002,129,151,0,0,0,0,0,2
34029070003,34,029,070003,173.24065686638554,264.5310649118796,3.00694202499189,0.0034710124959449673,2.00231400833063,0.004628016661259955,2.001157004165315,6.0057850208265755
34029070004,34,029,070004,150.79166666666666,128.27083333333334,0,0,0,0,0,0
34029070005,34,029,070005,118.11101570030365,235.9142307915458,0.8564981949458483,0,0,9.173571457025406e-4,7.424632234479345e-4,1.7132257291781223
34029070006,34,029,070006,282.85445503606286,475.5959218723526,0,0,3.9816018707550485,0.03293413173652695,0,0
34029070007,34,029,070007,222.8969957081545,264.6309012875536,0,0,5.690987124463519,0.9484978540772532,0,1.8969957081545064
34029070008,34,029,070008,247.1030042918455,343.3690987124464,0,0,2.3090128755364807,4.051502145922747,0,0.10300429184549356
34029070009,34,029,070009,372,294,3,1.9999999999999998,6.999999999999999,3.9999999999999996,1.9999999999999998,9
34029070010,34,029,070010,141.4608695652174,354.4942028985507,0,0,0,0,0.8420289855072464,1.6840579710144927
34029070011,34,029,070011,194.20361990950227,233.2601809954751,0,0,1.0565610859728507,0,0,0
34029070012,34,029,070012,298.5966525094642,449.33024166044476,4,1,0,0.019562377359481634,0,2.0048905943398703
34029070013,34,029,070013,214.74833333333333,322.5833333333333,0.9216666666666666,0,4.608333333333333,2.765,0,1.8433333333333333
34029070014,34,029,070014,178,171,0,0,2,0,0,0
34029070015,34,029,070015,367.59835027237835,523.0057829078554,0.9962014912530579,0,4.9810074562652895,0.9962014912530579,3.9848059650122316,0.9962014912530579
34029070016,34,029,070016,196.6774881813982,430.17333483653283,1.0978031127682912,0.0463588951129998,0.26395595904964264,0.05876152861762609,0.015957972495481004,1.1671442028233052
34029070017,34,029,070017,154.5108873121107,239.17025010727244,0.11823104693140794,0,0,0,0.9904851930235861,0.2364620938628159
34029070018,34,029,070018,116,127,1,1,1,1,0,2
34029070019,34,029,070019,127.04570712690966,129.97753113753066,0,0,0,2.9318240106209923,0,5.863648021241985
34029070020,34,029,070020,106.38036121962355,114.42593475724215,0,0,1.7879052305819085,0.8939526152909543,0,1.7879052305819085
34029070021,34,029,070021,89.12871775847975,90.71758344855223,0,0,0.958107704391816,0,0,0.014668790364666732
34029070022,34,029,070022,159.95429287309034,176.02246886246934,0,1,3,4.068175989379007,0,4.136351978758015
34029070023,34,029,070023,152,161,0,1,2,2,0,1
34029070024,34,029,070024,205.25516393746526,274.4175425746985,1.019715683263764,4.009857841631882,2.0177186101493025,2.0131437888425094,0.0032859472106273315,7.038723167509232
34029070025,34,029,070025,139.32220778656344,177.8767810105181,0,0,0.8762403005444241,0,0,0.8762403005444241
34029070026,34,029,070026,151.9079046894799,287.7136777323704,0,0,0,0.9670658682634731,0.008501050734781282,0
34029070027,34,029,070027,127,203,0,0,0,0,0,0
34029070028,34,029,070028,150.09876142715723,217.86738530244733,0.00308542313176214,0.995553810930288,0.01234169252704856,0.9986392340620502,0.992468387798526,1.9972784681241005
34029070029,34,029,070029,248.61963878037642,303.57406524275785,1,1,6.2120947694180915,2.1060473847090457,0,2.2120947694180915
34029070030,34,029,070030,138.94631952369468,256.631623820109,0,0,0.9880054561364617,0.006838675312196496,0,1.9760109122729235
34029070031,34,029,070031,229.7414909634534,342.8878648135308,0.00199925889275809,0.002259164301923775,2.00151424776641,0.9957536988051869,0.0015927446710044116,4.005880775059368
34029070032,34,029,070032,158,346,0,1,1,1,0,7
34029070033,34,029,070033,240,401,0,0,1,0,0,2
34029070034,34,029,070034,125.3634270126954,205.56049001635333,2.001273766053558,1.002751252493702,4.2458868451926196e-4,0.002963546835961641,0.002326663809182748,2.0052902106451445
34029070035,34,029,070035,140.34545454545454,241.14545454545456,0,0,0.1090909090909091,0,0,0.1090909090909091
34029070036,34,029,070036,96,115,0,0,0,0,0,0
34029070037,34,029,070037,167.2230437256855,333.7401028617477,0.0033144816414241544,0,0.016572408207120772,0.0033144816414241544,0.013257926565696618,0.0033144816414241544
34029070038,34,029,070038,119,226,0,0,5,1,0,0
34029070039,34,029,070039,159.28326951483538,278.15258112165935,1,0,6.018398129244952,2,0,0
34029070040,34,029,070040,123.00000000000001,270,0,0,0,0,0,0
34029070041,34,029,070041,121.36235723677864,270.5783702328179,0,0,0,3.979093679894381,0,0.9947734199735953
34029070042,34,029,070042,121.95456438937995,170.5382562348898,1.0354532515484437e-6,2.0709065030968874e-6,2.0709065030968874e-6,6.212719509290661e-6,0.9914989492652186,3.1063597546453306e-6
34029070043,34,029,070043,232,169,1,0,8,1,2,5
34029075001,34,029,075001,181.9216722573159,513.2553040841897,0.013964731171452844,2.013964731171453,4.006982365585727,0.020947096757179266,2.013964731171453,5.006982365585726
34029075002,34,029,075002,129.95785761535797,318.0029394678835,1.9690584487175449,1.9690584487175449,0.9845292243587724,2.9535876730763175,1.9690584487175449,0.9845292243587724
34029080001,34,029,080001,134.6782375543525,285.0150689864856,2.056476641310185,3.0360131549746177,1.030192802388573,2.0354865847587664,0.08301119845199093,8.070023674914985
34029080002,34,029,080002,203,463,2,5,10,5,0,3
34029080003,34,029,080003,127.07812655464282,290.6304407046871,4.9238189919005,0.0019550028524629695,0.002443753565578712,0.9856435496637083,3.939152943663023,0.986132300376824
34029080004,34,029,080004,250,412,3,4,5,2,1,6
34029080005,34,029,080005,132.03378611533716,341.4606561210296,1.6287606016609046,0.8196189504230018,0.8641171870235285,0.84840123824588,2.4518517951881766,1.707279775676859
34029080006,34,029,080006,136.73656661894046,351.0542778750945,1.939518491351424,1.939491492474315,4.848688232870124,1.939491492474315,0.9698132434299299,5.818447478545836
34029080007,34,029,080007,165.0698529411765,309.95588235294116,2.011029411764706,1.0220588235294117,5.033088235294118,1.0772058823529411,2.011029411764706,6.044117647058823
34029080008,34,029,080008,101.01268693008574,278.0711545437637,1.0926356522122294,2.0859223971278653,3.1018882905274787,6.99211867973822,1.077301700449706,4.052202220196658
34029080009,34,029,080009,185.8032736980324,353.59264036988986,4.18903039452164,6.04725759863041,3.0868880022732443,2.1737760045464887,1.09451519726082,10.31554880043772
34029080010,34,029,080010,168,260,7,1,9,8,2,1
34029080011,34,029,080011,307.29577697834833,671.9020340248413,2.362715220411369,5.032743975393181,3.179403128472204,3.0388385790437953,1.0746522010597017,15.35415121106088
34029080012,34,029,080012,125.58836947255536,272.2486130176871,1.6857499258061122,0,0.8428749629030561,0,0,1.6857499258061122
34029080013,34,029,080013,210.5560707026794,330.6016132752477,3.81096960547836,0.95274240136959,0.95274240136959,1.90548480273918,1.90548480273918,4.76371200684795
34029080014,34,029,080014,115.36843718294247,315.40305790501077,1.02257415134026,3.940121983707955,4.987725238657062,1.995090095462825,0.9975450477314125,3.06772245402078
34029080015,34,029,080015,105.64065559928822,222.8057463548624,0,0,0.9603695963571656,1.9207391927143311,0,1.9207391927143311
34029080016,34,029,080016,166.42320889329318,309.8789480669792,2.042790111166165,1.0213950555830824,7.021395055583083,1.0213950555830824,1.0641851667492472,3.042790111166165
34029085001,34,029,085001,262.0912793419697,448.466847993059,2.911651463153064,0.9706948114340804,2.9131668621751845,2.9118679487276524,0.9709112970086691,4.853474057170402
34029085002,34,029,085002,285.6112905693207,486.63937911458754,1.0009326853792677,0.9953273042133486,7.94860498079199,1.9934572990096566,1.9878519178437375,4.976636521066743
34029085003,34,029,085003,141.86786229413204,262.24057443483827,1.0029170653332165,3.957955781080101,0.026856240126382307,0.9894889452700253,0.9894889452700253,2.9953230759364584
34029090001,34,029,090001,116.28537629337607,377.88186572792534,4.886088787212501,1.9599670200360735,4.897177751849957,3.913197033739252,0.006421936477385941,1.9716861243845467
34029090002,34,029,090002,514.7817692473436,820.7544724574636,3.0256027167679127,1.0499022975112502,5.948517176220166,4.918664551087048,1.033827618966514,2.278261558950863
34029090003,34,029,090003,221.1727463444182,398.50945287282553,0.9962736321820639,1.9925472643641278,4.9813681609103195,1.9925472643641278,5.977641793092383,2.9888208965461915
34029090004,34,029,090004,110,206,0,1,6,1,1,1
34029090005,34,029,090005,175.05177423385848,282.0806169665001,1.0003057533495578,2.0001019177831862,7.000611506699116,7.0005095889159294,1.0191778318594915e-4,6.0002038355663725
34029090006,34,029,090006,218.6720961587661,393.4100725413417,0,0,4.992513610930732,1.997005444372293,0,7.988021777489172
34029090007,34,029,090007,234,405,1,1,4,4,1,3
34029090008,34,029,090008,109.00217747565155,266.0036521681563,1.0000230420703868,1.0000345631055805,8.06472463542002e-5,4.000057605175967,1.152103519345717e-5,3.4563105580371514e-5
34029090009,34,029,090009,131.01312699866168,251.02962287308605,4.646725189971227e-4,1.74252194623921e-4,4.0003485043892475,1.000174252194624,1,1.0004065884541224
34029090010,34,029,090010,205.91947925887675,201.59999662455317,5.032234712621116,1.0966355632451885,5.363255966720616,1.110048406412633,0.06441717791411043,3.574394556810881
34029090011,34,029,090011,155,202,2,0,1,0,0,7
34029090012,34,029,090012,141,202,0,0,1,4,0,6
34029090013,34,029,090013,142,241.00000000000003,1,4,2,5,0,3
34029090014,34,029,090014,188.99782252434844,316.99634783184365,1.9999769579296132,2.9999654368944193,6.999919352753646,4.999942394824032,0.9999884789648066,2.9999654368944193
34029090015,34,029,090015,210.74137931034483,353.91379310344826,1,2.0517241379310347,1.1551724137931034,2.1551724137931036,1,2.0517241379310347
34029090016,34,029,090016,244,485,6,2,5,5,4,7
34029090017,34,029,090017,131.18576195553266,209.41919733328166,1.006575644443634,0.0024658666663627373,3.0049317333327252,2.0024658666663626,1,1.0057536888881797
34029090018,34,029,090018,140.33918906333497,201.76542664734885,1.0120066925074327,1.0045025096902873,2.0090050193805746,7.004502509690287,1,0.01050585594400353
34029090019,34,029,090019,164.40254846886347,339.90840583681575,1.0142495033226004,1.0053435637459751,5.01068712749195,2.005343563745975,1,3.0124683154072756
34029090020,34,029,090020,154.46678709849817,256.38865907648807,3.076115214790358,1.9953654147590674,2.993048122138601,5.403749000156454,0.08306709265175719,0
34029090021,34,029,090021,160.2130650223844,215.30423703196283,1,0,0.005946000624680561,2.0019820002082267,1,5.006937000728794
34029090022,34,029,090022,105,155,1,0,2,0,0,0
34029090023,34,029,090023,168,198,0,0,1,4,0,10
34029090024,34,029,090024,346,531,2,5,15,5,1,9
34029090025,34,029,090025,130.0619305336713,253.1397547441255,1.0021922312804001,8.220867301500308e-4,3.0016441734603,5.00082208673015,0,8.00191820237035
34029090026,34,029,090026,117.97237000127078,282.9333564233754,1.9995809743991897,3.545717416357991e-5,1.9995573362830807,1.999521879108917,0,1.9995691553411352
34029090027,34,029,090027,160.25862068965517,310.08620689655174,0,0.9482758620689655,2.844827586206897,2.844827586206897,0,0.9482758620689655
34029090028,34,029,090028,214.78693497761557,306.6957629680372,0,0,5.9940539993753195,1.998017999791773,0,6.993062999271205
34029090029,34,029,090029,237.94015444015446,282.25289575289577,0,0,1.9266409266409268,2.88996138996139,0,5.77992277992278
34029090030,34,029,090030,142.50552586167655,345.16095209329865,1.0115383507235776,1.0007621784029994,2.998694477768806,1.007946293283385,0.993578063522614,2.9879183054482277
34029090031,34,029,090031,198.2776947272482,387.03009908834883,1.0577206857206463,0,1.0835686392422375,5.018380714382891,0.034494561988168124,4.118752448451504
34029090032,34,029,090032,220.77435816409223,353.18960794199785,3.99576133183468,1.99788066591734,6.063892978665368,6.0404759850275855,0.99894033295867,9.060713977541377
34029090033,34,029,090033,201,264,1,0,7,1,0,7
34029090034,34,029,090034,125.65062388591801,320.26737967914437,0,0.9447415329768271,1.8894830659536541,0.9447415329768271,0,5.668449197860963
34029090035,34,029,090035,97.19488817891374,198.05750798722045,0.9169329073482428,0,0,4.584664536741214,0.9169329073482428,0
34029090036,34,029,090036,165.671907273767,395.23501841894875,0,0.011257884348054081,2.8790712517436403,1.911875578263724,0,2.8903291360916943
34029090037,34,029,090037,180.65272941267511,426.30738618767276,0.005333513635398806,0.9161105367045775,0.9226901836835089,0.027498323739349097,0,1.8548012612942828
34029090038,34,029,090038,132.56998681051837,317.6350121143419,1.8187691492192217,0,0.9123520369197564,0.9360917354009209,0.9064171122994653,2.7429910353795606
34029090039,34,029,090039,236.6932650132574,387.1436571841149,0.9702786214878946,2.908348654018734,8.722558751611253,0.004974420889899514,1.9505060847555882,10.653167152807242
34029090040,34,029,090040,252.61158956958673,555.7613179553001,8.154041434048242,3.2041872494976262,6.372252812582889,3.470180539954015,0.06981641813693695,7.144630057637728
34029095001,34,029,095001,41.84424534803584,158.61888352860097,1.9462439696760854,0,0,0,0,1.9462439696760854
34029102001,34,029,102001,263.32079740822815,709.0156285769699,5.851573275738404,4.876311063115336,7.802097700984538,1.9505244252461345,6.826835488361471,4.876311063115336
34029102002,34,029,102002,132.34697346181093,394.4817835953239,1.2915388342243421,0.205974775010918,5.195832019460497,0.4284618376862575,2.0392313944934566,2.724939156907292
34029102003,34,029,102003,169.9889502762431,385.13121546961327,0,0.8853591160220995,6.197513812154696,0.8853591160220995,1.770718232044199,7.082872928176796
34029102004,34,029,102004,167.9377391771377,374.21754215473743,3.04306087060306,2.035884058835883,4.057414494137413,2.0143536235343533,2.0502376823702364,1.035884058835883
34029102005,34,029,102005,215.62091855734946,513.9062409564224,0.09769176555681225,3.9108909180499896,0,3.039000934557372,1.0021456709017005,2.0694191855079422
34029102006,34,029,102006,311.4716830984148,712.066532157143,2.7563865760921664,0.9187955253640555,0,3.675182101456222,0.9187955253640555,3.675182101456222
34029105001,34,029,105001,283.37667287418725,454.011228773436,2.9235528060097216,2.912608105548892,7.8472160848431285,4.879884476990089,0.010944700460829493,5.91277381478442
34029110001,34,029,110001,167.65365943153913,247.437377463486,6.3112487162841395,3.0906189410239766,1.691571659027698,3.285635192378256,0.16251354279523292,3.2531324838192095
34029110002,34,029,110002,184.01408450704224,302.9154929577465,5.661971830985915,0.9436619718309859,4.718309859154929,6.605633802816901,4.718309859154929,5.661971830985915
34029115001,34,029,115001,100,258,4,1,1,2,1,1
34029115002,34,029,115002,226.8736631387495,540.6681584096892,10.990706587225212,8.98858679120072,12.985305048051424,1.999970843110698,2.9951211206100097,8.992884697028309
34029115003,34,029,115003,136.7339435117705,335.3474818974809,8.982521836539668,0.9980579818377409,5.988347891026446,1.9961159636754817,0.9980579818377409,3.9922319273509634
34029115004,34,029,115004,134.10360734326412,383.2541026812901,4.00680632182027,5.00075625798003,4.00453754788018,3.00151251596006,3.00075625798003,1.00302503192012
34029115005,34,029,115005,103,441,4,2,2,8,0,5
34029115006,34,029,115006,115.1624491449654,275.398415421229,2.0106718416400624,3.001185760182229,4.007114561093375,2.0023715203644583,0.0011857601822291449,1.0047430407289166
34029120001,34,029,120001,195.30787801376036,326.0713609537139,4.044345250227603,5.033386327503974,5.027652086475616,4.109376344670462,1.0276520864756158,15.303450509332862
34029120002,34,029,120002,216.95936794582394,305.4943566591422,3.8916478555304743,6.81038374717833,5.837471783295711,1.9458239277652372,0.9729119638826186,19.45823927765237
34029120003,34,029,120003,214,394,8,2,8,0,0,9
34029120004,34,029,120004,193.99999999999997,296,0,1,2,1,0,7
34029120005,34,029,120005,270.56992084432716,511.8759894459103,2.3034300791556728,7.303430079155673,7.910290237467018,5.6068601583113455,0.3034300791556728,14.427440633245382
34029120006,34,029,120006,123.44093232454011,202.95809731887576,0.7573063332793871,1.5146126665587742,2.2719189998381615,2.2719189998381615,0.7573063332793871,3.0292253331175485
34029120007,34,029,120007,153.97928587705084,345.9534604770103,0.9998654927081223,1.9997309854162446,5.999192956248734,0,0,14.997982390621836
34029120008,34,029,120008,164,289,4,1,3,1,0,4
34029120009,34,029,120009,96.40050684922171,261.6413481025242,0.7134457623084671,0.7022704594825003,2.1005697047977616,1.3996072897887735,0.6947207413592489,5.595514521490248
34029120010,34,029,120010,232.26698508463215,389.7031841796548,2.9154851684263448,0,2.9154851684263448,0.9718283894754483,2.9154851684263448,12.633769063180829
34029120011,34,029,120011,228.280353200883,363.52207505518766,5.754966887417218,0,2.877483443708609,5.754966887417218,3.836644591611479,10.550772626931566
34029120012,34,029,120012,190.4963924963925,401.4891774891775,2.0295815295815296,4.177489177489178,7.088744588744588,0.029581529581529584,1.0295815295815296,10.05916305916306
34029120013,34,029,120013,150,204,0,3,4,1,3,7
34029120014,34,029,120014,158.71880292398149,291.47636179355464,0.24503311258278146,0.9999943364084866,1.1225108926998772,4.245010458216727,0.16335540838852097,6.449193391519352
34029120015,34,029,120015,163.22970311089847,429.9914917517617,2.98312415853586,0.995607505835339,1.9930641911557563,0.9974566853204172,0.0018491794850783226,4.98358506763193
34029120016,34,029,120016,158,299,5,3,2,3,0,5
34029123001,34,029,123001,114.56123942944723,201.7052095013784,0.10835214446952596,0.18961625282167044,1.8067798436023368,0.05417607223476298,0.02708803611738149,3.0081381626947015
34029123002,34,029,123002,208.70374176131045,357.86225244265046,1.1520736349241105,2.304147269848221,0.7280810001618385,6.184360809382825,0.24269366672061282,10.973954317120926
34029123003,34,029,123003,244.1212181249728,421.1941171638293,4.873318965308953,3.9873674139005804,2.879635258358663,5.242953305531528,1.919756838905775,4.652709226301217
34029123004,34,029,123004,208.79101796407187,446.98922155688626,2.9407185628742516,1.9604790419161677,3.9209580838323355,2.9407185628742516,0.9802395209580839,5.881437125748503
34029130001,34,029,130001,151.37925170068027,323.60714285714283,0,0.9064625850340136,3.6258503401360542,3.6258503401360542,0,4.532312925170068
34029135001,34,029,135001,91.04256314312441,259.4223573433115,0.9789522918615529,0,3.9158091674462114,1.9579045837231057,0,2.9368568755846587
34029135002,34,029,135002,142.42434288420554,273.89296708501064,0,0,1.9919488515273502,3.9838977030547005,0.9959744257636751,0
34029140001,34,029,140001,276.8106630211893,357.7552973342447,2.9979494190020506,1.998632946001367,2.9979494190020506,1.998632946001367,0,1.998632946001367
34029145001,34,029,145001,98.7535816404996,73.23088982955946,0.7577623985606248,1.4712610211501564,3.921603320716403,0.8020261745317178,0.8905537264739039,2.273287195681874
34029145002,34,029,145002,209.94214876033058,231.35261707988982,4.0550964187327825,7.110192837465565,8.275482093663912,1.0550964187327825,0.05509641873278237,8.165289256198347
34029145003,34,029,145003,137.35402260077586,167.40580199021758,1.0748861528082307,1.1905886321470738,4.415247090571766,3.9524371732163943,0.11570247933884298,1.3062911114859168
34029150001,34,029,150001,197.54701317488482,304.0480842413716,3.1914126967667067,0.9909800759500627,3.4098851656832254,0.5461811722912966,0,5.173372848666832
34029150002,34,029,150002,169.13883542973102,441.3361473365967,1.9285338795718745,3.6835986876725757,3.413043767125335,1.508452884829423,2.456773556603626,2.8583435424462884
34029150003,34,029,150003,211.62415451982085,520.4177923459944,1.772864166818729,0.0012566760917373547,3.541958305362246,4.422735346358793,0,1.7753775190022036
34029150004,34,029,150004,226.1326681537976,407.2304405312033,1.916378543676251,4.790946359190627,4.790946359190627,1.916378543676251,0,4.790946359190627
34029150005,34,029,150005,191,360,3,4,5,4,0,5
34029150006,34,029,150006,252.99999999999997,479.99999999999994,0,6,4,5,4,8
34029150007,34,029,150007,191,379,1,0,12,6,5,3
34029150008,34,029,150008,186,461,2,8,6,4,1,3
34029150009,34,029,150009,206.26041666666666,416.7083333333333,4,2,4.270833333333333,2,1,5.270833333333333
34029150010,34,029,150010,219,458,1,3,5,7,0,10
34029150011,34,029,150011,222,355,2,3,8,1,0,3
34029150012,34,029,150012,168,396,5,3,2,0,0,2
34029150013,34,029,150013,120.52540993024141,273.6722450747897,1.3342302762932845,0.8438137250054406,3.953315561348939,1.9538612817512722,0.6309778145115477,1.4634447304634282
34029150014,34,029,150014,52.739583333333336,183.29166666666669,0,0,1.7291666666666667,0,0,1.7291666666666667
34029150015,34,029,150015,204.5048252900861,378.38332408745396,1.9758920317882716,1.9758920317882716,7.903568127153086,8.891514143047221,1.9758920317882716,3.951784063576543
34029150016,34,029,150016,145.77514154160136,323.5790160527879,2.758192100874901,1.68861985996126,5.402905574246975,2.307667479008879,0,5.769168697522198
34029150017,34,029,150017,52.96261781072652,127.20623934517876,1.852503596198874,0.9287837572729184,0.9270957844905975,0.9287837572729184,0,2.3135195292706916
34029150018,34,029,150018,120,326,0,0,0,0,0,1
34029150019,34,029,150019,214,409,5,5,4,3,2,1
34029150020,34,029,150020,196,336,10,5,4,1,1,2
34029150021,34,029,150021,170.34692098640465,342.283932191205,1.3284936220878902,2.2131106552206714,3.6865318124373614,2.670677676955902,0.024107968211728493,1.9917940809763617
34029155001,34,029,155001,236,444,0,5,6,1,0,5
34029160001,34,029,160001,251.10486769769946,443.8291362656551,5.076342185998768,5.038338238479513,5.0381710929993835,6.038254665739448,1.114262560777958,2.076843622439155
34029160002,34,029,160002,191.11242232681647,394.2740907976341,0.024311183144246355,0.012155591572123177,2.983373303749245,2.983373303749245,2.0172785828344506,5.96674660749849
34029ZZZZZZ,34,029,ZZZZZZ,49.59041510074063,96.29636606238117,0.7942131999517374,0.5247848301907144,0.5738115170325825,0.4941811180361467,0.46217066857000394,0.8388356806101892
34031005001,34,031,005001,370.99127020579334,469.2258222226182,15.513299278604958,9.239159105598993,6.976857412956668,12.860788628911674,2.733448480039156,0.1423786667652224
34031005002,34,031,005002,337.7252060840528,370.8204255401576,7.755018721739218,4.843921703506291,4.843921703506291,14.555485091164636,3.875137362805033,0.9687843407012583
34031005003,34,031,005003,256.3665620684491,326.9989254535945,11.262320572660588,14.375441710732058,11.260832980486757,2.9818487295435374,1.1286930334480494,1.0615692370102527
34031005004,34,031,005004,255.19017495757083,397.94079904566513,9.85230012275582,6.973748860731533,5.0253388228638896,12.60719790339152,0.03802569140266849,2.91301287506055
34031005005,34,031,005005,95.07467765141907,118.80700997939347,0.9119817615554808,0.13837459709341354,0.13675034988799206,3.858290339077808,0.10799259899902836,0.02659208794840172
34031010101,34,031,010101,193.90120126026363,176.92857079150997,4.393525730657516,2.64251619319405,0.8915066557305843,3.528022141300065,0.002000235874856424,0.8775050046065893
34031010102,34,031,010102,599.8210612916496,355.01604278074865,7.802550390785685,8.777869189633895,8.777869189633895,18.531057178116,0.9753187988482106,0.9753187988482106
34031010103,34,031,010103,264,253,11,5,5,2,0,0
34031010104,34,031,010104,361.0722301674217,253.9952232531771,4.996186880396414,3.0179268317564527,3.002377059819065,7.024983687832886,1.9938098205773493,0.9969049102886747
34031010105,34,031,010105,542,351,0,8,6,7,1,2
34031010106,34,031,010106,253.74022659001182,334.55734911566117,7.018856430168263,4.016029430172363,3.0212171452626437,3.05799743579613,0.03678029053348632,2.0080147150861816
34031010107,34,031,010107,304.8104424467898,200.21862396014626,2.988337671046959,6.972787899109571,2.988337671046959,11.953350684187836,0,0
34031010108,34,031,010108,210,247,1,2,6,7,1,1
34031010109,34,031,010109,329.81596323641224,296.7174283653239,3.0289088123970624,6.019272541598042,9.019272541598042,9.028908812397063,0.009636270799020822,1.0192725415980417
34031010110,34,031,010110,196.32532751091705,175.63973799126637,1.1375545851528384,2.504366812227074,2.0458515283842793,2.183406113537118,1.091703056768559,0
34031010111,34,031,010111,223,251,2,5,1,4,0,0
34031010112,34,031,010112,284.3235329742658,308.76961081188813,6.151230730313942,2.6049229212557665,2.2268460954709126,4.075615365156971,1,1
34031010113,34,031,010113,514.7514812112895,347.33057844801806,4.1016598680361405,6.319111295054402,7.650541216696319,10.089631713998946,0.9979997641251436,0.22153211513214202
34031010114,34,031,010114,235,204,0,6,5,1,0,4
34031010115,34,031,010115,391.6624102549088,278.91111033304117,2.967139471628097,1.9780929810853982,1.9780929810853982,2.967139471628097,0.9890464905426991,1.9780929810853982
34031010116,34,031,010116,160,163,0,3,2,1,0,0
34031010117,34,031,010117,236.19629899776191,117.73172331036861,2.8663971308220018,10.498267665089486,0.9567829489322807,3.820545602437722,1.909614181889721,0.0026344773165602087
34031010118,34,031,010118,331.6255144032922,441.49876543209876,8.559670781893004,2.3358024691358024,3.111934156378601,3.4477366255144033,2,1.1119341563786007
34031010119,34,031,010119,266,243,3,0,9,6,4,2
34031010120,34,031,010120,158,225,5,2,5,4,1,1
34031010121,34,031,010121,260.70037539678583,217.2356859613733,1.849060835186688,7.395514426995177,2.7732996872794025,0.9244332290931341,4.859425010494269e-5,0
34031010122,34,031,010122,181,223,2,3,2,6,1,2
34031010123,34,031,010123,323.25977340998816,389.44265088433883,2.9811435698317363,1.983970569827637,1.9787828547373563,3.94200256420387,1.9632197094665136,0.9919852849138185
34031010201,34,031,010201,307,180,5,10,2,2,1,6
34031010202,34,031,010202,325.40183494743997,107.31346537715977,2.9993174970705128,7.009217348577164,6.0472793434978795,1.002474962876663,1.002474962876663,0
34031010203,34,031,010203,288,134,4,4,5,4,0,2
34031010204,34,031,010204,396.59816505256003,112.68653462284023,2.000682502929487,5.990782651422835,9.95272065650212,0.9975250371233371,0.9975250371233371,0
34031010205,34,031,010205,338.8929392329526,323.55080033542,2.0551615711903355,11.056513001245921,2.0155162403398856,8.064556031416108,5,5.015516240339886
