GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDSMI,G18GOVRMCM,G18GOVOWRI,G18SOSDWHI,G18SOSRHAM,G18SOSOWRI,G18TREDGLE,G18TREWGLE,G18TRERLOF,G18TREAWOR,G18TREOWRI,G18ATGDANA,G18ATGWANA,G18ATGRWIL,G18ATGOWRI,G18COMRECK,G18COMOWRI,G18SPIRMIT,G18SPIOWRI,G18AGRUNEL,G18AGRGEDM,G18AGRRWEA,G18AGROWRI
45045000289,45,045,000289,564,1092,0,479,1175,0,447,19,1167,19,0,489,22,1144,0,1323,26,1198,18,58,222,1193,8
45045000291,45,045,000291,486.26940639269407,567.4840182648402,2.0319634703196345,449.9178082191781,605.8995433789954,1.0319634703196348,415.1506849315068,20.35159817351598,600.9954337899544,15.351598173515983,1.0319634703196348,445.5342465753425,24.319634703196346,585.8356164383562,1,719.8082191780823,24.41552511415525,631.2511415525114,11.191780821917808,69.78995433789954,159.90867579908675,650.5388127853881,5.06392694063927
45045000292,45,045,000292,288.54805694696574,580.0708361304983,0.9915740788555524,249.8766678715992,618.7422252058647,0.9915740788555524,230.04518629448816,8.924166709699971,620.7253733635758,10.907314867411076,0,255.82611234473254,14.873611182833287,601.8854658653203,0,687.1608366468978,14.873611182833287,639.5652808618313,20.8230556559666,18.839907498255496,131.87935248778848,646.5062994138202,4.957870394277762
45045000293,45,045,000293,390,842,9,346,887,1,298,20,890,29,0,332,22,879,0,991,15,898,31,25,158,922,2
45045000294,45,045,000294,243.76004950166333,447.18868220923787,1.9582317669282425,209.40354731909278,481.5589399834777,0.978133341202028,175.0666959817641,2.9658413759930715,491.3559940716915,18.623835173322266,0,201.53328364542025,5.917927160316836,475.68031451364465,1.956266682404056,558.148103275864,3.9498699707676597,495.29800370436243,14.73095265375602,19.686467149064324,97.25376378265254,508.0707245911902,1.9601968514524293
45045000295,45,045,000295,492.7254896801188,780.8109574366399,0,467.89053556317737,801.6723188948707,0,439.08198878752523,30.795343105007426,789.7515409187389,16.887768799520202,0,453.98296125769014,30.795343105007426,795.7119299068048,0,910.9461170094132,25.828352281619132,814.5864950356803,14.900972470164884,104.30680729115419,133.1153540668063,818.560087694391,6.953787152743613
45045000296,45,045,000296,145.65296852332108,526.2468307786595,0.043701861228894384,124.08484432734546,538.7275512521774,0.043701861228894384,120.12340338030978,9.568124195975628,529.7712531134061,7.611826057204522,0.043701861228894384,121.7352294375143,9.742931640891205,533.4216382235751,0.043701861228894384,581.5244703708265,11.131105583686683,548.9460605583217,4.218509306144472,17.136248391951252,48.053987477758035,549.8200977828997,5.043701861228894
45045000297,45,045,000297,555,877,8,520,909,0,477,23,898,39,0,504,29,902,0,1052,40,918,45,58,235,942,6
45045000298,45,045,000298,723.2534546680148,899.3164812942366,6.013481631277385,677.0714526457701,946.50522413212,0.013481631277384564,639.8624873609707,32.161779575328616,917.4580384226491,37.11459386585777,0,664.9770812268284,35.161779575328616,932.4445567913717,1,1126.4893832153691,26.249410178631614,964.6872261543646,27.18874283788338,115.74148972025615,221.24031007751938,996.6737445230873,5.06066734074823
45045000299,45,045,000299,542,531,4,530,548,0,508,15,546,10,0,511,17,542,0,667,22,557,21,89,117,582,7
45045000300,45,045,000300,542,1037,1,447,1125,1,391,13,1136,25,0,437,23,1101,2,1273,21,1155,30,50,201,1167,1
45045000302,45,045,000302,597,681,1,536,734,0,496,23,724,27,0,541,25,707,1,893,42,768,15.000000000000002,79,224,767,6
45045000303,45,045,000303,464.7606440792702,572.4734113766118,0.9973404379383481,419.8803243720446,622.3404332735292,0,379.9867068545106,13.962766131136874,630.319156777036,18.949468320828615,0,409.906919992661,16.95478744495192,605.3856458285773,0.9973404379383481,715.0930940017956,29.920213138150444,640.2925611564195,9.973404379383481,57.84574540042419,132.6462782458003,664.2287316669398,6.981383065568437
45045000304,45,045,000304,339,711,0,287,759,1,271,3,761,12,0,286,11,756,0,859,10,783,11,42,106,806,1
45045000305,45,045,000305,612,80,1,615,79,0,607,9,79,1,1,600,13,80,0,162,9,82,4,87,82,92,5
45045000306,45,045,000306,309.20433830009836,488.4669761489284,0,291.18322655868155,504.5911287596697,0,276.9560330786157,7.587836522701799,495.1063331062924,17.07263217607905,0,294.0286652546948,9.48479565337725,491.31241484494154,0.9484795653377249,571.9331778986482,24.66046869878085,511.2304857170338,6.6393569573640745,39.836141744184445,114.76602740586472,514.0759244130469,1.8969591306754499
45045000307,45,045,000307,469.32433873848373,1432.098721769374,5.9949680551473925,413.39504386718556,1485.037315558835,0.9957698696563483,366.434460768531,22.97053645946035,1489.0203950374603,19.011197290912477,0,402.3940946808107,27.969734644951394,1474.0295834267235,0.0033914728682170542,1601.8951034869222,17.98151269257396,1503.0120453056725,25.984977851375135,43.97666496255375,166.7378511783466,1527.980904450182,4.9788493482817415
45045000308,45,045,000308,502,961,9,450,1010,5,403,15,1007,36,4,438,20,1006,2,1134,30,1028,48,40,214,1057,2
45045000309,45,045,000309,474.9886340826597,858.9794456357993,1.9999521435059355,408.9902133469638,922.9779142279892,0,339.991864396009,25.999377865577163,936.9775792325307,29.999282152589032,0,394.99054834242224,26.99935393733013,904.9783449364359,0,1060.9746121298988,23.999425722071226,944.9773878065546,19.999521435059354,32.99921036784794,205.99507078111137,967.9768374568728,1.9999521435059355
45045000310,45,045,000310,529.9883106498457,805.9822233656145,2.9999338338670514,514.9886414805104,823.9818263688168,0,463.9897663047706,22.99949272631406,831.9816499257955,22.99949272631406,0.9999779446223505,481.9893693079729,30.999316283292863,822.9818484241944,1.999955889244701,967.9786503944352,21.99951478169171,851.9812088182425,17.999603003202306,96.99786062836799,161.99642702882076,863.9809441537108,1.999955889244701
45045000311,45,045,000311,383.4824797843666,505.4102425876011,1.9665768194070081,356.933692722372,533.9256064690027,0,334.3180592991914,18.682479784366578,526.0592991913746,14.749326145552562,0,351.03396226415094,22.615633423180594,518.1929919137466,0.9832884097035041,627.3380053908356,25.565498652291105,557.5245283018868,8.849595687331536,64.89703504043126,118.977897574124,558.5078167115903,1.9665768194070081
45045000312,45,045,000312,410.73956824284295,794.4192445001607,3.9970277068441984,350.7844697120808,861.3688772913162,2.113812672224435e-4,312.8114382094576,18.987414121697306,857.371321131304,21.98428653144476,0,343.78856147345056,24.982638610062768,835.3886199593634,4.99602040697122,956.3086958562766,12.993563611568787,882.3550166477028,14.991020558654775,43.976605551043974,119.92393684389374,905.3364991385032,1.0001552970967451
45045000313,45,045,000313,439.7937715663318,498.56354059524034,2.938488451445424,412.3678793528412,530.88691356114,1.958992300963616,377.10601793549614,15.671938407708929,525.0099366582491,22.528411461081586,0.979496150481808,398.6549332460959,18.610426859154355,525.0099366582491,0.979496150481808,631.7750170607662,25.46689991252701,531.8664097116218,15.671938407708929,68.56473053372656,151.82190332468025,537.7433866145126,6.856473053372657
45045000314,45,045,000314,627.0069770891422,489.2642742056027,1.989490661878417,600.144077642149,517.1258985765638,1.986306987455393,569.3260744295717,23.850806302974082,510.17064044604695,16.901119602697474,0,586.234357299721,23.855581814608616,508.1668232492649,0.003979593028779955,662.2019209283544,36.7570262097996,543.9577571979326,27.820236603461844,109.28190472869987,182.83575307858686,541.9897563384095,8.939177362155025
45045000315,45,045,000315,653.2062284336681,819.4364594047597,3.061511548554576,615.6321206471588,855.11308643886,2.041007699036384,587.8939820645039,26.32806159229107,838.9900633417509,22.471588538918414,1.020503849518192,603.3450667539041,35.38957314084565,835.9900633417509,2.020503849518192,1004.2249829392338,37.53310008747299,867.1335902883782,38.32806159229107,95.43526946627344,215.17809667531975,880.2566133854873,17.143526946627343
45045000316,45,045,000316,177.96943400316974,1228.7889572466047,3.999313123666736,152.97372698025265,1261.7832905168552,0.999828280916684,127.97801995733555,10.998111090083523,1257.7839773931885,21.996222180167045,0,135.976646204669,21.996222180167045,1258.783805674105,0,1304.7759065962725,7.998626247333472,1261.7832905168552,11.997939371000209,18.996737337416995,77.98660591150136,1272.7814016069387,0.999828280916684
45045000317,45,045,000317,276.98232054699537,1204.8745037588699,1.5440510978317445,246.90158484054655,1233.5582764118708,0,223.46963434768472,16.18393475718887,1218.9618584723003,24.599435916699086,0,244.19118378246407,21.36975246019746,1218.5440980056921,0.0011354635865492022,1294.824635182235,11.464850024120448,1232.1180181730233,7.909844324129648,39.00302916492618,124.56751687820494,1237.589098790494,1.076182664305025
45045000318,45,045,000318,641,470,2,546,564,1,516,10,573,10,0,569,20,518,0,672,17,587,14,57,130,616,14
45045000319,45,045,000319,541,554,3,494,604,1,467,17,587,24,1,497,19,584,1,746,27,614,22,77,207,619,3
45045000321,45,045,000321,441,677,3,411,707,2,372,18,696,32,2,389,24,704,2,790,24,697,31,62,139,724,8
45045000322,45,045,000322,395,661,2,345,700,0,323,12,700,17,0,348,20,684,0,800,17,715,21,28,147,724,6
45045000323,45,045,000323,617.8287231737095,909.880140772715,3.0038051644288233,567.77821250022,967.923291788334,4.0558354160449335e-4,514.7398510308229,38.02760223063935,959.9025661757463,25.034961888509777,1,549.7648648476583,31.030924355249383,948.9172854914872,2.001699790443609,1120.0751153317556,24.0361011828574,977.9352494755608,20.030787744850645,79.10272113742258,223.24029010276644,1010.9542935998606,3.0079384561220595
45045000324,45,045,000324,464,1002,0,361,1086,1,320,16,1082,26,1,385,22,1042,0,1209,10,1113,14,39,163,1127,3
45045000325,45,045,000325,365.51145177621254,770.7194271322625,0.02741514360313316,345.7374254652346,787.6616837002491,0,320.9239395739012,17.78565762243889,781.7239927782351,16.8600111371772,0,337.8113658546815,22.82511720279434,774.6961645093405,0.9804767724679568,868.581666771081,18.683888964097445,801.306113083991,16.914841424383464,49.297990059429175,129.10042063977755,801.5254342328161,5.8828606348077415
45045000326,45,045,000326,466,1033,1,403,1086,0,373,19,1070,26,0,403,25,1064,0,1194,15,1089,18,48,155,1121,3
45045000327,45,045,000327,591.6621515377087,517.4326097138699,1.095022624434389,590.0535437977267,519.9172577178176,1,566.3287234131532,14.052400030110153,517.9366599476418,13.980597770175894,2,582.3268248007294,16.89736201604202,514.9248730773413,0,627.3595256814513,25.651230334306337,529.2391206162545,7.372232584203879,97.51561545989077,121.7060349946889,540.694699776683,5.2150534037018765
45045000328,45,045,000328,517.7899077254489,564.7708452989934,2.9987832493751867,485.80288639878023,597.7574610421206,0.9995944164583955,467.8101869025291,16.993105079792723,581.7639503787861,15.993510663334328,0,484.8032919823218,21.9910771620847,579.7647615458694,0.9995944164583955,665.7298813612914,21.9910771620847,585.7623280446197,43.9821543241694,64.97363706979571,116.95254672563227,616.74975495483,9.995944164583955
45045000329,45,045,000329,581,956,3,503,1020,2,482,13,1011,23,1,521,22,988,1,1159,25,1039,24,44,209,1082,6
45045000330,45,045,000330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45045000331,45,045,000331,569,871,3,492,938,5,459,26.999999999999996,911,39,1,505,28,902,1,1114,33,969,37,49,254.99999999999997,976,7
45045000332,45,045,000332,478.4902690615515,501.40495336652623,1.9965734067725098,449.53301530905895,524.3724868987013,0.004626236194069329,425.6574066792821,15.954082309403802,513.365888862385,21.94380252972133,0,439.60566310952527,16.95930836708116,525.3453293030201,0.9959735852892202,620.1108594637062,20.957081416820248,537.2831336179086,9.97824079766848,58.94749097982677,148.59436612824473,542.290758961519,2.99254699206173
45045000334,45,045,000334,288,1082,0,250,1114,0,227,8,1110,22,0,258,11,1092,0,1175,9,1106,27,27,103,1133,1
45045000336,45,045,000336,393,698,3,350,742,0,326,18,724,26,1,347,23,728,0,843,16,747,44,58,154,755,5
45045000337,45,045,000337,1005.7119364920217,1704.1152713926847,3.0682185895125453,914.3026249549463,1779.6610201087851,1,850.4498925860395,35.409311537075276,1771.5586922245163,44.68218589512546,0,892.8592041231148,45.784513779394274,1749.2175992769537,2,2018.5835890057565,55.15971602171327,1819.6610201087851,37.34109294756273,130.55819710672046,331.92256889697137,1849.5478617724482,17.306983652806455
45045000339,45,045,000339,518,366,1,514,363,1,494,16,365,9,0,500,16,363,0,439,24,371,12,82,118,374,6
45045000340,45,045,000340,350,601,4,285,659,0,256,18,642,28,1,294,19,636,1,770,15,683,30,28,120,707,5
45045000341,45,045,000341,335,494,1,309,512,0,288,11,517,14,0,310,10,508,0,600,13,522,18,58,89,539,5
45045000342,45,045,000342,390,515,0,369,535,0,348,18,522,18,0,362,16,524,1,602,26,535,6,72,103,539,7
45045000343,45,045,000343,615.4445750097924,493.2224833529181,1.7336466901684293,613.710928319624,501.8907168037603,0.8668233450842147,583.3721112416764,10.401880141010576,501.02389345867607,23.404230317273797,0.8668233450842147,589.4398746572659,19.936936936936938,501.02389345867607,0.8668233450842147,614.5777516647082,22.53740697218958,518.3603603603603,10.401880141010576,111.82021151586369,136.0912651782217,526.1617704661182,6.934586760673717
45045000344,45,045,000344,533,943,1,469,1002,1,433,15,1004,19,2,461,23,984,1,1165,22,1032,31,49,190,1060,5
45045000345,45,045,000345,571,147,0,565,154,0,562,13,143,7,0,547,23,145,0,217,15,151,6,102,84,155,1
45045000346,45,045,000346,224.2017001545595,501.9354714064915,1.0034775888717156,200.1773570324575,520.9528593508501,1.0034775888717156,188.16344667697064,6.013910355486862,514.9598145285935,15.00695517774343,0.0034775888717156105,197.18431221020091,13.00695517774343,513.9563369397217,2,566.0502318392581,15.010432766615146,519.9806800618238,10.003477588871716,32.02782071097372,75.0904173106646,531.9841576506955,2.0034775888717156
45045000347,45,045,000347,362,698,0,315,745,1,289,13,735,22,1,316,14,724,1,842,14,761,14,33,144,768,7
45045000348,45,045,000348,382.45068932502994,1127.7231364945173,2.9442556499935466,329.26452232273937,1175.2955669715955,0.9356227542020531,318.4822429918257,14.472592432702617,1150.805899017445,26.550478764961237,0,329.3758207526171,23.854908932232807,1156.9430961346973,0.9356227542020531,1263.7797702164598,14.609979820090006,1162.6350995324385,21.434113874279152,40.36222321823658,155.26646044051387,1185.3909093655723,1.0730101415894404
45045000349,45,045,000349,248.24077394555587,776.8236580808264,1.0240094916189117,216.93801808544762,807.8036201829219,0.05277280858676208,195.7607992088686,9.408043791784978,799.56184989463,21.211744009941363,0,211.79972295212866,15.927444263846152,797.3711277961136,0.05277280858676208,874.5570574862929,10.252185684921512,815.6658602594608,12.352977476746098,32.33533856380899,90.26211816175727,824.6554621834539,0.9246207809374137
45045000350,45,045,000350,257,746,6,235,770,2,200,13,775,18,0,230,11,766,0,840,16,786,22,21,95,807,2
45045000351,45,045,000351,617.9437355446171,913.7367084830356,5.857286592839972,580.8475871232972,949.8566424722155,1.9524288642799907,538.8703665412775,21.476717507079897,943.9993558793755,36.11993398917983,0,572.0616572340373,20.5005030749399,939.1182837186756,0.9762144321399954,1121.6703825288546,16.59564534637992,987.9290053256752,19.524288642799906,71.26365354621966,246.00603689927883,1000.6197929434952,0
45045000352,45,045,000352,318,632,0,265,685,0,260,5,669,14,0,273,12,664,1,759,11,695,16,35,105,704,0
45045000353,45,045,000353,515.5175202156335,543.5897574123989,1.0334231805929919,484.066307277628,573.0743935309973,0,443.68194070080864,18.317520215633422,581.9407008086254,14.250673854447438,0,465.96603773584906,20.384366576819406,567.8070080862534,0.016711590296495958,697.6619946091644,31.434501347708895,599.4754716981132,23.150404312668464,51.10296495956873,163.022102425876,622.4921832884097,9.033423180592992
45045000354,45,045,000354,577.0116893501543,865.0177766343855,2.0000661661329486,516.0113585194895,916.0181736311832,1,468.0102336952294,23.00050727368594,916.0183500742045,26.00050727368594,2.2055377649568577e-5,504.01063069202706,26.000683716707137,902.0181515758056,1.000044110755299,1058.0213496055649,24.00048521830829,925.0187911817575,30.00039699679769,73.00213937163201,190.00357297117924,944.0190558462892,7.000044110755299
45045000355,45,045,000355,305,548,3.0000000000000004,258,593,0,236,5,611,4,0,254,8,583,1,671,11,609,5,25,83,636,1
45045000356,45,045,000356,600.6153846153846,761.1076923076923,1.9692307692307693,523.8153846153846,831.0153846153846,0.9846153846153847,484.4307692307692,21.661538461538463,817.2307692307692,33.47692307692308,0.9846153846153847,517.9076923076923,23.630769230769232,802.4615384615385,3.9384615384615387,975.7538461538462,36.43076923076923,840.8615384615384,26.584615384615386,64.98461538461538,200.86153846153846,860.5538461538462,12.799999999999999
45045000357,45,045,000357,191,699,3,168,721,0,152,9,723,9,0,160,9,723,0,759,7,723,16,18,70,741,0
45045000358,45,045,000358,341,627,1,319,645,1,298,13,641,14,1,310,17,636,0,750.9999999999999,13,652,16,54,128,665,2
45045000359,45,045,000359,968,937,0,908,991,0,853,39,978,32,0,885,48,973,1,1242,49,1019,27,138,293,1059,8
45045000360,45,045,000360,387.6756612615163,1229.901278230626,6.0050319448526075,338.60495613281444,1277.962684441165,0.004230130343651694,291.565539231469,20.02946354053965,1277.9796049625397,26.988802709087523,0,324.6059053191893,26.030265355048602,1261.9704165732765,0.9966085271317829,1382.1048965130778,17.01848730742604,1292.9879546943275,28.015022148624865,48.02333503744625,131.2621488216534,1315.019095549818,0.021150651718258473
45045000361,45,045,000361,877,549,3,855,581,1,819,24,565,27,0,848,24,560,4,762,45,600,29,172,213,616,19
45045000362,45,045,000362,611.7499336481427,688.9420384021645,2.0828778823784475,549.2237642199042,749.4543549695949,4.027610008628128,516.6284979853542,32.304332229332246,712.371859939169,43.51150300703134,0,547.0991841856192,41.29055115326521,718.3020692136936,0.013805004314063847,889.8873378269607,29.23525935126786,760.9932765592781,34.276578651221925,59.00855494707873,243.48379030603274,776.1732919650427,6.0000478564940645
45045000363,45,045,000363,534.3846153846154,794.8923076923077,3.0307692307692307,470.18461538461537,853.9846153846154,6.015384615384615,436.5692307692308,15.338461538461539,840.7692307692308,31.523076923076925,5.015384615384615,464.0923076923077,24.369230769230768,835.5384615384615,1.0615384615384615,1002.2461538461538,21.56923076923077,872.1384615384615,20.415384615384617,59.01538461538462,190.13846153846154,890.4461538461538,6.2
45045000364,45,045,000364,406,563,1,384,587,0,359,15,583,17,1,379,17,577,0,684,9,589,19,46,127,615,3
45045000365,45,045,000365,586,854,8,516,923,5,451,16,936,32,4,506,35,896,5,1068,32,933,48,55,232,993,5
45045000366,45,045,000366,265.9861713526408,580.9697953228733,1.9998960252078253,238.98757501233513,603.9685996127632,0,224.98830283588035,13.999272176454777,591.9692234615163,16.999116214266515,0,238.98757501233513,13.999272176454777,592.9691714741202,0,667.9652724194136,12.999324163850865,608.9683396757828,19.998960252078252,28.998492365513467,98.99485324778736,621.9676638396337,0
45045000367,45,045,000367,307.86582198885617,348.2732111248935,0.9620806937151756,279.0034011774009,375.2114705489185,0,262.64802938424293,13.469129712012458,368.4769056929122,16.355371793157985,0,274.19299770882503,15.39329109944281,377.13563193634883,0,441.5950384152656,7.696645549721405,383.87019679235505,9.620806937151755,43.2936312171829,91.39766590294168,387.71851956721576,2.886242081145527
45045000368,45,045,000368,504,775.9999999999999,1,460,818.9999999999999,1,438,8,810,28,0,466,10,808,0,943,13,831,19,50,169,847,3
45045000369,45,045,000369,283.33923595716163,799.61155567837,2.969923780208765,259.32027200924523,829.4215354500377,1.012652415890924,242.11339521851724,11.156355473439856,817.7459407315946,15.879382002864965,0.9998876141527382,257.3416805002241,18.853583454556283,816.61840510006,0,894.6618578269874,9.088478564960896,834.4719645150446,4.050677876273172,38.009176266637,67.29550269640002,845.5135049855503,2.9826885819469506
45047000001,45,047,000001,251,46,0,255,46,0,254,6,41,0,0,253,7,41,0,88,2,52,0,60,33,67,1
45047000002,45,047,000002,402,24,1,401,29,4,399,11,20,4,0,398,10,24,0,83,4,30,1,73,62,35,1
45047000003,45,047,000003,339.03973716470443,355.45181932868263,3.9773139238736515,290.3055463776216,402.54462885274273,7.139148386323083e-4,277.5629592216588,18.352715364795625,382.7511707989684,17.646027414710673,0.9948639170973871,295.56304452625056,24.478887757410174,373.2920600838897,0,502.42481981836886,7.09237883730939,426.36190617375905,4.1385863029356695,63.62420858210928,109.41674338707513,410.3508347885234,1.3188365048986876
45047000004,45,047,000004,316,269,0,320,267,0,300,16,264,11,0,319,9,261,0,347,4,278,7,75,68,283,5
45047000005,45,047,000005,183,47,0,182,52,0,177,10,45,3,0,186,4,46,0,86,1,51,1,35,33,52,0
45047000006,45,047,000006,204.32808948542572,137.49179853224908,0,202.4184811724778,134.6273860628272,0,202.4184811724778,6.683629095317664,127.94375696750956,0.9548041564739519,0,205.28289364189968,7.638433251791615,130.80816943693142,0,176.63876894768111,3.8192166258958076,133.67258190635326,0,45.83059951074969,42.966187041327835,140.35621100167094,0.9548041564739519
45047000007,45,047,000007,280.91425700887146,156.46345001629086,1.0049733442632864,272.79363430239636,168.5298664768144,0.00673632936406659,259.72224449760955,6.056785383035985,160.51702504016436,9.024551110277377,0.00673632936406659,269.7652416108784,8.05999574219849,162.52023539932685,0,234.77727124582248,13.01076284051019,175.69940647393872,7.001131763022672,56.116835374006435,75.31237385546987,176.6437528539254,3.0283926915179924
45047000008,45,047,000008,191,291,0,173,305,0,159,11,302,5,0,161,13,309,1,351,1,321,0,31,42,322,3
45047000009,45,047,000009,90.3291959985077,322.2023029129339,0.9312288247268835,77.29186430757385,330.5834904802333,0,78.22311876125222,1.8625089073567636,324.06501685190267,3.724812783101541,0,81.01690775123886,2.7936608452291525,324.99601501606605,0,373.419452580737,0.9313313405328766,353.86359600356946,1.8625089073567636,9.312339505171831,32.59280383382894,345.482818499494,1.2814475749127355e-4
45047000010,45,047,000010,130.0376281439934,262.0730958203891,1.0001800389664757,119.03402736466388,274.07543632695325,1.800389664756113e-4,112.03150681913323,9.001800389664757,263.0747161710874,10.001080233798854,1.800389664756113e-4,112.0331271698315,21.00198042863123,259.07489621005385,0,315.085158431143,5.000900194832378,281.08029737904815,2.0003600779329513,37.00576124692722,33.01188257178739,278.0788570673163,9.001948323780566e-4
45047000011,45,047,000011,283.52455038783853,453.37834282878646,0.39065108514190316,268.362494888268,467.3188811831115,0,261.39372939496104,12.783694149588117,456.21963053256286,6.064621708647474,0,273.60598908530307,11.228465223025527,458.0018411326594,0,526.3681703984279,12.387672562248703,482.1227355248637,4.112368738841715,60.86831778903022,64.5468445110115,471.0975381406361,1.1709507995219526
45047000012,45,047,000012,202,281,0,196,286,0,189,8,280,4,0,188,8,282,0,322,5,292,0,40,31,288,3
45047000013,45,047,000013,66.29916123019571,337.2609506057782,0.9608574091332711,59.573159366262814,340.143522833178,2.882572227399814,50.92544268406337,13.452003727865796,335.33923578751165,2.882572227399814,0,49.00372786579683,12.491146318732525,341.10438024231127,0,369.9301025163094,0.9608574091332711,347.83038210624414,0,12.491146318732525,26.90400745573159,347.83038210624414,0
45047000014,45,047,000014,142.70833333333334,161.05208333333334,0.010416666666666666,134.57291666666666,166.20833333333334,0,134.5625,10.03125,151.07291666666666,8.114583333333334,0,137.53125,8.083333333333334,155.14583333333334,0,199.42708333333334,8.0625,170.20833333333334,0.010416666666666666,41.083333333333336,42.21875,161.25,3.0416666666666665
45047000015,45,047,000015,189.09683064586702,569.9888781653801,0,177.93776102735237,577.1913240312848,0,164.8220772714077,9.115683190345845,580.0900926143502,5.115683190345844,0,171.9811457587247,13.05784272637057,578.046716932559,0,625.5672997730976,0.07230072136879866,592.3359254740224,2.000001131197648,37.40489512540222,35.390448442380475,598.292544136243,0.057838767178802215
45047000016,45,047,000016,298,240,0,290,249,0,283,10,243,8,0,283,13,247,0,295,6,253,0,47,62,252,0
45047000017,45,047,000017,153.49292571633816,561.8862936441849,1.031863903806286,127.0958623488307,585.2858094948315,0,120.03273847350141,10.152584378900206,570.1289424589393,14.06495404918216,0,128.34279382057716,11.097440262274759,568.9567565919286,1,625.8428514446628,4.077216464878053,598.2686604898603,1.0459564933550451,26.563795466965534,36.63914500398465,592.2674342482907,0.016545072687937576
45047000018,45,047,000018,196.83200844390885,319.32227394628745,1.0045289755136466,172.83769142593513,337.3400075548358,0.9957306374864305,169.8241044993942,22.93919759880357,316.39227123100505,11.981761417439227,0.002199584506804017,179.81660422636736,14.986550005952951,323.340389848342,0.9957306374864305,393.30548461320865,4.991850694472977,347.34570478884973,2.000259613000077,44.93545458828401,68.9253724372441,338.35333486837663,0.002199584506804017
45047000019,45,047,000019,212,287,1,177,316,1,176,7,307,7,0,187,12,296,0,366,7,324,0,37,44,328,5
45047000020,45,047,000020,66,296,1,60,302,0,61,2,293,7,0,58,2,302,0,315,1,307,0,5,14,309,0
45047000021,45,047,000021,134.91654428453876,366.56786497319666,0,120.90767139433255,377.57673786340285,0,116.88105272371395,8.026618670618594,369.57673786340285,5,0,113.92541717474494,10,373.5323734123719,0,404.76306855773305,2,386.58561075360905,1,22.434771620103696,29.29280537680453,385.5412463025781,0.008872890206197888
45047000022,45,047,000022,55.95316792624918,90.92385095430687,0,56.95232603836548,90.92385426282729,0,52.95567329764167,1.998326370361906,87.92636581012458,2.9974902172469444,2.205680284426155e-7,56.95232184757294,0.9991667142694081,91.92301590403206,0,102.91381733749536,1.998326370361906,92.92218283886949,2.205680284426155e-7,8.99247396026126,7.993314524736791,96.91883227107287,0
45047000023,45,047,000023,31,71,0,30,71,0,30,1,67,2,0,30,2,67,0,74,0,70,0,6,1,74,0
45047000024,45,047,000024,87.16906296479921,266.78929102627666,1,77.11551809618246,275.8383738225087,0,73.08428358948935,4.053544868616758,268.79821517104614,3.022310361923649,0,74.1378284581061,7.044620723847298,271.8026772434308,0,287.07486365889935,2.0535448686167577,275.9008428358949,2.0178482895389194,17.2543381259296,18.26326227069906,272.85176003966285,1.0044620723847297
45047000025,45,047,000025,317.0468986852954,275.076210363605,0,310.04773616181853,281.07621036360507,0,301.044386255726,9.001674953046264,282.07369793403564,2.002512429569397,0,305.04773616181853,10.000837476523133,278.07704784012816,0,335.0862600818826,6.0016749530462645,300.0778853166513,0,64.00753728870819,54.006699812185055,294.0812352227438,3
45047000026,45,047,000026,205,274,0.9999999999999999,194.99999999999997,282,0,193,7,278,3,0,196,5,278,0,320,0.9999999999999999,290,6,28,30,298,0
45047000027,45,047,000027,267.70926535150437,63.40067270734107,3,268.6918447990113,66.41809325983417,0,266.6520263933128,2.0398184056984916,61.4106273087657,3.0149319021369343,0,269.6570036940251,4.044795706410803,59.40813865840954,0,115.56243498049119,15.03484110498618,69.42307056054648,0.002488650356155737,65.17918282564321,46.14434172065703,77.43053651161495,0.009954601424622948
45047000028,45,047,000028,176,441,0,153,459,0,135,7,458,14,0,151,11,455,0,527,5,479,4,23,63,480,3
45047000029,45,047,000029,96.94816223173719,233.87494806419073,0.9994655900179092,77.95831602139693,247.86746632444147,0,79.95724720143274,3.997862360071637,245.86853514440566,0,0,86.9535063315581,1.9989311800358185,237.8728104242624,0,271.8546404848713,4.997327950089546,248.86693191445937,3.997862360071637,11.99358708021491,26.985570930483547,250.86586309449518,4.997327950089546
45047000030,45,047,000030,334.3455644639707,254.82912132694202,1.010600477148143,335.1880073146183,255.98385691251914,0,321.1897413724912,12.037121283009602,252.9280329630032,3.01979017240868,0,324.3056216171858,17.00604485550008,249.8662033839694,0,323.07550904110366,13.005682353532624,266.9563270527197,0.018016888553622646,85.06025242508976,59.13897216079262,265.9577378346073,1.0045948476302686
45047000031,45,047,000031,43,74,0,37,77,0,35,1,78,1,0,36,4,74,0,83,0,79,0,7.000000000000001,7.000000000000001,78,0
45047000032,45,047,000032,55.01602380113972,131.0259999095912,0,51.01483493847451,131.02693032385093,0,45.01426635198246,6.000516896810958,127.02568977150464,4.000516896810958,0,47.01535183528547,5.000361827767671,131.0259999095912,0,146.02910129045696,1.0002067587243835,135.0273438412997,1.0001033793621916,10.002170966606027,10.003359829271231,138.02713708257534,0
45047000033,45,047,000033,153,273,1,128,296,0,112,8,298,6,0,127,12,283,1,338,7,315,0,17,41,315,1
