block2vtd,block_GEOID
1170,320030033163020
1930,320030033051004
980,320030053352000
1365,320030046021002
1257,320030005102003
1635,320030016102011
1610,320030029471038
1809,320030054332006
1086,320030049242016
1247,320030054371001
1748,320030032111007
1596,320030076002082
981,320030053361015
1473,320030005223000
1964,320030075001015
1883,320030032671049
1800,320030072001019
1267,320030062042000
1728,320030032191001
1095,320030058431001
1262,320030058301010
1876,320030058291031
1851,320030059021301
2056,320030029961002
870,320030032472006
45,320299702003105
1142,320030036361012
1866,320030029752010
1336,320030002041011
1889,320030032332033
1537,320030072002002
1530,320030034262001
1315,320030028101001
1366,320030036412026
1750,320030057152011
1813,320030032082007
1955,320030057032119
1949,320030057032152
1196,320030058742001
977,320030068003007
1439,320030050151034
927,320030005262008
965,320030029361002
1413,320030022041001
47,320299702001091
45,320299702003060
2072,320030052003003
1279,320030034224000
1434,320030017171025
1257,320030005103011
1294,320030037001021
1263,320030058291000
1271,320030058281031
1756,320030056142011
1103,320030029561006
1137,320030036462002
1676,320030058552039
1547,320030057172079
1280,320030030031002
1008,320030053203006
1325,320030028371017
1246,320030054351105
1945,320030075001058
1247,320030054371017
1046,320030036343002
8,320110001002294
767,320030058491011
1558,320030028384008
1387,320030053602013
1875,320030032671015
1856,320030057172051
1360,320030032691004
1080,320030032601004
1785,320030036481021
1344,320030058222007
1552,320030033151003
1796,320030028082004
122,320079508002025
141,320079509002007
124,320079516002021
131,320079514012008
144,320079512021142
129,320079507021531
158,320079515002010
149,320079517002609
142,320079516001068
152,320079515003510
1887,320030032432010
1118,320030049253008
1323,320030049231003
91,320110001001357
138,320079512013006
138,320079512012026
149,320079517002115
157,320079507021512
149,320079517002594
144,320079512021296
156,320079507022055
159,320079515004007
140,320079507011019
136,320079512012003
147,320079517002893
147,320079517002237
149,320079517002641
143,320079502001532
143,320079502001494
147,320079517002311
145,320079502001276
1980,320199603032013
2090,320199609021099
74,325100001001117
2004,320199601051032
89,325100003002042
153,320019501001283
2027,320019505002019
1976,320199603041017
2091,320199609023010
2074,320150003021481
2076,320150003022039
1977,320199603042025
1982,320199603054012
2074,320150003021572
2078,320150003021460
2035,320310035011307
1989,320199602041063
1981,320199603033022
1989,320199602032014
1996,320199601061020
2080,320150003011001
2074,320150003021245
2076,320150003021216
161,320050011001012
2004,320199601052009
700,320310035103000
2076,320150003022016
170,320050015002015
187,320050024001187
101,320279601002225
40,320279601002039
295,320310024071003
410,320310035112019
566,320310035223002
408,320310022173020
297,320310011011005
105,320130105012692
228,320310033072015
344,320310023032011
486,320310035161019
726,320319402001023
523,320310027063002
530,320310035113009
551,320310010141007
728,320310035011045
228,320310033102029
94,320130107011005
448,320310027031007
594,320310022073003
353,320310010123010
707,320310023044007
268,320310031061002
451,320310026163004
304,320310032033010
94,320130107014034
99,320130105011502
109,320130106001280
98,320130107022029
99,320130105011054
604,320310022134003
694,320310024092008
633,320310003012013
633,320310003012010
633,320310003012015
508,320310001061004
263,320310026102011
172,320050014002065
182,320050016002046
180,320050019001082
166,320050010001004
89,325100001002009
76,325100005015007
88,325100008002008
73,325100004001016
75,325100006022008
67,325100002003016
712,320319900000003
662,320310017012021
582,320310026185003
600,320319800001002
553,320310022042019
700,320310035223014
707,320310023042001
484,320310027053001
477,320310019013000
477,320310019032003
240,320310014003015
96,320130107023031
107,320130106001083
109,320130106001084
108,320130107022005
107,320130105011389
106,320130105012208
105,320130105012171
102,320279601001110
40,320279601006106
40,320279601006088
40,320279601002090
101,320279601002253
101,320279601002116
76,325100005015017
153,320019501001148
67,325100001001067
40,320279601006117
521,320310024111009
282,320310024141002
712,320310033102019
105,320130105012598
109,320130106001364
93,320130106001184
98,320130107023014
700,320310035101009
703,320310026212019
63,320339702003211
61,320339702001077
63,320339702004173
64,320339703003045
2082,320339703003034
63,320339701001697
43,320279601001484
40,320279601006112
59,320339703003091
65,320339702003106
63,320339701001051
2082,320339702004216
66,320339701001827
63,320339701001726
65,320339702003164
65,320339702004389
63,320339702004062
236,320310013002000
728,320310035011348
530,320310035113020
366,320310010142029
316,320310029011005
2053,320310022072016
614,320310032052011
443,320310024062002
1974,320310026212001
643,320310021051006
105,320130105012695
105,320130105012678
105,320130105012009
668,320310026231015
203,320310007012009
649,320319402001091
100,320130105021017
108,320130107021029
93,320130107013018
106,320130105011259
2032,320319402001072
63,320339701001762
63,320339702004089
63,320339701001214
