GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOTH,G16USSDWIE,G16USSRMOR,G16USSLGAR,G16USSOTH
20037900050,20,037,900050,1.991191551669712,4.450112662456471,0.24054663040305246,0.1737281219577601,0.05345480675623388,1.9243730432244197,4.583749679347055,0.3207288405374033,0
20039000010,20,039,000010,1,13,0,3,0,2,11,2,0
20039000020,20,039,000020,0,8,2,0,0,0,9,1,0
20039000030,20,039,000030,0,13.999999999999998,0,0,0,1,15.000000000000002,0,0
20039000040,20,039,000040,1,27,0,0,0,1,26,0,0
20039000050,20,039,000050,2,33,0,0,0,2,28,3,0
20039000060,20,039,000060,0,12,0,0,0,0,12,0,0
20039000070,20,039,000070,0,19,0,0,0,0,19,0,0
20039000080,20,039,000080,5,51,2,1,1,9,47,4,0
20039000090,20,039,000090,2,19,1,0,0,1,20,1,0
20039000100,20,039,000100,5,16,1,0,0,4,18,1,0
20039000110,20,039,000110,0,7,0,0,0,0,6,0,0
20039000120,20,039,000120,0,14,0,0,0,1,12,0,0
20039000130,20,039,000130,20,47.00000000000001,0,2,1,15,50,4,0
20039000140,20,039,000140,1.3225806451612903,31.344086021505372,0,0.053763440860215055,0,2.053763440860215,30.559139784946233,0.053763440860215055,0
20039000150,20,039,000150,7,70,7,1,0,6,66,9,0
20039000160,20,039,000160,0,18,0,0,0,0,17,1,0
20039000170,20,039,000170,3,4,0,0,0,0,5,2,0
20039000180,20,039,000180,56,312,12,8,0,34,328,12,0
2003900019A,20,039,00019A,54,344,14,1,0,37,357,11,0
2003900019B,20,039,00019B,0,0,0,0,0,0,0,0,0
20039000200,20,039,000200,6,44,0,3,0,7,46,0,0
20039000210,20,039,000210,5.67741935483871,23.655913978494624,0,0.946236559139785,0,0.946236559139785,27.440860215053764,0.946236559139785,0
20039000220,20,039,000220,4,14,1,0,0,1,18,0,0
20039000230,20,039,000230,0,20,0,0,0,0,18,1,0
20039000240,20,039,000240,1.9999999999999998,6.999999999999999,0,0,0,0.9999999999999999,7.999999999999999,0,0
20039000250,20,039,000250,0,22,0,0,0,0,21,0,0
20039000260,20,039,000260,0,10,1,0,0,0,10,1,0
20039000270,20,039,000270,3,10,1,0,0,2,12,0,0
20041000010,20,041,000010,95.04353547042027,263.42053315303974,25.257475239093534,9.089752310563467,4.12152256886721,93.78050176697897,255.66728393367268,40.382572627447615,0
2004100002A,20,041,00002A,153.13747214716966,467.5761530005138,43.75138908653667,17.897326946127922,3.9819190911430287,118.33779067141349,503.36674804248094,56.68197165074366,0
2004100002B,20,041,00002B,0.11030215525999718,0.6749833381581917,0.027987114021193315,0.009877804948656463,0.009877804948656463,0.09219284618746032,0.6881537447564003,0.042803821444178006,0
20041000030,20,041,000030,79.01128959115078,251.0690855577884,17.002864523127812,10.001011008162758,0.001011008162757198,59.00943607618573,274.0704335686721,25.00438103537195,0
20041000040,20,041,000040,155.30393079511046,362.9608134813169,40.07647290973747,10.02549096991249,0,135.22157535385472,396.07062073632454,33.082355441255736,0
20041000050,20,041,000050,154.22238304615658,487.55523251290305,38.80435121252745,12.934806451776547,4.0885681313390643e-4,112.43357970698916,543.2731826797783,41.789825481200246,0
20041000060,20,041,000060,6.3374999999999995,44.975,4.075,3.1125,0.0375,5.4125,49.7875,3.2624999999999997,0
20041000070,20,041,000070,31,176,11,7,1,24,193,12,0
20041000080,20,041,000080,69,350,15,11,4,52,370,24,0
20041000090,20,041,000090,9,57,2,1,0,5,57.99999999999999,4,0
20041000100,20,041,000100,18,69,1,3,0,17,64,9,0
20041000110,20,041,000110,11.99972991271558,113.99743417079802,7.999819941810387,0.9999774927262983,0,12.99970740544188,114.99741166352432,5.99986495635779,0
20041000120,20,041,000120,21,79,4,0,0,12,88,4,0
20041000130,20,041,000130,67.0647789018149,404.44809511028274,17.0512106401731,6.031568300225353,5.880644281967517,56.02004929141774,412.5771177846812,25.970926409274103,0
20041000140,20,041,000140,8,121,3,2,0,5,122,7,0
20041000150,20,041,000150,97.12531166399604,198.4421515078993,13,7.034823305437671,0,81.09048835855837,212.47697481333697,21.017411652718835,0
20041000160,20,041,000160,87.89454839958442,194.85656873998445,17.964813315658624,9.001427283457263,0,79.89116630033043,205.85408639184823,25.958685102098652,0
20041000170,20,041,000170,38.00104196728733,130.00372131174043,14,8.000297704939236,0,37.00074426234809,131.00401901667968,19.000148852469618,0
20041000180,20,041,000180,3,56,1,1,0,4,54,4,0
20041000190,20,041,000190,43,153,5,0,0,34,158,10,0
20041000200,20,041,000200,8.6625,102.02499999999999,1.925,2.8875,0.9625,10.5875,97.2125,6.7375,0
20041000210,20,041,000210,32,116,2,6,1,26,116,14,0
20041000220,20,041,000220,121,494,18,8,7,82,512,46,0
20041000230,20,041,000230,23,62,5,1,0,8,72,7,0
20041000250,20,041,000250,32,174,6,3,1,30,170,15,0
20041000260,20,041,000260,143.29510849857817,533.9918621295112,42.20049621161517,16.665805294196232,2.937752161383285,96.11491497604824,603.8060805007921,45.06407618756799,0
20041000270,20,041,000270,8,60,4,1,0,5,65,2,0
20041000280,20,041,000280,19,108,2,0,0,11,111,4,0
20041000290,20,041,000290,14,60,0,1,2,13,60,3,0
20041000300,20,041,000300,14,59,1,2,0,10,65,2,0
20041000310,20,041,000310,4,68,1,2,0,2,71,1,0
20041000320,20,041,000320,16,114,3,1,0,16,112,7,0
20041120020,20,041,120020,6.9825280640964,24.7044186303042,0.03518668434137755,1.963451706165831,0,5.0210311737273114,26.671779968063518,1.0237543927128943,0
2004112002A,20,041,12002A,0.9965699050357988,1.9931398100715976,0,0,0,0.9965699050357988,1.9931398100715976,0,0
20041120030,20,041,120030,16,60,1,3,0,11,66,5,0
20041900010,20,041,900010,0,0,0,0,0,0,0,0,0
20041900020,20,041,900020,0.0019712734372910367,0.012063016556557091,5.00173857223099e-4,1.7653194960815256e-4,1.7653194960815256e-4,0.0016476315296760904,0.012298392489367963,7.649717816353278e-4,0
20041900030,20,041,900030,0.10433661948008341,0.2830408294406518,0.027749100925554094,0.009989676333199474,0.004439856148088656,0.10322665544306124,0.27416111714447444,0.04439856148088655,0
20043000010,20,043,000010,30.91340782122905,118.66759776536313,8.974860335195531,6.9804469273743015,0.9972067039106145,20.941340782122907,137.6145251396648,3.988826815642458,0
20043000020,20,043,000020,9.942857142857143,71.25714285714285,3.3142857142857145,1.6571428571428573,0.8285714285714286,12.428571428571429,67.94285714285715,3.3142857142857145,0
20043000030,20,043,000030,4,70,0,1,0,5,65,4,0
20043000040,20,043,000040,24,132,7,3,0,23,134,10,0
20043000050,20,043,000050,117,244,21,7,0,127,210,37,0
20043000060,20,043,000060,95,356,20,4,0,75,369,15,0
20043000070,20,043,000070,0,39,0,1,1,1,41,1,0
20043000080,20,043,000080,17,111,3,4,0,25,101,8,0
20043000090,20,043,000090,13,101,4,0,0,19,91,4,0
20043000100,20,043,000100,132.05714285714285,642.7428571428571,22.685714285714287,13.342857142857143,0.17142857142857143,137.57142857142858,626.0571428571428,30.685714285714287,0
20043000110,20,043,000110,113,570,25,12,1,118,554,28,0
20043000120,20,043,000120,17.08659217877095,73.33240223463687,4.0251396648044695,1.0195530726256983,0.002793296089385475,19.058659217877093,71.3854748603352,3.011173184357542,0
20043000130,20,043,000130,14,77,6,1,0,19,70,8,0
20045000010,20,045,000010,95,102,8,2,1,95,112,6,0
20045000020,20,045,000020,296.0474502630799,388.05196933575417,49.00602543023237,28.003514834302216,3.001004238372061,307.05021191860305,403.0517182761612,46.00702966860443,0
20045000030,20,045,000030,165.34221152740878,180.1214036192442,9.236995057397138,1.8473990114794276,0.9236995057397138,147.7919209183542,203.21389126273704,9.236995057397138,0
2004500003A,20,045,00003A,0,0,0,0,0,0,0,0,0
2004500007A,20,045,00007A,419.7782130947464,57.969372284512595,16.99102291097783,33.98204582195566,3.9978877437594895,436.7692360057242,71.96197938767081,26.985742270376555,0
20045000080,20,045,000080,492,55,18,24,2,490,88,19,0
20045000090,20,045,000090,492,61,22,20,2,498,90,21,0
2004500010A,20,045,00010A,397,94,29,27,4,423,94,33,0
20045000110,20,045,000110,335.76629889669005,163.925777331996,23.010030090270813,16.51454363089268,3.114343029087262,325.728184553661,202.06920762286862,22.647943831494484,0
2004500012A,20,045,00012A,451.23092691031206,202.07298031200932,51.989650274449005,26.485293536040057,5.88562078578668,449.26905331504986,260.9291881698761,33.35185111945785,0
20045000130,20,045,000130,233,26,8,26,0,243,32,16,0
20045000140,20,045,000140,319,52,18,22,0,322,69,17,0
20045000150,20,045,000150,318,32,16,8,3,312,50,20,0
20045000160,20,045,000160,184,33,20,6,1.9999999999999998,154,61.99999999999999,19,0
20045000170,20,045,000170,403,113,25,24,7,417,133,25,0
20045000180,20,045,000180,620,209,47,35,0,639,242,38,0
20045000190,20,045,000190,570,158,24.999999999999996,12.999999999999998,1.9999999999999998,526,232.99999999999997,14.999999999999998,0
20045000200,20,045,000200,798.6853989151406,350.230988592602,62.505813828141434,29.76467325149592,9.921557750498641,787.7716853895921,399.8387773450952,80.364617779039,0
20045000210,20,045,000210,694,144,44,22,0,693,186,34,0
20045000220,20,045,000220,506,165,23,16,4,493,202,29,0
20045000230,20,045,000230,498.7019771049372,217.3829130970239,27.705665394718732,19.180845273266815,4.972811737513619,471.7067133870061,266.4006287953724,31.257673778657033,0
20045000240,20,045,000240,826,332,44,17,8,747,462,34,0
20045000250,20,045,000250,612,303,35,16,0,491,462.00000000000006,19,0
20045000260,20,045,000260,840,322,63,20,9,785,425,56,0
20045000270,20,045,000270,311,74,14,6,2,291,122,8,0
20045000280,20,045,000280,464.00710670286946,192.99402689860463,49.99845256440535,21.010083529644163,3.999876205152428,473.0175616170563,227.99294369368837,38.99879300023617,0
20045000290,20,045,000290,404,103,15,18,3,380,149,18,0
20045000300,20,045,000300,356,134,38,12,4,301,212,30,0
20045000310,20,045,000310,329,49,22,14,0,335,66,22,0
20045000320,20,045,000320,473,78,12,25,1,468,94,26,0
20045000330,20,045,000330,428,87,25,37,1,429,126,26,0
20045000340,20,045,000340,251.39732975311406,53.870856375667294,10.77417127513346,8.978476062611216,0.8978476062611216,257.6822629969419,62.849332438278516,13.467714093916824,0
20045000350,20,045,000350,382,94,21,15,2,382,110,21,0
20045000370,20,045,000370,512.7112755460009,180.17804771374168,43.800390448762585,20.907510313599772,3.9811887349530637,512.7112755460009,220.98523224701057,37.83121961928973,0
20045000380,20,045,000380,317.4219503747931,110.85120974337387,31.2069239155163,28.098759141496416,2.0188112650469363,324.421950374793,124.04402521010498,30.178707017945896,0
20045000400,20,045,000400,543.15204417899065,78.73213117456929,20.92879436286019,36.874542448848906,0.9966092553742948,571.0571033294709,98.66431628205518,17.938966596737306,0
20045000450,20,045,000450,755.417021694811,315.13297595228613,68.4582291352675,27.378874464433615,8,753.3553675248833,371.9237129476347,60.75779257440973,0
20045000460,20,045,000460,571.7367311853856,47.97790751206033,26.987572975533933,40.98112933321819,0,601.7229233804233,59.972384390075405,28.986652455203114,0
20045000470,20,045,000470,496.5026290211309,35.26026348134711,11.435761129085549,35.26026348134711,2.858940282271387,513.6562707147592,43.83708432816127,20.96556206999017,0
2004500048B,20,045,00048B,0.022405480504479595,0.016725217841372094,0.003471271627454585,0.0015778507397520842,0,0.024298901392182097,0.017671928285223345,0.0018934208877025012,0
2004500048D,20,045,00048D,0,0,0,0,0,0,0,0,0
2004500050A,20,045,00050A,296,157,19,14,5,287,198,15,0
2004500050C,20,045,00050C,516,216,37,26,4,476,295,33,0
2004500052A,20,045,00052A,668,363,47,21,4,562,517,28,0
20045000560,20,045,000560,624.042192255277,410.5793776471545,63.461917856468844,25.000149458608938,9.615442099464977,559.6187301888616,553.8494649291827,36.538679977966915,0
20045000600,20,045,000600,66.74570200573066,73.10243553008596,8.475644699140402,4.944126074498567,1.4126074498567336,70.63037249283667,72.74928366762177,9.888252148997134,0
20045000620,20,045,000620,415,540,68,25,2,388,571,88,0
20045000630,20,045,000630,334.0158805307305,342.0239609184257,40.002895861486145,16.001074271196472,2.0001868297732996,321.0155535786272,365.02442799285893,44.00425037734257,0
20045000640,20,045,000640,339.98181344038954,512.9725596909407,61.99668362736515,22.99876973273223,3.999786040475171,332.982187869558,522.97202479212865,90.99513242081014,0
20045000660,20,045,000660,289,346,21,12,4,288,354,33,0
2004500067B,20,045,00067B,0,0,0,0,0,0,0,0,0
20045120020,20,045,120020,0,0,0,0,0,0,0,0,0
20045120030,20,045,120030,15.547658935917136,4.892043487487701,0.0036296942158733185,3.262549467258752,0,17.994492019168334,4.8936832333561515,0.8181589359564754,0
20045120040,20,045,120040,27.569120287253142,10.664272890484739,0.5529622980251346,5.2513464991023335,0,28.870736086175942,13.81508078994614,1.3016157989228008,0
20045120050,20,045,120050,67.40847423224238,50.31900189167389,10.443566430347412,4.747075650157914,0,73.10496501243188,53.16724728176864,5.696490780189497,0
20045120060,20,045,120060,29.300446853590188,13.087677572368458,1.0215414725215606,3.0222973136626683,7.558411411073906e-4,30.317453279265106,14.088433413509565,1.0256985987976512,0
20045120070,20,045,120070,411.47667716850225,388.6486187015191,52.52272490470818,14.471838800183923,0.21644040197017117,386.16410686004787,466.40375392243607,32.19451496179295,0
20045120080,20,045,120080,30.159850695701547,18.485069781236433,0,0,0,31.132749105240308,18.485069781236433,0.9728984095387596,0
20045120090,20,045,120090,174.60267024688596,47.129143624332706,12.225828724866542,9.021523937388784,0.10215239373887842,180.3177370030581,52.15066756172149,10.532285906083176,0
20045120100,20,045,120100,254.866774079206,55.97074254288445,13.992685635721113,11.993730544903812,0,254.866774079206,55.97074254288445,18.99007336276437,0
20045120110,20,045,120110,333,58,15,25,0,357,69,12,0
20045120120,20,045,120120,78,2,1,5,2,78,4,6,0
20045120130,20,045,120130,500.91386262542363,102.50293244688734,18.635444508054263,41.19541213833981,1.1444504623543181,519.102825332717,107.99392649258728,36.17802585040648,0
20045120140,20,045,120140,29,17,0,5,0,30,17,4,0
20045120150,20,045,120150,343,123.99999999999999,25,24,3,361,129,41,0
20045120170,20,045,120170,487,218,52,41,6,503,262,43,0
20045120210,20,045,120210,0,0,0,0,0,0,0,0,0
20045120220,20,045,120220,9.204163497940991,3.020749822138663,1.0100579597934225,1.0146726205369478,4.4232615551874384e-5,11.214918372643343,5.024677430870683,1.0109541574829541,0
20045120230,20,045,120230,3.9981464763395906,0,0,0,0,2.998609857254693,0,0.9995366190848977,0
20045120240,20,045,120240,794.681970681728,231.90719144422752,56.97719789793521,58.976397824178555,1.9991999262433406,839.6639690222031,233.90639137047086,67.97279749227359,0
20045120250,20,045,120250,202.5932706875217,94.88028040515671,19.02620922823197,2.98510908182124,4.603046490733429,200.2496694196207,114.29723171130574,14.255701846962651,0
20045120260,20,045,120260,184.9660633484163,50.70135746606335,7.51131221719457,8.450226244343892,0,184.9660633484163,55.39592760180996,14.083710407239819,0
20045120270,20,045,120270,240,81,22,10,2,241,104,10,0
20045120280,20,045,120280,313,169,28,13,2,301,193,24,0
20045120290,20,045,120290,0,0,0,0,0,0,0,0,0
20045120300,20,045,120300,897.4189287044419,363.7644655327582,83.94564589217497,48.96829343710206,4.996764636438986,881.4292818678372,434.7185233701918,74.95146954658479,0
20045120310,20,045,120310,47.48006134969325,76.34049079754601,8.378834355828221,2.792944785276074,0,45.6180981595092,80.06441717791411,8.378834355828221,0
20045120320,20,045,120320,198.60097192224623,261.0766738660907,31.018358531317496,15.243520518358531,1.1106911447084233,213.68952483801297,264.43088552915765,28.885529157667385,0
20045120330,20,045,120330,134,119,20,10,2,120,151,13,0
20045120340,20,045,120340,54,126,11,9,0,51,137,11,0
20045120350,20,045,120350,119.9139194345855,60.207793194615206,9.980983840266658,3.519996974273649,0.1281724900915545,112.11601004487967,76.21398587775967,7.270518680398328,0
20045120360,20,045,120360,13.255723556837328,3.329270249424056,0.4976648718276001,0.567727933700449,0.002112256240510649,13.264700645859499,3.642093010519237,0.9305473223836278,0
20045120370,20,045,120370,169,305,30,10,3,170,317,32,0
20045120380,20,045,120380,71.31136166522116,114.60754553339115,12.370338248048569,5.821335646140502,1.0915004336513443,72.4028620988725,117.5182133564614,12.73417172593235,0
20045120390,20,045,120390,124,125,15,2,0,111,145,8,0
20045120400,20,045,120400,82.22950819672131,76.4153005464481,9.136612021857923,3.3224043715846996,0,73.09289617486338,93.85792349726776,4.983606557377049,0
20045120410,20,045,120410,90.90098909360638,84.34286575544267,6.87788446774153,4.319197892891666,0,83.02346567502265,97.01823226560931,6.478991805882704,0
20045120420,20,045,120420,4.371717401677427,0.9606086922326871,0.23567682431856501,1.021623033253774,0.0033591584085862665,5.530684604994178,0.8278587788164669,0.2295127340779161,0
20045120430,20,045,120430,149,132,16,9,0,145,151,15,0
20045120440,20,045,120440,115,210,17,7,0,104,218,23,0
20045120450,20,045,120450,50,41,4,3,0,49,45,5,0
20045120460,20,045,120460,29,41,6,2,3,26,46,6,0
20045160750,20,045,160750,0.18584368373354582,0.17583671614789337,0.02430263556515599,0.006671311723768312,0,0.17488367161592644,0.2110993638306687,0.014772190245486976,0
20045160760,20,045,160760,209.33690551833342,90.95543295419748,11.993812484287307,7.736432943068684,2.005741874128918,199.26755738720263,109.9073522421849,13.42648525152225,0
20045160770,20,045,160770,270.69843955861074,154.85573085317844,36.516402672867066,22.66921784611066,0,303.7849588824328,140.07528215225605,45.22674069046699,0
20045160780,20,045,160780,0,0,0,0,0,0,0,0,0
2004518046B,20,045,18046B,0.001969771158927918,0.0021458400893348824,1.1004308150435295e-4,2.200861630087059e-5,1.1004308150435295e-5,0.0017606893040696472,0.002420947793095765,1.1004308150435295e-4,0
20045180520,20,045,180520,105.84278580160255,115.92305111604088,13.44035375258445,7.840206355674263,2.240058958764075,112.00294793820376,115.36303637634987,15.680412711348525,0
2004518052A,20,045,18052A,0.07484148780416604,0.08196924854741995,0.00950368099100521,0.005543813911419706,0.001583946831834202,0.07919734159171009,0.0815732618394614,0.011087627822839412,0
2004518052B,20,045,18052B,4.78134078562227,5.236706574729153,0.6071543854758438,0.35417339152757554,0.10119239757930731,5.059619878965365,5.211408475334326,0.7083467830551511,0
2004518052C,20,045,18052C,3.1138968481375353,3.4104584527220627,0.3954154727793696,0.2306590257879656,0.0659025787965616,3.29512893982808,3.393982808022922,0.4613180515759312,0
20045180530,20,045,180530,111.39217067796135,174.24179033885187,20.84916246870925,8.630098064506631,1.5467148156664223,112.3674569221992,180.51602304457458,20.929359924271523,0
20045180540,20,045,180540,44.96993704457259,72.2731131073488,7.800907446507489,3.6710152689447013,0.6883153629271315,45.65825240749972,74.10862074182116,8.030345900816533,0
20045180560,20,045,180560,14.62062746464811,9.60307537988941,1.4499176452373115,0.5711796784268197,0.21968449170262297,13.16045440098724,12.876374306258493,0.846514099216673,0
2004518062A,20,045,18062A,0.0023060288799692736,0.003479390633600698,4.205111487002793e-4,1.559960712920391e-4,2.712975152905028e-5,0.0022585518147934355,0.003547215012423324,6.172018472858938e-4,0
2004518064A,20,045,18064A,0,0,0,0,0,0,0,0,0
2004518066A,20,045,18066A,0.012598192463601344,0.005039276985440538,0.0012598192463601345,0,0,0.013858011709961478,0.003779457739080404,0.0012598192463601345,0
2004518066B,20,045,18066B,0,0,0,0,0,0,0,0,0
20045190040,20,045,190040,2.7049180327868854,2.5136612021857925,0.3005464480874317,0.1092896174863388,0,2.4043715846994536,3.087431693989071,0.16393442622950818,0
20045190050,20,045,190050,1.7562266811134881,1.1482556751102992,0.16227687986684144,0.06392725570511935,0.02458740604043052,1.5966686099680727,1.514608025112714,0.09860969227910524,0
20045190060,20,045,190060,1.5003317850033178,0.7558062375580623,0.1240875912408759,0.0451227604512276,0,1.3988055739880556,0.9588586595885865,0.0902455209024552,0
20045190070,20,045,190070,0.0018535236604094142,0,0,0,0,0.0013901427453070605,0,4.6338091510235354e-4,0
20045190080,20,045,190080,6.314601084859458,2.769011407397998,0.4941861718585662,0.23532674850407914,0.07844224950135972,6.228314610407962,3.1612226549047966,0.6353822209610137,0
20045190090,20,045,190090,6.167213114754098,5.731147540983606,0.6852459016393443,0.24918032786885247,0,5.481967213114754,7.0393442622950815,0.3737704918032787,0
20045190100,20,045,190100,2.1507663752769925,0.9375135481976635,0.11948702084872183,0.08272178366449973,0.02144638835746289,2.0343431241936227,1.1489136620069407,0.13480586967548103,0
20045190110,20,045,190110,1.0736781818610788,1.0158647412993285,0.14040406993567953,0.038542293707833596,0,1.0103586993410665,1.2195882937550202,0.08534365035306012,0
20045200010,20,045,200010,179.84985360231542,203.54319673995317,19.7647597848215,4.94324945200851,0,184.7946975104296,200.57706104886907,20.75404745766546,0
20045200020,20,045,200020,0,0,0,0,0,0,0,0,0
20045400030,20,045,400030,290,147,16,11,3,242,213,12,0
20045400040,20,045,400040,699,263,41,23,8,605,410,19,0
20045400050,20,045,400050,7.452581032412965,10.85234093637455,1.651860744297719,0.49939975990396157,0.07683073229291716,7.394957983193277,11.563025210084033,1.5750300120048017,0
20045400080,20,045,400080,0.019763579086184885,0.009956088712589376,0.0016345817289325844,5.943933559754852e-4,0,0.018426194035240043,0.01263085881447906,0.0011887867119509705,0
20045400090,20,045,400090,348.87394957983196,508.02521008403363,77.32773109243698,23.3781512605042,3.596638655462185,346.1764705882353,541.2941176470588,73.73109243697479,0
20045400110,20,045,400110,0,0,0,0,0,0,0,0,0
20045900010,20,045,900010,0.024181248534276625,0.026342700917228724,0.0013509077393450628,2.7018154786901256e-4,1.3509077393450628e-4,0.021614523829521004,0.02971997026559138,0.0013509077393450628,0
20045900020,20,045,900020,2.1881188118811883,2.4766619519094766,0.24045261669024046,0.060113154172560114,0,2.248231966053748,2.4405940594059405,0.2524752475247525,0
20045900040,20,045,900040,6,7,0,0,0,1,11,0,0
20045900050,20,045,900050,655.543131629637,317.80810615099523,51.78941129122861,27.286607031854555,5.999679495837784,631.8962493026103,411.0994136064716,29.574549497718344,0
20045900060,20,045,900060,0.03450761479862188,0.016719633795617105,0.0027242853788385694,0.0014422687299733602,3.2050416221630234e-4,0.033279015510126055,0.021634030949600407,0.0015491034507121278,0
20045900070,20,045,900070,0,0,0,0,0,0,0,0,0
20045900080,20,045,900080,609.316541322061,338.19400919739223,44,19,6,539.3267523324502,449.19400919739223,31.010211010389067,0
20045900090,20,045,900090,0,0,0,0,0,0,0,0,0
20045900100,20,045,900100,0,0,0,0,0,0,0,0,0
20045900120,20,045,900120,1.6573208722741433,0.5233644859813084,0,0.34890965732087226,0,1.9190031152647975,0.5233644859813084,0.08722741433021806,0
20045900130,20,045,900130,0.02724660350402697,0.015594519047320904,0.0036796056179071797,0.0022778510967996824,0,0.030575770491657276,0.014105154868644188,0.004555702193599365,0
20045900140,20,045,900140,0.11986343862789324,0.06860351149763665,0.016187345409554715,0.010020737634486252,0,0.13450913209368084,0.0620514907366264,0.020041475268972504,0
20045900170,20,045,900170,11.397849462365592,5.32258064516129,1.075268817204301,0.16129032258064516,0.26881720430107525,11.290322580645162,6.397849462365592,0.8064516129032259,0
20047000010,20,047,000010,10,58,1,2.9999999999999996,0,9,58,5,0
20047000020,20,047,000020,0,48,0,0,0,1,47,0,0
20047000030,20,047,000030,6.006369472732786,30.055960367580905,1,9.099246761123277e-4,0.0013648870141684914,4.003639698704449,32.05641532991896,1.0040946610425054,0
20047000040,20,047,000040,9.7357239751856,53.47448473516041,0.9753889404494989,1.94413199212727,0,7.786718331292396,56.39356260848573,2.9217362288340114,0
20047000050,20,047,000050,61.00018167572396,230.00099921648177,7.000018167572396,11.000036335144792,0,51.00014534057917,237.00105371919895,22.000054502717187,0
2004700006A,20,047,00006A,69.17365318239939,218.02708963155703,11.015548775309,7.037743439389728,0,51.140783394775596,235.0808249055072,23.051076918441485,0
2004700006B,20,047,00006B,0.0904411666910503,0.49742641680077665,0.00904411666910503,0.01808823333821006,0,0.07235293335284024,0.5245587668080918,0.027132350007315092,0
20047000070,20,047,000070,7,60,1,2,0,6,62,1,0
20047000080,20,047,000080,3,14.999999999999998,1,1,0,1,17,2,0
20047000090,20,047,000090,2,24,3,2,0,1,29,1,0
20047000100,20,047,000100,4.071246819338422,40.62595419847328,0,0.010178117048346057,0.015267175572519085,1.0407124681933844,42.63104325699746,0.04580152671755726,0
20047000110,20,047,000110,13.922383707928791,122.31808543394581,0,1.9889119582755417,2.9833679374133126,7.955647833102167,123.31254141308358,8.950103812239938,0
20047000120,20,047,000120,26,137,7,4,0,25,138,11,0
20049000010,20,049,000010,10,86,2,1,0,7,85,5,0
20049000020,20,049,000020,15,113,6,0,0,21,105,4,0
20049000030,20,049,000030,55,329,11,6,0,53,325,24,0
20049000040,20,049,000040,4,37,2,1,0,4,37,0,0
20049000050,20,049,000050,17,132,4,3,0,16,117,19,0
20049000060,20,049,000060,7.000000000000001,41,1,0,0,7.000000000000001,37,7.000000000000001,0
20049000070,20,049,000070,2,20,1,0,0,4,19,2,0
20049000080,20,049,000080,4,49,0,0,0,4,43,5,0
20049000090,20,049,000090,5,41,1,0,0,2,42,3,0
20049000100,20,049,000100,41,200,7,5,0,36,202,14,0
20051000010,20,051,000010,26.283964365256125,181.3218262806236,6.183741648106904,5.0167037861915365,0,22.467706013363028,192.12138084632517,6.200445434298441,0
20051000020,20,051,000020,16.734720755851143,136.9252325429058,10.822486725595517,0.9832962138084632,0.0020761245674740486,27.548902983176763,125.12360185263677,11.807859063971456,0
20051000030,20,051,000030,64.75720112494069,351.6641936711975,19.066448264923622,5.3701483570293895,0.008704280889883722,43.73459197406429,380.4856258618118,16.81260214472656,0
2005100003A,20,051,00003A,0.09434921080693374,0.3408531348165986,0.019268500798599146,0.00797317274424792,0,0.05714107133377677,0.39134989553016886,0.011295328054351222,0
20051000040,20,051,000040,38.342526514177756,198.50045092706245,3.4610860515468342,6.329873886587867,8.874982160389397e-6,51.34559166899909,188.99957029692698,6.222301281669118,0
20051000050,20,051,000050,194.53013460848337,666.8191956425841,23.527999187538406,16.64829659158261,0.9999911250178396,218.483410410003,640.3491823018256,40.759507450139616,0
20051000080,20,051,000080,8,44,0,2,0,6,45,1,0
20051000090,20,051,000090,106.20027781891899,99.33657455405493,27,12,1,93.20027781891899,128.20305600810894,22,0
2005100010A,20,051,00010A,57.17734924598379,123.87089233277844,14.890641202614255,4.653325375816954,0,59.96934447147397,131.0450264934076,12.09864597712408,0
20051000110,20,051,000110,132.26759139649423,292.04400961964376,22.532660018977232,10.780194043318783,1.9589850151170363,116.58560247025154,327.3230692722757,18.61613410378693,0
20051000120,20,051,000120,154,192,19,8,1,115,243,18,0
20051000130,20,051,000130,88,163,12.999999999999998,4,1,74,178,15,0
20051000140,20,051,000140,111,210,14,11,2,84,242,21,0
20051000150,20,051,000150,86,175,11,5,0,71,191,14,0
2005100016A,20,051,00016A,97,254,21,5,3,63,311,13,0
20051000170,20,051,000170,164.2896551724138,405.4689655172414,21.455172413793104,12.262068965517242,0.041379310344827586,120.89655172413794,482.31724137931036,10.620689655172415,0
20051000180,20,051,000180,138.21564523269964,507.9498140615375,18.257699242873716,14.392278663416386,4.97566016354095,91.63381886849486,566.0536305424095,23.348466957790098,0
2005100019A,20,051,00019A,302.8845417149589,881.9690827860688,32.154414543618145,18.614853290929993,2.9109239320673046,204.57018298997812,1012.5273569152529,43.84286070217996,0
20051000200,20,051,000200,119,322,18,12,1,98,359,21,0
2005100021A,20,051,00021A,140.5212346237158,361.93086394949853,25.00576802552758,17.120789332272444,1.9861511879711424,102.36697964185807,414.28630754030144,31.02384764807044,0
20051000220,20,051,000220,101.11216334923186,336.0492487783294,15.86073150576186,5.947774314660697,0.9912957191101163,73.3558832141486,371.7358946662936,13.878140067541628,0
