GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDKEL,G18GOVRKOB,G18GOVIORM,G18GOVLCAL,G18GOVIKLO,G18SOSRSCH,G18SOSDMCC,G18SOSLHOD,G18ATGRSCH,G18ATGDSWA,G18INSDMCL,G18INSRSCH,G18TRERLAT,G18TREDFRA
20119000060,20,119,000060,9,35,4,0,0,38,8,1,40,7,7,40,40,7
20119000070,20,119,000070,1,12,2,0,0,12,2,0,14,1,1,14,14,1
20119000080,20,119,000080,1,13,0,0,0,12,2,0,12,1,0,11,14.000000000000002,0
20119000090,20,119,000090,77,151,40,2,1,183,70,13,205,59,40,221,206,58
20121000020,20,121,000020,66.42514970059881,109.98403193612774,11.19560878243513,2.0698602794411176,2.0419161676646707,122.23552894211576,56.299401197604794,9.125748502994012,132.20758483033933,55.4251497005988,56.20159680638723,132.4311377245509,128.3193612774451,58.34131736526946
2012100003B,20,121,00003B,28.265172604595662,74.09627168662367,4.471326739710048,1.596902407039303,0.3193804814078606,81.28233251830054,21.398492254326662,4.631016980413979,82.7195446846359,25.869818994036706,19.482209365879495,85.91334949871451,83.67768612885948,24.113226346293473
2012100004B,20,121,00004B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012100004C,20,121,00004C,0.028785817640711243,0.054159982820301156,0.005117478691681999,8.529131152803331e-4,4.2645655764016654e-4,0.061409744300183984,0.02217574099728866,0.004051337297581582,0.06332879880956473,0.024947708621949744,0.021962512718468576,0.06503462504012539,0.0637552553672049,0.024521252064309575
2012100004D,20,121,00004D,10.526598022896321,19.80559924307901,1.8713952040704573,0.31189920067840954,0.15594960033920477,22.45674244884549,8.109379217638649,1.4815212032224452,23.15851565037191,9.12305161984348,8.031404417469044,23.782314051728726,23.314465250711113,8.967102019504274
20121000050,20,121,000050,84.85250421726563,139.13431127859602,15.84768518975229,4.967371681677831,2.0109007684795155,162.8339827757993,63.30744606339216,13.788880229656009,173.45082322998155,67.40110388777634,55.383603468516014,181.59023468713315,170.73387327486708,67.25739131292605
20121000060,20,121,000060,116,151,13,7,3,178,96,11,174,110,98,185,183,103
2012100007B,20,121,00007B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121000080,20,121,000080,103,215,17,5,1,232,78,26,245,94,82,250,252,87
20121000090,20,121,000090,108.50782297523931,150.43318053204106,14.48941572802937,5.458045426689168,3.0003303577847027,170.50902976371498,97.55507291778424,9.854860996026597,169.82010859058784,106.00707019468075,89.51730285281262,186.1879648945647,176.8756206559316,100.86037793327056
20121000100,20,121,000100,112.0219369752387,176.17935118577944,13.725141615134167,7.10253106704882,1.0812225732241296,199.96193961480924,92.62651425377416,15.285530608513875,204.3049916557645,103.71675068224177,82.10941562943678,222.14889289964387,210.28338335904982,97.87332218744078
2012100011B,20,121,00011B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012100012A,20,121,00012A,150.13410468272465,122.83699474041109,20.47283245673518,9.748967836540562,2.9246903509621687,162.80776287022738,116.98761403848674,19.497935673081123,172.55673070676795,128.68637544233542,116.01271725483268,183.28059532696255,174.50652427407604,127.71147865868136
2012100012B,20,121,00012B,4.453502602386744,7.105956358220026,0.6876731959567767,0.2292243986522589,0.06549268532921683,7.924614924835236,3.8313220917591844,0.6221805106275599,8.25207835148132,4.224278203734485,3.4711123224484917,8.87425886210888,8.546795435462796,3.962307462417618
2012100013A,20,121,00013A,75.08283032108872,55.63498274547791,11.009970316427346,4.005368631922417,0.5007669474174882,79.65262253608014,58.568258320156446,7.011504211262323,78.1556903257501,68.07669474174881,58.059821898564074,87.16949537926489,81.66029201025502,64.07209305724389
2012100013B,20,121,00013B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012100013C,20,121,00013C,7.162055566032067,11.671497959459664,0.8620992810964526,0.4642073052057822,0.06631532931511173,13.196750533707236,5.9020643090449445,0.9947299397266761,13.462011850967682,6.631532931511173,5.172595686578715,14.655687778639695,13.859903826858352,6.233640955620504
20121000140,20,121,000140,161.13853647478774,143.11575254996072,21.98858648959895,8.07719583768388,0.5357923302450747,182.28891186797878,135.3485207667025,15.190184005612833,179.01875642597489,154.80886021431922,135.41146751549877,198.22964218530714,187.5168223149058,146.7674567068804
2012100016A,20,121,00016A,166.20418716207027,184.02796433050676,20.86012402821005,6.50977317110482,2.7392816761117706,218.4761269953749,133.39546120621122,19.22374382656093,227.8100965428884,146.14205642735104,127.88732979566393,243.80387106919042,228.36809279048717,144.36262242403325
2012100016B,20,121,00016B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121000170,20,121,000170,296.88393366831724,319.0352843471126,53.25767018575801,19.700407474414753,8.145013724250486,400.71648508752486,247.0087924258903,37.996508391749195,415.6191305013484,270.70777573181135,242.2436725844793,437.4625651898014,419.2426362829664,267.6569558110156
2012100018A,20,121,00018A,131.0075242300869,129.95675496212687,25.83548545817825,10.884532479751844,4.779606945429149,164.7175119987907,107.17372688976883,21.067730135351507,179.02638826607696,117.30825600497818,102.23689372555664,189.30629197746694,181.07176565051182,115.23917537533849
2012100018B,20,121,00018B,13.252952587200742,17.91635120069662,1.175320933391385,0.768814186678277,0.7625,20.660871440835944,12.046060720417973,0.7877567467131081,22.192185627514224,11.289874907096248,8.220932347061419,24.123692374227332,22.204814000870776,10.527374907096249
2012100018C,20,121,00018C,0.05569798813287832,0.07264954973853693,0.006054129144878078,0.0012108258289756158,0,0.08717945968624434,0.04358972984312217,0.004843303315902463,0.08839028551521994,0.044800555672097786,0.04116807818517094,0.09323358883112243,0.09081193717317118,0.044800555672097786
2012100019A,20,121,00019A,247.8643376749309,237.44115484481793,30.73920044014415,5.6494375452196834,6.09577138985893,298.25760202573065,199.12853857402195,19.05952586102638,320.11217908266644,203.30966942908861,196.81493617373752,314.3965763835606,310.13877508270315,208.8998132982052
2012100019B,20,121,00019B,0.3884118558608567,0.759936239727763,0.05066241598185087,0,0,0.8443735996975145,0.3546369118729561,0,0.8612610716914648,0.3377494398790058,0.2870870238971549,0.8781485436854151,0.8274861277035642,0.3546369118729561
20121000200,20,121,000200,293.47090116067227,605.2667164964239,48.027413799763224,12.982995097596106,3.0125473027619676,700.225591814646,233.28113500346643,23.21855578390876,708.340624486056,248.42544471465428,208.37031049088947,733.4145953933889,703.3910888624918,251.346222170366
20121000220,20,121,000220,157.15371957606075,399.3988735286804,24.70817133624695,8.99590516493535,1.7271939624071653,438.1901200438986,119.96742545104634,26.21376288364182,447.1495956491162,143.69313796719277,109.67941381437346,464.40388292754045,452.3234829241324,134.48241975095567
2012100023A,20,121,00023A,316.10843104017096,397.62053869056297,63.1815279219122,19.447382299871567,3.7169669320111183,479.7216656964136,279.46817080005803,32.42724366252178,499.21955800872064,294.2301409110362,260.50456515994466,523.6769552709613,491.8381664872153,299.7789136717781
2012100023B,20,121,00023B,0.09019078487910827,0.1341995413562635,0.009236405680390605,0.007063133755592816,0.0010866359623988948,0.16190875839743532,0.07008801957472871,0.007606451736792264,0.1640820303222331,0.07769447131152098,0.06519815774393369,0.17005852811542704,0.15973548647263755,0.07986774323631878
2012100023C,20,121,00023C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012100023D,20,121,00023D,0.36184308612287736,0.5384050739298236,0.037056219663186236,0.02833710915420124,0.0043595552544924985,0.6495737329193823,0.28119131391476615,0.03051688678144749,0.6582928434283672,0.31170820069621363,0.26157331526954997,0.6822703973280762,0.6408546224103973,0.32042731120519863
20121000240,20,121,000240,125.27428142460988,199.88616962603194,19.34382286703535,6.44794095567845,1.8422688444795572,222.9145301820264,107.77272740205409,17.50155402255579,232.1258744044242,118.82634046893143,97.64024875741653,249.62742842697998,240.4160842045822,111.4572650910132
20121000250,20,121,000250,52,141,16,4,3,153,41,19,162,52,45,165,162,50
20121000260,20,121,000260,233.61756373937678,440.73229461756375,30.429178470254957,5.889518413597734,1.963172804532578,500.60906515580734,175.70396600566573,33.373937677053824,504.53541076487255,200.24362606232296,170.7960339943343,526.1303116147309,510.4249291784703,195.33569405099152
20121000270,20,121,000270,117.33711048158641,205.6359773371105,26.043909348441925,3.008498583569405,4.002832861189802,234.72237960339945,97.25354107648725,20.048158640226628,239.72804532577902,114.28895184135978,87.24645892351275,253.75920679886684,242.73654390934846,109.28186968838527
20121020030,20,121,020030,0.9850524534493437,1.1492278623575676,0.10260963056763996,0,0,1.3134032712657915,0.8824428228817036,0.020521926113527992,1.3544471234928475,0.8413989706546476,0.8824428228817036,1.2928813451522634,1.3544471234928475,0.8619208967681756
20121120020,20,121,120020,35,73,7,1,1,81,29,5,86,30,28,81,84,32
20121120030,20,121,120030,117.604638575344,221.274079971357,20.9071842148214,3.4868338584350727,1.7421097325888437,250.8936802728779,90.59941669814731,16.552563481663636,258.73382766784204,101.92471727016677,89.72733474878748,265.70450750670375,260.4768711123085,100.18055337144712
20121120040,20,121,120040,40,91,8,1,1,105,30,5,104,35,30.999999999999996,105.99999999999999,111,29
20121120050,20,121,120050,188.62135327064527,276.7795839668782,21.953997634562402,14.517217457218639,2.2775868767719905,333.6850336304514,149.36236804827064,16.570996635323617,339.1762489357106,164.59863823513788,139.35048154886002,351.72526125814056,330.5430615857199,169.0753367283258
20121120060,20,121,120060,81.471840259927,79.03086452706728,5.919021756004913,10.730811898948609,0.9819836687147072,89.92912962809604,71.59738465234105,12.728149723854115,98.71135950996775,77.45576569797115,69.5445109396742,103.70691276479589,103.58303969541879,71.62785491069624
20121120070,20,121,120070,2.9489419497858647,3.415424822037711,0.29572322771884363,0.042902763979990065,0.005301864271407849,3.915019812741277,2.6217327696443915,0.10834460000828458,4.062134310817908,2.5310196211306346,2.5905720504275807,3.942116676558256,4.068086641500952,2.5771731574959107
20121120080,20,121,120080,215.19882110833052,376.90909916123866,30.50117702370293,5.92576441662315,2.94183245434766,428.15947296624995,162.20975163756307,34.249208049036895,443.8011323327581,184.71568673088237,156.2118166359208,465.39261297756235,445.720254461062,178.8861497609514
20121120090,20,121,120090,8.863507597218646,9.559000772598507,5.345093999484934,0.1019830028328612,0.0339943342776204,14.450373422611385,7.860674736028844,1.5415400463559104,14.518362091166626,9.249240278135462,7.775688900334793,15.855936131856811,13.656708730363123,10.127890806077774
20121120100,20,121,120100,46.11643957773822,64.96932577266556,4.150185867788224,5.283343076631582,1.0238877895332983,75.23552102282605,38.867272986522586,8.327689090403963,77.47451808568526,41.02431798489924,34.82635653804442,85.58366833746909,83.59052746805753,36.87413211711102
20121120110,20,121,120110,44.11747459309891,51.470387025282065,4.595570270114471,0,0,58.82329945746522,39.52190432298445,0.919114054022894,60.66152756551101,37.68367621493866,39.52190432298445,57.90418540344233,60.66152756551101,38.60279026896155
20121180010,20,121,180010,139.83997758411897,279.8661608027437,23.21630310241646,16.200414027771238,1.1015142105143112,318.58816753397645,109.26902834321676,23.961863977816336,327.04432788297646,124.9272834013678,103.21929832102501,343.4481438165274,333.14490838161316,112.82782335698428
20121180020,20,121,180020,203.02008723503926,255.05265806247576,41.00317764170112,5.001134872036116,6.000226974407223,322.0577649866383,155.01520728528394,22.003291128904735,337.0587863714708,162.01838492698508,137.0138454388406,356.061056115543,337.05946729469247,160.01713656774535
20121180030,20,121,180030,142.98020166876375,193.60104949103928,20.42571308822787,9.768791155667609,0.8885175139595601,213.1395827337811,122.55426883814414,30.193588220508392,234.4520198857636,128.77161329857856,118.1143209258993,243.33317095428953,237.11581834538114,127.88372748087409
20121200010,20,121,200010,71.05995058693875,124.4692803655276,19.46804386184491,3.175286166075891,0.06309234098605818,146.24473760306373,61.23904539326239,8.509538703847987,150.439469784743,66.61313324324466,62.0690722849429,150.9766545746765,148.50776843567388,67.5273779902164
20121200020,20,121,200020,52.212034462441615,65.91287340570395,6.31430273042498,1.5678588571582046,0.25639280932483177,79.60151897689555,41.137346629913374,5.042996740955214,81.30541878151729,42.67621525750114,38.9446845643793,85.76428414409902,83.37320972838098,42.57142416801257
20121300010,20,121,300010,147.38259217581583,159.7504427016157,20.220435945581897,10.077139107545396,5.013760404838534,184.10924060226378,128.03755468000625,23.22703824522274,196.1769983823841,138.26354868115664,128.93776227871274,207.33627884748654,194.22772829136613,141.17091438506083
20121900010,20,121,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900020,20,121,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900030,20,121,900030,0.21934302343939122,0.2559001940126231,0.022848231608269917,0,0,0.292457364585855,0.19649479183112128,0.004569646321653984,0.3015966572291629,0.18735549918781336,0.19649479183112128,0.287887718264201,0.3015966572291629,0.19192514550946732
20121900040,20,121,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900050,20,121,900050,0.09478746027753877,0.11991184733905506,0.007994123155937005,0.005710087968526432,0.0011420175937052863,0.1427521992131608,0.07765719637195947,0.00913614074964229,0.15074632236909782,0.07651517877825419,0.0662370204349066,0.16102448071244538,0.14732026958798194,0.08108324915307534
20121900070,20,121,900070,0.023220910607218558,0.037841483952504314,0.0027951096101281594,0.0015050590208382398,2.1500843154831996e-4,0.04278667787811567,0.019135750407800474,0.0032251264732247992,0.04364671160430895,0.021500843154831997,0.016770657660768955,0.04751686337217871,0.04493676219359887,0.020210792565542077
20121900080,20,121,900080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900090,20,121,900090,8.198226739724781,11.100704529565231,1.1711752485321116,0.5601272927762273,0.05092066297965702,12.220959115117685,7.027051491192669,1.7313025413083387,13.443055026629454,7.383496132050269,6.772448176294384,13.952261656426025,13.595817015568423,7.332575469070611
20121900100,20,121,900100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900110,20,121,900110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900120,20,121,900120,72.97017483170427,92.56888755317999,6.280415861230561,4.365013692910168,0.9177732965536978,109.97995655463404,60.01703334625567,7.006140991995894,115.88537334128333,59.37429352140657,51.37482866356894,123.87846824507758,113.52985718357428,62.626258730975195
20121900130,20,121,900130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900140,20,121,900140,0.9569540722841936,0.9569540722841936,0,0.4784770361420968,0,1.4354311084262907,0.4784770361420968,0.4784770361420968,1.4354311084262907,0.9569540722841936,0.9569540722841936,1.4354311084262907,1.9139081445683872,0.4784770361420968
20121900150,20,121,900150,22.718234490272607,44.34103742841988,2.962573832651735,0.002269071194329024,0.0026472497267171946,49.28269438718491,20.731209614979157,0.007941749180151584,50.275261378500666,19.74960980110266,16.797624967357795,51.25572665678,48.304498180099905,20.735369578835428
20121900160,20,121,900160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121900180,20,121,900180,20.42233982244131,27.63022446565589,1.8019711608036448,1.2013141072024298,1.2013141072024298,31.83482384086439,18.620368661637663,1.2013141072024298,34.23745205526925,17.419054554435235,12.613798125625515,37.240737323275326,34.23745205526925,16.217740447232803
20121900190,20,121,900190,0.3037191300188822,0.3037191300188822,0,0.1518595650094411,0,0.45557869502832327,0.1518595650094411,0.1518595650094411,0.45557869502832327,0.3037191300188822,0.3037191300188822,0.45557869502832327,0.6074382600377644,0.1518595650094411
20123000010,20,123,000010,13,26,3,1,0,30.999999999999996,10,2,34,9,9,33,33,9
20123000020,20,123,000020,149.62992984060398,169.9988970924906,31.411734435588276,3.9241862062143427,2.242392117836767,240.23785384775138,106.82378695709653,7.921351555922823,272.283165456293,81.56038605968583,62.3905843428321,283.54986040309745,272.2284310986724,79.87859197130825
20123000030,20,123,000030,107.34004365957021,121.81899095545191,22.551304587452172,2.817723036500487,1.6101274494288498,172.22115640913793,76.64289887049104,5.673527254794074,195.21307404074042,58.509924473519924,44.76671938068505,203.29227217422948,195.1845131543956,57.30232888644829
20123000040,20,123,000040,196.21356872015846,244.97461675498886,39.236505103324056,5.411745572251364,4.058809179188524,353.22167554053107,115.69900658340116,12.181826355572214,389.08123847920467,97.43166586804948,72.39424436937695,404.64405611293233,378.9301664177284,100.81400685070658
20123000050,20,123,000050,90.22458108445973,112.65987111406326,18.04028031446659,2.4882026067616017,1.8661593477993395,162.43238664661774,53.201930322422214,5.602403836166622,178.9216620319226,44.80226514639716,33.28836917005454,186.07811864002136,174.25328974693525,46.35740286471537
2012300006A,20,123,00006A,37.36072818596499,78.51504373512095,3.113892629677794,0.2690255974049398,0.1556815628242101,92.07150488521874,23.72716543142101,4.4203408269522315,99.0949892701177,20.091327516698772,12.967836319733967,102.77349604071824,96.1648195033088,19.987551467222843
2012300006B,20,123,00006B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012300006C,20,123,00006C,0.022380348680585523,0.02793684904266193,0.004476069736117105,6.173889291196007e-4,4.630416968397005e-4,0.040284627625053936,0.013196688359931463,0.0013891250905191015,0.0443748292804713,0.011113000724152812,0.00825757692697466,0.04614982245169015,0.04321722503837205,0.01149886880485256
2012300006D,20,123,00006D,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123000070,20,123,000070,8,30,2,0,1,34,6,1,36,5,5,35,36,5
20123000080,20,123,000080,3,12,2,1,0,14,4,0,18,0,0,18,18,0
20123000090,20,123,000090,1,8,0,0,0,8,1,0,9,0,0,9,9,0
20123000100,20,123,000100,35.55555555555556,101.33333333333334,21.333333333333336,2.666666666666667,0,124.44444444444444,32,2.666666666666667,136,24,22.22222222222222,136,139.55555555555557,18.666666666666668
20123000110,20,123,000110,7.444444444444445,30.666666666666664,4.666666666666666,0.3333333333333333,0,36.55555555555556,5,1.3333333333333333,39,4,3.7777777777777777,39,38.44444444444444,3.333333333333333
20123000120,20,123,000120,3,10,0,0,0,10,3,0,12,1,1,12,12,1
20123000130,20,123,000130,13.997384025765541,28.99458119622862,3.9992525787901547,0.9998131446975387,0,33.99364691971631,10.997944591672924,0,39.99252578790155,8.998318302277848,1.9996262893950774,44.99159151138924,40.99233893259908,5.998878868185232
20123000140,20,123,000140,3,7,0,0,0,7,3,0,7,3,2,8,7,3
20123000150,20,123,000150,68.236198868446,104.33714540446479,8.033813083106804,1.9999178811163956,0.9999589405581978,143.45503954147878,38.1350059757764,4.016906541553402,152.5058823444644,31.084081053907184,25.050185851916776,158.5227067671342,150.47182290470678,34.101028654902386
20123000160,20,123,000160,13.763801131553995,19.662854595535208,1.9661869168931956,8.211888360440454e-5,4.105944180220227e-5,26.544960458521217,7.864994024223596,0.9830934584465978,29.494117655535604,4.915918946092813,2.949814148083222,30.477293232865804,27.528177095293223,5.898971345097609
20123000170,20,123,000170,5.9972602981237815,4.997716915103151,0,0.9995433830206303,0,9.995433830206302,1.9990867660412606,0,7.996347064165042,3.998173532082521,1.9990867660412606,9.995433830206302,9.995433830206302,1.9990867660412606
20123000180,20,123,000180,0.0026159742344592464,0.005418803771379866,7.474212098454989e-4,1.8685530246137472e-4,0,0.006353080283686741,0.0020554083270751216,0,0.007474212098454989,0.0016816977221523724,3.7371060492274945e-4,0.008408488610761863,0.007661067400916364,0.0011211318147682483
20123000190,20,123,000190,16,19,4,1,0,27.000000000000004,12,1,33,6,6,32,30,8
20123000200,20,123,000200,5,26,3,3,0,32,1,3,34,2,2,34,33,3
20123000210,20,123,000210,41.002739701876216,88.00228308489686,12,3.0004566169793696,0,114.00456616979369,24.00091323395874,2,125.00365293583496,17.00182646791748,13.00091323395874,128.0045661697937,125.0045661697937,16.00091323395874
20123000220,20,123,000220,17.208768160562034,48.00464349884173,1.641806859755001,1.0884995919381446,1.0663673012254704,52.77513804311802,11.892015146808125,1.199161045501516,58.36149589244112,8.593317934924679,4.183988840390416,57.61604680654943,56.19556285392117,9.648619090793813
20123000230,20,123,000230,2,11,1,0,0,13,0,1,13,0,0,13,14,0
20123000240,20,123,000240,4,8,0,0,0,10,2,0,10,2,1,11,10,2
20123000250,20,123,000250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123000260,20,123,000260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123000270,20,123,000270,13,20,6,0,0,29,7,2,29,9,7,30.999999999999996,29,9
20123000280,20,123,000280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123000290,20,123,000290,14,33,7,2,1,43,13,1,48,9,6,49,46,11
20123000300,20,123,000300,7,11,3,1,0,16,4,1,20,2,2,19,18,3
2012500001A,20,125,00001A,20.017811696628183,104.0905026747594,1.0038511776493364,9.627944123341181e-4,2.0004813972061672,111.09772363285191,11.01492331339118,5.001444191618501,118.09820503005808,11.01492331339118,14.016848902215846,112.08953988034708,113.09772363285191,13.015404710597346
2012500001B,20,125,00001B,0.0010370778353065214,1.267072539230465,2.242330454716803e-4,5.6058261367920075e-5,2.8029130683960038e-5,1.2674929761907243,8.689030512027612e-4,8.408739205188012e-5,1.267521005321408,8.689030512027612e-4,9.810195739386014e-4,1.267016480969097,1.2674929761907243,8.969321818867212e-4
2012500001C,20,125,00001C,0.06383895560647271,0.32437090956802345,0.013803017428426531,0.0034507543571066328,0.0017253771785533164,0.3502515672463232,0.05348669253515281,0.005176131535659949,0.35197694442487654,0.05348669253515281,0.06038820124936607,0.3209201552109168,0.3502515672463232,0.055212069713706124
20125000020,20,125,000020,27.071957512519393,69.36562195550394,4.015558381085274,0.003889595271318487,0.0019447976356592434,78.39479392003882,23.060288726705437,0.005834392906977731,80.39673871767448,21.060288726705437,21.068067917248072,79.36173236023262,79.39479392003882,22.062233524341096
20125000030,20,125,000030,23.75728628676036,96.22998788195169,5.696024795805169,4.716333245654899,0.006504446610587627,102.91220867451771,19.955600125149854,6.604167433238976,108.56270234404877,20.8962649956366,19.04095304110546,105.62362769359795,106.6748681564647,23.72476405370742
20125000040,20,125,000040,21.835633883935298,98.26901367165813,4.549207889303662,2.7283967641376394,0.9095998701226129,109.18542065182008,17.287231687092035,2.7287996103678385,111.0042175458351,18.19642871098445,18.198040095905245,108.26937524201428,110.09461767571248,19.10602858110706
20125000050,20,125,000050,39.394931583072164,198.10651049351566,8.536061770423855,2.499323397948936,1.0562853031780215,214.09590451569892,32.90995638997763,3.5842018161268516,215.59827773998308,33.0593686635175,36.805531041096614,197.75829405463818,214.42332217777854,34.29365935523529
20125000060,20,125,000060,28,204,12,1,0,217,24,5,224,21,23,216,219,25
20125000070,20,125,000070,41.77412249628,101.00128277478476,6.80068280831172,2.9142353236029086,0.9710008489975742,106.83219035587513,40.80190318034015,4.856237021598057,116.54710848778976,34.972214066192045,34.006122859133356,112.65819544986057,106.8309790437668,41.775348118056236
20125000080,20,125,000080,61.17692699844464,148.17306996308122,11.466473858028264,11.474273772934175,2.8712684137778974,174.93617554453786,48.753363669157075,13.383052774364065,192.1421862628504,42.06453725251939,44.93640565975159,184.49027044041043,179.71862293356284,51.62103212220917
2012500008A,20,125,00008A,0.12880731981539986,0.31195522767792155,0.024151372465387472,0.024151372465387472,0.006037843116346868,0.36830843009715897,0.10264333297789677,0.028176601209618717,0.4045354887952402,0.0885550323730874,0.09459287548943428,0.3884345738183152,0.3783715019577371,0.10868117609424363
20125000090,20,125,000090,112.49368072394597,239.19563300330665,19.09256513573987,15.09256513573987,10.023141283934969,278.41161832003303,91.39340182689445,22.107992658363184,305.55046602364285,85.33940549771286,88.36254678164782,294.4887559331496,286.4501871265913,98.41654311082942
20125000100,20,125,000100,66.20058495779398,177.3193418059342,5.416809633766477,18.409009718860567,9.099552459170788,203.28389770533195,57.75059117097057,15.480777966063133,221.9028122247115,54.50750221739465,64.60645468311114,205.63253905262167,213.4528184378881,60.85374359086717
20125000110,20,125,000110,35.376979255788505,5.727717050121853,0.04339810420087612,1.0266993708281251,0.013353262831038807,5.817851574231364,36.32689736533816,1.040052633659164,6.891287364968125,35.29352136309452,36.32022073392264,5.85791136272448,7.847882105933297,35.336919467295395
20125000120,20,125,000120,39.202520810422364,50.32704031814984,2.0192177408359453,1.0259375112729248,1.0044407508075002,52.38015994221268,36.19787805469204,3.0133222524225007,54.431210682735,36.168938220569736,34.19643962673393,53.40692582474998,53.390803254400915,37.20934564890381
20125000130,20,125,000130,59.917588228316745,72.83761003539459,3.197817954099313,5.044915999134931,1.0589934499591875,80.22972658088716,59.60502416499048,3.1769803498775624,88.49329813834315,55.494075990484234,57.61206289040261,84.3823499638369,81.39290805195509,62.59446607687229
20125000140,20,125,000140,63,91,8,2,0,99,60,6,107,54,56,108,98,66
20125000150,20,125,000150,81.95655276697218,99.94701556947828,2.9984104670843483,3.9978806227791313,0.9994701556947828,110.9411872821209,74.9602616771087,4.997350778473914,125.93323961754263,61.96714965307653,72.96132136571914,113.93959774920523,111.94065743781567,77.95867214419306
20125000160,20,125,000160,21,26,3,4,0,30,22,3,34,21,21,34,29,24
20125000170,20,125,000170,35,45,4,7.000000000000001,0,51,34,7.000000000000001,56.00000000000001,35,39,52,51,42
20125000180,20,125,000180,34,48,8,2,1,51,39,5,61,34,34,60,58,37
20125000190,20,125,000190,17.316104460138924,14.79776601966364,3.0511738372839567,1.0222818222006196,0.007835814658951062,18.839878420512413,16.30949426725621,1.0379534515185218,22.91333407999699,13.266156244631203,17.253417942867316,18.88689330846612,17.841104042288645,18.31487883836269
20125000200,20,125,000200,53.453604188356806,84.14076192558362,4.949424655717612,7.919030424003799,1.9797663604910178,95.02946815379416,52.46367723566095,8.908922358739376,104.92826493828898,50.483928384150076,53.4535516614164,99.97882277359123,101.95862415204252,52.46369474464109
20125000210,20,125,000210,111.42292344537343,146.6743124875346,13.278743405219952,5.171534403212278,0.08576720160613911,164.253241098376,104.1012964393504,7.257301604818418,180.7249607072098,92.88687843533506,101.05841283854734,170.51054270319443,166.44621730198983,106.16562184055502
20125000220,20,125,000220,162.25611310232077,275.36980049653346,7.677508778715281,10.518987192921887,1.0551074213919156,302.0812565206607,140.32273735615496,10.4718035312974,324.8893711618914,130.13981387300535,140.3998714462372,313.36625883305584,303.49936969839695,147.42781823992908
20125000230,20,125,000230,132.5632488330488,187.84798230537612,12.312699230306897,9.4617040046349,0.9500309737204269,219.10133312066827,115.50767138106572,8.528473770208889,252.2320385856156,93.74463011085108,98.48478478732645,242.7344690252808,226.67024350895397,117.40273739036036
20125000240,20,125,000240,54.714285714285715,176.52380952380952,8.158730158730158,4.079365079365079,3.0793650793650795,202.3968253968254,39.92063492063492,4.238095238095238,217.46031746031747,26.015873015873016,35.333333333333336,207.984126984127,201.55555555555557,43
20125000250,20,125,000250,152.7916487921396,399.45529095984205,14.979573410994078,4.993191136998026,1.9972764547992103,440.3994582832259,124.82977842495065,11.983658728795263,475.35179624221206,104.85701387695855,115.8420343783542,447.3899258750231,443.3953729654247,126.82705487974985
20125000260,20,125,000260,24,122,8,3,4,128,22,11,140,20,23,135,137,22
20125000270,20,125,000270,35.60384272929307,28.48658364273464,1.0161697023029819,0.5013646687419719,0.49560451239095554,33.950713617795685,30.64875763144202,1.5002539019919048,46.810510236380956,18.802250636984226,20.793308921074573,43.81384253663116,34.940002590460594,31.15492243047651
20125000280,20,125,000280,99.59022793816841,149.86915236990262,9.221037949105122,10.652064568522578,0.42791048641947316,174.09500733180457,82.29856333311518,12.437354094279987,214.96367367210172,53.43934060067854,70.02247939305185,195.66577680105252,182.3865767279912,88.30328513704544
20125000290,20,125,000290,39,42,5,2,1,48,38,7,58,31,31,55,52,36
20125000300,20,125,000300,23.66628932960245,31.86225694143161,3.907078151124109,3.9268270119645026,0.006582953613464563,35.84174758230383,24.557480470408436,2.9500574741834753,44.73800068014851,17.6542641698066,23.567545025400477,38.81813687094116,40.75851003927629,21.62058890345189
20125000310,20,125,000310,54.008764608466265,94.02754591232254,15.002108777976845,8.000593093805987,1.0001976979353293,112.03057728066426,49.00685352842475,8.001515684170858,130.03393814556486,43.005403743565665,51.00678762911297,117.03117037447024,116.03084087791136,54.007776118789614
