GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREIMCM,G16PREGSTE,G16PREOWRI
51013000014,51,013,000014,1472.4387029699271,284.53527754902655,102.71273196317658,33.59444502584725,9.88591322962864,28.65668251541238
51013000015,51,013,000015,1404.9248169745351,300.1637487473579,60.05192464778651,54.51944552260344,8.903991536005279,36.82012020771084
51013000016,51,013,000016,1807.920083391244,387.0667129951355,88.80333564975678,57.91521890201529,11.583043780403058,39.57539958304378
51013000017,51,013,000017,1895.2366501298864,435.04994418438883,79.0085304116587,62.009080760797964,20.001651047417813,30.003852443974893
51013000018,51,013,000018,2506.454106280193,502.84702093397743,155.61996779388085,81.70048309178743,19.452495974235106,56.412238325281805
51013000019,51,013,000019,2215.6181784470596,410.1328627917015,81.85718590141225,43.94011107248022,22.96408827958453,53.8444808604634
51013000020,51,013,000020,1351.0829810132411,444.3694948639264,65.9064868786947,45.93482418818115,19.971662690513543,49.92915672628386
51013000021,51,013,000021,2135.9393775372123,513.6757780784844,102.57104194857916,105.03274695534506,28.719891745602165,47.59296346414073
51013000022,51,013,000022,2016.0000000000002,352,85,84,13,56.00000000000001
51013000023,51,013,000023,1877,400,61,45,16,46
51013000024,51,013,000024,2260,456,103,72,13,33
