GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRNEW,G18USSDKLO,G18USSMSCH,G18USSGOVE,G18USSOWRI,G18GOVRJOH,G18GOVDWAL,G18GOVMWRI,G18GOVLWEL,G18GOVOWRI,G18SOSRHOW,G18SOSDSIM,G18SOSIDEN,G18SOSOWRI,G18AUDRMYH,G18AUDDBLA,G18AUDMFOR,G18AUDLDOC,G18AUDOWRI,G18ATGRWAR,G18ATGDELL,G18ATGMJOH,G18ATGOWRI
27001000200,27,001,000200,16,10,0,0,0,17,9,0,0,0,17,9,0,0,17,9,0,0,0,17,7,3,0
27001000205,27,001,000205,82,83,2,0,0,103,58,2,3,0,98,54,10,0,103,50,5,2,0,109,50,5,0
27001000210,27,001,000210,79,85,6,3,0,90,75,6,2,0,91,65,14,0,86,69,9,3,0,95,63.00000000000001,12,0
27001000215,27,001,000215,84,102,3,1,0,105,78,3,1,0,106,73,4,0,105,71,5,2,0,107,67,13,0
27001000220,27,001,000220,10,9,0,0,0,14,6,0,0,0,11,6,2,0,12,6,1,0,0,13,6,0,0
27001000225,27,001,000225,42,21,1,0,0,45,16,2,0,0,45,15,2,0,44,16,4,0,0,47,12,3,0
27001000230,27,001,000230,60.005422691879865,42.66643492769744,0.9655172413793104,1.9915183537263625,0,69.82188542825361,29.9130978865406,3.882230255839822,1.0260011123470523,0,68.77572302558399,29.97358175750834,2.997358175750834,0,63.82716907675195,30.85845383759733,6.879588431590657,2.0520022246941045,0,72.77892102335929,24.944382647385986,5.974555061179088,0
27001000240,27,001,000240,14.075791585018779,5.22340775443501,1.0062764735429424,0.9969108502500594,0,15.110918995778391,4.185189888716853,1.9997198351654473,1.8851683450560165e-4,0,16.1011776440251,3.197644661759677,1.0005668557121197,0,12.140143051038267,4.1722625183791635,2.0094624921273416,1.980705813327923,0,14.117664150990393,4.1722625183791635,2.0094624921273416,0
27001000255,27,001,000255,8.590210656815275,8.513830454168593,0.016201861167478154,0.004629103190708044,0,8.68510727222479,8.395788322805538,0.027774619144248263,0.006943654786062066,0,8.687421823820145,8.354126394089166,0.04629103190708044,0,8.692050927010852,7.326351774944917,1.0393473771210184,0.02314551595354022,0,8.722140097750454,7.317093568563501,1.0555492382884966,0.002314551595354022
27001000260,27,001,000260,28.086206896551722,50.706896551724135,0.1896551724137931,0,0,41.275862068965516,37.51724137931034,1.2844827586206895,0,0,41.46551724137931,36.32758620689655,1.1896551724137931,0,37.46551724137931,35.137931034482754,6.189655172413794,0.09482758620689655,0,41.75,34.94827586206897,3.2844827586206895,0
27001000285,27,001,000285,16.7703431235168,19.360316243125027,0.05365071250463137,1.107312290770599,0,16.8776554142874,20.145735124629173,0.21457025273451644,2.1731522672692764e-5,0,18.877655414287396,15.823841715362722,2.321926006550461,0,17.931295261030694,15.770234465903435,3.214591984257189,0.16094127175255774,0,17.145876379526545,16.60931492567355,3.375511524487074,0
27001000290,27,001,000290,21.134171316795705,15.047129896087618,1.0096362275747022,3.0094259792175238,0,24.14359729601323,13.037598792691506,1.0193775793279936,1.9997897516428216,0,24.15333864776652,8.02838306183116,8.008900358324578,0,24.114373240753356,11.037809041048684,3.019167330970815,2.0192724551494043,0,26.13364569590276,11.037809041048684,3.019167330970815,0
27003000005,27,003,000005,900.2948724242127,715.7653420176667,40.26698773329527,8.905440274981846,3.191663595621766e-4,1033.9851296579427,575.1176431089372,36.410892482331505,13.80245344622313,0,1027.1375175448086,536.8754166356647,58.97015068503341,3.191663595621766e-4,1001.5582871400816,533.8866580069549,72.6725029209157,27.576346859711098,8.053298491717602e-6,1056.5481436508362,503.39359148304936,82.65853778165777,1.006285534185564
27003000010,27,003,000010,666.0070633493144,663.7952684110218,34.22428732256968,9.700827133447085,0.8679812254188645,769.5192127323475,542.9521883297065,43.72425778535233,14.088556277366276,0,767.8310732983346,503.5774012748134,58.766876718422225,0.8679812254188645,744.2425465581857,500.77260092789237,78.8069617299759,30.694974800704383,0.009564603364973523,798.3730144451994,465.13754766889406,93.59133637219152,1.755091657567676
27003000015,27,003,000015,840.509554859151,824.5445689009324,35.686439200723726,18.78233642143354,0,937.2385874295337,722.1808354041196,35.686439200723726,21.599686884648573,0.939116821071677,936.299470608462,666.7729429608908,82.64228025430758,0,910.9433164395267,661.1382420344606,77.9466961489492,42.26025694822547,0,980.4379611988309,619.8171019073069,99.54638303359776,1.878233642143354
27003000020,27,003,000020,550.1857304643262,655.2876557191393,50.26613816534541,11.881087202718007,0.9139297848244621,632.4394110985278,566.6364665911665,40.21291053227633,21.934314835787088,2.741789354473386,635.1812004530011,527.3374858437146,65.80294450736127,0.9139297848244621,614.1608154020385,508.1449603624009,83.16761041902605,36.55719139297848,0.9139297848244621,664.4269535673839,493.5220838052095,87.73725934314835,1.8278595696489242
27003000025,27,003,000025,929,973,35,8,0,1074,817,32,22,0,1083,764,63.00000000000001,0,1062,731,62,47,1,1135,697,88,3
27003000030,27,003,000030,786.012381797671,620.0100848210712,31.000700030963728,10.000218759676166,0,892.0138037355661,492.0085753793057,38.000831286769426,25.00024063564378,2.1875967616498723e-5,893.0139131154041,473.00802848011523,55.00105004644559,0,896.0132130844404,435.0077222165686,59.00166257353885,28.00061252709326,0,953.0141318750802,404.0072628212487,75.00172820144171,3.0001093798380825
27003000035,27,003,000035,621,643,29,7,1,745,515,32,8,1,740,496,41,2,702,478,70,28,1,781,433,70,3
27003000040,27,003,000040,708,700,28,11,1,823,566,43,14,1,836,517,52,1,822,515,56,32,1,861,505,66,1
27003000045,27,003,000045,722,820,25,12,0,851,680,27,16,1,857,627,60,1,862,608,55,26,0,910,557,84,3
27003000050,27,003,000050,838.7272437148259,993.3221625785974,47.35005565040212,16.976101193839213,0.08607021517553794,963.4203275052338,861.089067358467,46.4032832834712,22.878244934694262,0.2582106455266138,965.6606867003301,801.8878887179685,82.50977465107036,1.0771444899603642,959.7167746521534,769.3571116809526,87.11833156376005,46.05900242276905,2.0682187647451906,998.1471618294921,762.033542589435,108.36124241011909,1.163214705135902
27003000105,27,003,000105,238.86911139862195,404.72907496791004,23.089306499091133,10.995108682396985,1.9827936532097081,292.08622013175614,341.5531261738555,31.029455470904324,12.977902335606693,1.9827936532097081,287.11128728078313,341.45440822513757,35.13863252091348,3.9655873064194163,283.9845326984045,299.54651073850295,66.06937004309985,14.094940187852574,1.000371185579213,294.20362916958123,314.2828477529604,57.16474732160489,2.018691089107144
27003000110,27,003,000110,361.9717715963812,542.3536138809476,36.190294620922,5.093582356351278,1.0169958365912264,421.41531968457906,469.82677069138606,38.25869898768504,13.109104621549047,1.0169958365912264,433.36977769521457,458.8290863035758,35.29374321186282,1.0342021833815183,418.3471258280151,431.4734367963544,66.55391577094132,20.116234223550734,1.0083926631960805,448.4268422559946,419.60501051967043,71.47543465938968,2.016785326392161
27003000115,27,003,000115,487.6287141557467,645.8190400429958,46.583917847659606,8.131510428505615,1.9967621454284212,554.017854706505,561.1621055292917,48.9013247458436,19.31933281405239,0.9983810727142106,561.2535691228677,543.2003567998718,57.73738829675103,2.0098267217628742,531.3806709722315,511.24786404884287,88.92288335748022,35.15590111668678,1.0114456490486639,582.1024626048089,486.71104761174604,99.62239679997735,5.3123702217157245
27003000120,27,003,000120,322.04301861602386,573.7320239343933,31.708851063731583,9.90901595741612,0,396.36063829664477,494.45989627506435,32.6997526594732,9.90901595741612,0,394.37883510516156,483.55997872190665,48.554178191338984,0,377.53350797755417,453.8329308496583,70.35401329765445,23.781638297798686,0.990901595741612,411.22416223276895,438.9694069135341,72.33581648913767,3.963606382966448
27003000125,27,003,000125,345,468,48,14,0,388,426,46,11,0,391,408,62,1,359,381,86,30,1,409,378,79,0
27003000130,27,003,000130,449.32282650849385,639.5847956094154,38.581468611215676,12.687290618446523,0.09558270463466863,504.9805391407104,568.499399060145,42.49960145812391,18.9718882205841,0,515.4669438109383,549.7284486939964,53.824281988749306,1.0659418398191818,484.83070996392644,524.1777002424885,78.28952573833917,32.374056777779835,0.97435086350425415,523.56955084301,517.5160493212244,80.819288331274,3.106606678994705
27003000135,27,003,000135,383,470,39,5,0,422,428,39,9,0,425,404,53,1,397,377,87,27,0,437,368,81,1
27003000140,27,003,000140,426.0494145123655,557.8982484308559,31.830713524786837,11.645214461119137,1.0389395606994738,472.9112110360418,493.89259690516263,47.259048692481045,12.022444158630245,0.060843964671246316,470.77248794997155,477.5505227580828,53.963219457934414,0.03893956069947374,460.0783327649621,456.0686402879569,70.55460953066608,27.100863034687666,0,495.9950389140017,428.79498385374364,88.6159932499958,2.19956705074144
27003000205,27,003,000205,107.04547200328356,70.3417508422665,8.440781640050833,1.0994747171718393,0.9928830840971308,121.65393010687136,54.67264920958899,6.481915958176262,2.117154307192234,2.965549672530951,117.54461433430727,54.41954108716508,11.580215839449878,0.9885165575103171,112.37208350105782,56.22799130430285,12.859970380667407,3.2322249259145037,1.9811658660078448,120.8538003095872,50.06600881114467,13.85698621575175,2.9871485298654163
27003000305,27,003,000305,381,666,16,5,1,435,596,28,12,1,417,597,45,0,422,564,48,27,0,445,552,60,2
27003000310,27,003,000310,418,837,52,9,1,477,764,51,14,2,484,762,52,0,477,709,92,23,1,508,705,85,4
27003000315,27,003,000315,356.0128201366559,564.0190956795019,34.00188465272412,8.000590931134138,0.9999171652427757,403.01723206396287,505.01599117157963,39.00053027204405,15.000011087833569,0.9999171652427757,406.0157299504993,489.0155928150563,50.00196960694946,0.9999171652427757,384.01676880941324,459.0144737313462,72.0023410583764,33.99937743434025,0.9999171652427757,421.0174647509717,453.0126202226547,72.00312456412136,1.0003872686897504
27003000320,27,003,000320,266.1242784796445,413.9710998572248,29.569364275516055,7.8851638068042815,0,318.36348869972284,363.7031805888475,23.655491420412844,7.8851638068042815,0,310.4783248929186,352.8610803544916,38.44017355817087,0,305.5500975136659,330.1912344099293,52.23921022007836,13.799036661907493,0,329.2055889340788,315.40655227217127,57.16743759933104,2.9569364275516055
27003000325,27,003,000325,595.5313314149636,865.2989110008137,45.630541468543456,9.342336824157673,3.018367026732712,707.9080356339082,742.4332901097589,49.5687619546924,15.265343134946475,25.413805675843754,728.1670533616063,722.2382513841344,55.1376371321801,0.9876537830094637,692.9364901142742,679.5706712646194,94.27215899564968,23.906532823237228,0.9876537830094637,746.0907996154484,665.0691719114141,99.26364629795033,26.45832333019153
27003000330,27,003,000330,355.79754109709836,455.3050128175402,19.538526865541836,7.3869425733047676,0.9302964879982794,416.8507710365609,384.1356305039048,19.55466592764413,7.429260527157224,12.017899138849346,425.21220772095774,361.1137943221774,29.65566324263457,0.015055158957661087,413.9914972872727,341.6133752713401,40.00259286810015,19.387550354897044,0.0056449427330099835,443.59323194886827,330.5991105681576,40.931695032205944,12.939739254822896
27003000335,27,003,000335,329.4133594705629,568.9694141583851,34.70680624124151,7.197243825449123,1.0083280356205584,415.12197914690745,490.9615079748612,21.90747764816622,9.297927726028755,2.183388777683889,427.3300339226305,460.66822499813674,33.937772521347476,1.0769733324919573,418.6121369972094,429.12929163391027,60.547956633783755,18.52117878781018,0.9929805010959674,439.3684911674484,426.317721779746,60.48138984425924,3.197414150552221
27003000340,27,003,000340,368.08931034508186,594.111659654163,27.005844873247614,12.000959570738429,0,450.1099737095315,484.0948548522809,37.002731155512244,17.00213296304567,0,455.11114710183875,457.08627972785837,65.001875869237,0,424.10807665634326,437.0851354851568,82.00646605834011,30.00349102731604,2.730251174923996e-4,464.11937497062365,433.0737126067993,91.00950644989261,5.460502349847992e-4
27003000405,27,003,000405,351,589,33,13,0,406,520,49,11,0,409,516,50,0,395,486,73,22,0,433,452,92,1
27003000410,27,003,000410,320.1710745602321,565.0633218442185,28.12082515303982,9.024784646777398,0.006196161694349784,382.4096267854646,498.82167153813884,27.114628991345473,11.046471212707624,2,373.4096267854646,480.7380233552651,48.173492527441795,3,360.38174405783997,456.6450809298499,65.22306182099659,21.08984434456807,0,396.47468648325525,444.6450809298499,72.247846467774,2.0030980808471748
27003000415,27,003,000415,380.03637224827855,669.9973164536539,39.118536549087835,8.061385565988559,2.0033783063907564,457.29569236347163,591.6357752703718,37.23005185971836,15.039699000058334,0,457.23824555496094,564.5375085596285,56.33395428106884,0,448.0937878570536,534.5347063041927,72.39927860453533,29.092070549048948,0,478.34552628270217,534.2474722616395,80.50853651094941,1.0256253234081443
27003000420,27,003,000420,331.79255319148933,626.9393617021276,24.76063829787234,8.913829787234043,0.9904255319148936,383.29468085106384,564.5425531914893,35.65531914893617,8.913829787234043,0,377.3521276595745,545.7244680851064,52.49255319148936,0,359.5244680851064,535.8202127659574,64.37765957446808,18.818085106382977,0,395.1797872340425,506.10744680851064,78.24361702127659,2.9712765957446807
27003000425,27,003,000425,488.6746395815274,776.4830162675804,27.981369955588484,4.996673206355086,0.9993346412710172,577.6154226546479,676.5495521404787,27.981369955588484,10.992681053981189,0.9993346412710172,582.612095861003,638.57483577218,54.96340526990595,0,573.6180840895639,624.5841507943858,51.9654013460929,25.98270067304645,0,604.5974579689654,620.5868122293017,60.95941311753205,1.9986692825420345
27003000430,27,003,000430,467.73552990999804,655.2898650883519,19.95083343424203,6.979597980085592,0.9972755282205082,566.4591536165385,548.5860410798604,21.94405377322508,8.97681047144254,6.653587289827837e-4,567.4590905796749,525.6387235498539,35.91456083178897,0,577.4192040460293,499.71754412086847,37.90578509458507,15.96306203881796,0,602.355084403916,496.725052177478,38.90838349263744,0.0013307174579655673
27003000435,27,003,000435,425,536,18,11,0,502,451,23,15,1,513,423,40,0,499,416,39,23,0,530,401,48,3
27003000440,27,003,000440,945.5123775202043,1099.1401702173316,18.349680803057222,9.645773125605496,0.9655942617130919,1098.8384753020773,938.0893183417537,20.280869326483405,13.501370511440914,16.357475330478497,1100.7662739949951,897.5987661294648,52.08107318335443,1.9244088624092348,1115.233238768149,836.8917513703536,58.82328386280369,32.76918794909258,1.9244088624092348,1151.8817529166365,809.9398578050989,79.99517117981375,27.903928504933905
27003000505,27,003,000505,394,696,45,14,0,447,638,48,17,2,466,601,64,3,442,574,85,37,1,490,553,93,7
27003000510,27,003,000510,498,700,49,8,1,582,606,49,19,1,580,588,68,1,552,557,95,31,0,602,546,93,1
27003000515,27,003,000515,398,664,42,6,3,444,611,43,10,2,452,598,42,1,424,558,82,29,2,456,575,70,5
27003000520,27,003,000520,554.9915510425656,783.9880648961647,44.99931494939722,10.999832543185985,1.9999695533065427,646.9901504946666,674.9897242409581,50.99922360931684,12.999802096492528,2.999954329959814,640.9902418347469,666.989846027732,59.99908659919628,1.9999695533065427,623.9905006316413,645.9901657180133,72.9988886956888,24.999619416331786,0.9999847766532713,672.9897546876516,607.990744205189,89.99862989879443,5.999908659919628
27003000525,27,003,000525,477.4133858267717,680.3385826771654,36.27165354330709,10.783464566929133,0,527.4094488188977,615.6377952755905,38.232283464566926,20.586614173228345,1.9606299212598424,546.0354330708661,576.4251968503937,62.740157480314956,1.9606299212598424,522.507874015748,553.8779527559055,77.44488188976378,27.448818897637793,2.940944881889764,569.5629921259842,538.1929133858267,81.36614173228347,5.881889763779528
27003000530,27,003,000530,950.5866141732283,1398.6614173228345,42.72834645669291,13.216535433070865,5,1116.5905511811022,1217.3622047244094,42.76771653543307,31.413385826771652,5.039370078740157,1145.9645669291338,1125.5748031496062,91.25984251968504,4.039370078740157,1121.492125984252,1107.1220472440946,99.55511811023622,51.5511811023622,6.059055118110236,1199.4370078740158,1063.8070866141732,112.63385826771653,13.118110236220472
27003000535,27,003,000535,819.0774529882704,1233.0869484267362,52.71811580711227,16.377955687953826,1.0377955687953826,948.0869484267362,1094.7750884379072,55.79370694470304,18.529137963135355,0.6425246695215043,974.162539564327,1032.1876745485013,72.04096071495066,0.07559113759076522,953.7294730962577,987.8065537143922,104.30552969651833,38.285049339043006,0.07559113759076522,987.1657047104823,983.7482777881214,125.13703221001676,5.096071495066096
27003000540,27,003,000540,415.6758226061432,569.5558146286096,15.987531638697813,5.9953243645116805,0,506.604908801237,471.6321833415855,13.989090183860586,13.989090183860586,0,501.6088051641439,439.6571200641899,34.97272545965147,0,494.6142600722136,435.6602371545154,28.97740109513979,16.986752366116427,0.9992207274186133,544.5752964431443,408.68127751421287,42.96649127900037,0
27003000605,27,003,000605,907.9154728409916,1149.0307632666315,63.11168151339181,11.158986748347017,1.039657982611247,1087.8230783018844,940.9717814836714,63.03283924548197,20.953171192852267,0.039700374531835204,1060.53831353608,855.033376769263,89.26546962410796,1.0397510628035536,1050.1008232929357,806.4068161119945,127.85936434910315,39.6290830289767,1.0001437684640246,1139.7212692830226,773.2534178249148,155.37702396173802,4.159190411598827
27003000705,27,003,000705,372.15738224635743,552.667745185404,31.94894854773885,6.355630189481254,0.037947355631158045,436.0082198434876,468.45973792838595,37.93428112028778,18.394270105136027,0.38637552086197635,435.2508843784881,438.2580504767054,55.58095346881272,1.0178370536107135,409.8766161457555,422.21081580022263,72.05948733423922,34.964214472497176,0,451.30353302648433,417.60612260644587,76.1472173612102,0.4904596972269793
27003000710,27,003,000710,557.5705871348678,1091.5447752689013,30.62959269261289,10.68319047489718,0.9910322534513981,663.3707274985717,974.4919765079668,32.541396477662666,18.892491389920437,0.07026072185301811,654.2332729044409,921.982031370061,73.73580464399413,0.28104288741207245,654.3182979213123,883.0654948930627,81.00956973240072,40.68781881834205,0,712.9852187454856,845.2583656706944,92.5506531645524,8.068779471317221
27003000805,27,003,000805,246,1169,57,11,0,293,1106,58,18,1,307,1067,78,1,297,1014,119,25,0,316,1025,122,3
27003000810,27,003,000810,219,857,57,18,0,262,807,61,17,0,257,811,56,1,257,723,114,25,0,278,760,95,3
27003000815,27,003,000815,211,849,45,19,0,256,816,39,15,2,250,787,62,2,253,736,93,22,0,277,762,76,5
27003000820,27,003,000820,217.52722997186623,798.6040626394589,41.616426270445075,15.199587876035014,0.9955843394149925,273.9002061436628,740.9696793434372,37.54548131784839,16.460995000260134,0.9955843394149925,252.17456586640634,748.0273773142789,43.784810139148476,0,255.44804246457267,686.0353254857392,66.77185754063001,32.47895202583672,0,270.0950839758762,721.6105389198688,64.13953490213187,2.079776273766694
27003000825,27,003,000825,246.03524485424606,828.1014330254089,26.0037465002545,11.001942629761594,0,289.0417665398743,772.0950500990493,34.003052703911074,9.001803870492909,0,286.0413502620682,739.0896384875707,62.00790927831506,0,292.04190529914297,703.0863082651222,69.0065216856282,26.00499533367267,1,319.0463455957409,702.0861695058536,75.00777051904637,2.000416277806056
27003000830,27,003,000830,254.91853783211556,734.395770157917,27.177295583730807,14.064292279013518,0.0044156605850075225,302.1592931392478,688.150460430931,22.160326737734202,13.068846698867212,0.0044156605850075225,299.06256488418364,649.1867816665049,57.18196412684026,0,303.0796724894489,624.9163409326828,47.28491191298229,36.13630580504757,0,335.13705144104114,624.0754434730118,56.2704160978091,3.008415043363959
27003000835,27,003,000835,230.47078842881453,713.4991491775384,43.21327283040272,13.444129325014181,0.9602949517867272,274.644356211004,663.5638116846285,48.01474758933636,10.563244469653998,0.9602949517867272,274.644356211004,646.2785025524674,54.736812251843446,0.9602949517867272,279.4458309699376,600.1843448667045,78.74418604651163,26.888258650028362,0.9602949517867272,293.8502552467385,619.390243902439,74.90300623936471,2.8808848553601814
27003000840,27,003,000840,224.7588149281308,720.2271358363658,46.949619118320655,7.991424530777984,0.998928066347248,256.72451305124275,680.27001318247585,47.9485471846679,8.990352597125232,1.997856132694496,255.72558498489548,655.2968115237946,61.933540113529375,1.997856132694496,252.72880078585374,603.3525520737378,89.90352597125232,29.967841990417437,0.998928066347248,290.68806730704915,605.3504082064322,82.91102950682158,5.993568398083488
27003000905,27,003,000905,1130.9969246061253,1054.9971312638922,74.99979606141414,19.999945616377108,0,1309.9964378727004,847.9976941343893,78.99978518468957,25.999929301290237,0.9999972808188553,1280.9965167289536,783.9978681619825,118.99967641744378,0.9999972808188553,1248.9966037427503,765.9979171072432,131.9996410680889,55.9998477258559,0,1336.9963644548095,724.9980285936701,161.99955949265456,4.999986404094277
27003001005,27,003,001005,730.9843119032046,1042.1433867197447,34.06335533105793,4.603739040450859,0,827.6504008331792,921.541697776619,30.380991526810462,25.777448557644988,3.9214257076620694e-5,854.3474991997163,864.4627451696158,61.68304457576771,0.9205909510618652,814.761029519115,853.415418471331,74.57112181934843,44.19013029253798,1.8411819021237303,891.1729803122735,804.6223726377408,95.74561562168411,2.761851281699749
27003001010,27,003,001010,709,980,31,13,0,831,843,39,15,1,844,789,71,0,829,771,83,28,1,869,763,86,4
27003001015,27,003,001015,587.8609673459829,750.5457511785723,34.932315546875046,16.96712469419645,1.9961323169642882,685.6714508772329,648.7430030133936,33.9342493883929,18.963257011160735,0,683.6753185602687,603.8300258816971,64.87430030133936,1.9961323169642882,674.6927231339293,581.87257039509,82.83949115401795,25.949720120535744,1.9961323169642882,703.6366417299115,587.8609673459829,82.83949115401795,5.988396950892864
27003001020,27,003,001020,339.68629887557063,509.16674433254803,35.788602100430616,2.9905031886159077,0.8644859813084113,398.1644359299626,446.8950000431477,34.60647992336966,12.59728514596871,0,389.2289805921592,436.7847231211329,48.54470534427559,1.8083810115549572,373.71158774950163,403.84583322546405,79.04895539389545,23.69481191912393,1.0233040791846808,409.6950621758528,397.04369568781766,73.09498968769687,2.8316850907396383
27003001105,27,003,001105,571.087025820848,874.3901817022634,31.38380618425247,5.14281160344278,1,674.1402613962384,755.2744660503666,32.38380618425247,16.18744022951865,1,686.1581128466688,720.7746254383169,51.68728084156838,0.008925725215173732,675.1224099458082,696.4979279566465,64.7140580172139,22.38380618425247,0.017851450430347464,705.425884603124,691.4443736053555,65.90149824673254,4.008925725215174
27003001110,27,003,001110,400,550,28,7,0,462,478,31,10,0,482,448,40,1,460,448,53,10,0,494,424,54,1
27003001115,27,003,001115,564,874,53,8,0,673,762,49,18,0,686,737,50,2,663,696,95,24,2,703,684,101,3
27003001120,27,003,001120,323.3968253968254,519.952380952381,35.82539682539683,8.714285714285715,0.9682539682539683,388.26984126984127,453.14285714285717,36.79365079365079,9.682539682539682,0,384.3968253968254,434.7460317460318,50.34920634920635,0,369.8730158730159,402.7936507936508,78.42857142857143,26.142857142857142,0,406.6666666666667,390.2063492063492,78.42857142857143,0.9682539682539683
27003001125,27,003,001125,399.3644859813084,692.7242990654205,49.149532710280376,9.406542056074766,0.13551401869158877,458.22429906542055,624.5934579439253,53.01401869158878,16.626168224299064,1,445.4626168224299,615.7803738317757,59.77570093457944,0.27102803738317754,439.56542056074767,576.7663551401869,96.38317757009345,21.11682242990654,0.13551401869158877,468.17289719626166,566.3598130841121,99.16355140186916,2.4065420560747666
27003001205,27,003,001205,513.7490974404411,786.2567774073542,50.928465770384314,11.693607642259266,0.09228474388966504,581.4087591311675,709.7078993416924,52.25590660238314,15.116013239512526,0.04621263004394511,606.9861507116005,673.693915970622,61.03284822564664,0.12127670913585284,577.0296891363304,638.9034637194612,100.52014541279404,21.856706083565516,1.2026627243268642,597.5994636366996,648.9082105028193,101.32791928247373,3.7101585576209093
27003001210,27,003,001210,446.6793721973094,690.771860986547,36.56446188340807,12.846973094170403,0,513.8789237668161,610.7253363228699,41.50560538116592,16.79988789237668,0.9882286995515694,517.8318385650224,585.0313901345291,54.35257847533632,0.9882286995515694,507.9495515695067,553.4080717488789,73.12892376681614,33.59977578475336,2.9646860986547083,545.5022421524664,542.5375560538116,82.02298206278027,1.976457399103139
27003001215,27,003,001215,424.0069553494584,703.9138774216259,40.8325192668541,11.578141846083142,0.9902141237961116,477.505915972022,632.2112646651588,57.933653504283676,11.653222998861187,1.965284834440919,486.1642205404857,619.6725596086036,55.87276924959844,1.972856541016571,464.6088563036634,585.1693306096538,90.39807745529671,22.74747078624712,0.9977858303717637,514.5671589585702,570.6312976636503,80.5697455441567,5.122676218306656
27003001220,27,003,001220,367.78234014152076,681.3467279150905,44.25264182698727,8.147759549268967,0,408.41076928925895,613.6319673267064,54.31962816175553,27.15808173275411,0,412.3605295381828,610.4936637868609,64.50990380080103,1,414.2011485443359,547.3217951743743,87.68906298755634,37.194606509354635,0,443.52850036739113,571.1336849704834,82.71050162333167,2.0347924284768695
27003001305,27,003,001305,497,773,37,14,0,576,685,43,18,1,567,667,53,2,571,626,81,29,1,607,615,98,1
27003001310,27,003,001310,508,739,49,12,1,585,659,47,19,1,587,623,71,1,575,593,89,34,1,609,596,91,6
27003001315,27,003,001315,472.42805611222445,791.2128256513026,45.82084168336673,8.218036072144288,0,556.2753507014028,690.916633266533,48.96192384769539,20.384769539078157,0.01282565130260521,560.0701402805611,685.3266533066133,49.59038076152304,0.02565130260521042,533.5442885771544,651.7494989979959,93.87254509018037,20.872144288577154,0.01282565130260521,594.8909819639279,615.0440881763527,93.2316633266533,2.1026052104208417
27003001320,27,003,001320,615.6075241895985,846.8205478924184,58.7167864365475,16.51406195578354,0.9175011323142234,700.9293789395863,744.0663085464421,70.64484882855953,21.10088302744574,2.738359635664634e-4,705.5174322730846,725.7173812440119,78.90071600360615,0.9176380502960066,675.2415379224966,678.9271511016767,123.85621771727634,37.61494498322928,1.8348653466466636,727.5380071205531,683.5120553215941,110.09438532247191,7.339598304568438
27003001405,27,003,001405,460.6031746031746,731.047619047619,48.17460317460318,12.285714285714286,1.0317460317460316,542.7301587301587,621.8571428571429,56.20634920634921,27.317460317460316,2,538.6031746031746,623.2539682539682,66.65079365079364,3,510.12698412698415,590.2063492063493,103.57142857142857,31.857142857142858,1,574.3333333333334,556.7936507936508,106.57142857142857,3.0317460317460316
27003001410,27,003,001410,531,845,46,7,0,625,734,55,14,0,621,721,56,1,588,696,91,33,2,628,665,119,3
27003001415,27,003,001415,280,492,36,10,0,318,450,40,7,0,318,448,35,0,305,404,71,25,0,324,423,62,1
27003001420,27,003,001420,182.60855814456397,388.9068751835579,27.638052043501578,3.9482931490716537,0,205.311243751726,365.21711628912794,23.68975889442992,7.8965862981433075,0,208.27246361352974,363.24296971459216,26.650978756233663,0,197.4146574535827,343.50150396923385,43.43122463978819,12.831952734482876,0,219.13026977347678,345.4756505437697,33.560491767109056,0.9870732872679134
27003001425,27,003,001425,417.78569241203286,700.8314918335393,27.769843046560084,16.435908545907893,0,487.2200415386488,621.8850907068318,35.22568979582373,17.464011171321882,0.024805621098330653,481.4979269659348,606.0555892276662,56.876528332096555,0.024805621098330653,464.1579439001046,586.7945011768821,76.74402344962304,21.502004809682838,0,500.21329135255564,566.3591380744275,78.91052334522676,3.8891599117709728
27003001505,27,003,001505,965.2442438995599,690.298321166898,74.70976619138892,10.956996449248885,0.0025149547393583044,1073.8284062569599,572.7488862683416,71.71715041977124,16.93468312826617,0.007544864218074913,1046.9300736787518,534.9061320145814,96.62627404462604,0.0025149547393583044,1022.020950053897,509.01875111885585,139.4508530233572,35.85857520988562,1.0008918635250372,1089.7596825669616,488.090560355447,140.44922993214288,1.0034068182643956
27003001510,27,003,001510,941.7787430841522,748.8143947651038,57.23316586927011,13.04485936016872,0,1056.1941279014236,615.3079603603762,61.26559142335245,26.084318309713385,1.6320692240594188e-4,1058.1516938674736,574.1977906414321,93.31828502851725,0.999998481492173,1025.020711810398,554.1522890831286,111.41718464894136,40.13425014815352,0,1099.2554839342592,526.0309578063052,111.44912665628779,4.016536153870326
27003001515,27,003,001515,945.5897921786567,704.8001759777956,58.929046504440194,11.159198246181557,0,1049.574448125147,577.8874658034937,66.79615507865196,21.07260116316496,0,1038.447056758653,550.5805609729514,80.09706830666758,0,1006.2470642289937,538.7534182533328,104.68440729961466,33.31856034010729,0,1064.9534625756216,508.24984438988315,112.99681218945112,4.028974926168315
27003001605,27,003,001605,292,652,40,6,1,352,589,34,11,3,353,578,39,2,355,528,72,15,1,373,539,65,4
