GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PRECCas,G16PREMVac,G16PRESKen,G16PREGSte,G16PREIDeL,G16PREIMcM,G16PRELJoh,G16PREOth
27003000105,27,003,000105,349.4125059148995,402.86716532079237,3.0011135567376392,9.985763137843414,0.017948717948717947,14.041094034006418,0.9913968266048541,15.023516501636914,37.26501591771294,17.96180954555404
27003000110,27,003,000110,508.8873861807837,519.3498524421309,2.025388499787307,6.0847686727570665,0.9997894898009346,11.118128815342324,1.0083926631960805,13.12631096833934,57.306318334273676,9.152962529321037
27003000115,27,003,000115,803.1463475766294,570.0958969862762,3.112576439211149,10.000881480308735,0,23.68716739122049,1.2796522018555223,21.137669209583475,62.64812367454896,9.370021989307203
27003000120,27,003,000120,486.53268350913146,477.61456914745696,2.9727047872248358,7.927212765932896,1.981803191483224,17.836228723349016,0,16.845327127607405,64.40860372320478,12.881720744640955
27003000125,27,003,000125,482,417,5,8,0,18,0,20,60,14
27003000130,27,003,000130,560.6705526680822,577.5393673478372,10.445419026560296,13.278938527560015,0.0021819320859141262,26.178496084019184,0.00386768303571192,32.944750847081785,50.848614225873405,11.293366930487613
27003000135,27,003,000135,558,433,4,11,1,21,1,11,51,10
27003000140,27,003,000140,660.4752618303282,490.7971284551245,6.737424238294515,8.820172606937533,1.1216879293424926,27.24147378109487,0,21.821252116254477,48.89778333197488,9.183071648672211
27003000205,27,003,000205,190.86716791773466,53.56654541963995,2.0491600866000392,1.0739768844497664,0.004132750987210658,3.1086347376917467,0.016764779548445633,6.146545157401706,15.3805937463599,3.0831369049696735
27003000305,27,003,000305,520,652,3,2,1,15,0,31,43,16
27003000310,27,003,000310,619,696,6,6,0,27,1,25,45,12
27003000315,27,003,000315,532.022843299776,511.0107931285665,3.0002215991753016,7.000203662444388,1.0000738663917672,14.000720727186758,3.134022979831134e-4,16.00243547146021,62.99932574361562,11.001125932607422
27003000320,27,003,000320,420.8706181881785,334.1338163133314,2.9569364275516055,4.928227379252676,0.9856454758505352,11.827745710206422,1.9712909517010704,23.655491420412844,28.58371879966552,12.813391186056958
27003000325,27,003,000325,889.7414433377168,785.2320906151712,3.133552963043325,5.337045111232492,0.11445683949361768,26.1258892639656,2.962961349028391,44.86013581544931,69.1093100603504,27.397133306849625
27003000330,27,003,000330,500.37894439479857,406.2940148872119,2.7702254560329744,6.448889068209879,1.83027827211748,7.478389728476701,0.021639936311355502,23.123719278390208,47.99245375372248,12.036539409045892
27003000335,27,003,000335,495.0100636758811,468.66370982296337,3.083967540475415,6.160235065231641,1.0063078581778797,15.18919144616626,3.020937918985897,19.373677223237355,39.84438960899999,15.049839844047838
27003000340,27,003,000340,594.1012846996982,447.08912042047626,2.001343037298872,6.999786178431188,0.9998524432969588,8.002641898020563,0.9998524432969588,28.004878241192095,78.0056911595648,5.004995743952135
27003000405,27,003,000405,527,523,8,7,2,21,0,29,43,8
27003000410,27,003,000410,496.8495542657634,529.0137525506636,3.00619616169435,0.027882727624574027,0.003098080847174892,8.049569293554798,0.003098080847174892,24.074353940332198,48.19827717421919,10.034078889318923
27003000415,27,003,000415,600.0621478618962,653.71177936423,2.012952774475863,9.03913854897117,1.0160508553230378,16.05574985538137,0.9969019191528251,24.14585882562525,64.29959516620634,11.09038919578746
27003000420,27,003,000420,508.08829787234043,592.2744680851064,1.9808510638297872,6.932978723404255,1.9808510638297872,10.894680851063828,0,22.77978723404255,51.50212765957447,12.875531914893617
27003000425,27,003,000425,671.5528789341236,699.534248889712,0.9993346412710172,4.996673206355086,0.9993346412710172,9.993346412710173,0.9993346412710172,32.97804316194357,64.95675168261612,19.986692825420345
27003000430,27,003,000430,615.3555956421476,572.5199883984235,3.9871060366950846,3.9897674716110156,6.653587289827837e-4,5.986314604238981,6.653587289827837e-4,22.943990736361517,43.894095775011,13.965849547461012
27003000435,27,003,000435,556,447,2,6,2,10,0,18,51,12
27003000440,27,003,000440,1152.8880251444511,884.2872261264986,5.786785909261603,2.9001726156477505,0,12.528996588710873,0.9622044312046174,51.07480095553964,88.67196021319768,23.140363976029462
27003000505,27,003,000505,605,612,7,5,2,15,1,40,83,25
27003000510,27,003,000510,704,577,5,9,0,11,1,27,72,9
27003000515,27,003,000515,632,636,6,5,2,15,0,31,54,12
27003000520,27,003,000520,845.9871210486676,660.9899373678123,2.999954329959814,5.999908659919628,0,13.9997868731458,0,30.999528076251412,72.9988886956888,9.999847766532714
27003000525,27,003,000525,672.496062992126,581.3267716535432,4.9015748031496065,2.940944881889764,0,12.744094488188976,0,37.25196850393701,71.56299212598425,11.763779527559056
27003000530,27,003,000530,1247.503937007874,1116.6732283464567,11.098425196850393,5.059055118110236,1,18.255905511811022,1,65.74803149606299,107.43700787401575,22.236220472440944
27003000535,27,003,000535,1165.2035002792777,1124.658536585366,4.226773412772296,14.113386706386148,2,27.491342394339974,1.0377955687953826,52.00316514615528,84.4771923291752,19.907093651089184
27003000540,27,003,000540,406.68283605937563,322.74829495621213,3.9968829096744534,0.9992207274186133,0,5.9953243645116805,0,7.993765819348907,43.96571200641899,6.994545091930293
27003000605,27,003,000605,1281.9389798938714,863.425013219433,9.238286120867249,13.238023472992591,1.039657982611247,18.437430348356504,3.079273573301906,50.90512313668848,100.33537345399243,13.151732960299228
27003000705,27,003,000705,587.2647611688595,465.41651209922316,6.141187871537779,5.299217780902456,2.0553418425775982,11.423249914431771,0.011119795313843573,27.15127023934531,68.1294629566399,7.496485249364697
27003000710,27,003,000710,737.6317071798443,1000.3993365414093,6.297497129973479,7.639832992689968,0.07026072185301811,21.51428454100954,0.14052144370603623,52.587588007267975,78.33966230198604,15.076265967330025
27003000805,27,003,000805,354,1028,9,6,3,21,0,19,55,17
27003000810,27,003,000810,312,835,9,10,2,27,0,17,47,16
27003000815,27,003,000815,309,801,3,5,1,26,2,34,33,11
27003000820,27,003,000820,325.36296741820985,808.8307332329109,8.960259054734932,3.075360613181686,0.9955843394149925,19.890785993188654,0,11.128642923438335,44.24874890894321,10.133058584023342
27003000825,27,003,000825,346.0467618735469,757.085059431704,15.000832555612112,5.001110074149482,1.0002775185373705,26.00346898171713,1.3875926868526592e-4,34.004024018791874,39.00693796343426,13.001248833418167
27003000830,27,003,000830,338.3750808348255,616.4386377151319,6.038908389652955,8.01213690760554,2.004138142047637,25.080428569398013,0.9998612407313147,29.04454824764321,50.18735110230607,9.042907772431908
27003000835,27,003,000835,336.1032331253545,691.4123652864436,0.9602949517867272,7.6823596142938175,0.9602949517867272,21.126488939307997,0.9602949517867272,20.16619398752127,33.61032331253545,11.523539421440725
27003000840,27,003,000840,352.6216074205785,674.2764447843924,3.995712265388992,10.988208729819727,0,20.97748939329221,0,21.976417459639453,54.94104364909864,13.984992928861471
27003000905,27,003,000905,1536.9958206185806,804.9978110591785,8.999975527369697,9.999972808188554,1.9999945616377106,21.999940178014818,0,28.999921143746803,95.99973895861011,11.999967369826264
27003001005,27,003,001005,1030.186292205351,874.590108344952,5.523820206170727,4.603307683623015,7.842851415324139e-5,23.9360313699788,0,43.26985305553273,83.77785482936571,15.651026524478624
27003001010,27,003,001010,1002,818,12,2,0,14,0,47,96,16
27003001015,27,003,001015,849.3543008683046,618.8010182589293,3.9922646339285763,10.978727743303585,0.9980661584821441,22.955521645089313,1.9961323169642882,36.92844786383933,77.84916036160723,14.970992377232161
27003001020,27,003,001020,521.1017164159784,484.3404656501066,7.392342144096099,7.312933095157964,0.8644859813084113,15.896410973326086,3.457943925233645,26.208860814111027,53.043980462716064,13.45275757026605
27003001105,27,003,001105,811.2021039209436,765.6407395600893,12.07140580172139,7.089257252151738,0.008925725215173732,14.1695887790883,0.008925725215173732,29.348103283391776,48.74083519285942,20.13388587822761
27003001110,27,003,001110,566,465,5,4,1,15,1,20,43,13
27003001115,27,003,001115,826,746,2,5,1,22,3,26,66,21
27003001120,27,003,001120,535.4444444444445,431.8412698412699,8.714285714285715,5.80952380952381,0.9682539682539683,14.523809523809526,1.9365079365079365,31.952380952380956,44.539682539682545,14.523809523809526
27003001125,27,003,001125,639.7570093457944,714.0981308411215,9.08411214953271,13.08411214953271,1.1355140186915889,19.168224299065418,1.5420560747663552,35.52336448598131,53.1822429906542,18.897196261682243
27003001205,27,003,001205,804.3309293691522,704.252070798278,4.608128689178818,12.116356578024414,1.1040560443380956,19.40362568368195,1.0235426008968609,38.83987413580742,62.975083021435275,15.197258738505312
27003001210,27,003,001210,672.9837443946188,612.7017937219731,10.870515695067265,10.870515695067265,0.9882286995515694,12.846973094170403,1.976457399103139,40.51737668161435,66.21132286995515,16.79988789237668
27003001215,27,003,001215,638.1808171294755,694.4139585328019,5.970935656100803,5.152963044609264,1.0274367436958969,13.499904180005574,0.03722261989978526,22.9499991248543,71.46193677165643,7.477238403832157
27003001220,27,003,001220,622.0991818185238,665.8367522090327,7.010322183485144,9.03739095066235,0.008589835361488905,21.12545473943181,4.008589835361489,24.219942928408187,73.47301784242637,14.097519798192774
27003001305,27,003,001305,765,706,4,4,0,12,1,52,63,7
27003001310,27,003,001310,730,667,6,5,1,23,2,29,76,12
27003001315,27,003,001315,617.1995991983968,684.3783567134268,5.243687374749499,5.192384769539078,0.02565130260521042,13.461723446893787,1.0256513026052103,18.910621242484968,69.46212424849699,14.448897795591183
27003001320,27,003,001320,900.0191834088293,786.2735513206048,4.5876425795529,11.009055161898198,0.9175011323142234,24.770613720739068,0,48.62331555521856,85.32445619164176,22.935063784183487
27003001405,27,003,001405,752.5555555555555,649.1587301587301,5.285714285714286,7.190476190476191,1.0317460317460316,24.476190476190474,0.06349206349206349,34.047619047619044,83.46031746031746,13.476190476190476
27003001410,27,003,001410,856,733,8,7,0,18,3,26,81,12
27003001415,27,003,001415,453,459,2,7,0,21,0,15,44,5
27003001420,27,003,001420,305.9927190530532,342.51443068196596,3.9482931490716537,6.909513010875394,0,11.84487944721496,0,11.84487944721496,40.47000477798445,6.909513010875394
27003001425,27,003,001425,562.095232545848,646.7194596037399,1.0777138676106486,4.013188017262626,0.9536857621189953,13.723684986140894,0.9784913832173259,24.18942274835151,51.86004331051827,10.738599594292253
27003001505,27,003,001505,1463.3789322566083,552.8291322326759,8.967787495895603,7.969410587109924,0.9958619540463207,22.91236980728345,2.987585862138962,30.886810303872092,81.69840455288868,19.924783945144487
27003001510,27,003,001510,1399.068950699155,602.2960222490883,6.012275154687459,12.036671368186934,1.6320692240594188e-4,12.051077323912631,1.999996962984346,27.153601216522468,100.30466989566415,9.060918041334444
27003001515,27,003,001515,1268.639344504934,574.9134449283987,3.069441514157451,9.04929014403497,0,12.21415229725485,0,38.24345491891151,75.84544522268693,15.092752533287442
27003001605,27,003,001605,427,637,2,10,1,19,0,27,50,13
27003001610,27,003,001610,440.06204677203596,596.1154459103387,3.000864763373324,7.002378099276641,4.323816866620898e-4,13.003026671806634,1,26.003242862649962,45.00886382457657,12.00194571758998
27003001615,27,003,001615,388,740.9999999999999,7,2.9999999999999996,2,25,1,23.999999999999996,62,5
27003001620,27,003,001620,323.1129230212151,578.1975423471143,5.855682906769442,7.102947887355046,1.0090346913059676,11.536137134711645,0.03970504821327283,21.18972851742532,34.34688455261617,10.16975700948622
27003001705,27,003,001705,386.00223923069376,572.9163614954372,2.748811696595035,5.534232165636346,1.1244058482975174,17.170840938082623,0,20.18304386223138,42.300319890099104,10.809826317338828
27003001710,27,003,001710,259.396397757954,482.63998746601897,3.615280804988906,9.942022213719492,1.807640402494453,12.653482817461171,0,13.557303018708398,37.05662825113629,8.134381811225039
27003001715,27,003,001715,532.8231600927465,815.1182974946472,6.519064876486567,7.136060019718658,0.1981917244286728,23.51002349862993,1,34.900487751463665,66.47698016903641,14.060549722919207
27003001720,27,003,001720,477,752,2,2,0,15,0,19,45,16
27003001805,27,003,001805,437.36066270170113,614.1010451287641,4.969041648934189,7.962006656602854,0.01469960562020387,14.955238024621023,1.0040918075223464,14.15593713054207,52.63587208139601,10.029490476748093
27003001810,27,003,001810,558.6553283824201,779.3341235797461,6.958340389104876,14.910729405224735,0.9940486270149823,27.833361556419504,0,31.809556064479434,59.64291762089894,11.928583524179789
27003001815,27,003,001815,256.15318225587777,512.92119556919,4.169319185363208,5.259483360732712,1.0485045644743793,18.677276741452836,0,11.935124786584394,31.357082379101058,6.3905654119904245
27003001820,27,003,001820,318.19338800764456,536.6683891077137,5.182587033605217,8.427822967833427,0.03962206644315757,16.914007101678838,0.019811033221578785,22.55848043734317,38.712720447213464,10.292361536240632
27003001905,27,003,001905,766.8599889442478,390.9284708342889,2.999453133772809,7.998536101765574,0.9998149171099775,23.995574775525213,2.7941476255890093e-6,25.995225565852362,60.98884965108991,11.997791578984046
27003001910,27,003,001910,1144.0128789513324,554.0100626321877,3.0000456700401856,8.000091340080372,2,12.0002131268542,1,30.000471923748588,57.00111130431119,16.000152233467286
27003001915,27,003,001915,1119.729523132321,484.62184562526124,4.040062342334722,7.943744686093651,0.9993608981949467,15.955679371475197,0,26.92307800188665,63.98466873420955,12.94907292697937
27003001920,27,003,001920,1058.5737823868092,477.99844208075746,8.966954197775186,2.0632745731974027,1.0006445401673427,12.06116141246104,0,20.13433580769932,67.09250504945601,8.06774066514542
27003001925,27,003,001925,849,384,5,3,0,9,0,38,52,10
27003001930,27,003,001930,927.7008738622892,441.3819012348028,4.993007932520394,4.993007932520394,0,11.983219038048945,0,40.94266504666723,54.92308725772433,11.983219038048945
27003002005,27,003,002005,49.21518987341772,147.64556962025316,0,0.9113924050632911,0,10.025316455696203,0,1.8227848101265822,4.556962025316456,1.8227848101265822
27003002105,27,003,002105,455.26722703863624,329.7364712726193,4.545305412409176,9.090610824818352,0.9145493917464589,9.214097783272383,1.8428195566544767,13.773123968843118,39.270740752451495,2.908297453178084
27003002205,27,003,002205,640.7011596825811,422.86276539050345,4.928470459096777,3.9427763672774216,0,15.771105469109687,0,16.756799560929043,49.28470459096777,9.856940918193555
27003002210,27,003,002210,956.3455314102116,722.8729563240186,2.0336409187876416,7.026532669926923,0.9999800632381721,13.106677373489038,1.9999601264763442,31.113203255650753,89.33552883601814,9.06705833258918
27003002215,27,003,002215,685.3246566079881,561.6275092607713,5.941871489088321,2.9914539176643733,0.00897256749881638,13.882460502192268,1.8743022669697688e-4,32.56366118248296,62.39499626499566,20.673253345350734
27003002220,27,003,002220,1006.3072217675535,846.0168884764715,5.899642414218201,5.841372010035849,0.9603420173887529,10.887093268831155,1.9207264266980941,46.873089654656795,82.09892133699437,28.320027215860296
27003002225,27,003,002225,556.3041830829839,490.6153167135156,3.988126277496335,4.985003813168252,0,9.972164098166846,0,27.919964616517692,37.893052916897545,10.966885162008419
27003002230,27,003,002230,1020,674,6,3,0,12,2,50,100,20
27003002235,27,003,002235,972,800,11,8,0,15,2,41,94,23
27003002305,27,003,002305,1257.0109788701732,545.0046973621777,4.000061837406182,11.000061270009034,5.294966468632827e-6,18.000169059921994,2.000015884899406,23.000249240208316,92.00065638300855,6.000138992314623
27003002310,27,003,002310,661.4115671410548,362.8516769686899,2.918749658167381,3.9153070107861336,0,9.73862184718312,0,17.607061148589455,45.85946645737487,6.84824114889129
27003002405,27,003,002405,1176.7575901455536,414.2685801910515,1.9820638932448582,6.930763687778442,0.9888786337629084,14.84179275788171,0.004306625719041316,34.705497947520705,62.40701957003927,17.834268413484683
27003002410,27,003,002410,710.8996984022539,221.6205241765452,1.0764882548700725,2.127788460336489,0.02575940326582424,2.3485017234918155,0.9956933742809587,22.631176904140148,26.207777985167507,8.312111956802644
27003002505,27,003,002505,945,463,4,5,1,8,1,26,46,6
27003002510,27,003,002510,934.8683429099436,334.5660558347269,4.087813252877329,4.087813252877329,1.0086859587477048,13.112917463720162,0.013267354471627621,23.21304440566884,42.298473495045464,10.07359223300542
27003002515,27,003,002515,930.000169279016,318.0000728604086,5.0000007286040855,7.000001457208172,0,21.00000145720817,2.4286802854913675e-7,24.000003278718385,37.00001214340143,11.000001092906128
27003002520,27,003,002520,544.8998410543585,213.96067153327104,2.999448666354267,2.999448666354267,0.999816222118089,3.999264888472356,0.999816222118089,12.997610887535156,34.99356777413311,7.998529776944712
27003002605,27,003,002605,1401.8164010201017,905.4004752257343,6.800218161566674,14.571896060500016,0.9714597373666678,42.744228444133384,2.914379212100003,54.40174529253339,128.23268533240014,14.571896060500016
27003002610,27,003,002610,513.8135478823685,241.22650039413955,3.1004509377845784,1.1061218349628774,0.024048654898960433,9.254528497532892,1.5275927724934195e-4,21.60752206224612,21.10597730385674,8.387671137341624
27003002705,27,003,002705,875,378,2,2,0,14,0,26,52,13
27003002710,27,003,002710,1487,731,13,13,1,34,1,41,98,20
27003002805,27,003,002805,1262.106518160727,861.1086232627177,10.00042102039813,9.001263061194392,2.1051019906533934e-4,33.00231561218972,2.1051019906533934e-4,33.00273663258785,88.01199908134673,24.00189459179159
27003002810,27,003,002810,571.1635031076855,352.1245521380134,4.000079889816185,10.001798661060043,0,16.005915837083272,3.9973412989510477e-4,22.002038330508597,31.015209441816605,3.0022584550765616
27003002905,27,003,002905,814.2273003483366,578.3353189377017,6.057745140832413,5.223697161099271,0,8.753981907036058,1.727167689424089,35.52930050239214,62.49871192475244,13.876413245350518
27003002910,27,003,002910,998.5319005538421,634.6754654151621,5.2859295024826825,8.517028011401296,0.028489342874249125,20.36836203371042,1.0686757465497756,36.52342418256592,77.32262311762628,15.349230692275771
27003003005,27,003,003005,1471.343595693379,519.7525153716541,12.422203255855786,12.657467976436672,1.9766760042235625,26.456511134542964,1.0700586295951626,48.293271012241405,82.05205511019695,19.46624311237883
27003003010,27,003,003010,1044.4455218197647,394.6486100281007,7.473259635369858,11.191952477554137,0,10.277974120571136,0.9319153324836511,18.69211757617497,45.79837860795377,7.482228123120183
27003003105,27,003,003105,414.13084681255947,431.9748483349191,2.1666572787821123,0.30334310180780205,0.03237145575642245,5.5874862036156046,0,23.097000951474786,38.12925899143673,6.37645746907707
27003003110,27,003,003110,381.48,443.4144,6.2832,12.5664,0.8976,17.951999999999998,0,17.951999999999998,34.1088,6.2832
27003003115,27,003,003115,650.9332212782839,705.2530802260225,4.8503912254895605,8.730836741492768,0.9701113790008018,17.461673482985535,0,33.952324404640805,65.96715959826841,11.641253713252398
27005000005,27,005,000005,46,12,1,0,0,0,0,0,2,1
27005000010,27,005,000010,187.47994273502104,45.10445219484153,0.02277028440199876,0.02277028440199876,0,0.06831085320599628,0,1.1326083053571472,10.392501393089523,1.1326083053571472
27005000015,27,005,000015,221.89040356755777,96.74722741327147,0.9657465116791314,0.9657465116791314,0,2.897239535037394,0,5.798492471129633,18.38931773245195,5.798492471129633
27005000020,27,005,000020,554.2167219578425,183.2045310126423,3.682503135932508,0,0.920625783983127,6.444380487881889,0,7.365006271865016,29.460025087460064,5.523754703898762
27005000025,27,005,000025,44,45,1,0,0,2,0,2,3,2
27005000030,27,005,000030,65.88235294117648,36.705882352941174,1.8823529411764706,1.8823529411764706,0,1.8823529411764706,0,1.8823529411764706,2.8235294117647056,1.8823529411764706
27005000035,27,005,000035,70,39,0,2,0,3,0,1,7,1
27005000040,27,005,000040,425.21415228321115,232.12277884977075,0,2.0011595263254307,0,2.0023321467233544,0,9.001113697071705,18.012780977724724,1.0011660733616772
27005000045,27,005,000045,101,37,0,1,0,0,0,2,5,1
27005000050,27,005,000050,442.4857951176355,219.11623711138895,1.0805438726278875,1.0697513456911094,1.0030846790244428,2.078232288183941,0.00539626346838905,1.2786323675818894,20.53375651062391,5.076693798320491
27005000051,27,005,000051,298.95511084535053,97.9899482776386,2.8645948646349795,0.9867482221592188,0.9491164372340174,2.9443130457267523,0.9486448797259187,14.260556918770247,20.2242796945502,3.891021325249139
27005000052,27,005,000052,0,0,0,0,0,0,0,0,0,0
27005000055,27,005,000055,1072.3690513973306,615.9558603710254,6.8140023600421395,7.043795776352557,2.0681729215864757,19.492948255054518,1.7251877620129956,24.757246710117585,69.67459998790781,18.840355744492616
27005000065,27,005,000065,530.7894656967807,398.73644037088235,3.319397466106947,4.00889782324221,1.9804148300291107,12.705678420917256,1.3183918859013148,11.965043120096006,35.61354744234173,9.319442995829473
27005000075,27,005,000075,1055.8734398709144,557.9734571343557,0.9847794481829143,1.9521422819335432,0.9732020827781325,12.647469559396228,0.002374651761258699,13.630170249219397,69.99296549490914,9.738747757013364
27005000082,27,005,000082,34,40,0,0,0,2,0,0,4,0
27005000085,27,005,000085,700.9495451615285,261.371016839892,3.9601669218165454,0.9900417304541363,0.9900417304541363,2.970125191362409,0.9900417304541363,2.970125191362409,30.691293644078225,4.950208652270682
27005000090,27,005,000090,96.31448763250883,28.795053003533567,2.9787985865724385,0.9929328621908127,0,0.9929328621908127,0,1.9858657243816253,5.957597173144877,0.9929328621908127
27005000095,27,005,000095,39,29,0,0,0,0,0,2,4,1
27005000100,27,005,000100,367.007493755204,129.99417152373022,3.019983347210658,5,1.0049958368026644,4.034970857618651,0,3.0399666944213157,23.159866777685263,6.029975020815987
27005000105,27,005,000105,125.56350305608179,42.84882671480145,0.9881375772956357,0.006188118811881188,0,0.037128712871287134,0.006188118811881188,0.9943256961075169,7.886536261929442,1.0128900525431603
27005000110,27,005,000110,80.74568288854003,29.90580847723705,0.9968602825745683,0,0,0,0,0.9968602825745683,1.9937205651491365,2.9905808477237046
27005000115,27,005,000115,263.6354300385109,98.68891741548995,1.0205391527599488,0.005134788189987163,1.0051347881899872,4.092327441493039,0.005134788189987163,3.066686415852013,5.364306639017808,0.0769559922319871
27005000120,27,005,000120,215.41502479996055,83.2733990779514,0.019293925423505973,1.0048234813558765,0.004823481355876493,4.014470444067629,0.004823481355876493,6.014470444067629,7.1495279220321715,1.0241174067793823
27005000125,27,005,000125,593.6181529035554,313.14224890680043,3.011424824254576,3.011424824254576,0,0.03444961175660979,0,7.068763004296534,37.217460858598905,5.06880192407273
27005000130,27,005,000130,191.77690765334148,131.96825506858727,0.010640165588871191,1.0106401655888713,0,2.0212803311777425,0,3.0425606623554846,16.11704182147758,7
27005000135,27,005,000135,165.22587483706323,90.03326384382189,0.9893598344111288,0.9893729284836216,0,1.9787327628947504,0,3.9574982609707323,10.883076025174852,6.547036246369456e-6
27005000140,27,005,000140,663.4942619084838,328.68053377091474,1.0111036373740951,3.005331217288029,0.027947794923395032,9.21159631641699,4.557130123063789e-6,4.323860598819469,32.48955739475224,4.212037519215028
27005000145,27,005,000145,91.1666349924897,100.16428802076449,1.004693943450414,0,0.0023469717252071016,3.007040915175621,0,0.007040915175621304,1.0117348586260355,2.0117348586260353
27005000150,27,005,000150,26.564860426929393,22.528735632183906,1.0722495894909687,0,0.0361247947454844,2.1083743842364533,0,1.108374384236453,1.180623973727422,1.180623973727422
27005000155,27,005,000155,333.6216216216216,91.2054054054054,2,2.0054054054054054,1,4.005405405405406,0,7.027027027027027,8.04864864864865,1
27005000160,27,005,000160,30,41,0,0,0,1,0,1,0,4
27005000165,27,005,000165,32.25431711145997,13.094191522762952,0.0031397174254317113,0,0,2,0,2.003139717425432,3.0062794348508635,0.009419152276295134
27005000170,27,005,000170,207.20000000000002,98.93333333333334,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,2.8000000000000003,6.533333333333333,0.9333333333333333
27005000175,27,005,000175,37.07663551401869,40.97943925233645,0.9757009345794393,0,0,0,0,0,3.902803738317757,0
27005000180,27,005,000180,194,44,0,1,0,2,0,2,6,2
27005000185,27,005,000185,61.95311053174247,35.972773857140794,0.9992437182539108,0.9992437182539108,0,0.9992437182539108,0,0.9992437182539108,1.9984874365078216,0.9992437182539108
27005000190,27,005,000190,114,50.666666666666664,0,0,0,2.9230769230769234,0,1.9487179487179487,7.794871794871795,1.9487179487179487
27005000195,27,005,000195,178,50,3,0,0,0,0,3,3,3
27005000200,27,005,000200,28.999999999999996,9,0,0,0,1,0,0,0,1
27005000205,27,005,000205,135.66110663475524,36.17551255681674,0.021201413427561835,1.0001705860850494,0,1.0001705860850494,0,1.0072377238942367,5.039183128580045,1.0001705860850494
27005000210,27,005,000210,172.04101154480483,118.31467839472236,1.14194612424409,2.1176470588235294,0,2.1176470588235294,0,0.11764705882352941,5.273666849917537,3.1176470588235294
27005000215,27,005,000215,195,63.99999999999999,0,0,0,3,0,0.9999999999999999,7,0.9999999999999999
27005000220,27,005,000220,114.42526784663592,37.821820737453805,7.562817460892092e-4,0.9953508763406839,0,0.9953508763406839,0,4.973729254719062,8.952863914843531,7.562817460892092e-4
27005000225,27,005,000225,21,24,1,0,0,0,0,0,0,0
27005000230,27,005,000230,68.26850458058091,67.3069763470516,1.923056467058617,0,0.9615282335293085,2.8845847005879257,0,2.8845847005879257,4.807641167646542,4.807641167646542
27005000235,27,005,000235,37.87437235003025,8.355234061511558,0,0.006896551724137931,0,0.006896551724137931,0,0.24348961166104643,1.3165493423175358,0.08576090503644077
27005000240,27,005,000240,106.42440161375258,16.450373663336688,0.018050541516245487,0,0,0,0,2.781457481579337,3.8310746880875066,0.9391861882039426
27007000005,27,007,000005,55.399506973088464,158.53640918843544,0.18939294457587255,3.67704764177641,0.1893315736551754,6.929452174707221,0.1893315736551754,0.01205750342162426,6.730065314598884,2.16613005672785
27007000010,27,007,000010,9.01856660838602,3.640965515212722,0.003077482134992258,0.011076334200676307,0.0015895988555300294,0.029642942586697658,1.0171557606780072e-4,1.003230055499094,0.006307537634086218,0.007998852065684047
27007000015,27,007,000015,863.1749163114508,581.0263149997463,4.474846019422907,1.300896586972819,0.5937199344598704,28.990720233892112,2.009760531313678,58.055861801358574,61.127268131241145,17.63255955241296
27007000020,27,007,000020,503.99680766161214,524.2450119712689,4.009577015163607,9,0,52.062250598563445,1.0047885075818037,26.136472466081404,96.1316839584996,20.03830806065443
27007000025,27,007,000025,524.3876332733902,521.6454520069901,2.1585803056867148,5.240792860127038,2.0181638719897057,29.10338002567063,1.0195677370329534,22.66700280979138,33.420007739020875,14.723019078714332
27007000030,27,007,000030,610.242279217853,471.38557078304086,2.89010989010989,7.706959706959707,0.9633699633699634,32.77777293861477,0.9633699633699634,21.209601983496533,68.41859588596408,16.385020771968048
27007000032,27,007,000032,107.29147246554872,74.40199125912221,9.873535367104856e-4,1.6455892278508094e-4,0,5.793281365587537,1.6455892278508094e-4,3.8666306679735545,4.836209255846379,1.935536879444376
27007000035,27,007,000035,528.3576698210989,531.7549638439571,5.642440055276016,6.303934727648356,4.472234842234303,25.927795326726038,1.9161581544002912,31.660588624178082,61.30632111663655,13.672771931474015
27007000040,27,007,000040,605.2070938053141,587.6882184995908,2.6876217761636436,6.225415236064306,0.8897643231802927,29.47298121670374,0.009836686010797825,36.736832550640806,52.73749716960314,18.752635825561878
27007000045,27,007,000045,32.890638086894576,8.97241102115083,0.9964788732394366,0,0,0,0,0.9964788732394366,2.98943661971831,0
27007000050,27,007,000050,34.476392746249374,22.494792993337626,0,0,0,0,0,1.9599754485419345,1.9599754485419345,0.011231166223655248
27007000055,27,007,000055,198.12285355431848,70.17636782116577,2.0049724867511634,2.9799490199564365,0,4.064964393842945,0,3.0944065103523894,9.23770261806732,2.025521618388728
27007000060,27,007,000060,133.3969706284247,56.670221663097536,0.05652730222964013,0.2261092089185605,0,1.5652730222964013,0,1.6218003245260413,4.791382231214961,0.16958190668892037
27007000065,27,007,000065,61,15,1,0,0,0,0,0,0,1
27007000070,27,007,000070,79.0836037622606,32.1736124502954,0.07044025157232704,0,0.01761006289308176,1.136176189051239,0.03522012578616352,2.272352378102478,4.368604127274138,1.1890063777304842
27007000075,27,007,000075,396.0889561114138,179.9069697999694,0.8454084955142219,1.688828560371096,9.942153286739486e-4,14.35603697848299,0,9.29153972802705,21.95974236146762,4.2240598315850875
