GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIDUN,G16USSRPOR,G16USSDSTR,G16USSGDEM,G16USSICON,G16USSIRUP
39113057ACU,39,113,057ACU,7,271,1,4,2,24,239,6,3,3
39113057ACV,39,113,057ACV,15.923716635023773,297.1112456158951,3.176881908834339,3.039307090852075,0.03930709085207541,29.70985845206528,269.01064707203693,9.17688190883434,1.137574817982264,4.07861418170415
39113057ACW,39,113,057ACW,52.10342046520229,466.7715479576315,15.268399572616774,8.08946652420559,4.044733262102795,104.9831746198906,384.72777184189965,12.10437761157319,12.134199786308386,12.08946652420559
39113057ADA,39,113,057ADA,16.031725896565337,568.1088956228076,4.003021513958604,5.001510756979302,4,48.07251633500649,509.00163187727713,11.012086055834414,8.01661832677232,3.010575298855113
39113057ADB,39,113,057ADB,7,321,1,0,1,24,285,3,3,3
39113057ADC,39,113,057ADC,9,658,11,7,1,58,585,3,13,8
39113057ADD,39,113,057ADD,6,312,1,6,0,25,273,5,4,6
39113057ADJ,39,113,057ADJ,16.980927911501425,495.44354377086506,0.9988781124412602,4.994390562206301,2.9966343373237807,28.967465260796544,453.4906630483321,6.992146787088822,9.988781124412602,7.991024899530082
39113057ADK,39,113,057ADK,18.10007544854593,320.57633956938565,5.994561151294437,2.033751271022835,0.009699332888551673,40.160960777363464,282.46852872882215,5.089227844001363,9.001541059830208,3.00697990853577
39113057ADO,39,113,057ADO,426,393,44,19,3,493,319,29,15,11
39113057ADP,39,113,057ADP,284.5298358773361,484.30786669495274,32.19232222457939,13.148612628084077,3,356.74838385981263,399.0018995194855,27.192322224579392,7.05245151579438,13.096161112289696
39113057ADQ,39,113,057ADQ,170.7547457402166,257.58875323746906,21.4663721341578,16.58281161258872,2.0032136167591778e-4,195.16022858431896,223.42255963380222,21.462766349647634,5.854383177849624,10.731132773121722
39113057ADS,39,113,057ADS,293,337,21,10,6,321,295,26,8,9
39113057ADY,39,113,057ADY,356,411,28,9,1,443,311,31,8,6
39113057ADZ,39,113,057ADZ,357.77984243193254,315.80567097343766,39.975401389042744,11.992620416712823,3.997540138904274,413.7454043765924,241.8511784037086,31.980321111234193,13.99139048616496,18.9883156597953
39113057AEA,39,113,057AEA,274,249,39,9,0,338,197,13,7,11
39113057AEC,39,113,057AEC,398,427,24,16,2,496,313,19,16,17
39113057AEH,39,113,057AEH,275,255,38,8,5,309,214,25,10,11
39113057AEJ,39,113,057AEJ,188.04423179160023,195.96188365650968,16.82501021293265,11.876477797364224,3.9588259324547415,228.6221975992613,148.45597246705282,20.783836145387394,5.938238898682112,4.948532415568426
39113057AEK,39,113,057AEK,286,207,36,8,3,336,165,12,13,12
39113057AEM,39,113,057AEM,265.723729117006,185.26163165869696,21.536977732775892,16.60195773538668,0.9947044453794354,289.1769615044756,154.926322835538,17.623613741421693,11.72084085930862,8.848383988743413
39113057AEN,39,113,057AEN,277.05843000396857,219.49612063234278,25.707421467529265,18.34464122777067,1.0362780239758598,301.8746855434254,182.62544805692212,28.653004431565478,18.19952913186723,9.1813901198793
39113057AEQ,39,113,057AEQ,268,259,17,13,3,304,200,18,14,9
39113057AER,39,113,057AER,190,171,25,9,4,209,147,19,13,8
39113057AET,39,113,057AET,382.276270882994,426.73836834130304,42.463022267224105,22.39804226461332,6.005295554620565,417.8230384955244,370.07367716446197,35.37638625857831,16.27915914069138,27.15161601125659
39113057AEU,39,113,057AEU,284.01376866325074,270.34987601278505,44.89564728010149,7.807938657408955,0.9759923321761194,344.5252932581701,211.7903360822179,12.68790031828955,9.759923321761192,19.519846643522385
39113057AEZ,39,113,057AEZ,329.5277519049025,299.206712331635,38.42441303306617,18.757856604532638,2.0026829519554545,374.08373599647086,251.6364102952472,35.52332377399614,10.850059965573966,9.859012006482553
39113057AFA,39,113,057AFA,134,288,16,8,0,171,233,18,9,11
39113057AFC,39,113,057AFC,117,254,13,5,5,164,193,14,6,7
39113057AFE,39,113,057AFE,312.3695862995287,315.33528337951253,26.04315528647191,6.021024370332469,1.0022130916139442,363.4193808608424,244.28216918077788,26.039835649050996,15.012172003876692,14.011065458069721
39113057AFH,39,113,057AFH,10.862543332192619,540.8062607925867,4.930251802024327,5.924889045103893,2.9572627830068683,51.30955847055696,470.73924191974163,3.9504195290735558,3.953380523099315,7.897878064121352
39113057AFI,39,113,057AFI,12.980753538832566,413.38707423666784,0.9985195029871204,6.989636520909843,0,33.949663101562095,360.4655405783505,4.9925975149356026,6.989636520909843,7.9881560238969636
39113057AFO,39,113,057AFO,46.89877300613497,556.8472392638037,6.22638036809816,5.125766871165644,8,79.15644171779141,504.16196319018405,9.226380368098159,7.22638036809816,6.125766871165644
39113057AFP,39,113,057AFP,9,358,4,5,3,43,320,5,2,3
39113057AFQ,39,113,057AFQ,41.921663098349754,585.0801372724865,5.292822881032261,2.1728133426172676,3.8046088975799903,81.15664776217663,521.004415459283,5.061004699214078,5.982552015999683,7.846220101153314
39113057AFR,39,113,057AFR,10,473.99999999999994,4,2,0,38,418,6,8,8
39113057AFX,39,113,057AFX,14,634,2,4,2,56,563,1,4,11
39113057AFY,39,113,057AFY,20.887036192409518,730.051645963266,1.9892415421342398,0.9946207710671199,0,47.741797011221756,659.4335712175005,7.956966168536959,10.940828481738318,6.962345397469838
39113057AFZ,39,113,057AFZ,13.312059369202228,458.9743970315399,2.0441558441558443,1.0126159554730985,2.0126159554730982,51.4634508348794,398.62115027829316,5.050463821892393,7.056771799628943,6.037847866419296
39113057AGA,39,113,057AGA,14.23294433240315,474.70465108406,1.7585421412300684,1.9177778100198772,2.690891768108372,55.35174196002947,403.14215864080205,4.537898169777224,9.919681705993968,8.84578926241361
39113057AGG,39,113,057AGG,25,548,5,8,4,75,468,13,8,6
39113057AGH,39,113,057AGH,37.45106382978724,532.7851063829787,4.551063829787234,8.319148936170214,0.46382978723404256,70.59787234042552,481.33404255319147,4.159574468085107,5.391489361702128,5
39113057AGI,39,113,057AGI,20.38701439158619,556.2242686429422,5.064502398597698,5.038701439158619,1.0129004797195396,44.76112830345284,511.5147422583675,6.038701439158619,10.129004797195396,0.05160191887815859
39113057AGJ,39,113,057AGJ,26.06816220880069,821.6298533218292,6.758412424503883,3.8619499568593616,1.9309749784296808,84.96289905090596,716.3917169974115,11.585849870578084,16.413287316652287,11.585849870578084
39113057AGK,39,113,057AGK,20,545,5,0,3,56,473,2,10,5
39113057AGO,39,113,057AGO,64,353,8,5,1,92,315,10,5,3
39113057AGQ,39,113,057AGQ,57,597,9,6,2,95,527,17,8,8
39113057AGR,39,113,057AGR,40.80889117543724,419.5881368311686,6.092823577509191,4.053042044290966,1.0132605110727415,80.21996701869223,362.8057666778768,8.092823577509192,8.092823577509192,2.1060840885819325
39113057AGS,39,113,057AGS,76,503,15,7,1,105,453,12,5,10
39113057AGZ,39,113,057AGZ,25,386,7,2,4,54.99999999999999,335,5,10,7
39113057AHA,39,113,057AHA,90.64506627393224,523.179675994109,11.823269513991164,6.896907216494846,1.9705449189985274,129.07069219440353,474.90132547864505,2.955817378497791,11.823269513991164,7.882179675994109
39113057AHB,39,113,057AHB,81,404,5,6,2,114,347,9,6,7
39113057AHC,39,113,057AHC,77,408,3,2,1,115,349,6,4,4
39113057AHH,39,113,057AHH,0,183,1,2,0,20,152,2,4,0
39113057AHI,39,113,057AHI,6.0115128562697215,554.0745332518408,4.007675237513148,2.011512856269722,9.003837618756574,37.06523951886176,498.9920244485744,5.007675237513148,6.0115128562697215,3.013431665648009
39113057AHJ,39,113,057AHJ,7.233432045463769,575.083206417283,4.127667581711542,5.997243111518821,2.116813316596269,36.37434290423355,530.2074744193492,4.127667581711542,6.138521846826815,7.196928505124949
39113057AHK,39,113,057AHK,9,254,1,3,1,23,225,3,3,8
39113057AHO,39,113,057AHO,444.9435584944993,317.94925117419433,31.516835393360367,8.342691721771862,4.6348287343177015,500.56150330631175,248.4268201594288,16.685383443543724,17.612349190407265,16.685383443543724
39113057AHP,39,113,057AHP,440.22015756806746,326.19432902656234,49.02459861095726,14.007379583287177,1.0024598610957258,500.2545956234076,253.1488215962914,28.019678888765807,14.00860951383504,14.011684340204697
39113057AHQ,39,113,057AHQ,492.97938144329896,288.5644329896907,29.84020618556701,5.487113402061856,4.270618556701031,554.2268041237113,211.50515463917526,20.97422680412371,13.028350515463918,9.974226804123711
39113057AHR,39,113,057AHR,176,117,22,2,2,209,88,7,5,8
39113057AHW,39,113,057AHW,21,364,3,4,2,35,336,3,5,6
39113057AHX,39,113,057AHX,29.473581548367594,551.4586617342769,4.918119653730514,2.954066008057899,0.9868181465656932,58.02103505074171,497.33379181668454,2.9700370871558506,9.826656660002259,3.9440783704431825
39113057AHY,39,113,057AHY,24,692,3,3,1,60,610,1,5,8
39113057AID,39,113,057AID,46.13110368103071,705.0484619532457,8.830198016650385,1.9737498943491034,1.96554808130564,85.39268323276849,650.0423608403769,8.850334927336286,6.884070623975606,3.9348294472102556
39113057AIE,39,113,057AIE,45,821,20,12,0,101,749,17,12,9
39113057AIF,39,113,057AIF,19.139404060046214,758.3170696227809,5.017377947671787,4.007232552783482,2.0002813737147673,55.21783664580545,695.151465924948,8.99126147368553,7.044338542802345,7.004319710678659
39113057AIM,39,113,057AIM,387,358,18,5,2,480,261,9,7.000000000000001,9
39113057AIN,39,113,057AIN,563.5427008834665,343.84518300378625,37.193100546907864,6.042911232646192,2.028607488430795,647.9861169541438,257.19436264198566,17.121581825830877,9.071518721076988,19.10727808161548
39113057AIO,39,113,057AIO,302,237,15,5,2,349,185,9,2,6
39113057AIP,39,113,057AIP,462,427,32,4,4,528,359,14,14,15
39113057AIQ,39,113,057AIQ,311.5617532358968,346.98332611149056,16.09399440771601,4.010845508582617,4.003615169527539,346.8871184933753,298.67603670164976,7.028921356220311,13.018075847637695,3.0144606781101553
39113057AIR,39,113,057AIR,444,239,21,0.9999999999999999,0.9999999999999999,495,180,17,6,7
39113057AIS,39,113,057AIS,369.2617761758679,232.4981553699909,22.224088380955013,2.564317890110194,0.8547726300367313,446.1913128791737,159.84248181686874,6.8381810402938505,4.273863150183656,3.4190905201469253
39113057AIT,39,113,057AIT,380,252.00000000000003,10,4,4,420,189,7.000000000000001,12.000000000000002,8
39113057AIV,39,113,057AIV,330,319,13,8,6,391,242,9,8,8
39113057AIX,39,113,057AIX,265.1571871768356,270.7600827300931,7.0082730093071355,5.241985522233712,2,329.49638055842814,188.29989658738367,9.322647362978284,3.4033092037228543,7.201654601861427
39113057AJA,39,113,057AJA,345.6186364504973,190.49390110160726,11.922937001475542,4.956511628864751,0.009991131292734295,367.59114217070305,160.62827699871082,5.9697944434817165,6.936451978732588,1.0099524375193876
39113057AJB,39,113,057AJB,543,457,30,4,9,646,335,11,18,14
39113057AJC,39,113,057AJC,163.26492872897092,342.801795094577,8.432590025218621,11.114412208673796,6.497601649137661,195.9232713035946,304.408169617184,9.31104581404289,7.530906827903168,7.445739663435487
39113057AJD,39,113,057AJD,479.0862912664564,346.8502000443517,22.38833212130111,5.835449384023706,1.9625120969376686,565.5006109097935,258.3863254773069,6.890292302989174,12.662465437805775,14.513112844098417
39113057AJF,39,113,057AJF,249.12954792238781,191.2763689010941,15.01247498511883,1.0124749851188302,4.0009596142399095,270.1468209787062,164.24854008813668,6.012474985118829,4.00767691391928,10.0095961423991
39113057AJG,39,113,057AJG,223,141,12,4,2,247,113,7,4,1
39113057AJI,39,113,057AJI,584,460,38,8,8,654,381,17,24,14
39113057AJJ,39,113,057AJJ,531,393,23,5,7,620,299,11,11.999999999999998,10
39113057AJN,39,113,057AJN,591,379,27,10,3,647,298,17,18,15
39113057AJO,39,113,057AJO,168.5771913254528,308.2963521293164,15.25503083636474,13.503381972682433,1.1150756150335186,189.81631830517767,275.78399440697615,13.56177026813851,9.212546397548534,10.450096604862262
39113057AJP,39,113,057AJP,545.2932607521593,335.4272789695895,36.732494178516426,8.484143042198736,1.8839647707265714,598.036860716116,277.9674655048871,9.425754746742658,19.779776688532188,7.5403072527386374
39113057AJQ,39,113,057AJQ,270,151,20,3,1,288,134,7,4,2
39113057AJU,39,113,057AJU,437,302,33,4,5,485,230,22,13,14
39113057AJV,39,113,057AJV,309,228,15,6,1,339,185,5,8,10
39113057AJW,39,113,057AJW,502,397,33,8,4,553,333,21,9,20
39113057AJY,39,113,057AJY,196,230,8,8,4,221,199,10,4,11
39113057AKB,39,113,057AKB,459,318,27,5,1,500,251,8,24,13
39113057AKD,39,113,057AKD,524.7701140460877,385.33333294532156,29.028735598734617,12.005747119746923,3.008620679620385,578.7571830266571,327.3132180262073,11.011494239493848,10.020114919114231,17.01724135924077
39113057AKF,39,113,057AKF,430.9104227497481,387.24871131882986,34.69641338765304,9.11495181723709,3.7006108355342566,490.6295806876412,302.76770908226007,13.697259593419009,16.49134162074223,16.46650975317886
39113057AKJ,39,113,057AKJ,638.1487472620344,387.0828055252313,24.00713467971967,4.002594428988971,3.001081012078738,730.1628004190579,298.0672389512975,10.003891643483456,10.004540250730699,9.002810631404719
39113057AKK,39,113,057AKK,683.3344007248668,380.40272598491856,32.77621398825669,11.918623268456978,4.9660930285237415,747.8936100956754,308.8909863741767,17.877934902685467,20.857590719799713,12.911841874161727
39113057AKM,39,113,057AKM,593,420,51,8,4,675,332,22,19,18
39113057AKQ,39,113,057AKQ,284,307,29,5,2,342,243,20,10,6
39113057AKR,39,113,057AKR,416.28165529819745,225.28491188716856,36.16259609967964,3.017623438186294,2.984226379906306,459.46931478408425,158.55826016025892,25.34994353843661,20.495260739841957,7.9249728585340025
39113057AKS,39,113,057AKS,376,237,45,7,4,425,186,15,7,15
39113057AKT,39,113,057AKT,153,229,11,9,2,181,196,14.999999999999998,7,5
39113057AKU,39,113,057AKU,389.6138530125616,234.36163239588095,25.710558828240107,6.922073530680028,3.955470588960016,428.17969125492175,184.91825003388075,11.866411766880049,12.855279414120053,12.855279414120053
39113057AKV,39,113,057AKV,372.850237888807,251.9661555703682,20.303471074908146,4.192687170685522,4.117045003500508,404.67681519799015,195.5749423878196,14.796341396357446,10.744084983865745,6.459308848706676
39113057AKW,39,113,057AKW,494.01583861898513,297.68329860667086,39.441171815990394,14.028778725548777,12.030069012843873,550.5342680450676,252.85464156390233,17.316725608650156,13.25628828888295,11.093732050848814
39113057AKY,39,113,057AKY,480.737600396879,305.850001662447,42.977444762465076,5.002727176011132,3.002957939402515,546.709771622627,222.9322809038721,20.976229847262783,8.99716327473688,12.990328677730497
39113057AKZ,39,113,057AKZ,623.5778748467716,440.34031571357934,62.04771583978926,6.006304835054528,2.0047837843680503,733.6418316652862,350.2296501516622,12.03473759474552,11.011223592681231,15.016767902392521
39113057ALH,39,113,057ALH,550,394,56,28,3,634,340,28,14,11
39113057ALI,39,113,057ALI,572.9130056546325,376.68290561113525,35.498912570682904,14.791213571117877,0.9860809047411918,681.3819051761635,267.22792518486295,10.846889952153111,14.791213571117877,7.8886472379295345
39113057ALJ,39,113,057ALJ,437,308,52,4,1,547,213,18,8,14
39113057ALK,39,113,057ALK,537,400,56,14,6,629,316,19,9,23
39113057ALL,39,113,057ALL,618,395,29,4,0,719,283,13,9,16
39113057ALN,39,113,057ALN,397,241,28,0,1,462.00000000000006,162,14,15,7
39113057ALO,39,113,057ALO,483,340,42,11,1,587,251,19,11,6
39113057ALP,39,113,057ALP,203,149,10,3,1,238,110.99999999999999,7,4,4
39113057ALQ,39,113,057ALQ,377,200,21,6,4,429,141,14,10,6
39113057AMB,39,113,057AMB,376,335,21,7,2,448,251,7,14,10
39113057AMC,39,113,057AMC,370,299,34,4,2,467,219,13,7,3
39113057AMD,39,113,057AMD,246,339,44,9,1,302,256,24,18,9
39113057AME,39,113,057AME,445,344,24,6,3,546,240,15,5,14
39113057AMF,39,113,057AMF,313,245,31,6,0,375,193,8,4,11
39113057AMH,39,113,057AMH,395,301,37,9,2,469,213,22,14,10
39113057AMI,39,113,057AMI,377,280,11,4,0,472,179,7,3,10
39113057AMK,39,113,057AMK,391,279,19,5,4,485,189,12,4,11
39113057AML,39,113,057AML,646.2304761904762,390.7580952380952,44.20952380952381,5.220952380952381,1,771.5219047619048,281.4609523809524,9.441904761904762,14.662857142857142,2.3314285714285714
39113057AMM,39,113,057AMM,350,233,34,6,2,404,188,12,9,10
39113057AMO,39,113,057AMO,358,241,30,1,2,463,168,10,3,5
39113057AMX,39,113,057AMX,385,424,39,7,0,500,324,15,18,9
39113057AMY,39,113,057AMY,434,514,55,19,3,549,388,43,18,9
39113057AMZ,39,113,057AMZ,320,214,17,0,0,374,152,13,3,5
39113057ANA,39,113,057ANA,307,320,33,7,5,412,230,10,5,7
39113057ANB,39,113,057ANB,351,286,35,6,4,434,213,19,12,9
39113057ANC,39,113,057ANC,342,364,26,6,0,428,275,16,10,6
39113057AND,39,113,057AND,504,387,32,2,3,645,259,16,12,8
39113057ANE,39,113,057ANE,366.2708089605269,254.72273495385417,24.108410243078122,5.018068373846354,4.006022791282118,403.41234455565666,192.54506261103168,13.042159538974825,18.015056978205294,12.042159538974825
39113057ANF,39,113,057ANF,396,378,29,8,4,503,281,11,8,14
39113057ANG,39,113,057ANG,413,404,22,8,4,529,285,11,12,8
39113057ANH,39,113,057ANH,269,237,33,4,0,331,180,14,5,3
39113057ANU,39,113,057ANU,555.7440199899739,255.0067514462197,29.896516592942604,6.155097906402251,0.8792820381121232,595.3165336500977,195.209576333152,13.189725130151402,11.431284693544542,14.069130807880914
39113057ANV,39,113,057ANV,548,202,20,5,3,560,164,21,11,8
39113057ANX,39,113,057ANX,431.8523440368676,183.06199330805632,32.476233698185915,3.098048114332394,1.0140068734760563,466.4826533432901,144.1095259116845,11.210103102140845,4.182089355188732,14.224109975616901
39113057ANZ,39,113,057ANZ,305.8695652173913,159.92608695652174,27.09130434782609,4.369565217391305,2.621739130434783,338.204347826087,126.71739130434783,9.61304347826087,8.73913043478261,6.9913043478260875
39113057AOA,39,113,057AOA,469.5105965077846,172.71637165402646,13.896719558369945,4.963114127989266,0,479.4368247637631,137.9745727581016,6.9483597791849725,12.904096732772093,10.918851081576387
39113057AOB,39,113,057AOB,628.5039992651864,250.921132922077,40.07411414315562,10.026469336841293,1,666.5569379388689,211.73584756418796,12.037057071577811,9.068820275787361,16.058232541050845
39113057AOE,39,113,057AOE,570,315,24,6,3,615,242,12,18,10
39113057AOF,39,113,057AOF,652,325,29,9,4,737,236,7,18,10
39113057AOG,39,113,057AOG,500.8275862068965,328.2344827586207,34.80689655172414,7.144827586206897,4.124137931034483,582.2758620689655,241.97241379310344,9.434482758620689,12.124137931034483,11.124137931034483
39113057AOJ,39,113,057AOJ,492.07330971676134,216.03363895231138,34.003943877167536,5.000811974710964,3.0001159963872803,537.0785295541889,140.0257511979763,9.00173994580921,13.001507953034647,18.00185594219649
39113057AOK,39,113,057AOK,438,168,24,7,0,499,118,3,3,8
39113057AON,39,113,057AON,424,166,25,0,1,445,148,5,4,4
39113057AOO,39,113,057AOO,495.10176298060884,196.09595194976652,12.154707765481396,1.6206277020641862,0,558.3062433611121,117.4955083996535,6.482510808256745,8.103138510320932,8.103138510320932
39113057AOP,39,113,057AOP,287.1889580092508,145.40275835691003,23.408425481616067,9.748424089797764,2.9184233938886117,288.1414196970446,122.0112879671015,14.615854097973626,13.663392410179815,13.663392410179815
39113057AOR,39,113,057AOR,426.23517915309446,256.1355048859935,19.343973941368077,7.093159609120521,1.057328990228013,471.54332247557005,176.7485342019544,8.17915309446254,13.064495114006515,11.13615635179153
39113057AOT,39,113,057AOT,267.365391129982,102.7078678385999,13.802296354687163,4.603634704121495,0.004303878838661124,262.7775373149356,92.72997851835103,5.375689242406923,9.963543057453327,9.963543057453327
39113057AOU,39,113,057AOU,337.4155405405405,400.39977477477476,25.193693693693692,8.997747747747749,1.7995495495495495,384.2038288288288,337.4155405405405,11.697072072072071,10.797297297297298,11.697072072072071
39113057AOV,39,113,057AOV,363,483,64,3,3,553,343,16,8,2
39113057AOW,39,113,057AOW,440,472,46,8,3,612,340,8,9,4
39113057AOX,39,113,057AOX,269,381,40,9,1,366,300,20,4,8
39113057AOY,39,113,057AOY,305,446,44,3,2,454,328,16,3,7
39113057AOZ,39,113,057AOZ,239,362,26,9,3,339,291,15,4,0
39113057APA,39,113,057APA,232,402,31,4,4,329,319,13,6,2
39113057APB,39,113,057APB,468,472,33,4,3,658,300,12,12,3
39113057API,39,113,057API,244.2414113277623,228.67223769730734,37.949860724233986,4.865366759517177,5.838440111420613,274.4066852367688,207.26462395543174,13.623026926648096,13.623026926648096,8.757660167130918
39113057APJ,39,113,057APJ,412.02070929213744,246.13423026153217,18.582386143798544,4.121330446624697,4.072798267974818,480.1369494010846,170.36280574081158,5.4610556971738475,14.36399133987409,9.33972525054915
39113057APK,39,113,057APK,524.6928968178544,227.10588071220562,19.57809316484531,3.9156186329690623,5.8734279494535935,515.8827548936739,213.4012154968139,7.831237265938125,13.704665215391719,11.746855898907187
39113057APL,39,113,057APL,466.2521991968183,389.69469402008,47.07416456678543,9.152106179406031,10.16592812331019,494.0760047009848,345.0695460014746,23.385709542813508,22.41191895119832,21.259812771792287
39113057APM,39,113,057APM,603.9792907078626,286.8657697384678,23.417613856201456,4.878669553375303,2.927201732025182,648.8630505989154,215.63719425918842,18.538944302826152,14.63600866012591,13.66027474945085
39113057APN,39,113,057APN,314,121,9,4,2,301,104,7,13,7
39113057APP,39,113,057APP,293,176,18,2,2,319,138,9,11,9
39113057APQ,39,113,057APQ,225.50638947541935,167.63306828261264,10.975974708980589,7.982527061076792,1.995631765269198,220.51731006224637,152.66583004309365,3.991263530538396,15.965054122153584,7.982527061076792
39113057APR,39,113,057APR,575,331,28,16,2,619,253,17,21,10
39113057APS,39,113,057APS,323,161,17,9,1,335,129,14,9,11
39113057APT,39,113,057APT,415.8800609934316,239.74328300601252,46.71032846901611,5.631486793650107,3.184995761005378,498.650584305679,181.26510884104587,8.871794367161806,7.666024399380517,14.413015574791268
39113057APU,39,113,057APU,517,287,42,9,5,563,240,19,13,15
39113057APY,39,113,057APY,564.5875370919881,386.433234421365,36.839762611275965,8.258160237388724,2.43026706231454,606.5044510385757,358.1186943620178,9.204747774480712,13.032640949554896,14.688427299703264
39113057APZ,39,113,057APZ,357.36236324899266,310.81319082318856,31.997660511700143,7.966309349600582,3.985803137066247,407.4100217549271,259.9001804151525,7.9822001231963196,13.93177174387017,8.013981670387794
39113057AQI,39,113,057AQI,177.9880372941118,613.9587353853069,12.999126319232884,4.9996639689357245,4.9996639689357245,243.98360168406336,532.9641790885482,9.999327937871449,9.999327937871449,4.9996639689357245
39113057AQJ,39,113,057AQJ,110.9079213303594,593.1229092050403,10.363490166294925,4.605816943824875,0,158.63329349219345,532.0954326566717,8.72698033258985,4.848143721354825,6.72698033258985
39113057AQK,39,113,057AQK,29.01196270588821,647.041264614693,6.000873680767117,4.0003360310642755,3.360310642754997e-4,85.01639831593664,569.0358209114518,1.000672062128551,4.000672062128551,8.000336031064275
39113057AQL,39,113,057AQL,22.48447691550498,534.4811513842801,2.837063353444605,4.566892322749116,0,58.184991000281634,481.01450264392747,5.4318068074013715,6.2664313046176465,5.61354673201725
39113057AQM,39,113,057AQM,35,745,1,2,3,82,682,3,6,6
39113057AQN,39,113,057AQN,16.684646850889138,386.23511120472085,3.223358354089736,1.252603398168094,0,42.50491692363293,342.1936814455031,3.223358354089736,2.204577636103006,0.4676453603627276
39113057AQQ,39,113,057AQQ,65.18906841361503,588.5379275088343,8.263403038345567,3.67262357259803,0.9181558931495075,103.75161592589434,516.9217678431727,10.099714824644582,11.936026610943598,9.181558931495076
39113057AQR,39,113,057AQR,65.0192849671672,679.2990861574702,8.002706662058554,9.002706662058554,8,103.04127659639295,617.2622078869224,4.0027066620585545,17.002368329301234,6.00473665860247
39113057AQS,39,113,057AQS,59.36184299507288,626.407624786503,9.679670238812054,5.302075661694246,1.0755189154235616,133.53363744286247,488.5171493834652,8.830708069659178,9.9817459005063,8.755189154235616
39113057AQT,39,113,057AQT,164,371,4,5,2,218,303,4,5,6
39113057AQU,39,113,057AQU,27,553,6,5,4,77,487,6,7,6
39113057AQX,39,113,057AQX,201,624,10,10,3,273,536,9,13,8
39113057AQY,39,113,057AQY,379.95671981776763,662.5489749430524,8.127562642369021,6.12756264236902,5.191343963553531,431.89066059225513,554.4464692482916,10.318906605922551,12.701594533029613,10.637813211845103
39113057AQZ,39,113,057AQZ,206.68794063079778,311.02560296846013,6.955844155844156,1.9873840445269018,1.9873840445269018,230.5365491651206,255.37884972170687,7.949536178107607,8.943228200371058,5.962152133580704
39113057ARD,39,113,057ARD,53.90366993607929,840.8617420484884,7.57338146411218,7.571980673199361,0,115.63552198749906,737.4341753669752,7.6151478438604885,6.678479008623287,13.187090916427703
39113057ARE,39,113,057ARE,58.295999723473585,703.6206444920222,0.12163216030806784,8.86767774267609,3.0874808427085667,97.96412000613235,631.7074999108161,8.093387198250104,14.279954299527974,3.5131934037868042
39113057ARF,39,113,057ARF,62.97650041989216,443.3897822776255,6.298514298338495,1.2542010857369528,1.1056336386267804,93.73101167569205,386.43803488126326,7.5644830367969025,11.810262824835622,2.507685469320754
39113057ARI,39,113,057ARI,622.5317073170731,237.21626016260163,30.108943089430895,10.151219512195121,4.151219512195122,671.6569105691057,170.49430894308944,22.100813008130082,11.302439024390244,11.151219512195123
39113057ARJ,39,113,057ARJ,453,227,24,9,2,513,161,9,12,12
39113057ARK,39,113,057ARK,728.205975539117,313.48713448547784,23.870716464057327,8.568554943550138,1.921974921871715,796.8481359932028,219.06567134627508,18.11818039925428,8.59533234517433,11.471600377575855
39113057ARL,39,113,057ARL,444,214,28,5,1,480,180,6,11,6
39113057ARO,39,113,057ARO,549,291,44,7,3,625,222,12,17,14
39113057ARP,39,113,057ARP,335,136,14,9,2,346,120,5,12,6
39113057ARQ,39,113,057ARQ,588.0992920601651,286.8764232001636,32.63179865241953,5.294839371129117,1.0421199101613023,635.3316472987141,230.81254760225974,7.33695928129042,14.336959281290419,11.042119910161302
39113057ARR,39,113,057ARR,351.42924112899067,232.06642277214516,19.406223556619878,4.603100633179898,0.9480704631100955,390.5771923546918,190.9613298725035,5.673172591730508,8.334381737900022,4.618350820109963
39113057ARS,39,113,057ARS,378,143,25,6,3,395,121,7,7,9
39113057ART,39,113,057ART,297.9553889911292,179.15374565572293,14.37008690107337,6.705946276159594,0.9578800898386975,348.7264906006505,132.21290736989448,7.663983495456033,7.664140624913775,0.9580372192964396
39113057ARU,39,113,057ARU,428.48702159639197,197.9154834163473,19.791548341634734,5.937464502490419,1.9791548341634733,464.11180861133454,156.3532318989144,9.895774170817367,10.885351587899104,14.84366125622605
39113057ARV,39,113,057ARV,731.2583404492206,304.4027091961229,29.750946050463337,5.971034375929194,2.9750946050463334,812.3830381060128,213.36797791112178,16.84497265137154,13.901145795079996,7.049587435263501
39113057ARX,39,113,057ARX,707.8122841996868,336.57755725432946,26.269704915279988,7.201244210865018,3.2480402358912683,791.0453933656603,251.06037106132496,15.669796503171835,10.600014664347098,7.562579035379156
39113057ASA,39,113,057ASA,628,361,37,10,10,723,260,15,11,15
39113057ASE,39,113,057ASE,675.708048931665,328.747104023168,51.82378630531183,14.284220299704735,7.924104570438437,716.4386618376842,272.49061485093006,26.264565117470298,12.252731556902182,22.00558411956897
39113057ASF,39,113,057ASF,472,235,44,3,1,514,185,4,16,22
39113057ASG,39,113,057ASG,403.7078139025725,187.44113409961687,26.612974274767378,5.110143404488232,4.047886152162014,410.3768144499179,175.30373289545705,7.284943623426382,9.30888669950739,9.20831527093596
39113057ASH,39,113,057ASH,577.4262857142858,252.624,30.390857142857143,5.698285714285714,3.798857142857143,612.5657142857143,223.18285714285713,10.446857142857143,12.346285714285713,10.446857142857143
