GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRLIT,G18GOVDJOR,G18GOVLBOE,G18GOVCBAY,G18GOVOWRI,G18LTGRMCG,G18LTGDCOL,G18SOSRDEN,G18SOSDHUM,G18CONRWOO,G18TRERELL,G18ATGRWAS,G18ATGDBIS,G18SPIRYBA,G18SPIDWIL
16031312721,16,031,312721,395.9248618682307,74.7968882622602,3.989167373987211,6.981042904477619,0,398.9167373987211,81.77793116673783,409.8869476771859,71.80501273176979,450.77591326055483,452.77049694754845,416.86799058166355,59.83751060980816,344.06568600639696,131.64252334157797
16031312722,16,031,312722,31.56995630657066,6.175815883795511,0.0728744939271255,0.04937860598964579,0,32.67169803707963,3.1752209307387576,29.64800474324264,5.1899536510990405,32.74895411479535,30.727847792330795,32.64999676155832,3.1758158837955106,24.21632926958199,9.600522802295133
16031312723,16,031,312723,308.53985834295474,62.88710488518823,1.9652220276621322,8.843499124479596,0,300.67897023230626,73.69582603732997,306.57463631529265,64.85232691285036,333.1051336887314,334.0877447025625,317.38335746743434,54.04360576070864,224.0353111534831,152.30470714381525
16031312724,16,031,312724,138,6,0,2,0,135,12,138,8,138,139,140,5,115,32
16031312725,16,031,312725,32.93634259259259,29.94212962962963,0,2.0729166666666665,0,34.77893518518518,29.711805555555554,34.54861111111111,29.711805555555554,52.28356481481481,52.97453703703703,35.93055555555555,28.099537037037038,31.324074074074073,32.93634259259259
16033333501,16,033,333501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16033333502,16,033,333502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16033333503,16,033,333503,61.879924376335325,9.980632963925054,1.9961265927850105,3.992253185570021,0,64.87411426551284,11.976759556710062,67.86830415469035,10.978696260317559,70.86249404386787,70.86249404386787,67.86830415469035,7.984506371140042,47.90703822684025,28.94383559538265
16035357001,16,035,357001,259.1812545655472,117.19099439959543,6.3588379628762475,5.73252917267602,0,259.2164303508213,121.07977298694487,270.3619846784918,107.14465526606604,318.7274532207009,319.3537620109011,275.14870104328605,103.49232988068704,175.8871303077413,212.22180598999796
16035357002,16,035,357002,265,101,5,4,0,265,100,272,92,311,307,274,88,150.99999999999997,220
16035357003,16,035,357003,283.8187454344528,107.80900560040459,3.641162037123752,6.26747082732398,0,276.7835696491787,114.92022701305513,279.6380153215082,105.85534473393396,319.2725467792991,316.6462379890989,278.85129895671395,100.50767011931296,166.1128696922587,232.77819401000207
16035357004,16,035,357004,207,76,3,0,0,209,73.99999999999999,214,71,238,239,215,65,132,154
16035357005,16,035,357005,243,128,4,3,0,238,136,246,126,310,310,252,122,139,237
16035357006,16,035,357006,58.15654554504729,6.879099607322604,0.14769647696476965,0.14634146341463414,0,52.72352192909684,9.97690946297218,55.463884740888226,8.767158896078756,56.673635307781645,55.90968419888281,55.01944029644378,9.101847242962226,36.89842929041535,27.55483656877385
16035357007,16,035,357007,24,12.444444444444443,0.8888888888888888,0,0,22.22222222222222,12.444444444444443,25.777777777777775,8.88888888888889,29.333333333333332,30.22222222222222,22.22222222222222,12.444444444444443,17.77777777777778,18.666666666666664
16035357008,16,035,357008,127.00841908325538,17.445275958840035,1.0130963517305893,2.0261927034611786,0,124.99532273152478,22.497661365762394,122.9953227315248,25.497661365762394,133.19176800748363,131.17867165575302,129.00841908325538,20.458372310570628,107.92984097287183,39.57623947614593
16035357009,16,035,357009,334,49,2,6,0,322,64,328,62,352,352,331,53,244,153
16035357010,16,035,357010,23.253238525155847,5.702774100849653,0.031746031746031744,0.07936507936507937,0,22.31903291133512,5.71864711672267,23.332603604520926,5.750393148468701,23.570698842616164,23.570698842616164,23.348476620393942,5.686901084976637,18.35768591114279,9.711740148661033
16035357011,16,035,357011,144.19354838709677,60,0,1.935483870967742,0,144.19354838709677,59.03225806451613,142.25806451612902,57.096774193548384,163.54838709677418,159.67741935483872,143.2258064516129,59.03225806451613,110.3225806451613,92.90322580645162
16035357012,16,035,357012,190.53695519618753,54.315502300465226,2.13243307273158,6.234067756455816,0,194.63466970884977,55.29962928459221,196.77102295264336,56.44698773045812,210.71203219216005,210.0553157742496,197.2626126233375,52.838838002905405,130.32534937571586,121.08466627254724
16035357013,16,035,357013,76.2909394342072,33.62599987865105,0.9869036482694107,1.9738072965388214,0,75.28978061843958,37.573614471728696,75.30403578593778,37.573614471728696,90.10759050997895,89.12068686170954,76.2909394342072,34.61290352692046,70.31249687459787,43.53780186383982
16035357014,16,035,357014,86,12,0,2,0,83,17,81,20,83,84,81,20,56,46
16037378001,16,037,378001,325.5193302108414,63.77701772130736,0.13051142327952894,4.98591601814764,0,330.88753274123695,59.699773229612646,334.7727464323235,47.99665821824543,341.22760585055914,347.13730635846963,339.7303915924244,42.15167965993024,279.0166144537327,112.35080668886336
16037378002,16,037,378002,236.4946648233902,62.9553216976824,4.057615036908644,5.210320207665675,0,259.6116078608727,45.949724412712584,260.9054074446263,36.36033620079048,270.63678228124184,272.975967950291,253.23663424656615,41.934869270545974,202.542519115664,103.94250033790512
16037378003,16,037,378003,245.13873100060312,74.69824507428704,9.478909759160198,4.397793243775885,0,249.58324695322347,85.85217125503756,265.07889912713654,62.58065936886131,292.9631287177732,296.3598842697983,260.8306185516629,69.3928595564493,192.09304864151537,138.13977400836575
16037378004,16,037,378004,72.9632241813602,29.61696937558001,4.8252684608246055,1.007371072517566,0,75.73848601352248,35.520137876176584,79.87376375447434,28.60959830306244,90.26485483229484,93.32223253347475,84.73429669892616,25.411162667373723,70.73689513456185,36.456979981439744
16037378005,16,037,378005,64.4304513526633,7.49749851401383,0.08035206150949158,0.03313149363824246,0,64.47187481908527,4.615956211723821,60.61709920476399,5.436777373519851,64.80733574185956,64.82223217487294,64.54723713792586,5.499738130681517,59.10719393178787,13.900831944341958
16037378006,16,037,378006,110.08695652173914,20.246376811594203,0.15942028985507245,1.0724637681159421,0,112.15942028985508,20.434782608695652,108.42028985507247,21.043478260869566,111.8840579710145,111.94202898550725,110.34782608695652,21.159420289855074,106.20289855072464,26.304347826086957
16037378007,16,037,378007,134.2695652173913,73.99710144927536,0.12753623188405797,4.057971014492754,0,130.32753623188407,80.14782608695651,136.53623188405797,72.83478260869565,186.9072463768116,191.9536231884058,137.47826086956522,71.92753623188405,105.5623188405797,100.84347826086956
16037378008,16,037,378008,51.09350952716457,92.18610802026022,4.032863483636642,1.941300962467362,0,50.29838216333472,100.05105031142776,60.90053745690521,90.24480705779285,88.82544764748964,95.59500101612541,65.87826674566979,79.69265176422236,41.537527832231596,100.10105031142776
16037378009,16,037,378009,250.4473460546367,111.31725126111101,3.9448334585002356,9.850506891425624,0,281.9848815597181,92.58377603304709,281.0037449033764,88.62611630172066,314.47554900638454,320.3836847923927,285.9040991554856,86.67236938230826,232.6586235122242,134.04194033281436
16039392301,16,039,392301,20.399019672250898,5.421800212943727,0.029973696608126814,0.14986848304063408,0,19.560443941848792,7.458636033045459,19.620391335065047,7.338741246612952,19.710312424889427,19.740286121497554,19.41057545880816,7.3986886398292055,19.50049654863254,6.47019181960272
16039392303,16,039,392303,55.85625773869769,5.615083732446718,0.04322267707640515,1.0902604946921475,0,55.85630483300619,7.651976527507043,56.88942958183567,4.62452234037469,61.30946753165253,59.272645378054946,53.97798937584301,7.550275916775831,55.53905596859491,7.03669453757039
16039392304,16,039,392304,410.6118679442099,195.2007262726809,7.00683799420182,12.039090511668585,0,418.6400497925259,192.21971226364337,431.65497186629983,176.18705028427723,515.7170835196898,520.7197809157559,446.61810895085915,164.19397368482987,387.61015513821076,226.24090654766346
16039392305,16,039,392305,135.22227334740947,48.23639769878592,0.013827781269641735,8.027876465406285,0,140.2319180113242,53.23221458143103,138.22667736763137,48.25022548005556,164.29480573563862,160.31198001079215,145.24156267523898,41.24225406308276,132.0934192957608,60.36463602983061
16039392306,16,039,392306,104.90604986957801,57.94808450605034,0.9991063608744657,2.997314775242343,0,99.9105352947299,63.942702857344294,107.9033680907252,55.949871784301415,139.87472167308786,135.87830570582832,103.90695987675156,56.94896953041377,85.92306088758296,76.93107693395024
16039392307,16,039,392307,126.39147087400568,49.14223825380284,7.9868287045105095,3.0637222205453876,1.0737802544395743e-4,134.4303082012371,49.17710125226241,134.4662449799511,48.11250256324168,155.46648782895366,151.4968047199706,139.35026446335647,41.15952617336706,126.42186025450448,58.15103517193467
16039392308,16,039,392308,259.02402088013554,114.00468203595861,4.000305350171214,8.000712483732833,0,269.02402088013554,113.00508916952023,266.0243262303067,112.00468203595861,331.0275832987997,326.0271761652381,270.02473336386834,108.0043766857874,228.0217816455466,150.00773553767075
