GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRHUT,G18GOVDHEN,G18GOVLWES,G18LTGRGRI,G18LTGDBLA,G18LTGLGIL,G18ATGRRUT,G18ATGDLEE,G18ATGLHIC,G18SOSRTHU,G18SOSDINM,G18SOSLOLS,G18TRERMIL,G18TRELEWA,G18AUDRLEA,G18AUDLDIN,G18LNDRLAN,G18LNDDWIL,G18LNDLCAM
05091000WAS,05,091,000WAS,44,257,3,38,265,3,33,267,6,30.999999999999996,268,7,58,232,61,231,30,271,6
05093000001,05,093,000001,387.00460031445,545.9859474751647,31.999246669693438,334.0063826295787,575.9850057828019,36.99902635956677,327.00582704467166,613.9841608841601,22.99962594753975,312.00633245161646,605.9845997822713,42.99877926779646,394.00453380561623,486.98761399404833,411.00423404110944,467.9879154806973,299.00645596802195,618.9841652189954,32.99932357033992
05093000002,05,093,000002,618.0231160633075,285.582908380411,18.742919720994163,602.2396047193124,296.43407242940765,18.742919720994163,577.57786824432,320.1093394454003,18.249684991494316,573.1387556788214,322.5755130928995,19.23615445049401,624.9284022763053,258.9482329874193,637.7525052433014,243.6579563729241,560.3146527118255,326.5213909288983,22.195562827493085
05093000003,05,093,000003,197.78422678030606,602.4178080364558,34.11514206732113,159.6739366759976,623.5096677338205,39.109457314886036,152.45871638318462,662.6998662640627,22.108676209592446,144.51033839561705,657.6341667338297,31.104276062248562,241.8094139282588,485.37616319332284,260.8722296905429,466.29016988341385,134.3771143687633,656.7274055526871,37.10635505041769
05093000006,05,093,000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000010,05,093,000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000012,05,093,000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000013,05,093,000013,128.62676529926026,10.718897108271689,2.5521183591123067,127.60591795561533,11.229320780094149,2.5521183591123067,125.56422326832549,14.802286482851379,1.5312710154673839,123.52252858103564,17.864828513786147,1.0208473436449226,129.6476126429052,11.229320780094149,128.62676529926026,12.760591795561533,121.4808338937458,19.39609952925353,1.0208473436449226
05093000014,05,093,000014,35.38816656234,2.9490138801949994,0.7021461619511904,35.10730809755952,3.0894431125852373,0.7021461619511904,34.545591167998566,4.072447739316904,0.42128769717071424,33.983874238437615,4.915023133658333,0.28085846478047616,35.66902502712047,3.0894431125852373,35.38816656234,3.5107308097559518,33.42215730887666,5.336310830829047,0.28085846478047616
05093000015,05,093,000015,103.32253517481271,10.198226245841134,2.2963139001601416,102.2853579293554,10.743781160704623,2.224403787800591,100.40875624742952,13.735699272614214,1.5287995760511413,99.14339052055985,15.534871458424362,1.2708851106258543,104.32375736409024,10.420185655086645,103.37646775908237,11.589434669340035,97.03308097346543,17.29737889964404,1.1989749982663038
05093000016,05,093,000016,51.616568699247956,7.373795528463994,3.5218127897141462,53.37747509410503,6.603398980714025,2.4212462929284757,52.93724849539076,7.924078776856829,1.6508497451785062,52.056795297962225,8.25424872589253,1.8709630445356402,53.59758839346217,7.703965477499695,53.26741844442646,8.144192076213963,51.28639875021226,8.914588623963933,1.6508497451785062
05093000017,05,093,000017,31.6361483630561,4.5194497661508715,2.1585431718929535,32.71541994900257,4.047268447299287,1.4839984306764056,32.44560205251596,4.856722136759146,1.0118171118248218,31.90596625954272,5.05908555912411,1.1467260600681315,32.85032889724589,4.721813188515836,32.64796547488092,4.991631085002455,31.433784940691137,5.463812403854039,1.0118171118248218
05093000018,05,093,000018,75.38261931420026,10.768945616314323,5.14337701077699,77.95430781958875,9.643831895206857,3.5360716949091806,77.31138569324163,11.572598274248227,2.410957973801714,76.02554144054739,12.05478986900857,2.732419036975276,78.27576888276232,11.251137211074665,77.79357728800198,11.89405933742179,74.90042771943992,13.019173058529256,2.410957973801714
05093000019,05,093,000019,307.961423487619,44.076351027926314,20.948255530359575,318.35802316291114,39.533877995828696,14.414706575998611,315.6875249294814,47.43301314555623,9.847514442777399,310.48360711430723,49.35442614647126,11.163662435896782,319.7438340773789,46.01798874794247,317.7550053461268,48.64354316114753,305.8265273406366,53.35904990111031,9.849761633788635
05093000021,05,093,000021,103.82844498050942,19.17016013975002,3.6911488467841655,101.56612794538364,20.479922633770208,3.2148715762313698,98.35125636915228,24.17107148055437,3.2148715762313698,99.18474159261967,22.26596239834319,3.810218164422364,105.8526233803588,18.33667491628263,104.18565293342401,19.17016013975002,94.42196888709171,27.028735103871146,3.3339408938695683
05093000022,05,093,000022,142.30620656654827,26.274425753686092,5.059050921517198,139.20549793723129,28.069572854869616,4.406270157450463,134.79922777978084,33.12862377638681,4.406270157450463,135.94159411689762,30.517500720119873,5.222246112533882,145.08052481383191,25.132059416569305,142.79579213959835,26.274425753686092,129.41378647623026,37.045308360787224,4.569465348467147
05093000023,05,093,000023,127.00020664785522,23.448432649431986,4.51491560330678,124.23300031034462,25.050499476411808,3.932345848041389,120.30065446230323,29.56541507971859,3.932345848041389,121.32015153401767,27.235136058657027,4.660558042123127,129.47612810773313,22.428935577717553,127.43713396430427,23.448432649431986,115.49445398136375,33.06083361131093,4.077988286857736
05093000024,05,093,000024,260.0503803448233,48.01388903155567,9.244910310423764,254.38414499327322,51.29434107718991,8.052018657465858,246.33212633580737,60.539251387613675,8.052018657465858,248.4196867284837,55.76768477578206,9.54313322366324,265.12016986989437,45.92632863887934,260.9450490845417,48.01388903155567,236.49077019890464,67.6966013053611,8.350241570705334
05093000025,05,093,000025,221.178806404084,40.83691265029533,7.863008025833262,216.3595434205088,43.6270122723652,6.848426345080584,209.51111707542822,51.49002029819846,6.848426345080584,211.2866350167454,47.431693575187744,8.116653446021433,225.4907785472829,39.06139470897814,221.93974266464852,40.83691265029533,201.14081820921862,57.577510382714536,7.102071765268753
05093000027,05,093,000027,32.279746735566405,13.242973019719551,1.655371627464944,31.452060921833933,14.070658833452022,0,30.62437510810146,16.55371627464944,0.827685813732472,29.79668929436899,16.55371627464944,0.827685813732472,33.93511836303135,11.587601392254607,33.10743254929888,13.242973019719551,28.141317666904044,16.55371627464944,0.827685813732472
05093000030,05,093,000030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000032,05,093,000032,356.18327933233496,345.09873744439926,27.71135471983934,329.21089407169137,369.11524486826,28.450324179035057,317.75686745415777,386.11154242976147,23.647022694262905,309.25871867340703,379.8303020265979,33.99259512300292,384.2641187817722,298.17417678547133,396.4571148585015,286.7201501679377,290.4149974639163,403.10783999126295,26.602900531045766
05093000033,05,093,000033,112.69289264582675,109.18585241825953,8.767600568918056,104.1590947587465,116.78443957798851,9.001403250755871,100.53515319026037,122.16190126025825,7.4816858188100746,97.8464223491255,120.17457846463682,10.754923364539481,121.57739455566372,94.33938212155827,125.43513880598766,90.71544055307216,91.88445396226123,127.53936294252799,8.416896546161334
05093000034,05,093,000034,165.6201959575549,160.46604048169738,12.885388689643793,153.07841763296827,171.63337734605534,13.228999054700962,147.75245697458217,179.5364157423702,10.995531681829371,143.80093777642475,176.6157276393843,15.806076792629721,178.67738982972728,138.64678230056722,184.34696085317057,133.32082164218113,135.03887346746697,187.43945413868508,12.369973142058042
05093000035,05,093,000035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000036,05,093,000036,131.25089712494503,19.868255069372413,7.82688836066186,126.43435044146082,21.674460075678997,8.428956696097387,127.63848711233187,25.88893842372769,4.214478348048694,123.42400876428317,24.684801752856636,8.428956696097387,130.046760454074,24.684801752856636,131.25089712494503,22.878596746550052,120.41366708710554,31.90962177808297,4.816546683484222
05093000038,05,093,000038,66.82614742698192,17.212795549374132,3.543810848400556,65.56050069541028,19.237830319888737,2.5312934631432547,65.56050069541028,20.756606397774686,1.771905424200278,64.04172461752434,22.022253129346314,1.771905424200278,68.85118219749653,16.70653685674548,67.83866481223922,17.465924895688456,60.497913769123784,23.034770514603615,2.78442280945758
05093000039,05,093,000039,56.49533887833473,14.551829711086219,2.995964940517751,55.42535139957839,16.26380967709636,2.1399749575126794,55.42535139957839,17.54779465160397,1.4979824702588755,54.141366425070785,18.617782130360307,1.4979824702588755,58.207318844344876,14.123834719583682,57.3513288613398,14.765827206837487,51.145401484553034,19.47377211336538,2.353972453263947
05093000040,05,093,000040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093000041,05,093,000041,20.317487972892465,5.23329235665412,1.0774425440170248,19.93268706431496,5.848973810378134,0.7696018171550176,19.93268706431496,6.310734900671145,0.5387212720085124,19.47092597402195,6.695535809248653,0.5387212720085124,20.93316942661648,5.079371993223116,20.625328699754473,5.310252538369622,18.393483430004924,7.003376536110661,0.8465619988705195
05093000042,05,093,000042,45.86102352513168,11.812687877685432,2.432023974817589,44.9924435341254,13.202415863295483,1.7371599820125636,44.9924435341254,14.244711852503022,1.2160119874087945,43.950147544917854,15.113291843509304,1.2160119874087945,47.25075151074173,11.46525588128292,46.555887517936704,11.986403875886689,41.51812357010027,15.808155836314329,1.91087598021382
05093000044,05,093,000044,39.13003845489978,55.20130424887648,4.192504120167834,42.62379188837298,56.59880562226576,1.397501373389278,37.73253708151051,62.18881111582287,0,39.13003845489978,58.69505768234968,3.493753433473195,48.91254806862473,39.82878914159442,48.21379738193009,42.62379188837298,35.63628502142659,59.393808369044315,5.590005493557112
05093000045,05,093,000045,17.667959767420054,23.201990636689647,1.77036535761288,19.085207360059538,23.692586356209898,0.6398848190463154,17.02807494837374,26.11942421059421,0.016587677725118485,17.634784411969818,24.602650551604015,1.5001859812650775,21.782224590791653,16.743826347559327,21.478869858993615,17.87430688612589,16.151186108429858,24.939180638852292,2.36048714348384
05093000046,05,093,000046,59.922533442955775,32.9377173920762,0.318552121417386,59.06393765435592,33.858528665732436,2.0357436986170847,55.470278439247835,35.67278081858444,2.7350634265082414,57.34674607715622,35.51350475787575,1.7171915771996988,57.5682376229213,31.096094844763734,60.78112923155562,27.024607447529565,55.8510460457216,36.849928728601675,1.0178718493085424
05093000047,05,093,000047,19.65796579657966,3.4023402340234026,0.37803780378037805,19.46894689468947,2.8352835283528353,0.7560756075607561,18.523852385238524,4.1584158415841586,0.7560756075607561,19.090909090909093,3.9693969396939695,0.37803780378037805,18.523852385238524,4.536453645364537,19.846984698469846,3.0243024302430244,18.145814581458147,4.725472547254726,0.37803780378037805
05093000048,05,093,000048,67.77732388971627,11.730690673220124,1.303410074802236,67.12561885231516,9.775575561016769,2.606820149604472,63.86709366530956,14.337510822824596,2.606820149604472,65.82220877751291,13.685805785423478,1.303410074802236,63.86709366530956,15.640920897626833,68.42902892711739,10.427280598417887,62.56368359050733,16.29262593502795,1.303410074802236
05093000050,05,093,000050,120.71927793749403,29.78787377678424,8.622805566963859,119.15149510713697,29.78787377678424,7.8389141517853265,116.79982086160136,34.491222267855434,7.8389141517853265,123.07095218302962,29.78787377678424,5.487239906249728,126.99040925892228,29.78787377678424,125.42262642856522,29.78787377678424,116.01592944642283,36.84289651339103,6.271131321428261
05093000054,05,093,000054,76.83972563224809,26.141349957362753,2.3764863597602504,76.04756351232801,22.180539357762335,3.168648479680334,73.67107715256776,28.517836317123002,0.7921621199200835,75.25540139240792,24.557025717522585,3.168648479680334,81.59269835176859,19.011890878082003,80.80053623184851,18.219728758161917,72.87891503264767,26.933512077282835,3.168648479680334
0509300007A,05,093,00007A,170.11367277045852,79.06036159651471,5.1923346939068225,165.71580878801078,82.08433270396674,5.198019446341922,158.91391837160012,88.66330209129946,5.033208431166671,157.73268022186767,89.27949072624631,5.313298519922152,172.07380951191303,71.63063087177147,175.60883656286123,67.41568294003764,154.17094641131848,90.40000027208754,6.124415781106296
0509300011A,05,093,00011A,76.73339121430196,35.45780807109404,2.3271100288455506,74.77371961106361,36.805082298320414,2.3271100288455506,71.71173273100366,39.74458970317796,2.265870291244352,71.16057509259288,40.05078839118395,2.388349766446749,77.59074754071875,32.150862240629316,79.18298071834991,30.252430374992155,69.56834191496172,40.54070629199354,2.755788192053941
0509300011B,05,093,00011B,210.40158448183897,100.20206270497793,6.87477002231578,204.78848742227362,104.36538295391192,6.760651514634726,196.3033195359054,112.65189028429872,6.442594096921993,194.86728412250395,113.12001204733203,6.983610175946583,213.04751195820054,90.90113917848299,217.45599530885596,85.64413903919073,190.42076126928816,114.58034556606388,7.940967118214208
0509300027A,05,093,00027A,6.720253264433593,2.7570269802804486,0.34462837253505607,6.547939078166065,2.9293411665479767,0,6.375624891898537,3.4462837253505607,0.17231418626752804,6.203310705631009,3.4462837253505607,0.17231418626752804,7.064881636968649,2.4123986077453927,6.892567450701121,2.7570269802804486,5.858682333095953,3.4462837253505607,0.17231418626752804
0509300030A,05,093,00030A,8.172748271914351,13.395933257724272,1.843477053815267,7.1895605098795405,15.055062606158014,1.4747816430522134,6.5750681586077855,16.099699603319998,0.9831877620348091,6.759415863989313,14.932164135903662,1.6591293484337402,9.217385269076335,12.289847025435112,9.524631444712213,11.921151614672059,6.329271218099083,15.362308781793892,1.536230878179389
0509300039A,05,093,00039A,14.920516476324519,3.843163334810861,0.7912395101081184,14.63793093700019,4.2953001977297856,0.565171078648656,14.63793093700019,4.634402844918979,0.3956197550540592,14.298828289810997,4.916988384243307,0.3956197550540592,15.372653339243444,3.7301291190811297,15.146584907783982,3.8996804426757263,13.507588779702878,5.14305681570277,0.6216881865135216
0509300046A,05,093,00046A,18.6421768707483,12.929251700680274,0,18.341496598639456,13.53061224489796,0.601360544217687,17.13877551020408,13.831292517006803,0.9020408163265307,17.740136054421768,13.831292517006803,0.601360544217687,18.040816326530614,11.726530612244899,18.942857142857143,10.523809523809524,17.439455782312926,14.131972789115647,0.3006802721088435
0509300050A,05,093,00050A,33.28072206250598,8.21212622321576,2.3771944330361414,32.84850489286304,8.21212622321576,2.161085848214674,32.20017913839864,9.508777732144566,2.161085848214674,33.92904781697038,8.21212622321576,1.5127600937502717,35.009590741077716,8.21212622321576,34.577373571434784,8.21212622321576,31.984070553577173,10.157103486608968,1.728868678571739
0509300054A,05,093,00054A,17.287051618936744,5.881161890978479,0.5346510809980436,17.108834591937395,4.9900767559817405,0.7128681079973914,16.574183510939353,6.415812971976523,0.17821702699934786,16.930617564938046,5.524727836979784,0.7128681079973914,18.356353780932828,4.277208647984349,18.178136753933483,4.098991620985001,16.395966483940004,6.059378917977828,0.7128681079973914
050930012-1,05,093,0012-1,161.67730232637587,50.50191168136655,5.138538938158586,154.59933792943815,56.539037334089436,5.138538938158586,145.45063850789,67.64904714205527,3.160814856011989,153.2904088216511,57.81513905041865,3.171757319831262,165.69840527358468,48.234212308009226,166.82678372835372,46.09235126857353,145.25914539105273,65.74792030664358,2.2184582861706
050930012-2,05,093,0012-2,204.56726139088178,48.18224234729686,9.041068697982391,201.56212780363398,50.19250952179246,10.028234729862895,204.56212780363398,52.20791028353586,7.017967555367296,192.5569942163862,62.202776696288055,10.023101142615095,208.61089688248808,48.15914120468177,215.59549612074466,42.17710876004906,195.5467270418906,61.20791028353585,5.023101142615095
050930012-3,05,093,0012-3,135.57857524127658,44.24204927982919,9.610961404354601,134.27139850025398,46.693324752696874,6.6536443311838696,134.07725801313785,50.428480108133236,4.283907862904962,132.85938589618866,49.264967327576564,5.474600311657899,145.68781262644958,38.70920682203645,142.2399851919451,42.72908362246348,130.39257918435166,50.47895663478343,5.497897170111835
050930029-1,05,093,0029-1,17.720277360635286,29.04526665126686,3.9970550437523205,15.58851467063405,32.64261619064395,3.197644035001856,14.256162989383276,34.90761404877026,2.1317626900012376,14.655868493758508,32.3761458543938,3.5973495393770882,19.9852752187616,26.64703362501547,20.65145105938699,25.847622616265006,13.723222316882968,33.308792031269334,3.330879203126934
050930029-2,05,093,0029-2,4.865680635541544,7.975326154496666,1.0975219478665137,4.280335596679403,8.963095907576529,0.8780175582932109,3.9144949473905655,9.585025011367552,0.5853450388621406,4.024247142177217,8.88992777771876,0.9877697530798624,5.4876097393325685,7.316812985776758,5.6705300639769876,7.0973085962034554,3.7681586876750304,9.146016232220948,0.9146016232220947
050930029-3,05,093,0029-3,7.396173266200027,12.12305091753087,1.668309759293239,6.506408061243632,13.624529700894787,1.3346478074345913,5.950304808145886,14.569905231160954,0.8897652049563942,6.11713578407521,13.513309050275236,1.5014787833639152,8.341548796466196,11.122065061954928,8.619600423015068,10.78840311009628,5.727863506906788,13.90258132744366,1.390258132744366
050930037-1,05,093,0037-1,48.517623363544814,7.3444108761329305,2.8932527693857,46.73716012084592,8.012084592145015,3.1158106747230616,47.18227593152064,9.569989929506546,1.5579053373615308,45.62437059415912,9.124874118831823,3.1158106747230616,48.07250755287009,9.124874118831823,48.517623363544814,8.457200402819739,44.51158106747231,11.79556898288016,1.7804632426988922
050930037-2,05,093,0037-2,38.23147951151015,5.787334054494655,2.2798588699524402,36.828489437693264,6.313455332175988,2.4552326291795508,37.179236956147484,7.541071646765763,1.2276163145897754,35.95162064155771,7.190324128311541,2.4552326291795508,37.880731993055925,7.190324128311541,38.23147951151015,6.664202850630209,35.074751845422156,9.294809239036871,1.4029900738168863
05095000001,05,095,000001,196.1867476762296,136.4344387393069,4.979359078076894,191.2073885981527,139.42205418615302,3.983487262461515,178.2610549951528,153.36425960476834,4.979359078076894,165.31472139215288,159.3394904984606,8.962846340538407,204.15372220115262,122.49223332069158,213.11656854169104,110.54177153330703,171.28995228584515,154.3601314203837,7.96697452492303
05095000002,05,095,000002,131.4382279309624,193.17436529247502,5.974464905952836,122.47653057203314,202.13606265140427,2.987232452976418,118.49355396806457,199.14883019842785,10.953185660913531,117.49780981707244,191.18287699049074,18.919138868850645,138.40843698790735,177.24245887660078,152.3488551017973,163.30204076271085,106.5446241561589,211.09776001033353,10.953185660913531
05095000003,05,095,000003,186.0173816990604,159.00665682091676,2.0009861956913704,172.01775152244466,169.0069033698396,4.000246548922843,168.01614895444618,177.0075197421467,6.001232744614213,155.01590240552335,184.00801283999238,9.000493097845686,189.01787479690609,145.0051775273797,201.0186144436746,131.00468442953402,143.01540930767766,198.0087524867609,6.000369823384264
05095000008,05,095,000008,67.95051073979215,25.999345046160762,3.824431238965035,69.45613011853898,26.872055620616976,0.9731643399556837,63.285013388650405,29.250385573820026,4.729369458063019,62.275267390116525,31.228941898373165,1.8917477832252076,69.89248540576709,20.200711496579018,72.70281663226183,18.34989938586843,60.21919373447058,34.176308548945556,1.4733917341050655
05095000010,05,095,000010,34.98671213012593,12.010980455230303,1.1134546814841209,37.93118142982186,10.105880213352245,0.04666364642400029,36.754239634670895,10.169367327019092,0.180146229726849,29.790509144554594,16.175248441196665,0.10150760090848557,35.022777266550534,8.86470505468685,40.06262869672889,7.766864739476123,31.681666972250593,13.330331391592184,1.0581478758777576
05095000011,05,095,000011,91.62789651826856,89.63328303362846,1.9919466825168142,78.68144949239361,97.60030782023193,3.98363938387903,79.67723234778607,94.61257828232266,6.971368921788303,68.72133510807765,104.57243868548403,9.959098459697575,85.65243744245002,86.6451725239873,92.62444131712482,73.69821753580315,64.73794970535322,108.55569709763115,6.971495912365602
05095000012,05,095,000012,143.5215798235178,70.17385994117261,4.01580544919751,137.56899617111034,73.14224904277759,5,127.55319072191284,83.14224904277759,5,118.44255257753028,91.23708173796265,6,138.5215798235178,67.12644359358008,148.60060706950537,57.11063814438257,112.4741634759253,92.18966539037012,7.01580544919751
05095000013,05,095,000013,106,61,1,99,68,2,91,73,6,86,79,2,103,55,103,53,81,82,3
05095000015,05,095,000015,23.5052990725608,9.066391857631558,1.0073690839799563,23.169506972446484,9.402178803200878,0.6715847156831338,22.49792225676335,10.073769188883508,0.3357921001143171,21.15476674266857,11.752712679456605,0.3357910692053178,24.848459225746076,7.723215725356794,25.52003930233871,7.38742001706098,20.147398174143117,11.752717318547102,2.5772724981688914e-6
05095000016,05,095,000016,78,11,2,81,9,0,74,15,2,71,17,3,75,14,79,10,70,17,3
05095000017,05,095,000017,73.41212013221245,28.98881626693638,4.126567695497387,74.86490438671905,30.055263628526696,1.0747983115870932,68.18461645788088,32.64757776855116,5.174625096782004,67.11423015148674,34.66982041752742,2.173619185212901,75.56095802600163,22.686815400153808,78.69995949527751,20.54313805249171,65.06673841238693,37.79622068441571,1.6073410061620532
05095000018,05,095,000018,39.777158774373255,25.85515320334262,2.9832869080779947,40.77158774373259,27.84401114206128,0,38.78272980501393,30.827298050139277,0,40.77158774373259,27.84401114206128,0.9944289693593314,43.75487465181058,20.88300835654596,39.777158774373255,21.87743732590529,38.78272980501393,29.832869080779943,0.9944289693593314
05095000019,05,095,000019,16.405370130576106,8.780338943125239,0.23106155113487473,15.481123926036608,9.24246204539499,0.46212310226974945,15.943247028306358,9.011400494260116,0.23106155113487473,15.943247028306358,8.31821584085549,0.6931846534046242,16.867493232845856,7.162908085181117,18.02280098852023,6.238661880641618,15.250062374901733,9.704585147664739,0
05095000020,05,095,000020,22.89342025237991,12.252660445212657,0.3224348336848236,21.603626211564876,12.897584818658046,0.6448696673696472,22.248523231972392,12.575122631935352,0.3224348336848236,22.24849587893452,11.607845483918753,0.967304501054471,23.53828991974956,9.99558925638102,25.150026439567732,8.706287570247673,21.28113667180431,13.542454486027696,5.470607574339678e-5
05095000021,05,095,000021,35.46184689182342,16.599162374896068,0,38.4798764145318,12.072118090833506,0.7545073806770941,38.4798764145318,12.8266254715106,0.7545073806770941,34.70733951114632,16.599162374896068,0,40.74339855656308,9.05408856812513,40.74339855656308,6.7905664260938465,35.46184689182342,13.581132852187693,0.7545073806770941
05095000022,05,095,000022,33,172,3,24,177,5,27,176,4,13,178,16,37,158,55,131,12,191,4
05095000024,05,095,000024,16.276606843040412,6.265186561690058,0.6941594536000131,16.050480056074463,6.495258121831548,0.46408789345852286,15.584419776028168,6.9613184018778425,0.23401633331703262,14.654271602523352,8.11956574893638,0.23401633331703262,17.210699789720767,5.331093615009699,17.672815296591523,5.091160121929352,13.968001695274422,8.113648589173065,0.01183431952662722
05095000025,05,095,000025,43,12,1,42,10,2,44,12,1,38,14,1,42,11,43,9,38,13,3
05095000026,05,095,000026,29.626216223405336,11.436729082773102,1.2699044264977828,29.201848300818796,11.860712716430948,0.8469778909527211,28.35546668067228,12.707563980512116,0.4235773031589707,26.662956694122354,14.823127129478658,0.4233873628516416,31.319141357082213,9.742683537547665,32.16605593459916,9.318894252511184,25.393318746309784,14.823321478100024,5.285490563924901e-4
05095000027,05,095,000027,6.392,2.992,0,6.936,2.176,0.136,6.936,2.3120000000000003,0.136,6.255999999999999,2.992,0,7.344,1.632,7.344,1.224,6.392,2.448,0.136
05095000028,05,095,000028,5.144231828404586,2.407938302657466,0,5.582038792524125,1.751227856478157,0.10945174102988481,5.582038792524125,1.860679597508042,0.10945174102988481,5.034780087374701,2.407938302657466,0,5.91039401561378,1.3134208923586177,5.91039401561378,0.9850656692689634,5.144231828404586,1.9701313385379269,0.10945174102988481
05095000029,05,095,000029,31.371605458144433,16.80107587044402,0.4427192017612731,29.606478111582266,17.68373329319052,0.8832712569786874,30.483861763161563,17.247655659402614,0.44262446058319377,30.479529453499172,15.926798843488061,1.325895717561881,32.25643201086012,13.709721212196694,34.46352261318425,11.942570814283114,29.15881474935174,18.570772379613775,0.0026368855836001325
05095000030,05,095,000030,55.22064449815546,13.724394572673623,0.695686649054832,58.6210449977804,9.66170806338462,0.678986329359445,55.89404702464762,11.036342725119042,2.715894228531306,54.54715256607697,12.377666153049018,2.0424917020391478,56.600850190530544,11.659618748071802,59.97345939808525,6.2333757771966205,52.499102605623776,13.067743454783326,2.7214908036252115
05095000031,05,095,000031,26.000946780078355,6.419986859278606,0.3209993429639303,27.605943494898007,4.493990801495024,0.3209993429639303,26.321946123042284,5.135989487422885,1.2839973718557212,25.679947437114425,5.777988173350745,0.9629980288917909,26.642945466006214,5.456988830386815,28.247942180825866,2.8889940866753725,24.716949408222632,6.0989875163146765,1.2839973718557212
05097000001,05,097,000001,18.614872670514576,1.8628127174406592,0.9306098631089449,18.61470928679942,2.7933408886920263,2.6549853712821357e-4,17.68426280740563,3.7238282140146044,2.246526083392576e-4,18.614443788262292,1.8632620226573378,2.450755727337356e-4,19.545319149908366,0.9325091987976314,18.615260706838072,1.8625880648323199,16.753428291688348,3.7241754044093103,2.859215015226915e-4
05097000002,05,097,000002,126.84345760530302,32.40854783547197,3.6984928925142064,127.84631054159821,33.29698279350055,2.691680918637513,121.65788616064016,35.11694752879245,5.347568591960228,123.40200295511103,35.95389638822507,2.7537562279593395,136.709420707909,23.522430214955985,134.19754676767403,26.018347970312103,122.40787255631136,36.062840384789865,2.7743298241912027
05097000003,05,097,000003,192.5415903907756,31.053904681798265,2.0272433428712073,191.54161194647725,33.081148024669474,1.9999568885967296,185.51445482641256,39.10830514473414,0.9999784442983648,181.54182750349358,41.05368912478191,2.9999353328950944,194.5688337336468,30.026639783225423,197.54148261226743,28.05396934890317,179.4872977063479,41.10826203333087,5.999870665790189
05097000004,05,097,000004,197.04451534558117,20.008618127251378,2.0011522516082554,196.04406333404214,20.00903668730555,4.000891257304045,193.04278212233163,26.010475464766024,2.000870571593194,193.0420691164884,27.01116778489841,2.0005761258041277,202.0452283514244,18.00811197851665,201.04542728859604,19.008365052884013,192.0401910932629,27.01275136233484,4.001227074514812
05097000005,05,097,000005,342.38085249933016,97.37353626159117,10.744286352440366,334.6233797546441,104.21576915828169,12.629879898159254,331.64651707983785,109.13032925045209,10.695450338513703,321.9548381630817,118.76034018206921,11.681959125089985,345.34139430551727,101.21970222870463,360.86891153857823,86.65288248000324,310.1980451742208,125.67424725676878,13.616757084215855
05097000006,05,097,000006,66.22158507047318,15.830599358311273,1.399926261210361,66.30779000000018,15.928957188368521,1.230401095611076,65.00690785645624,17.200450431551708,1.29735970811618,63.53801266554939,17.387023508327346,2.5735113276551944,64.45803886128814,16.84763799031428,67.05760474253049,16.09302532841011,61.12364728586434,18.95716122274616,2.468296715396575
05097000007,05,097,000007,59.842562537618335,12.523485179894855,3.502590345681271,59.968218008941534,14.649117128882464,1.376957035278438,58.088646576154034,15.900417331422483,0.7539294244011263,58.33995513632379,15.026082181436834,2.376945954818256,65.2247243160871,10.266949715614402,66.84773880438141,8.643934546612495,58.214298303585366,17.02606308370072,0.3769667543233974
05097000008,05,097,000008,213.96315756932648,81.98587012176235,5.998967173433288,205.96453975498778,88.98466221431367,6.9987928952206575,205.96453694564516,87.98483729519563,7.998621025015978,193.96660540812118,101.98242107896365,7.99862303168927,218.9622950076258,80.98604359730565,231.96005547761442,65.98862726906107,190.96712021606592,101.9824254936449,11.997931537523966
05097000009,05,097,000009,266.801700447101,71.68318850384998,7.928513744178371,268.5097929602406,73.77255585842704,4.1784859900396825,261.8570222888013,79.53944454799013,6.011452470079637,253.20913182293026,82.61308628183708,10.702822717783507,269.05109954104284,73.47829355064607,281.6264558829128,58.12479244088981,245.3025879826201,93.14668870720932,8.91405257109712
05097000010,05,097,000010,74.77577087646652,16.525563990491527,5.381390997622882,77.00460547504026,15.601842190016102,3.114417299286864,70.8901881757534,21.67812038954068,5.190695498811441,74.00460547504025,19.563703090253814,3.1906954988114404,85.34785737290085,11.144172992868645,84.46227467218772,13.02975569358178,67.73763177670423,23.754398589065254,5.266973698336017
05097000011,05,097,000011,92.33371188481962,37.30264772472308,9.324610483431954,97.92818386656211,39.16761873457006,2.797545139006728,95.1303199626584,41.033001941931026,4.662506532092217,97.9265350765062,38.236158915050765,4.663021778984687,106.31959230780186,27.979067735076065,109.11805527445354,25.180295620288906,91.3990479178055,42.89919992755844,6.5275709745562
