GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPOL,G18GOVRSTA,G18GOVLHEL,G18GOVOHAM,G18ATGDWEI,G18ATGRBRA,G18ATGLROB,G18SOSDGRI,G18SOSRWIL,G18SOSCCAM,G18SOSOHUB,G18TREDYOU,G18TRERWAT,G18TRECKIL,G18RGTDSMI,G18RGTRMON,G18RGTLTRE,G18RGTOOTW
08069069431,08,069,069431,347.55618743562707,484.85155570069685,31.584598996913062,14.709334583601652,334.3994483291122,491.3685217491829,41.74736824829826,337.4005596912631,483.9742258212198,38.86061535498362,10.125754682593804,325.3304506096108,490.48204263390795,48.025861784719766,310.55030729439136,472.6125701614096,38.19701870404543,11.101152288088004
08069069432,08,069,069432,514.3027480704702,666.0026013024683,43.73888468772322,14.13937145066223,471.0930893185151,675.0963974408763,58.905012065361895,511.13427596691287,664.975845375492,29.922929086697074,5.0749767531302314,481.76997425685994,681.2569330027351,41.920584360778385,459.5341611538901,622.2931180556211,62.13228705067129,17.33724499509561
08069069433,08,069,069433,384.4356438812084,581.5821279228537,41.40076164874552,7.885859361665814,348.94927675371224,593.4109169653525,50.27235343061956,375.56405209933433,586.5107900238949,34.50063470728793,7.885859361665814,363.73526305683566,591.439452124936,38.44356438812084,350.9207415941287,560.881747098481,55.201015531660694,6.900126941457587
08069069434,08,069,069434,316.0934923071218,528.4002813964153,30.917428548969998,7.181816744987879,304.2694816960624,532.867127079458,38.62480987449703,309.34950400986213,527.3492924902574,36.43519844886042,3.8536205353032185,293.75932309569345,538.5602289900496,38.27436157887683,282.72365930806836,500.2852687508084,45.98215818364097,13.575691164226882
08069069435,08,069,069435,345.26942524321555,448.4332330602492,21.24439964157706,8.046552312681344,326.0599398361495,454.5030615292712,30.296770993343575,335.21705389144904,450.462328255675,20.203666367980883,4.046552312681345,315.147225422427,465.49142345110084,27.226942524321558,305.07157791431985,431.31103323946064,35.32586618876942,11.040733273596176
08069069436,08,069,069436,305.82111867572087,340.68146153089526,25.811493840317887,2.986143347683688,274.06951176190506,370.4386080954657,21.85197317560436,290.9536397458044,359.51511773694654,13.905195965255388,2.9794867362624267,285.97691907220445,354.56890653236064,15.892999703079509,274.0600815623916,340.65150677949964,27.8020711662342,8.935686620695087
08069069437,08,069,069437,304.79334034419503,432.26980029947157,21.08633172192544,5.750817742343302,281.7900693748218,453.356132021397,15.33551397958214,290.4162959883368,446.6468446553298,10.54316586096272,0.9584696237238838,283.7070086222696,446.6468446553298,16.293983603306025,271.2469035138591,418.8512255673372,22.044801345649326,4.792348118619419
08069069438,08,069,069438,387.62516686701133,423.62810356274713,22.324966871212972,8.193303390241859,367.8842756233842,436.05376139447503,31.502735519490592,380.4087896933405,432.5403083613854,22.476596399694454,2.038572172878177,376.2562549329368,433.41837833972806,26.595865219209568,358.5725945123656,402.40068757154086,40.61934313686346,11.28108241930874
08069069439,08,069,069439,291.314467150824,225.0439772827639,21.40873375178418,4.75526267016426,281.871584968314,231.65566205176873,22.459078522810046,288.41345978067244,223.35012322267391,14.96182875705868,6.485335268884419,280.8587947645757,228.78110563456025,20.67997729407339,261.19520037512757,208.3450253353136,28.965610503409614,8.408019560185263
08069069440,08,069,069440,266.62584753860995,283.4064952857952,19.577422371716114,6.525807457238705,252.64197441595556,299.25488482480347,14.916131330831325,260.1000400813712,289.93230274303386,14.916131330831325,1.8645164163539156,248.91294158324774,292.72907736756474,21.44193878807003,239.59035950147816,285.2710117021491,16.780647747185242,11.187098498123493
08069069441,08,069,069441,431.0186180659908,263.19353290052476,14.366496174654486,5.689036221288076,402.26429715804676,287.20380016832496,17.141107146326526,406.3032239555564,287.00588753428593,9.527068470589287,1.8967266492135577,401.4523498308022,291.7334151806617,8.61039118038537,373.0422187423148,269.6937048219812,24.735461311613843,13.242457082932448
08069069501,08,069,069501,281.6744397211682,369.5512120314459,26.038425838730603,14.00795017353047,276.59493798586345,382.62408862214187,22.03312572304362,296.6320387956723,359.5989130726287,19.018550404904428,4.00265005784349,277.6108383329244,371.60421318831567,26.021200462747917,268.5750625520373,358.5432618579154,35.04505098333933,11.014575318139194
08069069502,08,069,069502,378,594,26.999999999999996,12.999999999999998,347,625,29,362,613,20,3,349,614,24,311,593,34,18
08069069503,08,069,069503,421.02599437197676,696.2522101193423,36.28428211440001,12.332767898991335,383.18238535442265,725.7039886580279,44.35125801378454,414.88721804862706,709.6103453949446,28.303173928465753,6.380702204910476,411.4197742606766,702.2117634146073,36.807044482048006,378.4237129061423,666.0827004403716,46.93448587662828,16.828518079079785
08069069504,08,069,069504,421.4656534947636,489.1159133364501,29.28104265274349,11.729623223466133,391.1036688549329,519.498427596664,32.19840587804701,409.693422931716,495.06436058337295,35.076190291797815,3.9118296097633,407.6983712164227,499.9200727412449,29.29476097470458,370.7001678860633,464.77535272995783,54.55993543238678,19.503801914672984
08069069505,08,069,069505,357,400,37,11,334,414,42,359,399,30,6,347,404,31.000000000000004,342,374,44,7
08069069506,08,069,069506,333.27427973807124,448.9807804186479,37.57988910993088,12.856277853397406,316.4622240836285,463.814947172568,35.6020002094082,344.152668690946,440.0802803662959,27.690444607317495,5.933666701568034,334.2632241883326,447.99183596838657,31.64622240836285,305.58383513075376,428.21294696315977,29.66833350784017,15.823111204181425
08069069507,08,069,069507,556.7257202619288,774.0192195813521,23.420110890069118,10.143722146602594,499.5377759163715,810.185052827432,35.3979997905918,529.8473313090541,801.9197196337042,14.309555392682508,2.066333298431966,506.7367758116674,804.0081640316134,24.35377759163715,482.41616486924624,753.7870530368402,35.33166649215983,10.176888795818575
08069069508,08,069,069508,350.0802863106155,428.0840330051109,11.005084799672316,4.00214096828308,327.07118719541245,446.09099115203094,16.00642290484924,359.0773424792263,418.0875120785709,16.003479073460007,2.000802863106155,340.0762719950847,433.08563873132323,13.006155283813856,318.07225767955396,405.0816244157924,26.006690525884625,9.00321145242462
08069069509,08,069,069509,302.6440127249217,316.754492405082,19.15483212484559,8.072106175243091,268.56744205913304,342.7875134892914,24.216318525729275,291.6640905125093,329.7795699252859,13.093613344997296,3.044887686756104,287.57949121565906,322.7357527226713,23.182318234367965,272.4064546504736,307.61982934481364,25.210339585961105,12.099592284765462
08069069510,08,069,069510,474.8955622765708,494.9153024976709,27.876232791797136,12.936385125978253,459.9376397525944,501.91997879846,38.804902470132994,477.8571637813636,499.92076916642117,16.923108893601107,7.955372677088183,462.94602324320664,491.95263776592765,32.83279102082703,432.0805450459052,471.0311096082488,37.827625420072856,17.908891759264783
08069069511,08,069,069511,302.947749510968,414.8049909079656,18.00601847760293,5.008783911882336,282.9450691376022,439.7839999190502,14.030725393945882,303.9379666403085,421.80502750325024,13.008052990441783,1.0046416956354511,294.9331543307202,418.82085308432715,14.0117931506838,265.95270770956904,402.81239803788054,22.007456087669517,10.99516345759715
08069069512,08,069,069512,503.052250489032,552.1950090920343,39.99398152239707,18.991216088117664,463.0549308623978,575.2160000809498,59.969274606054114,494.0620333596915,565.1949724967498,32.99194700955822,6.995358304364549,472.0668456692798,577.1791469156728,38.9882068493162,440.04729229043096,538.1876019621195,48.99254391233048,15.004836542402849
08069069513,08,069,069513,381,440,40,12,358,453,46,367,447,38,5,369,449,38,350,425,43,8
08069069514,08,069,069514,486,482,34,16,459,508,45,484,490,27,7,479,490,34,453,461,43,15
08069069515,08,069,069515,396.082150813326,512.7072526967603,27.770815530635094,17.29100678333979,373.26916003963845,549.481135082577,23.866613240751096,390.75762255466833,528.8318051663565,17.96799786342008,7.093277652744608,379.7319346503697,524.9840187998126,31.759641705529127,365.69634703850363,504.02440130522194,23.518189815437864,16.51946393297638
08069069516,08,069,069516,592.2016330748378,697.9624888510964,20.210117990136695,8.045928264665601,525.638889599847,757.4699888297052,25.21050517698922,555.5256028783871,725.6362292631683,17.20633460598333,2.0385441843354966,547.438227489622,728.7478044000563,21.191998153506397,534.4500914697435,688.6855774961182,30.177701780726395,9.077585168309492
08069069517,08,069,069517,474.8387392486053,557.5262557900325,36.535860598961534,5.113909189327551,455.9837899069905,572.1183276343179,37.61681836106625,470.3244636292475,567.8747204275503,16.324357971281696,4.0591657849104354,457.17707608983426,578.9411502048589,18.409211191016876,426.97104968837345,541.2153719578213,42.61965997297102,11.143492081782767
08069069518,08,069,069518,484.93575113260584,581.1295504370287,48.592743978522876,14.875329789343738,458.16015751178713,593.0298142685036,54.542875894260376,479.97730786949126,575.1794185212912,44.62598936803121,6.941820568360411,460.14353481703296,592.0381256158807,47.601055325899964,446.25989368031213,537.4952497216204,56.5262531995062,19.833773052458316
08069069519,08,069,069519,411.2956726018109,527.3186116945385,35.0242978786291,10.012508182407572,391.2832614345117,536.3397240313087,41.028823377751685,417.29217661160516,516.3227291558219,32.02146216554435,6.009109207310212,406.28025109423186,525.3381118573576,37.02427847560742,399.2694326978621,494.3389855677171,38.01338246715097,15.007303003142296
08069069520,08,069,069520,479.93068049953985,554.8715382293578,39.661844371946245,16.17776156717263,458.5345342376767,577.8380475685003,46.731898521928365,479.61074414651125,552.9187195576277,35.628663802751454,11.240100585460171,463.2937860529182,571.1809216775051,40.844135172270484,449.59844262098835,555.4789803079373,32.06277342348576,14.372879397377345
08069069521,08,069,069521,454.24881857095073,475.2909099352015,26.020779281085822,11.008524833265978,426.2376297272892,505.3031643830214,30.024508895639688,440.24881857095073,483.2898443310433,29.018648072769327,7.0058608228703605,433.2402937376848,485.2994347684675,34.02131208316495,418.2333673106562,455.29144273728065,40.01651686445283,13.007459229107731
08069069522,08,069,069522,595.5407906436418,726.9111218784356,34.874335639114186,10.237681918339911,553.5911261972326,769.7769517019461,26.63452726687339,574.9412697130399,759.4978840856322,19.435041365656208,1.0403224710236134,577.6483801463701,746.5117060359879,20.6822923265501,537.152895150725,706.3529866458076,42.9072155214847,11.195232993415413
08069069523,08,069,069523,406,456,17,16,377,489,26,405,466,17,4,392,473,18,370,458,23,14
08069069524,08,069,069524,389.5361857625629,480.55846032517184,29.36202405245449,6.851138945572715,388.5574516274811,482.5159285953355,21.53215097179996,391.49365403272657,468.81365070419,27.40455578229086,4.893670675409082,369.9615030609266,480.55846032517184,29.36202405245449,357.23795930486295,454.1326386779628,30.34075818753631,14.681012026227245
