GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI
25013001896,25,013,001896,374.29224262369615,564.1209240748454,54.39712688824825,21.693430764600354,25.117450101768735
25013001973,25,013,001973,466.6865004437669,256.5898904555459,36.97245068478163,29.336567150134698,9.28136440284848
25013001974,25,013,001974,576,373,49,24,17
25013001975,25,013,001975,675,584,66,14,18
25013001976,25,013,001976,776,674,91,39,20
25013001977,25,013,001977,998.2709329904224,1131.1183851373664,103.55699760469922,43.03738038207125,38.444856458485496
25013001978,25,013,001978,858,993,96,19,25
25013001979,25,013,001979,807,1082,94,22,38
25013001980,25,013,001980,632,541,62,20,12
25013001988,25,013,001988,786,961,89,20,33
25013001989,25,013,001989,699.7015675755952,895.47307882517,82.94908346907914,20.766284923581914,20.60666800418846
25013001990,25,013,001990,535.2857142857143,349.1240751280592,59.62037564029596,32.12521343198634,15.199203187250996
25013001991,25,013,001991,664.6313993174061,628.0102389078498,85.23003412969284,38.475767918088735,17.440955631399316
25013001992,25,013,001992,499.4270122783083,342.3806275579809,71.20736698499319,28.287858117326056,28.287858117326056
25013001993,25,013,001993,679.8714201460966,662.1462936168491,103.84354954592769,33.945856959092026,29.105473878485483
25013001994,25,013,001994,595,442,59.99999999999999,18.999999999999996,16
25013001995,25,013,001995,893,1022,105,29,32
25013001996,25,013,001996,820.2901002504043,1022.8918719989982,104.75994051390705,40.520354349718765,37.55545037291008
25013001997,25,013,001997,748.7927861464752,1069.9738139650929,108.38964971610415,21.878664300206154,34.80439080843961
25013001998,25,013,001998,670,942,105,37,37
25013001999,25,013,001999,633,684,59,16,26
25013002045,25,013,002045,996.2649316418093,1012.7568459019624,85.0449539580624,29.306190761278582,26.593089040671277
25013002046,25,013,002046,955,929,94,31,31
25013002047,25,013,002047,875.2369419473146,1035.8740214052148,86.33299018948816,15.361381783064045,25.76713065266558
25013002048,25,013,002048,944,1053,105,29,26
25015000035,25,015,000035,955,101,37,79,21
25015000036,25,015,000036,1222,154,69,54,24
25015000037,25,015,000037,1440.4191780821918,145.87579908675798,51.858447488584474,84.37351598173515,34.7296803652968
25015000038,25,015,000038,908,125,56,37,18
25015000039,25,015,000039,910,162,46,21,31
25015000040,25,015,000040,1018.9201345943208,94.62116253634348,18.924228851959164,39.84047521764127,13.944166630783572
25015000041,25,015,000041,1454.398138620936,132.7697892777115,39.69892921551003,63.6881539308258,33.61536235628551
25015000042,25,015,000042,1440,131,37,64,33
25015000043,25,015,000043,1622.1826832968723,122.35441163553051,41.44262329590549,78.93833008743904,25.65495727841769
25015000044,25,015,000044,1382,79,48,91,29
25015000127,25,015,000127,1102.9958638464168,697.9973825610144,77.99970750681823,52.9998012546329,28.999891252534983
25015000128,25,015,000128,977,894,117,43,38
25015000129,25,015,000129,1048,955,107,38,11
25015000130,25,015,000130,1280,606,90,58,13
25015000594,25,015,000594,398,267,39,39,7
25015000628,25,015,000628,334.07804292480154,156.03175130400672,31.003857635066236,33.005341340860944,4.0020771881125885
25015000696,25,015,000696,1127,514,68,48,29
25015000697,25,015,000697,1385.4156820622986,418.39634801288935,53.40494092373792,87.18689581095596,40.2234156820623
25015000698,25,015,000698,1140,447,71,65,31
25015000699,25,015,000699,1464,453,75,71,35
25015000700,25,015,000700,1112,768,100,35,30
25015000836,25,015,000836,363.9991480905483,212.9995014925461,27.999934468503714,14.999964893841277,4.999988297947092
25015000843,25,015,000843,903.6770004189359,770.3632174277336,93.31964809384165,47.61206535400084,11.4268956849602
25015000844,25,015,000844,701.7237556354399,889.6497756631646,74.97048671318804,42.983079048894474,13.994490853128433
25015000864,25,015,000864,2151.790024876831,866.8407454663617,105.0138426795239,98.10314315393776,40.033559945537576
25015000885,25,015,000885,1284.665821043654,660.2525431951474,77.03096853291179,61.03009615420656,39.010780592476294
25015000960,25,015,000960,460,611,71,35,7
25015001236,25,015,001236,155.38431947061565,115.40788054195016,16.063413049007163,10.030788861664199,6.009364796035924
25015001410,25,015,001410,813.1932964818019,105.50610700987883,23.888175172048037,40.8089659189154,18.911472011204697
25015001411,25,015,001411,1117.5973658446171,173.8141462764861,27.150582093055835,47.22710756519165,15.103271043983412
25015001412,25,015,001412,1115,48,22,40,15
25015001413,25,015,001413,694,41,11,29.999999999999996,0
25015001414,25,015,001414,1089.7425879964082,98.71644540956174,28.631290641165542,83.89615651223791,15.808717155100432
25015001415,25,015,001415,998.7730061349694,96.88098159509202,30.96196319018405,71.9116564417178,26.96687116564417
25015001416,25,015,001416,796.7396134675,51.14871592630865,17.705324743722223,68.85404067003087,13.770808134006174
25015001417,25,015,001417,987.2603865324999,82.85128407369136,11.294675256277777,68.14595932996913,22.229191865993826
25015001418,25,015,001418,948,137,14,25.999999999999996,15
25015001419,25,015,001419,998,114,18,25,17
25015001420,25,015,001420,868,295,36,26,18
25015001421,25,015,001421,1033,234,36,26,18
25015001422,25,015,001422,1057.389992503748,193.68303081079782,36.471057252122606,38.08828139406233,27.212976733558353
25015001423,25,015,001423,980.6100074962518,205.31696918920218,27.528942747877398,44.91171860593767,16.787023266441647
25015001483,25,015,001483,748,98,25,22,9
25015001509,25,015,001509,262.92195707519846,106.9682486959933,12.996142364933764,17.99465865913906,6.9979228118874115
25015001716,25,015,001716,1065.8615328560304,650.9250301849349,85.66633809508764,49.403819208238005,48.28043309214075
25015001717,25,015,001717,1161.485930225039,714.8212195731646,68.97966347302588,37.08027396304134,34.96137463520478
25015001718,25,015,001718,1016,815,117,27,37
25015001719,25,015,001719,857.323674650461,382.63716655669407,38.68038837779754,26.387960795476314,35.57312083049905
25015001720,25,015,001720,1166.2736456956554,735.34692972811,78.02923565124523,43.0167617733806,32.00545732156578
25015001721,25,015,001721,1744,1692,193,64,92
25015001923,25,015,001923,616,520,82,29,33
25015001924,25,015,001924,541,733,67,24,20
25015001925,25,015,001925,695.9967978194218,935.9956936192224,93.99956752158857,23.999889579980064,28.999866575809243
25015002006,25,015,002006,629,408,46,27,12
25015002049,25,015,002049,1206.9995135162662,346.9998601409647,68.99997218941373,57.99997662298545,18.999992342012476
25015002141,25,015,002141,429.8128805035512,228.9003479891005,40.982158373594416,45.97998256549617,11.994778060564219
25017000006,25,017,000006,1459,438,89,30,31
25017000007,25,017,000007,1550,480,96,26,43
25017000008,25,017,000008,1580,435,90,44,57
25017000009,25,017,000009,1683.7922077922078,416.6038961038961,104.5064935064935,45.19480519480519,56.3051948051948
25017000010,25,017,000010,1580,387,95,33,36
25017000011,25,017,000011,1345.2077922077922,398.3961038961039,77.49350649350649,29.805194805194805,46.6948051948052
25017000055,25,017,000055,802,173,20,19,17
25017000056,25,017,000056,1165.5774278215224,206.68372703412075,32.4912510936133,23.49825021872266,35.139545056867895
25017000057,25,017,000057,1007.2466419099957,306.0473200318118,28.007428144528593,20.00426430519234,30.007978377456638
25017000058,25,017,000058,1122,229,38,20,27
25017000059,25,017,000059,846,375,49,8,17
25017000060,25,017,000060,930,201,28,16,4
25017000061,25,017,000061,1000,271,46,19,19
25017000062,25,017,000062,924,199,45,14,11
25017000063,25,017,000063,908,193,35,18,50
25017000064,25,017,000064,947.5967943357912,319.49244735956216,48.467894491079086,15.826251262393171,28.685080413087622
25017000065,25,017,000065,1003,268,34,16,28
25017000066,25,017,000066,1031.3221423282023,237.3555225463261,43.82762609598675,20.88950963767259,29.887288087319636
25017000067,25,017,000067,1014,225,21,17,25
25017000068,25,017,000068,999,159,37,33,30
25017000069,25,017,000069,1075.0169491525423,171.89830508474574,31.677966101694917,37.54237288135593,25.389830508474578
25017000070,25,017,000070,1034.3651940386762,196.20713519195812,47.38120058693415,24.317667155778455,21.206483651255997
25017000071,25,017,000071,932,233,31,33,20
25017000072,25,017,000072,946,178,25,20,23
25017000073,25,017,000073,939.8689655172413,173.4712643678161,41.06206896551724,22.066666666666666,14.039080459770116
25017000074,25,017,000074,1169,153,27,32,12
25017000075,25,017,000075,811.1350601506496,204.52950798564433,26.938052276014336,28.933402934953314,16.96104976261565
25017000077,25,017,000077,722,974,129,45,21
25017000079,25,017,000079,1121,536,84,40,0
25017000080,25,017,000080,1166,588,95,16,0
25017000081,25,017,000081,1139,565,87,21,0
25017000082,25,017,000082,1147,576,91,10,0
25017000083,25,017,000083,1111,503,100,18,0
25017000105,25,017,000105,1077.7446911096426,728.8273467708066,145.96542198702025,42.98981606467035,53.9872108719116
25017000106,25,017,000106,1084,769,146,22,64
25017000123,25,017,000123,1394.971167048055,538.7203661327231,114.03569794050344,22.610526315789475,46.20411899313501
25017000124,25,017,000124,1165,648,77,25,37
25017000125,25,017,000125,1379,512,95,19,36
25017000126,25,017,000126,1120.3006973376043,502.238191408926,115.82431451975232,24.962136749946623,41.936389739910325
25017000136,25,017,000136,1326,339,73,27,41
25017000137,25,017,000137,1218.5036355144841,484.468303059991,82.21322831932086,16.785988881211583,70.28808644272485
25017000138,25,017,000138,1317,366,57,21,39
25017000139,25,017,000139,1132,322,74,28,30
25017000140,25,017,000140,1275,350,69,32,28
25017000141,25,017,000141,1366,339,52,36,26
25017000142,25,017,000142,1379.969925846537,350.07848149542815,75.15778852745512,49.07884840058318,43.657834390599504
25017000143,25,017,000143,1249,544,77,28,39
25017000160,25,017,000160,1090.8270634475014,838.0965749578888,108.39079169006176,30.094329028635595,35.152723189219536
25017000161,25,017,000161,859.0155082640163,1061.0177460336563,80.00168266399281,26.000416329235335,30.0008153114192
25017000162,25,017,000162,730.7299270072992,782.1897810218978,74.61678832116789,18.010948905109487,29.16058394160584
25017000163,25,017,000163,1116.4430095451994,1055.7136440202132,112.99241998877035,33.894722066254914,59.68669286917462
25017000164,25,017,000164,972.7519285152413,947.6253711254678,86.55635871548209,19.264898406369678,42.67972420424143
25017000165,25,017,000165,804,803,73,24,24
25017000166,25,017,000166,938.347650123389,1075.2317959967097,91.52218261584865,16.749646284617494,41.35324376199616
25017000167,25,017,000167,795,820,81,32,44
25017000168,25,017,000168,980.6993026623957,876.761808591074,82.17568548024768,30.037863250053377,30.063610260089675
25017000169,25,017,000169,955,1065,115,17,36
25017000170,25,017,000170,860.0304402914638,996.0236495632217,71.00199264612512,17.00049816153128,51.000498161531276
25017000437,25,017,000437,1986.7184541976917,755.8928794028459,158.97747066805886,35.99489901918314,87.98753093578101
25017000511,25,017,000511,1188.0742530545774,946.0687452730565,93.00520179365859,16.001325947403167,46.001631935265436
25017000512,25,017,000512,863.094244261579,495.0872536158025,74.00660227656665,14.001682933242481,23.002071302452286
25017000513,25,017,000513,1084.69564070033,784.8711281400659,79.90481299162649,17.330687304406666,39.46764024923172
25017000514,25,017,000514,1002,683,74,18,27
25017000515,25,017,000515,1160.969559708536,901.9763504367783,75.99800735387488,18.99950183846872,18.99950183846872
25017000516,25,017,000516,1132.9004213613698,883.1428328778226,80.92145866866926,14.985455309012826,33.96703203376241
25017000517,25,017,000517,1200.865584387137,739.2666598141005,80.12324826274684,23.676507889022396,40.53235975076828
25017000518,25,017,000518,1326.7690710949662,211.67825635703164,60.47950181629476,22.679813181110536,23.62480539699014
25017000519,25,017,000519,1267,179,42,35,32
25017000520,25,017,000520,1365,202,54,20,33
25017000521,25,017,000521,1934,100,52,27.000000000000004,41
25017000522,25,017,000522,1946,83,31,30,28
25017000523,25,017,000523,1585,84,22,21,22
25017000524,25,017,000524,1645.6961670186251,90.65275496289037,38.85118069838159,22.912234770840424,11.954209445655874
25017000525,25,017,000525,2009.9375487692907,185.1465100577658,59.39464238653605,46.2993860828517,31.18597572532584
25017000526,25,017,000526,1537.1385247952267,150.00360991329924,47.37794991272161,39.47385982886702,25.655597621365356
25017000527,25,017,000527,1342,74,31,32,27
25017000528,25,017,000528,433.0678527024907,19.008188560818567,27.001037848135045,10.001078840107182,19.99984601153092
25017000529,25,017,000529,864.7722910450383,95.83131005610421,30.384155402357106,20.814144447610627,23.224965891448196
25017000530,25,017,000530,1354,176,51,45,23
25017000531,25,017,000531,1589,96,37,52,22
25017000532,25,017,000532,1376,62,26,40,24
25017000533,25,017,000533,1757.099290780142,61.05200945626478,26.919621749408986,36.25768321513002,23.059101654846334
25017000534,25,017,000534,1752,97,30,45,28
25017000535,25,017,000535,593.9007092198582,28.947990543735223,27.080378250591018,17.742316784869974,14.940898345153665
25017000536,25,017,000536,1505,72,42,53,23
25017000537,25,017,000537,1458.0825852782764,99.92818671454219,26.93716337522442,33.0197486535009,19.98563734290844
25017000538,25,017,000538,1407.9944671287135,71.27007683306897,36.950284612386014,31.254560446576644,25.078471914683096
25017000539,25,017,000539,1656,80,30,47,31
25017000540,25,017,000540,1803.5979381443299,87.18556701030927,49.45360824742268,33.618556701030926,23.948453608247423
25017000541,25,017,000541,1661,127,44,42,42
25017000542,25,017,000542,1720.7278200555158,55.037605341942694,23.015668892476125,44.01880267097135,31.017235781723734
25017000543,25,017,000543,928.272179944484,47.9623946580573,19.984331107523875,23.98119732902865,21.982764218276262
25017000544,25,017,000544,403.4020618556701,23.814432989690722,11.54639175257732,9.381443298969073,5.051546391752577
25017000545,25,017,000545,1200,61,25.999999999999996,22,19
25017000546,25,017,000546,1224.1808941807292,63.01937008483913,34.008004167288895,18.00688358386845,15.007363833905787
25017000547,25,017,000547,426.0224768206942,11.002406810003535,15.000994549588237,6.000855312645884,9.00091498562118
25017000548,25,017,000548,1885.6400951547648,94.8628156493166,63.88719341563448,28.07165157590056,35.81555293720182
25017000549,25,017,000549,1926,236,50,34,35
25017000550,25,017,000550,1516.030074153463,187.92151850457182,42.842211472544875,39.92115159941682,24.342165609400496
25017000557,25,017,000557,2326.035009006486,741.280956572291,193.96478070372348,43.38956632502864,67.79604055494062
25017000567,25,017,000567,1167,822,116,32,52
25017000568,25,017,000568,1133,689,109,36,33
25017000569,25,017,000569,1105.941477008825,972.1904319554111,109.79563399907107,23.95541105434278,41.92196934509986
25017000570,25,017,000570,1037.8393351800555,823.9335180055401,78.23407202216066,22.777008310249307,41.59279778393352
25017000571,25,017,000571,1333.7926786342837,894.9971840901092,158.93101020767335,34.98064061950018,53.44737768391411
25017000572,25,017,000572,1272.2485981308412,891.426435246996,137.98050734312417,18.145260347129504,50.435781041388516
25017000573,25,017,000573,1159.039548940864,837.8815315098817,139.0488622955371,26.01559359077791,47.54574001073205
25017000574,25,017,000574,1229.809924860334,812.3831327975929,107.22385865780477,15.899328598527717,47.64224961351162
25017000575,25,017,000575,1266.1606648199447,917.0664819944599,136.76592797783934,27.222991689750693,77.40720221606648
25017000622,25,017,000622,1659.777551757348,332.4301871398124,103.28167673715038,27.218574909441173,21.518426828903987
25017000623,25,017,000623,1989.588002853932,461.6965622162185,100.84979135659714,45.772494418884676,43.0234281414874
25017000624,25,017,000624,1761.5403311967882,462.24170318718194,91.88649633797954,24.18465813463838,48.694704870995466
25017000625,25,017,000625,1843.9808066683927,435.89479865222023,114.18921339408962,34.75176991331485,33.76407774195943
25017000626,25,017,000626,1189.070968607416,254.47975118267735,91.95655764405085,17.85398424008841,30.551989647929563
25017000667,25,017,000667,681.6591355599214,806.9489194499017,75.12573673870334,19.726915520628683,0
25017000668,25,017,000668,623.3344793713163,778.3555992141454,76.39390962671906,21.324165029469548,0
25017000669,25,017,000669,714,920,86,22,0
25017000670,25,017,000670,783.8675618344166,1136.0111111864262,128.32349679776618,17.90560420433947,0
25017000671,25,017,000671,705,947,84,24,0
25017000672,25,017,000672,749.0063850687623,812.6954813359529,82.48035363457761,18.94891944990177,0
25017000673,25,017,000673,757,759,79,18,0
25017000674,25,017,000674,892,1221,111,25,0
25017000675,25,017,000675,735,932,98,20,0
25017000679,25,017,000679,954.348700916404,837.3804995491953,140.0614291769831,26.008311006297713,38.01879010119483
25017000711,25,017,000711,737,294,36,11,21
25017000712,25,017,000712,673.542139384906,292.80578482944765,14.495140599114414,15.10624151312393,14.271550190818886
25017000713,25,017,000713,776,336,22,16,14
25017000714,25,017,000714,702,249,21,17,12
25017000715,25,017,000715,828,412,28,16,24
25017000716,25,017,000716,779,346,21,14,12
25017000717,25,017,000717,888,416,25,9,16
25017000718,25,017,000718,797,286,23,16,13
25017000719,25,017,000719,765,343,26,13,22
25017000720,25,017,000720,818,299,25,12,8
25017000721,25,017,000721,731.1155827985825,309.79560250112877,33.24425684458248,15.172632615923488,10.053894673471342
25017000722,25,017,000722,937.8720637024213,338.17996930097,33.2785957497421,9.798771291189595,19.27482570330055
25017000783,25,017,000783,1551,631,89,31,36
25017000784,25,017,000784,705.9243397573163,207.67309064953605,48.429693076374015,10.67094932191292,12.312633832976445
25017000785,25,017,000785,1547,607,103,21,64
25017000786,25,017,000786,798,265,34,13,19
25017000787,25,017,000787,1033,327,43,21,31
25017000788,25,017,000788,809.9475748460507,181.98822052096446,32.997864160394656,15.99896444140347,26.998252494868353
25017000789,25,017,000789,830,215,55,18,26
25017000790,25,017,000790,533,113,19,1,14
25017000791,25,017,000791,633,58,13,8,9
25017000792,25,017,000792,735,233,35,19,18
25017000793,25,017,000793,1697.060232778486,684.0090009906236,112.67203660632721,27.918734734311165,45.866492777796914
25017000794,25,017,000794,1370.1729212656364,481.07137601177334,71.2317880794702,16.28513612950699,26.650110375275936
25017000795,25,017,000795,1527,580,96,25,51
25017000796,25,017,000796,1426,591,110,30,42
25017000797,25,017,000797,1401.8270787343636,612.9286239882266,106.76821192052981,24.71486387049301,56.349889624724064
25017000798,25,017,000798,1483.0215140990258,535.6198112543995,89.8171190637182,24.409263640653194,46.7717597720976
25017000799,25,017,000799,1401.054146143658,419.70709809606456,74.75318785990778,22.91978703743389,31.915606394925952
25017000800,25,017,000800,1033,318,62,17,22
25017000859,25,017,000859,1435.630579507372,728.2547645585836,155.73309515796524,29.80173855741535,49.578422784911474
25017000860,25,017,000860,1247,765,123,37,41
25017000861,25,017,000861,1259.9841912515906,669.9915937607664,124.99843167178477,29.999623601228347,53.99932248221102
25017000926,25,017,000926,1394,744,131,16,59
25017000927,25,017,000927,1409,639,125,41,58
25017000928,25,017,000928,1284.047477744807,577.9703264094956,99.30761622156281,17.875370919881306,51.639960435212664
25017000929,25,017,000929,1195,598,102,17,62
25017000945,25,017,000945,1498,706,156,29,77
25017000946,25,017,000946,1342,777,123,23,48
25017000947,25,017,000947,1232,728,146,24,67
25017000948,25,017,000948,1286,700,135,24,56
25017000950,25,017,000950,890.8977027298345,566.7961767887815,74.5890384082102,19.892422440233148,31.812458116659336
25017000951,25,017,000951,790.5138461538462,460.5076923076923,85.46153846153845,20.123076923076923,26.196923076923078
25017000952,25,017,000952,827,658,98,12,41
25017000953,25,017,000953,901.1559532266637,625.7195821407731,106.78149168909525,19.95915732506453,36.924441051369385
25017000954,25,017,000954,1135.947837422055,677.0336806944904,100.8405808627447,18.54407046303499,33.74670263714469
25017000955,25,017,000955,728,400,57,13,26
25017000956,25,017,000956,753.0521625779451,385.9663193055096,76.15941913725528,14.455929536965009,21.253297362855303
25017001021,25,017,001021,1334,298,76,25,0
25017001022,25,017,001022,1930.7828834003446,339.1639862148191,64.32940838598506,40.615450890292934,0
25017001023,25,017,001023,1393,280,43,18,0
25017001024,25,017,001024,1560.2171165996554,320.8360137851809,62.67059161401493,23.384549109707066,0
25017001025,25,017,001025,1571,471,74,33,0
25017001026,25,017,001026,1602.306747438608,394.3694621094305,79.91292068406472,20.575099388102355,0
25017001027,25,017,001027,1503.132027473925,403.49274993640296,68.05901806156194,20.417705418468582,0
25017001028,25,017,001028,1482,371,74,29,5
25017001029,25,017,001029,1523,401,68,34,0
25017001031,25,017,001031,1892.8193900587448,339.60878468275575,99.19255636646177,24.346234251978355,44.55566813561368
25017001032,25,017,001032,1119.2167728028376,289.64689023411967,79.6432295194438,24.87219149083604,28.89154508503483
25017001033,25,017,001033,1246,691,136,10,0
25017001034,25,017,001034,1145.448214510031,651.2738342021554,124.05207889734243,27.011087765240646,0.019151594506570727
25017001035,25,017,001035,1054,534,133,19,0
25017001041,25,017,001041,784.8065129090164,259.0404347915599,33.91272824121377,20.910329970571464,7.135824430612505
25017001042,25,017,001042,1026.0457609081234,817.5548066690316,93.62788222774033,11.58283079106066,63.70556935083363
25017001043,25,017,001043,987,612,89,18,42
25017001044,25,017,001044,761.0634946655822,275.89068136013356,46.1170751779936,11.874228731946422,20.693409860759754
25017001045,25,017,001045,482.7436102236422,156.03833865814696,20.480031948881788,8.777156549520766,8.777156549520766
25017001046,25,017,001046,393.96097870861934,116.61356108279185,22.38436238520272,8.57172159880628,8.44570801125423
25017001047,25,017,001047,707,329,39,19,16
25017001048,25,017,001048,656,495,61,16,20
25017001049,25,017,001049,756.4432010928394,368.3831651941261,64.98271905672635,18.199992308946772,13.326005896498822
25017001050,25,017,001050,565.460941653228,113.09964155434189,30.68971218701614,20.388415262245584,16.632755503178295
25017001051,25,017,001051,850.459420934503,117.37109655430923,16.35498886412506,11.544698021735334,23.089396043470668
25017001052,25,017,001052,937.9411996447916,154.96321581956647,54.19467652858462,27.158931060911033,32.15765437868491
25017001053,25,017,001053,650.3189189189189,273.0567567567568,44.383783783783784,11.578378378378378,16.402702702702705
25017001054,25,017,001054,649,173,33,14,11
25017001055,25,017,001055,585,201,45,15,9
25017001056,25,017,001056,840,301,37,23,15
25017001057,25,017,001057,573,154,9,14,5
25017001058,25,017,001058,585.3813140174485,166.4588640118052,27.278340333802518,10.714715070177256,9.781331460323056
25017001059,25,017,001059,598,366,47,24,19
25017001060,25,017,001060,592.079637412269,235.52926189134885,30.9552989488588,13.06688671601908,13.277848453351035
25017001061,25,017,001061,640,466,60,16,13
25017001062,25,017,001062,719.9921568627451,552.1891067538127,47.80435729847495,25.36557734204793,19.5119825708061
25017001063,25,017,001063,840.688924218336,581.7541364894306,64.81185891774128,14.056044279573692,31.085314726491198
25017001064,25,017,001064,777,498,49,18,19
25017001065,25,017,001065,598,187,34,16,14
25017001066,25,017,001066,745,141,34,20,4
25017001067,25,017,001067,501,149,12,9,5
25017001068,25,017,001068,703,257,39,18,15
25017001069,25,017,001069,787.2394213726279,366.5673377449444,43.748183746088856,19.8585515596574,9.972754040698264
25017001070,25,017,001070,968,575,64,18,24
25017001071,25,017,001071,632,300,34,15,17
25017001072,25,017,001072,813,436,52,18,25
25017001073,25,017,001073,848.3745064573089,389.489594667894,57.27400035376544,27.35154235840195,26.00458602081406
25017001116,25,017,001116,884,213,36,20,15
25017001117,25,017,001117,1025,357,43,27,25
25017001118,25,017,001118,856,264,31,16,18
25017001119,25,017,001119,908,458,41,15,14
25017001120,25,017,001120,1178.7852720382684,357.02633450905256,47.86945267160481,25.92928686378594,24.93200659979417
25017001121,25,017,001121,1269,462,68,35,31
25017001122,25,017,001122,829,243,30,24,22
25017001123,25,017,001123,695.7150549745386,186.5273204391263,22.047172435448996,17.03537932658675,19.055596084636317
25017001124,25,017,001124,1016.2849450254615,312.47267956087376,27.952827564551004,20.964620673413254,32.94440391536369
25017001125,25,017,001125,1244,515,61,28,28
25017001126,25,017,001126,1067,444,40,23,17
25017001127,25,017,001127,964.0060728990123,391.63369312652554,46.87609517640856,17.581210767799448,35.156098627162336
25017001128,25,017,001128,941,216,21,12,14
25017001129,25,017,001129,994.9939271009877,304.36630687347446,25.123904823591438,20.418789232200552,14.843901372837665
25017001130,25,017,001130,1033.4408938002998,456.7528901999391,56.96917886520028,16.9908077317264,19.98918556673694
25017001131,25,017,001131,935.5591061997002,356.2471098000609,43.03082113479972,16.0091922682736,16.01081443326306
25017001146,25,017,001146,761,352,40,8,10
25017001147,25,017,001147,994,563,81,10,50
25017001148,25,017,001148,813,492,87,19,14
25017001149,25,017,001149,772,391,54,19,14
25017001150,25,017,001150,589,309,71,13,14
25017001151,25,017,001151,1004,562,72,25,27
25017001152,25,017,001152,473,275,42,15,13
25017001153,25,017,001153,842.365625,535.17265625,87.907421875,17.38828125,35.742578125
25017001154,25,017,001154,598,266,45,9,15
25017001155,25,017,001155,822,457,86,22,20
25017001156,25,017,001156,646,318,43,26,24
25017001157,25,017,001157,865,608,91,13,34
25017001158,25,017,001158,686.0851063829788,397.36170212765956,46.97872340425532,10.76595744680851,19.574468085106385
25017001159,25,017,001159,681.9148936170213,414.63829787234044,68.02127659574468,17.23404255319149,28.425531914893618
25017001173,25,017,001173,982,446,74,26,30
25017001174,25,017,001174,981,354,65,20,34
25017001175,25,017,001175,981,434,94,16,24
25017001176,25,017,001176,916,437,70,15,30
25017001181,25,017,001181,1221,499,57,11,28
25017001182,25,017,001182,1322.2147279617316,513.9736654909475,65.1305473283952,21.07071313621406,49.06799340020583
25017001183,25,017,001183,1198,626,59,25,37
25017001184,25,017,001184,1187,738,67,18,40
25017001185,25,017,001185,1376,670,60,26,36
25017001186,25,017,001186,1339,725,73,24,37
25017001187,25,017,001187,1013,167,30,23,19
25017001188,25,017,001188,1483,441,84,34,33
25017001189,25,017,001189,1449.4299411734612,350.8633314454351,66.05127499815599,30.01987995934406,42.00521468028451
25017001190,25,017,001190,1246,294,30,25,32
25017001191,25,017,001191,1792.7493324221132,343.9519076147278,53.99245061393983,30.99566609318768,57.9918914001576
25017001192,25,017,001192,1378,533,50,20,34
25017001193,25,017,001193,701.1636926135449,207.33909533462872,21.75662732967602,9.514852538258443,9.514852538258443
25017001194,25,017,001194,1192.552014824267,457.12559600822556,49.34384012567074,19.605435564514284,29.656473034424735
25017001195,25,017,001195,1457,574,63,35,28
25017001196,25,017,001196,1499.3797387020775,582.9147569072607,73.77961019490255,28.762690083529662,40.76269008352966
25017001201,25,017,001201,836,304,65,7,17
25017001202,25,017,001202,806,282,59,7,34
25017001203,25,017,001203,760,422,56,18,30.999999999999996
25017001204,25,017,001204,745,339,35,14,20
25017001205,25,017,001205,811,310,42,11,21
25017001206,25,017,001206,714,327,46,12,22
25017001207,25,017,001207,762,304,40,16,18
25017001208,25,017,001208,719,516,63.00000000000001,10,26
25017001209,25,017,001209,812,297,39,17,26
25017001210,25,017,001210,759,299,42,9,19
25017001211,25,017,001211,759,275,39,6,19
25017001212,25,017,001212,730,416,52,13,21
25017001213,25,017,001213,715,369,54,18,32
25017001214,25,017,001214,759,372,46,14,20
25017001280,25,017,001280,974,260,61,20,30.999999999999996
25017001281,25,017,001281,1642.0190217253214,575.0066457556757,108.00212190254152,18.00024773481449,65.00044161423453
25017001282,25,017,001282,1445.8245096663288,520.2519058457245,91.16802465052989,25.76530848342303,47.566559058657496
25017001283,25,017,001283,1336.622260292054,560.5419373909036,100.79592045707264,12.224934042216182,31.415262847168336
25017001284,25,017,001284,1230.464493597206,441.67636786961583,92.10128055878928,27.0221187427241,50.047729918509894
25017001285,25,017,001285,1255.5457905470325,579.866537605585,86.83027327312546,18.962933243556137,40.92001384135798
25017001286,25,017,001286,1246,532,59,24,47
25017001287,25,017,001287,1478,457,63,23,47
25017001288,25,017,001288,1407,497,107,32,50
25017001289,25,017,001289,1403,446,84,21,56
25017001348,25,017,001348,912,394,40,20,33
25017001349,25,017,001349,1206,201,35,19,29
25017001350,25,017,001350,1234.142087212151,164.87114159725627,55.48995590396864,17.27437530622244,21.264576188143067
25017001351,25,017,001351,1021.9182215164748,429.6065899166336,53.43429932512902,33.20047637951568,25.267169511710996
25017001352,25,017,001352,1123.3734793187348,277.66585563665853,46.929440389294406,19.553933495539333,18.576236820762368
25017001353,25,017,001353,840,154,40,15,11
25017001354,25,017,001354,1386.530303030303,187.39520202020202,41.75126262626263,16.50631313131313,23.303030303030305
25017001355,25,017,001355,1389,197,43,15,28
25017001356,25,017,001356,1252,295,53,9,30
25017001357,25,017,001357,1325.6265206812652,190.33414436334144,66.0705596107056,8.446066504460665,25.423763179237632
25017001358,25,017,001358,1138,364,46,18,23
25017001359,25,017,001359,1148.0262008733625,374.3493449781659,36.637554585152834,16.314410480349345,22.33187772925764
