GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREACAR,G20PRESLAR,G20USSDDUR,G20USSRCUR,G20USSIWIL,G20USSLMAL,G20USSGBLA
17003000301,17,003,000301,73.79166666666667,44.083333333333336,0,0,0,0.9583333333333334,78.58333333333333,35.458333333333336,0.9583333333333334,0,0
17003000401,17,003,000401,160.133538337528,376.25675759720707,0.003279166435845273,2.9997985315190774,0,0,185.14825526569953,339.2395673765234,1.999865687679385,3.99973137535877,2.0064240205510755
17003000601,17,003,000601,86.0107449856492,238.02525071627562,1,2.014684809224372e-4,0,2,101.01242388965689,200.02276593834424,7.000134312320615,2.00026862464123,1.000134312320615
17003000801,17,003,000801,51,262,1,0,0,0,66,233,1,2,1
17003000901,17,003,000901,66.04080217513882,332.28908149521004,1.9948386345886158,0.003298863026789266,0,0,108.94302827090122,279.4093633634778,0.003298863026789266,3.9929761322040207,0
1700500BG01,17,005,00BG01,115.04949206667371,327.1928457738971,11.9993645130335,3.99916038205033,0.9997247439336101,0.0019368895537941366,151.06164298746717,278.17754759119975,6.999433761786002,8.001303278918012,4.999984273918782
1700500BG02,17,005,00BG02,75.9172497445465,253.73406322251202,6.988584234948334,0.9982661955798505,0.9982661955798505,0.001441731778760353,88.90840673898278,235.7472500548402,2.9955194526289315,4.992772709678013,2.9955194526289315
1700500BG03,17,005,00BG03,58.1280027154499,297.4277985490036,5.011789723791439,3.0016842462559197,2.0016842462559197,0,80.14989791677685,272.39748211639704,1.0050527387677592,4.008421231279598,3.005052738767759
1700500CN01,17,005,00CN01,191.3286377751071,348.7003071626109,19.01729048093117,5.003502307908444,5.988804963751349,0,199.44301477637734,339.5501549693232,5.995007345403822,12.011452655610302,7.995365525925754
1700500CN02,17,005,00CN02,105,147,6,2,1,1,107,139,3,8,2
1700500CN03,17,005,00CN03,113.86555759451001,161.80895026588263,7.990565445228772,1.997641361307193,0.9988206806535965,0,111.8679162332028,155.81602618196106,2.9964620419607897,6.991744764575175,6.991744764575175
1700500CN04,17,005,00CN04,123.13444240548999,173.19104973411737,8.009434554771229,3.0023586386928067,1.0011793193464036,2,132.1320837667972,162.18397381803894,3.0035379580392103,9.008255235424825,3.008255235424824
1700500CN05,17,005,00CN05,121.11605679502269,281.687477949038,3.534650522239518,0.23761776108823504,3.999606575316263,0,145.95899979117053,253.42762361213147,2.119070610657937,4.5345521660685835,2.356229929290484
1700500CN06,17,005,00CN06,111.1985417499114,239.21139635571026,11.019921674616235,2.00890204685382,0.02049860872736021,3.217637660265362e-8,132.13998216731446,216.27471979148683,0.02049860872736021,6.016456836197779,1.0232414630248885
1700500CN07,17,005,00CN07,96.88134265197795,248.31722776817648,8.465360037551472,3.762382238911765,0,0,126.03980500354413,212.57459649851472,1.8811911194558826,8.465360037551472,5.6435733583676475
1700500CN1A,17,005,00CN1A,169.4727975595398,293.0882498970865,11.962785710085162,3.987595236695054,2.9906964275212906,0,187.41697612466754,265.1750832402211,4.984494045868818,8.972089282563871,5.981392855042581
1700500LG01,17,005,00LG01,49.430832314919506,192.72850611461848,9.07310918397579,1.0104442727724474,0,1.0104438320533884,68.65015747994353,177.55095583708894,0.010443864229765013,3.0417766825471073,2.020887884466306
1700500LG02,17,005,00LG02,135.5691906005222,353.2715404699739,6.926892950391645,0.989556135770235,0,0.989556135770235,156.34986945169715,336.4490861618799,0.989556135770235,3.95822454308094,1.97911227154047
1700500MG01,17,005,00MG01,94.96716447630426,289.89976524345514,4.9982718145423295,1.9993087258169318,0,0.9996543629084659,115.95990609738205,258.91047999329265,0.9996543629084659,10.996197991993125,0.9996543629084659
1700500MG02,17,005,00MG02,68,192,1,0,0,1,90.99999999999999,166,1,4,1
1700500ML00,17,005,00ML00,67.90020425483205,241.6299373339438,0.9989526649961339,4.95581642297603e-5,4.429828479668164e-4,1.9966213786674454,86.87101380023925,216.6687207932003,0.9986560761682806,1.9972625941723314,0.9986560761682806
1700500OR00,17,005,00OR00,117.01605612108452,371.04054737345166,13.0015699254022,2.0008343862048705,2.75256066389964e-4,0,145.0222324066249,336.0317259922606,3.0015268353736957,12.000602220166984,3.000976323240916
1700500PM01,17,005,00PM01,56.817079049266695,201.35175382371708,1.9935817210269016,0,0,0,80.74005970158952,168.4576554267732,2.9903725815403526,1.9935817210269016,0
1700500PM02,17,005,00PM02,85.20704606777097,193.71761247414486,2.007840836126977,3.000691274183068,0,1.000345637091534,107.28765625472487,157.60603898826372,3.0095146130954937,10.009914658676182,3.000345637091534
1700500SH01,17,005,00SH01,53,145,5,1,0,0,68,124,4,3,0
1700500SH02,17,005,00SH02,44,77,2,0,2,0,48,69,2,5,2
1700500SH03,17,005,00SH03,52,108,0,0,0,0,66,84,3,2,1
1700500SH04,17,005,00SH04,113.00030605707079,290.00097048866036,8.000034006341199,1.0000052317447998,0,0,136.000379301498,260.00087893312633,1.0000078476171996,8.000031390468799,2.0000078476171996
1700500TM01,17,005,00TM01,37,111,3,0,0,0,44,97,3,5,0
1700500TM02,17,005,00TM02,33,87,0,0,0,0,38,79,0,2,0
17007001001,17,007,001001,198,195,5,3,0,0,194,177,2,6,8
17007001002,17,007,001002,169,196,11,1,1,0,168,187,8,4,8
17007001003,17,007,001003,179.61418685121106,175.96020761245674,3.140138408304498,4.093425605536332,0,2,177.61418685121106,161.53979238754326,3.140138408304498,7.093425605536332,5.186851211072664
17007001004,17,007,001004,327,252,7,4,0,1,310,233,12,10,8
17007001005,17,007,001005,155.3858131487889,142.03979238754326,2.859861591695502,1.9065743944636677,0,0,155.3858131487889,133.46020761245674,2.859861591695502,1.9065743944636677,3.8131487889273354
17007001006,17,007,001006,159,196,3,3,1,0,150,181,8,9,8
17007001007,17,007,001007,198,200,9,6.000000000000001,1,2,202,183,5,11,8
17007001008,17,007,001008,289.46674255124907,245.67378756006713,6.015001661458819,4.005072242561317,1.0034728396328438,4.89100001029638e-4,282.4358636474794,240.67317618506584,9.015867414385747,5.017241923163962,4.008280876343392
17007001009,17,007,001009,204,239,7,4,0,2,191,229,6,11,10
17007001010,17,007,001010,100.46511627906976,91.16279069767442,3.7209302325581395,0.9302325581395349,0.9302325581395349,0,99.53488372093024,82.79069767441861,0,4.651162790697675,1.8604651162790697
17007001011,17,007,001011,253.0940849150486,289.0596816932088,12.890974569415103,2.976106121315087,0.005485289616938778,0.9898412579249201,234.23883046584604,287.07999917735896,10.912389111488652,7.946156511484054,3.9692385530101704
17007001012,17,007,001012,406.9251687850933,451.4171419616292,19.869572732970752,6.95023969511912,0.015225042298675842,0,396.88837463520684,449.43657920609763,9.96980396377233,13.940064500214797,5.96909334273251
17007001013,17,007,001013,180.00000000000003,180.00000000000003,1,4,0,1,179,159,10,7,6
17007001014,17,007,001014,134,188,2,2,0,0,143,157,7,9,4
17007001015,17,007,001015,286,288,10,5,0,1,279,270,5,14,10
17007001016,17,007,001016,635.1279993947057,935.7851517376279,21.505477203601306,6.139694407867772,5.045951095312779,0.010158742075079885,590.9776134806966,935.1174900322652,22.104140460357904,25.447086124443114,9.19561216164052
17007001017,17,007,001017,633.9449436137082,789.7366685512346,15.677154710694484,10.778043863602457,2.9394665082552156,3.919288677673621,605.5301007005745,784.8375577041426,17.636799049531295,13.717510371857674,21.556087727204915
17007001018,17,007,001018,200,417,9,1,1,0,190,418,3,10.999999999999998,3
17007001019,17,007,001019,232,401,11,2,0,1,220,412,7,4,6
17007001020,17,007,001020,255.0035874068579,394.00472233193653,8.00007827069508,4.00003913534754,0,1.3045115846810377e-5,226.0036265422054,421.0046701514732,6.00003913534754,5.0000521804633875,2.000078270695081
17007001021,17,007,001021,240,382,11,6,0,0,215,404,6,8,3
17007001022,17,007,001022,307,444,9,5,1,0,271,469,4,11,7
17007002001,17,007,002001,449.215034657145,429.7080167473374,8.327394744975404,5.223864039231714,0.06016666674401196,1.0802222223253493,425.65619404014524,409.5638244436312,11.375638175730586,16.292163025568232,17.446101614544926
17007002002,17,007,002002,186,334,8,2,1,0,180,320,5,10,2
17007003001,17,007,003001,801.3552317069134,1146.3357357195675,28.918985579697704,8.9916956253868765,3.97588856652788,0.007792746474966677,746.607245846668,1173.9502178365099,13.978941248471948,28.057713712453893,6.01559110784879
17007003002,17,007,003002,429.8706233579513,528.3376539777049,19.04405487068481,6.0255198679672315,1.9995412459375106,0.0053792260309399546,408.8162687892671,511.2070727364625,24.02677030743577,26.14465452605396,6.020140641936292
17007003003,17,007,003003,372.51069634035275,467.71017933934587,9.358803211618792,5.053622994679767,0.025438974642133263,1.0162675893532016,361.099005176434,442.8985635683811,6.190541356897835,28.12382606792688,4.160860481673366
17007004001,17,007,004001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17007005001,17,007,005001,146.53286322757734,332.93861440823696,3.987288795308227,1.9936443976541136,0,0,160.48837401115614,306.02441503990644,8.971399789443511,6.9777553917893975,2.9904665964811703
17007006001,17,007,006001,113.99454031936096,247.45184344116626,3.5338982249314617,1.7669491124657308,0,0,114.01501342572199,235.946201103778,7.951271006095789,5.302309702137266,1.768411477205804
17007006002,17,007,006002,196,365,2,1,0,1,181,362,13,3,3
17007006003,17,007,006003,628.2204272974298,567.0365863820182,16.471951234028833,4.235975617014415,2,1,601.2204272974298,551.5027448714244,17.06189027656487,18.707926851043247,18.235975617014414
17007007001,17,007,007001,115.99096349117094,244.98091427014555,6.99945469343273,0,0,0,110.99135299586186,235.98161537858917,7.999376792494548,4.999610495309093,2.9997662971854555
17007007002,17,007,007002,194.00903650882904,249.01908572985445,7.00054530656727,1,1,0,179.00864700413814,249.01838462141083,5.000623207505451,6.000389504690907,5.000233702814544
17007008001,17,007,008001,74.00036788656827,199.00054791616552,7.000012300158818,3.0000033545887685,2.236392512249273e-6,0,71.0003388134656,190.00054232518423,5.000021245728866,6.00001453655133,3.0000044727850246
17007009001,17,007,009001,555.4383964852531,775.333662098363,30.02667318366084,13.537517540379437,0.9649358791142761,0.9933511118938458,541.9861246432123,744.0294854750126,23.328952495420047,31.871299243550684,16.602816574399682
17007009002,17,007,009002,138.76097024513186,241.52820594056433,4.931148301629872,1.4438008463908563,0.03376220335734214,1.0048922027454084,140.2305593969052,225.8808654423084,6.637072876904609,2.085282710180357,7.371867452791281
17007009003,17,007,009003,200.4558531753712,307.46054675894993,9.732266973854385,1.9498318120535656,4.3313042085753057e-4,0.9723171235016376,193.64660139791374,297.7278466546747,5.841699088585261,9.7331332346961,5.838667175639258
17009000101,17,009,000101,3.7342960062489476,46.678699155203894,0,0,0,0,9.335739444298397,41.07725536557046,8.789599568265843e-8,0,0
17009000201,17,009,000201,26.55841121495327,151.48130841121494,2.950934579439252,0.983644859813084,3.934579439252336,2.950934579439252,41.31308411214953,141.6448598130841,0.983644859813084,0.983644859813084,1.967289719626168
17009000301,17,009,000301,32.992198118711435,152.96382764129845,0.9997635793548919,0.9997635793548919,6.9983450554842435,0,45.989124650325024,141.96642826839465,0,0.9997635793548919,0
17009000401,17,009,000401,24.999999999999996,119,4,0,0,1,34,107,1,3,1
17009000501,17,009,000501,15,65,0,0,5,1,21,65,2,0,0
17009000601,17,009,000601,120,353,11,1,7,2,143,334,3,6,3
17009000602,17,009,000602,61.2369808579563,179.35423360022904,6.026582262644376,1.999354426901976,3.027550622291412,0.999677213450988,76.4032529513518,171.18570200099043,0.999677213450988,3.027550622291412,0.999677213450988
17009000603,17,009,000603,17.763019142043703,97.64576639977098,1.9734177373556245,6.455730980240488e-4,1.9724493777085883,3.227865490120244e-4,29.596747048648197,85.81429799900957,3.227865490120244e-4,1.9724493777085883,3.227865490120244e-4
17009000604,17,009,000604,44,178,5,3,3,0,49,172,3,6,3
17009000605,17,009,000605,52,140,6,1,1,0,61.99999999999999,129,1,4,1
17009000701,17,009,000701,11.00085736769569,105.00218239049812,4.0000389712588955,7.794251779001958e-5,2,0,21.001208109025747,93.00190959168586,0,6.00007794251779,1
17009000801,17,009,000801,8,40,0,1,0,0,12,35,1,1,0
17009000901,17,009,000901,34.05545241214739,135.15553399677754,3.0041345232489416,6.74294685664335e-4,2.000133132702433,0,46.06124616774,119.14538383009861,2.000718672253142,0.00404576811398601,2.0021116391919485
17009000902,17,009,000902,34.532844878869604,163.45276382399416,2.03939631109205,0.006580844371167587,2.9998668672975666,0,43.58509223573164,147.3602154486674,1.0067617858457025,0.039485066227005525,2.01987909702056
17011001001,17,011,001001,52,146,3,0,3,0,57,134,8,1,0
17011002001,17,011,002001,161,280,5,0,1,0,170,258,6,4,2
17011002002,17,011,002002,36,108,0,1,0,0,42,96,3,3,1
17011003001,17,011,003001,107,200,4,5,0,0,120,180,4,8,3
17011003002,17,011,003002,30,85,3,0,0,0,30,85,3,1,0
17011004001,17,011,004001,152,258,10,1,0,0,158,247,7,7,3
17011004002,17,011,004002,116,292,5,3,3,0,135,266,7,5,2
17011005001,17,011,005001,41,139,2,0,1,0,51,125,2,4,0
17011006001,17,011,006001,28,91,0,0,0,0,27,86,2,2,1
17011007001,17,011,007001,59,102,0,1,0,0,66,88,4,1,1
17011007002,17,011,007002,154,185,8,6,0,1,164,162,9,8,5
17011008001,17,011,008001,117,257,2,0,1,0,131,219,5,9,6
17011009001,17,011,009001,94,215,2,3,0,0,103,191,6,5,2
17011010001,17,011,010001,37,111,1,0,1,1,45,104,2,0,0
17011011001,17,011,011001,89,216,2,3,0,0,102,189,3,6,2
17011012001,17,011,012001,26.00018882506019,84.00049723932517,1,6.29416867302035e-6,0,0,24.000182530891518,85.00047206265047,2,0,1.25883373460407e-5
17011013001,17,011,013001,169,101,3,1,0,0,175,82,7,8,3
17011013002,17,011,013002,189,158,1,2,1,0,188,135,13,3,2
17011013003,17,011,013003,343,232,5,2,1,0,371,198,7,4,2
17011013004,17,011,013004,141,148,4,0,0,0,135,136,7,5,2
17011013005,17,011,013005,112.0004953359159,199.00039176154618,3.000007953353445,1.0000011480438409,0,2,126.00052370519815,180.00032588010765,5.000018244271293,4.000012545528809,5.657265763408395e-6
17011013006,17,011,013006,323.2854209445585,242.4640657084189,0,1.971252566735113,0,0.9856262833675565,329.1991786447639,211.90965092402465,10.841889117043122,2.9568788501026693,2.9568788501026693
17011013007,17,011,013007,195.00245312723595,209.0025592721644,3.000047175523768,1.000023587761884,2,1,206.00261824156914,177.00225263125992,13.000082557166595,5.00005896940471,6.000011793880942
17011013008,17,011,013008,249.6211309282212,245.66755568371119,8.116061888725039,3.046424755490015,0,0,273.8764670834163,200.24973288430107,12.116061888725037,8.116061888725039,3.0696371332350227
17011013009,17,011,013009,207.99754687276408,216.9974407278356,3.999952824476232,1.999976412238116,0,0,221.9973817584309,190.99774736874008,6.999917442833406,4.9999410305952905,0.999988206119058
17011013010,17,011,013010,152.37886907177884,154.33244431628881,4.883938111274962,1.953575244509985,0,0,163.12353291658374,136.75026711569896,4.883938111274962,4.883938111274962,2.9303628667649773
17011014001,17,011,014001,75.9999127486681,136.9998427179938,2.9999965558684774,0.9999988519561591,0,0,84.99990241627353,112.99987027104598,9.99998851956159,6.999991963693113,0.9999988519561591
17011014002,17,011,014002,159,144,6,3,2,0,167,131,5,5,5
17011014003,17,011,014003,180.999591915416,103.99976552046003,1.9999954907780775,0,0,0,188.99957387852834,86.99980384884637,2.9999932361671164,1.9999954907780775,1.9999954907780775
17011015001,17,011,015001,264,377,7,1,2,1,247,384,9,8,6
17011015002,17,011,015002,218,327,7,2,0,1,232,306,6,5,3
17011015003,17,011,015003,216,380,10,5,2,0,219,362,9,9,4
17011015004,17,011,015004,184,348,6,3,0,0,202,308,9,8,4
17011015005,17,011,015005,148,257,13,7,0,0,163,242,3,9,5
17011015006,17,011,015006,219.85037745148037,337.99102833407846,6.999294294616205,3.9903152935201813,2.0059860007306822,0,221.75890826647574,320.0562662211789,5.058278417709073,11.022094650048162,2.9981506471254318
17011015007,17,011,015007,185,268,10,2,0,0,194,249,5,5,3
17011015008,17,011,015008,251,310,5,6,1,0,252,306,6,5,1
17011015009,17,011,015009,236.14962254851963,425.00897166592154,5.000705705383795,2.0096847064798187,1.9940139992693175,0,229.24109173352426,417.9437337788211,8.941721582290928,9.977905349951838,2.0018493528745682
17011016001,17,011,016001,93,257,8,3,3,1,101,240,8,6,7
17011016002,17,011,016002,73,210,3,2,1,0,88,186,4,4,1
17011017001,17,011,017001,162,319,10,1,0,0,173,292,9,12,4
17011017002,17,011,017002,81,216,6,2,5,0,102,177,1,15,4
17011018001,17,011,018001,83,176,3,2,0,0,88,165,3,5,2
17011019001,17,011,019001,50.892109500805155,108.52979066022544,0.01610305958132045,3.0096618357487923,0,1,56.011272141706925,93.26570048309178,3.0515297906602257,4.019323671497585,3.0193236714975846
17011020001,17,011,020001,136,303,2,2,0,0,147,284,8,3,3
17011021001,17,011,021001,85,270,7,2,1,0,106.99999999999999,242,5,3,3
17011022001,17,011,022001,15,81,0,1,0,0,16,76,3,1,1
17011023001,17,011,023001,117,231,2,2,0,3,121,216,2,3,4
17011024001,17,011,024001,17,65,2,0,1,0,20,59,3.0000000000000004,2,1
17011025001,17,011,025001,33,82,1,0,1,0,41,66,1,3,2
17013000001,17,013,000001,24,113,0,0,0,0,34,103,0,1,0
17013000002,17,013,000002,105,269,6.999999999999999,1.9999999999999998,0,0,122,241,2.9999999999999996,6.999999999999999,2.9999999999999996
17013000003,17,013,000003,67,204,2,1,0,0,97,168,0,0,3
17013000004,17,013,000004,155,511,9,2,0,0,242,394,6,9,4
17013000005,17,013,000005,34,159,3,0,0,0,48,131,2,4,2
17013000006,17,013,000006,125.00000000000001,362,7,3,0,1,168,303,2,5,4
17013000007,17,013,000007,167.22160664819944,428.466297322253,8.013850415512465,0.0046168051708217915,4,0,219.24930747922437,357.43859649122805,4,4,2
1701500CS01,17,015,00CS01,93.00034119209776,277.6695745924394,5.040528349491526,1.023734344209673,0.006096696587095196,1,94.08891183061469,278.4963814853745,2.043902918854427,1.0546002275491841,0.035275295245155505
1701500CS02,17,015,00CS02,136,358,11,5,1,0,136,342,7,12,3
1701500EK00,17,015,00EK00,30,83,3,1,0,0,35,76,1,3,1
1701500FD00,17,015,00FD00,175.00435773927646,384.61673499006395,0.989385030348519,1.977342859486308,1.9775807263547631,0,165.11788130871338,393.5135885234101,4.944070749321135,1.978294326960128,0
1701500FH00,17,015,00FH00,124,314,6,3,1,0,144,285,4,7,2
1701500MC01,17,015,00MC01,120,186,5,3,0,0,123,169,7,6,2
1701500MC02,17,015,00MC02,194.10399677213715,341.1838009416926,6.00282770679527,0.0012567585756756135,3.1418964391890337e-4,0,205.11342246145472,320.1677772698527,5.003141896439189,5.0015709482195945,2.0012567585756758
1701500MC03,17,015,00MC03,108,174,6,0,1,1,113,162,2,6,0
1701500RL01,17,015,00RL01,186,310,3,1,1,0,195,286,9,8,3
1701500RL02,17,015,00RL02,174,387,15,3,1,4,174,370,6,18,4
1701500SA01,17,015,00SA01,95.36171669775827,95.36171669775827,1.9461574836277198,0,0.9730787418138599,0.9730787418138599,98.28095292319985,84.65785053780581,0.9730787418138599,5.83847245088316,0
1701500SA02,17,015,00SA02,85.63828330224173,89.63828330224173,1.0538425163722802,0,0.026921258186140093,0.026921258186140093,75.71904707680015,85.34214946219419,4.02692125818614,3.161527549116841,1
1701500SA03,17,015,00SA03,77.41179228842998,71.81523100471253,3.019672101327779,0.0052712252254538145,0,0,75.4654464070672,73.67723728246804,1.0311564181613775,2.0201430345191245,1.0048002920341084
1701500SA04,17,015,00SA04,143.14869040906194,167.00680547723894,2.982264383522124,2.982264383522124,0,0.9940881278407079,139.17233789769912,158.06001232667256,2.982264383522124,2.982264383522124,3.9763525113628315
1701500SA05,17,015,00SA05,113.38428063590841,164.31538258802777,3.0053366176717793,1.0136026168758439,0,1.0017788725572598,117.34410114886312,149.32417073262462,4.001203618069747,4.001203618069747,4.007115490229039
1701500SA06,17,015,00SA06,162.05523666659968,231.86258093002075,6.9927268974783185,0.9988617743765785,0,0.004132999602032311,170.01811454637058,207.93857965823477,6.985375580246751,5.996388963889005,2.011731706374021
1701500SM00,17,015,00SM00,52,159,1,0,0,0,57,149,1,3,0
1701500WD00,17,015,00WD00,59.86775638979043,114.1996098477522,4.926469603445687,1.987363726044068,0.021358676701441155,0.9830025246713133,63.695500440618275,114.29280773638969,0.053591102188202885,1.987363726044068,1.9661994597772268
1701500WN00,17,015,00WN00,76.98807585136291,128.8790271116187,5.084015324470434,2.0336061297881733,1.9996111791308,0.016997475328686628,80.05548252137386,122.8801935742263,5.9988335373924,2.0336061297881733,1.0338005402227732
1701500WY01,17,015,00WY01,126.03238095238095,279.8514285714286,6.946666666666666,3.9695238095238095,0,0,131.98666666666668,268.9352380952381,3.9695238095238095,0.9923809523809524,2.9771428571428573
1701500WY02,17,015,00WY02,85.96761904761905,205.14857142857142,4.053333333333334,3.0304761904761905,0,0,82.01333333333334,212.0647619047619,2.0304761904761905,2.0076190476190474,2.0228571428571427
1701500YK00,17,015,00YK00,330.8960032278629,584.8161990583075,8.997172293204729,3.9987432414243247,0.9996858103560812,0,360.8865775385453,533.8322227301474,9.996858103560811,4.9984290517804055,3.9987432414243247
17017000111,17,017,000111,84.98968701683637,341.94926734513905,4.999183061892403,0.9998654507749198,5.4196255446831616e-5,0,97.98849798772468,324.9505791493674,0.9999919915457112,5.9989040721608795,1.9996406572988437
17017000220,17,017,000220,63,198,2,2,1,0,71,187,1,2,2
17017000221,17,017,000221,111.95246167295677,288.8773341382545,6.997028854559798,0,2.9987266519541995,0,116.95033942621377,274.8832764291349,1.9991511013027996,1.9991511013027996,2.9987266519541995
17017000301,17,017,000301,88.15687981831906,104.31730708251278,1.0643162331566949,0.9943162331566948,0,0.07,91.26551228463245,96.23709345041593,0,2.0586324663133895,2.0586324663133895
17017000302,17,017,000302,113.51113782185827,189.0684440081435,0.048651316783121984,0.0010749769063771498,2.540776239119994e-4,1.0465342301990104,127.26446229969764,168.30989369630134,1.0010971485991316,1.0489790646884491,2.047977758063487
17017000303,17,017,000303,45.93333333333334,74.2,0.8833333333333334,0,0,0.8833333333333334,60.06666666666667,60.06666666666667,0,0.8833333333333334,0.8833333333333334
17017000304,17,017,000304,91,101,2,1,0,0,98,88,0,2,5
17017000305,17,017,000305,68,90,2,0,0,0,66,82,1,1,6
17017000306,17,017,000306,124.00147742449917,138.00978480110774,0.9998933627144301,1.9997867254288602,0,1.3243646765618625e-4,134.00213272572302,125.00852235646704,1.9999191618965164,1.9999191618965164,1.0001582356497425
17017000307,17,017,000307,170.44158878504672,316.51869158878503,3.0490654205607477,4.016355140186916,1.0654205607476634,0.049065420560747655,222.68691588785046,249.3551401869159,6.016355140186916,3.0163551401869158,1.0327102803738317
17017000308,17,017,000308,57,87,0,0,0,0,66,71,1,2,1
17017000410,17,017,000410,134.7793183776274,385.36525016468136,4.992317081670192,0.9985785713554975,0.9982906838018497,0,158.7403100017473,350.42306101874107,3.9937385103146945,3.9937385103146945,0.9985785713554975
17017000518,17,017,000518,52.430866462061935,167.20142056705043,3.0289311651795185,1.0040872038441646,0,0.05684447031115967,61.78699204669775,142.87529025320225,1.0094442546233295,4.8790131190471575,0.9595937371962815
17017000609,17,017,000609,40.998522032182485,144.99477304064538,0.9999639520044509,0.9999639520044509,0,0,52.998089456235896,127.99538585656971,0,0.9999639520044509,0.9999639520044509
17017000719,17,017,000719,4,34,1,1,0,0,7,33,0,0,0
17017000817,17,017,000817,42.05739525234889,131.64822703639038,3.895184250180684,0.9806169722824503,0,0.9533333333333334,56.875784392382116,119.9081070079501,0.9806169722824503,2.8872836389491168,0
17017000916,17,017,000916,35,84,0,0,0,0,37,77,1,1,1
17017001012,17,017,001012,38.36580332676903,140.032362417754,2.9294392477139954,0.9710019987181906,0.0012856378350484703,0,56.88074076984123,129.17590358139168,0.9924286831892135,0.9854976952445502,0.018855408800926003
17017001113,17,017,001113,86,165,2,0,0,1,88,156,1,4,0
17017001114,17,017,001114,55.61186467509885,153.92569686857718,1.9861380241106732,0,0,0,70.5078998559289,131.08510959130444,1.9861380241106732,0.9930690120553366,1.9861380241106732
17017001115,17,017,001115,105,283,5,0,0,0,118,260,2,3,2
17019AYE000,17,019,AYE000,61,196,2,1,0,0,64,185,2,3,3
17019BF1000,17,019,BF1000,229,654,15,5,1,0,248,618,10,15,3
17019BFO000,17,019,BFO000,32,110,3,0,0,0,32,106,1,1,1
17019CC0100,17,019,CC0100,579.9124728035584,33.424718187365805,1.9672470963784119,1.9678956034334012,0.9831371678979639,5.89655323269532,522.9057569812688,27.526219433505513,57.007040075817144,4.916334346544809,3.9348184462843183
17019CC0200,17,019,CC0200,615,63.99999999999999,11,10,1.9999999999999998,3.9999999999999996,574,79,7,17,25
17019CC0300,17,019,CC0300,1073,209,28,9,3,6,1007,232,10,35,18
17019CC0400,17,019,CC0400,593,215,11,6,4,0,533,229,12,15,19
17019CC0500,17,019,CC0500,680,116,12,9,2,1,640,122,8,15,19
17019CC0600,17,019,CC0600,1048.4085011261204,267.05433735860515,16.12839828843118,16.060342696093905,4.027452308824408,4.1054690153677,970.2983749785736,255.85659306915986,57.13681968156166,21.182757119778582,35.141991164973355
17019CC0700,17,019,CC0700,1328,207,21,13,1,12,1256,229,16,24,35
17019CC0800,17,019,CC0800,994.5387624258079,177.76327832634385,21.51871263950478,13.098346824046388,2.8067886051527977,1.8711924034351983,931.8538169107288,188.05483654523744,19.64752023606958,23.38990504293998,26.196693648092776
17019CC0900,17,019,CC0900,618,98,6,8,2,1,578,84,37,15,14
17019CC1000,17,019,CC1000,457.99773784095123,112.99944186905566,4.999975303940516,1.9999901215762064,0,2.9999851823643096,424.99790083494383,103.99948632196273,22.99988639812637,11.999940729457238,11.999940729457238
17019CC1100,17,019,CC1100,968,152,21,14,0,8,918,173,16,22,32
17019CC1200,17,019,CC1200,780,142,15,16,2,5,750,153,8,17,28
17019CC1300,17,019,CC1300,833.9147182012604,145.15571613549977,12.664592682963068,6.819396060057036,2.922598311453015,6.819396060057036,812.4823305839383,145.15571613549977,12.664592682963068,17.53558986871809,21.432387617322114
17019CC1400,17,019,CC1400,308,64,5,5,3,0,292,61,5,9,14
17019CC1500,17,019,CC1500,552,151,8,9,2,1,528,156,16,15.000000000000002,8
17019CC1600,17,019,CC1600,391,180,10,7,2,0,387,184,7,8,7
17019CC1700,17,019,CC1700,1012.8140756277401,468.4513222960514,25.992211885873463,6.827129831416453,5.7224948717824065,4.73276994467272,984.9987224569021,443.29835706560846,38.489733732654045,23.656406458160987,18.227459983765602
17019CC1800,17,019,CC1800,658.6660532377938,320.37835217910816,17.909348879577475,5.969782959859159,0.994963826643193,0.994963826643193,627.8221746118548,305.45389477946026,30.843878625938984,20.894240359507055,12.934529746361509
17019CC1900,17,019,CC1900,557,156,10,8,3,3,535,157,8,14,18
17019CC2000,17,019,CC2000,668,180,13,7,5,2,652,198,10,9,7
17019CC2100,17,019,CC2100,408.0852817987396,126.84428386450023,5.335407317036933,3.180603939942964,1.0774016885469844,3.180603939942964,394.51766941606166,140.84428386450023,3.3354073170369327,2.464410131281907,6.567612382677886
17019CC2200,17,019,CC2200,233,111,9,3,0,0,222,124,1,8,4
17019CC2300,17,019,CC2300,278,143,10,3,7,1,264,155,11,8,8
17019CC2400,17,019,CC2400,968.0003458192887,437.0170141755897,20.23293280100952,6.0716716310798535,7.026876861654945,3,925.6509466177744,485.3395365154491,10.179179077699633,14.223973847124542,12.04479476942491
17019CC2500,17,019,CC2500,358.77808079884727,144.87209465487382,19.44586852477485,5.833763027038404,3.889168765743073,1.944599200507227,346.13811931618966,149.7335111591456,7.7784511333597735,18.47361090782236,9.722981184900444
17019CC2600,17,019,CC2600,597,230,14,8,5,2,567,240,11,16,17
17019CC2700,17,019,CC2700,337,137,8,2,0,2,334,140,4,7,4
