GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPRI,G18GOVRRAU,G18GOVCMCC,G18GOVLJAC,G18ATGDRAO,G18ATGRHAR,G18ATGLHAR,G18SOSDWHI,G18SOSRHEL,G18SOSLDUT,G18COMDMEN,G18COMRSEN,G18COMLBAL,G18TREDFRE,G18TRERDOD,G18TRELLEH
1716300CS18,17,163,00CS18,550.7093548626443,435.86003436357964,30.343502288654708,27.269588374800207,516.5100133974742,500.20854472109323,25.392746758875298,569.3338750238054,440.42672214353905,32.32553807721744,527.7695930452682,466.8398235678273,44.4560988096575,520.5242574369847,476.0625125201826,41.462209435559885
1716300CS19,17,163,00CS19,165.26110142201546,146.3100132961083,10.980598480631944,11.996516369975163,152.3051344117065,162.31373397444696,18.913443293234227,196.12086797499427,124.43038013896913,12.002790508753986,172.17802834527456,148.31675251967945,14.009529732325138,154.2428581087106,157.34080488697083,19.960731876471556
1716300CS20,17,163,00CS20,150.35664529938538,114.36832447698224,11.016560687945747,8.029568759810095,138.34208041625214,126.40694272857462,16.028048792954614,173.42946790876888,100.30941828522204,9.026030019033335,147.40182012017536,121.35460596139535,16.008448008106434,142.33608664092068,121.39668592469408,17.036240728593686
1716300CS21,17,163,00CS21,217.5268584216481,312.2969112853138,25.762718728555033,5.018957414479129,216.45981819114098,332.1770250456926,10.964659070791948,255.17951055317997,296.42361910470936,8.98586017041765,235.2808265165292,312.3293752019717,10.99670323562596,223.3859722334284,324.2190616809891,8.033966434226063
1716300CS22,17,163,00CS22,131,116.99999999999999,11,3,122.99999999999999,127,6,148,108,5,129,118,10,122.99999999999999,118,12
1716300CS23,17,163,00CS23,419.10310199059734,164.30471919406358,19.814049567219175,8.915934536221824,413.5231628658995,183.63101350326815,14.521430751903813,448.14685940395134,151.54071620179934,14.301804825233777,419.7392821057294,174.29113058775863,17.484076873707437,416.7598840857147,172.02039047912027,21.509462267224595
1716300CS24,17,163,00CS24,269.5288786143254,155.11778612335854,9.463936481304502,11.235694217518363,275.85610314945626,158.12002078059106,5.743919567141514,293.9905503801054,133.56589587866407,15.925638305376504,277.8547913107583,142.11873900018514,17.857087822207987,266.49302463485765,150.62955796891214,17.90751680556092
1716300CS25,17,163,00CS25,344.0754531054051,136.0918387905011,7.856704925070215,12.60235473161721,335.2715785553422,146.90277192875922,15.527177900054724,364.6815379858444,119.46556520091008,10.688412118464878,343.14788684357933,137.07821514182766,15.566384626388556,329.6081641685529,141.9316834457927,23.271163486915167
1716300CS26,17,163,00CS26,594.4742699816131,344.4317666548637,21.6494577552704,11.815110130755063,574.7916817512458,370.0186195076604,20.671507064399126,633.8416400709799,319.8243269120263,17.7164499150083,591.5221376703985,343.4486974971842,26.574309267740432,564.9492908217461,362.14456052215183,32.48296114743402
1716300CT10,17,163,00CT10,331,12,2,4,332,11,3,332,6,7,319,6,7,319,14,5
1716300CT11,17,163,00CT11,262,63,5,0,254,73,1,268,63,1,258,61,7,261,65,2
1716300CT12,17,163,00CT12,392.1307492277618,17.810003919039325,4.362000783807865,5.362000783807865,392.01008229982585,18.17200470284719,5.120666927935955,399.97541772331346,10.20666927935955,12.362000783807865,389.527414588082,12.810003919039326,10.603334639679774,390.0447468763382,13.172004702847191,10.24133385587191
1716300CT13,17,163,00CT13,281.46644001928075,78.980872194421,4.525312973003591,10.058723184113266,273.25218690553737,92.48004526563494,5.284919957470574,305.9233387311189,61.699828667771285,6.323317886025493,279.2967138474749,77.04347180935513,13.35977759916998,280.33511177602986,77.1828672813991,12.274914513267072
1716300CT14,17,163,00CT14,277.4561984394257,13.170389166428436,2.634077833285687,2.634077833285687,276.57817249499715,15.804466999714123,0.8780259444285623,283.60238005042567,8.780259444285623,2.634077833285687,273.0660687172829,13.170389166428436,4.390129722142811,269.55396493956863,15.804466999714123,1.7560518888571246
1716300CT15,17,163,00CT15,141.58765938528717,85.75027258545562,5.98257715712481,2.991288578562405,132.61379364959996,95.72123451399696,3.9883847714165404,153.5528136995368,76.7764068497684,3.9883847714165404,141.58765938528717,84.75317639260147,4.985480964270676,134.60798603530824,86.74736877830975,7.976769542833081
1716300CT16,17,163,00CT16,169.9077759673476,21.8588265733314,2.5537975153850456,4.420018701644748,170.8466023819876,23.15736938017535,2.6720009117645076,170.7770393479087,22.58167100747472,2.379655140793228,167.5344462665091,21.09924873634877,5.888816916904148,168.88382184849985,22.149953107413488,5.675273410185843
1716300CT17,17,163,00CT17,176.71449726600122,42.16671602873362,5.033343205746724,5.028579890640049,172.7121156084479,47.188150946713655,6.040488178406736,187.7573671019613,33.15957105607361,5.021434917980037,173.69068069046784,44.183387631606976,5.05477812372676,177.71449726600122,44.19053260426699,3.040488178406736
1716300CT18,17,163,00CT18,145.4625301215075,43.77896360986462,3.087947504339554,6.0376917875740945,150.4374022631248,45.90460290177827,3.0251278583827297,158.76406442210026,37.55281288442006,4.02512785838273,148.51278583827298,44.72870789309916,6.087947504339554,150.42483833393342,40.80409146824735,6.075383575148189
1716300CT19,17,163,00CT19,193.67453126262558,61.2680104795331,6.919774263780619,2.965525615809311,191.700302601685,71.14558859100286,1.979376506354038,217.3865100562431,43.487082917534174,1.9800199870307191,197.6274929492435,57.318909676975245,6.916556860397214,190.7141534922297,63.24352610182705,5.928477308911898
1716300CT20,17,163,00CT20,212.8629386158669,72.95302591060228,11.992278231879826,4.996782596616595,213.86229513519024,77.94980850721888,6.995495635263232,233.84942552165663,61.96010419804577,7.994852154586551,217.85972121248352,73.9523824299256,6.995495635263232,215.86100817383686,73.9523824299256,5.996139115939913
1716300CT21,17,163,00CT21,215.49931865300917,43.48675769484671,3.865775716086332,2.8993869718268837,215.49928186316777,40.58814330968971,3.8658860856106014,229.0283931742272,31.890865350403217,5.79822209603242,213.56632042544175,38.65543940085366,7.731367482965548,211.63405799470277,34.79028911207152,9.663777073070213
1716300ESL1,17,163,00ESL1,443.7686637238752,9.972329521884836,2.9916988565654505,2.9916988565654505,446.76036258044064,15.955727235015736,4.986164760942418,461.7188568632679,5.983397713130901,6.980630665319385,451.74652734138306,9.972329521884836,3.988931808753934,440.77696486730974,10.969562474073319,6.980630665319385
1716300ESL2,17,163,00ESL2,315.7625156312525,13.498887680072029,1.166295893357343,3,322.4299238445378,13.332591786714685,6,334.42769920468186,6.166295893357343,1.498887680072029,323.0973320578231,12.332591786714685,4.166295893357343,319.9310361644658,12.498887680072029,8.166295893357344
1716300ESL3,17,163,00ESL3,236.67794337095373,5.015234682493342,3.004570404748003,0.004570404748002718,245.68251377570175,9.024375491989348,2.007617341246671,247.70536579944175,3.0091408094960053,5.01066427774534,248.6901311169484,4.015234682493342,3.006093872997337,243.67337296620573,3.016758150742677,5.01066427774534
1716300ESL4,17,163,00ESL4,395.8776515177605,6.945221956451938,2.9765236956222596,1.9843491304148395,405.7993971698347,4.960872826037099,4.960872826037099,414.7289682567015,1.9843491304148395,3.968698260829679,394.88547695255306,6.945221956451938,9.921745652074199,396.8698260829679,3.968698260829679,10.913920217281618
1716300ESL5,17,163,00ESL5,302.73902693012445,7.097889468824993,3.052217254562362,1.0587622948620927,314.82446651559644,7.075053361693678,4.075053361693678,317.93082161646043,1.022836107131316,6.074413164447253,312.7240162577857,6.069148518640372,5.12855101074889,310.73966712737086,4.045672214262631,7.150746920633781
1716300ESL6,17,163,00ESL6,195.26992142727897,9.414488202145536,0.02960630015325262,5.088818900459758,201.37354347781536,7.902992154674205,3.0592126003065054,206.43275607812186,4.710551203678063,4.059212600306505,197.2403151271257,10.814173254214447,5.1036220505363845,195.2403151271257,8.754960653907942,7.148031500766264
1716300ESL7,17,163,00ESL7,159.2374843687475,2.5011123199279712,0.833704106642657,0,157.57007615546217,1.667408213285314,0,162.5723007953181,0.833704106642657,2.5011123199279712,155.90266794217686,1.667408213285314,0.833704106642657,155.06896383553422,2.5011123199279712,0.833704106642657
1716300ESL8,17,163,00ESL8,181,4,0,5,181,6,2,188,2,4,178,5,2,172,3,5
1716300ESL9,17,163,00ESL9,245.1342847843381,6.947125479718084,0,2.97733949130775,259.0285357437743,4.962232485512917,3.9697859884103335,259.0285357437743,6.947125479718084,1.9848929942051667,251.0889637669536,6.947125479718084,5.9546789826155,251.0889637669536,6.947125479718084,7.939571976820667
1716300OF10,17,163,00OF10,376.55461611187746,203.6975894242112,12.90557824834,11.834350114602955,370.45078480636107,216.6778301718372,14.82404701795618,416.06881649325265,176.91475479284213,12.93046574810199,375.35895047933053,199.7362143861689,28.701303400985264,371.24825044271626,209.65209573115567,22.921009592374734
1716300OF11,17,163,00OF11,216.9941134706872,490.9866807101725,22.999376082146576,19.99945746273615,209.99430335872958,521.9858397774135,14.999593097052113,280.99237735144294,442.98798279960573,23.99934895528338,227.99381507519212,487.98676209076206,22.999376082146576,216.9941134706872,506.9862466803614,19.99945746273615
1716300OF12,17,163,00OF12,339.4559995914065,496.9009857317305,33.176215217320646,18.253309374898432,340.4229592381589,529.9230126338956,12.330403532476215,402.1939008139367,466.22916521569556,19.297363179228594,351.48903994465417,497.71375706332736,23.38547078788892,340.3789054338288,513.8018646719877,17.374457336806376
1716300OF13,17,163,00OF13,386.2654985436157,310.3071513139893,36.017218905634,19.46015096940276,360.84339286503376,363.6703853165636,25.80616606634304,411.7048231278317,313.5009852476463,26.979173614813174,381.05444570432473,338.69121170175043,29.709249099514555,363.97835512268307,345.6323400257428,37.49819626022359
1716300OF14,17,163,00OF14,221.16875572437542,233.41412565949702,20.906549500261235,14.053118626267224,210.15966673797462,272.1970452952842,10.091364365696807,256.44698017892074,218.09702553424663,16.972495789953157,213.38374995454626,254.11292103279075,22.9497528686367,205.3771397826184,263.1065072010784,23.93672886499651
1716300OF15,17,163,00OF15,288.44292397104755,510.4567058298191,32.608096646821885,13.629871926860767,286.366546411311,530.1631549651363,21.15437617739782,353.23781301041925,474.41844340209735,14.018299231283581,300.14159371214635,504.649259893565,30.6386018129322,284.53511947954854,518.2938079207947,26.471144822526327
1716300OF16,17,163,00OF16,287.8822781113217,540.5445267151315,28.278087804552946,10.800838239745913,267.7718437697928,570.6953604555538,20.43523580691131,355.0227576499186,486.24003208484106,17.61258350871635,282.1828399373681,544.317085375652,28.3863549596804,271.46320206396774,555.1720571929617,25.455435506357983
1716300OF17,17,163,00OF17,286.6830750699749,214.52475005236218,10.72623750261811,6.82578750166607,275.95683756735684,228.17632505569432,9.7511250023801,312.0360000761632,193.07227504712597,11.701350002856119,277.90706256783284,211.59941255164816,20.477362504998208,269.1310500656908,219.40031255355225,22.42758750547423
1716300OF18,17,163,00OF18,208.3098092289251,193.30542212878575,12.020915862392322,10.014976253925765,198.28448232740814,217.3397750362129,9.024444693692041,234.3395312102432,183.29793799165373,11.018499765450972,205.3082673601469,198.31731464515514,14.028847753154924,198.28933048061435,205.3325107860653,14.026643563536227
1716300SC10,17,163,00SC10,243.99999999999997,141,21,5,226.99999999999997,168,16,267,134,11,237,157,18,233.99999999999997,155,21
1716300SC11,17,163,00SC11,234,169,18,12,215,191,22,272,148,16,233,176,19,230,173,24
1716300SC12,17,163,00SC12,350.7088726605439,236.02035804777836,18.62189092435787,19.021074124340664,331.3569387708106,271.65512541096604,18.328900417640302,397.01501473397747,214.85057052590147,15.581690454753959,337.3237319339935,257.22801482833023,26.449388759700554,338.17037244606047,255.47493839086195,24.558786380873624
1716300SC13,17,163,00SC13,209.96947802782054,272.8625191701459,17.280165425186773,2.2208806921039668,200.80810222729573,293.2836055854241,9.197302685051177,261.54896402285357,237.4844421942603,6.274919222887831,223.1014166827079,265.86249904983754,14.302540136266364,211.9907329910058,275.95404771718853,12.315848964063012
1716300SC14,17,163,00SC14,221.24014170638486,92.78325021940883,12.73603400625997,11.673562769158865,212.13877172479326,113.55482279022432,10.869626306102823,221.99766293903724,96.6401848554838,18.791787154603988,214.0307552477851,113.29716393929284,10.881415641799759,207.64885318301563,112.52922233974289,18.840392855574805
1716300SC15,17,163,00SC15,382.11675074348346,429.8229164500159,22.82322297960606,9.926379185723128,358.3100069271782,464.5532349224781,12.901682961405589,435.7240712322561,394.0808850045519,14.882399268538625,377.1679695855543,437.76012069864015,20.82966501682137,355.3406529564623,450.6633010244862,23.803332598382863
1716300SC16,17,163,00SC16,447.19704410154185,100.66433726264903,14.012361770490768,11.982722953180993,455.11119847007103,108.75501968179131,14.948208103871366,471.32043615845237,77.67190148979671,26.856603456794208,454.12889738652905,94.76123981136509,22.955271972723235,445.2138600343934,97.71743401202319,32.871192308465375
1716300SC17,17,163,00SC17,222.74807588390217,28.709752002814056,5.939948690237391,2.9699743451186955,224.72805878064793,36.629683589797246,2.9699743451186955,237.59794760949563,24.749786209322462,2.9699743451186955,230.66800747088536,28.709752002814056,2.9699743451186955,224.72805878064793,33.659709244678545,2.9699743451186955
1716300SC18,17,163,00SC18,229,89,11,4,214,110.00000000000001,7.000000000000001,247.00000000000003,85,4,224.00000000000003,102,6,213,106,12
1716300SC19,17,163,00SC19,171.1628515967759,192.44503526640008,15.026669832318108,6.83848300774293,170.56173470230806,203.94293886075528,10.881662578511214,206.02072076697297,172.55006749744453,8.026278926368303,175.1141024232182,195.362049685168,10.098556342980046,169.22465354186176,201.33935378863112,9.978032708011568
1716300SC20,17,163,00SC20,227.30972385079153,244.95486861348334,18.016661966053967,9.014754272581476,218.3270860259825,268.977084568222,10.024244323434907,273.3159057898984,218.99075203169176,7.027890618647069,237.276158568236,244.02888132683827,15.026731550820623,218.3270860259825,254.00173933383726,17.02644178386401
1716300SC21,17,163,00SC21,139.85666451053325,192.42690010669114,18.84593351560377,5.9513474259801376,128.94586089623633,219.20796352360176,5.9513474259801376,170.6052928780973,176.55664030407743,7.93512990130685,139.85666451053325,202.3458124833247,10.910803614296919,137.87288203520652,204.3295949586514,12.894586089623632
1716300SC22,17,163,00SC22,166.9318847786347,48.93188477863469,3.075024622008725,3.023691985897492,163.90424412842094,56.03060138654091,4.0197433215812435,170.11747200149838,48.813424849147225,4.035537978846238,169.95952542884842,49.92793611431844,3.0434353074787355,163.92793611431844,51.96347409316468,5.039486643162487
1716300SC23,17,163,00SC23,421.96743540125993,300.26370379024536,23.05308174058917,16.048658360045046,420.0106497812599,328.2813973124219,17.063375035838646,467.0536930829599,276.16477063175387,19.12394312953461,423.0029085717928,299.2334197433974,32.0921275964053,411.96556410649816,310.2396294665832,31.14486952851401
1716300SC24,17,163,00SC24,210.47527208945354,258.9974580303464,16.527152134890482,1.1090757134103062,198.83822355972964,282.38292732071767,5.887807087653493,239.1404198861362,246.99976039566042,4.909786366620183,216.27052351687576,263.88723113427915,6.903130448837158,214.24433306125607,266.91591184036724,4.940239356032149
1716300SC25,17,163,00SC25,550.394277583491,260.5527005913066,24.08851559634015,15.161674669691788,537.4992004094873,291.12251355259014,13.412014917877304,607.8833067691239,225.0283629471807,16.234977216797827,552.7885757602977,252.2058310695234,33.095066253405896,535.200884134083,276.7527045941912,24.187751931939548
1716300SC26,17,163,00SC26,317.1351787336282,160.64253701415413,13.899935022823081,8.945329042894958,315.1816621577777,177.49205995719896,7.965351912228706,351.84960902053496,140.77583045332676,8.99361168400984,316.1680769739259,165.5713922521543,15.908171925270466,317.1287410481462,163.60178146259884,15.940360352680388
1716300SC27,17,163,00SC27,268.26287202348294,301.8425321532164,13.024345418362518,9.891620205701194,260.33616437476576,324.6871710968985,8.001437110141888,322.74658676882734,270.18214499981553,6.990840196496563,270.29946294193485,307.787959174312,11.940747303979053,263.364629208142,317.6685307137352,8.986152667207831
1716300SC28,17,163,00SC28,273.2158401012879,340.2469170005567,13.497382052069613,7.696229000544061,263.4571542386652,360.44527043219034,8.726916781529546,317.2883956082835,308.59734250532057,7.827233616004532,276.90186411952374,343.99551823948434,7.93230763339981,265.3348530139646,353.62238851156576,7.932713120940161
1716300SC29,17,163,00SC29,304.29644919199745,129.67252006676674,12.328539300406122,11.27023885896287,296.74892408510897,149.49186358365037,9.425898250048967,331.67466199385177,110.85475610091537,13.193988714452114,312.6640470006032,127.89624452634598,14.161535731237834,307.90572116324995,131.7097117030779,15.083706035694785
1716300SC30,17,163,00SC30,243,197,22,14.000000000000002,226,230,17,269,191,17,243,204,23,237,216.00000000000003,15
1716300SC31,17,163,00SC31,235.0681152213653,235.0681152213653,18.924975377991274,5.976308014102508,228.09575587157903,259.9693986134591,4.9802566784187565,281.88252799850164,205.18657515085278,8.964462021153762,242.0404745711516,234.07206388568156,10.956564692521265,234.07206388568156,243.03652590683532,9.960513356837513
1716300SK10,17,163,00SK10,154.49240883932097,193.84637558596387,9.140171331208155,3.315131465943877,142.9523493005466,212.65350904897184,5.0783979451324,188.8976217620092,168.5133703841047,4.177030457668177,154.39880176341697,193.79895719242379,9.195363949523209,147.09981701448163,201.15308381897574,8.364030998984589
171630ESL10,17,163,0ESL10,177.22911926513794,11.005148747531189,0.0015446242593568852,1.0015446242593569,175.2306638893973,8.008237996049903,0.002574373765594809,178.23838701069408,2.0030892485187137,6.003604123271833,173.2332382631629,5.00514874753119,2.002059499012476,171.22757464087857,4.005663622284309,4.003604123271833
171630ESL11,17,163,0ESL11,192.32427364003314,5.007287048090633,7.0021861144271895,3.00218611442719,199.32645975446033,6.011659276945013,2.0036435240453163,205.33739032659628,1.0043722288543795,4.005100933663443,197.33010327850565,3.0072870480906326,3.002914819236253,196.32208752560595,2.008015752899696,2.0051009336634427
171630ESL12,17,163,0ESL12,322,12,1,2,331,11,2,334,7,2,323,11,7,320,6,9
171630ESL13,17,163,0ESL13,357.59286652071285,5.169626720546606,2,4.024691335612837,357.60808060704005,13.14516485841543,3.0369222666784244,363.60808060704005,5.097617975043042,3.0484647772990305,353.55823898885103,7.133622347794825,9.037381213641746,354.570240446435,6.133622347794825,10.02583870302114
171630ESL14,17,163,0ESL14,254.63642208153703,6.044717183130053,3.0117088667896077,3.0250189404505408,259.7141475810075,3.0436497118825026,8.019698242679512,271.77269191495554,1.0095905827612295,3.018630771431962,256.6747510956485,6.033008316340445,9.038329014111474,254.6513333620693,6.027153882945641,10.051105352148632
171630ESL15,17,163,0ESL15,255.4954106175354,6.959018966236373,1.9882911332103923,3.9765822664207846,267.4251574167978,6.959018966236373,2.9824366998155885,277.3666130828497,0.9941455666051962,2.9824366998155885,261.4602840171666,4.970727833025981,5.964873399631177,257.4837017507458,3.9765822664207846,7.953164532841569
171630ESL16,17,163,0ESL16,325.67720256661926,8.047532056543867,3,1.0203708813759427,335.772266679707,10.033951468959904,2.0271611751679237,342.772266679707,5.047532056543866,0.013580587583961773,333.71794432937116,7.047532056543866,6.040741762751885,328.71794432937116,7.047532056543866,6.0543223503358465
171630ESL17,17,163,0ESL17,303,3,2,3,303,8,4,310,3,2,293,9,7,292,4,7
171630ESL18,17,163,0ESL18,139.3177160061429,9.192747710393354,0.00847242683047711,1.014826746953335,143.283826298821,5.218164990884786,4.021181067076193,150.328306539681,3.184275283562877,2.021181067076193,146.31136168602004,6.190629603685735,4.014826746953335,145.29865304577433,4.20545635063907,3.014826746953335
