GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCli,G16PRERTru,G16PREGSte,G16PRELJoh,G16PREOth
26103103006,26,103,103006,721.7366724216247,904.9738709338609,19.486046095687627,64.44286034747427,17.486811542295875
26103103007,26,103,103007,145.91915618693784,280.0706384878323,7.060604331626024,10.983162293640483,3.1380463696115664
26103103008,26,103,103008,218.4868520190607,318.1956844965066,16.94043402346327,40.35342999622208,9.395967619872756
26103103009,26,103,103009,98,149,3,7,2
26103103010,26,103,103010,665,622,22,63,11
26103103011,26,103,103011,685,553,23,64,6
26103103012,26,103,103012,399,446,17,43,7
26103103013,26,103,103013,421,437,11,35,4
26103103014,26,103,103014,664.7182212995081,584.9860228650826,19.929863602054358,54.81994231751847,4.9914100705827495
26103103015,26,103,103015,773.3625000000001,597.6434210526315,18.8625,50.63092105263158,6.949342105263158
26103103016,26,103,103016,651.1669587429483,448.14247982950855,19.004602872612608,54.01569161117935,6.002929100753479
26103103017,26,103,103017,703,400,22,67,13
26103103018,26,103,103018,792,324,56,65,8
26103103019,26,103,103019,652.9514770471175,365.7044704988199,36.89686244058368,81.6816704726814,7.863691822136117
26103103020,26,103,103020,1032,409,36,64,8
26103103021,26,103,103021,972.3566801779426,778.9610306958316,31.838150289058923,96.75120077769813,16.072218911396597
26103103022,26,103,103022,376.5505457112069,396.26470271770023,12.134687462357096,26.362985115808797,5.049486004052299
26103103023,26,103,103023,87.99897285990629,134.99842427371988,1.9999766559069612,6.999918295674364,1.9999766559069612
26103103024,26,103,103024,513,442,18,58,13
26103103025,26,103,103025,611,464,19,49,13
26103103026,26,103,103026,787,827,20,67,13
26103103027,26,103,103027,137,175,10,11,4
26103103028,26,103,103028,74,60,2,8,1
26103103029,26,103,103029,267.03217218864273,305.0906922903981,9,22.004992236168704,4.001386732269084
26103103030,26,103,103030,192.71814324712486,139.14254547049214,2.5444180105905954,12.83529760012279,2.5255500860622937
26103103031,26,103,103031,580.5939917940015,791.7336770156611,15.998961644910704,57.66340771013743,7.465986010515676
26103103032,26,103,103032,168.4255073400495,261.64003972524756,9.016803464660493,16.041094210739487,3.0053971110751094
26103103033,26,103,103033,245.28301886792454,283.54716981132077,1.9622641509433962,15.69811320754717,0.9811320754716981
26103103034,26,103,103034,30,33,0,4,2
26103103035,26,103,103035,44.50604392244851,70.59980115003336,0.05269922879177378,1.2102798520853992,0.10539845758354756
26103103036,26,103,103036,268.9862289140193,393.9798297104967,19.998976127436382,35.99815702938549,6.999641644602733
26103ZZZZZZ,26,103,ZZZZZZ,37.97029702970297,40.445544554455445,1.6831683168316833,3.2673267326732676,0.5445544554455446
26105105001,26,105,105001,413.820811570912,799.0682813904991,13.794027052363733,43.35265645028602,3.941150586389638
26105105002,26,105,105002,185.74278846153845,338.69190705128204,12.041266025641026,27.103165064102566,5
26105105003,26,105,105003,158.4080717488789,438.5470852017937,9.035874439461884,38.03139013452915,9.013452914798206
26105105004,26,105,105004,90.000022185968,155.00004239984997,4,6.000001725575289,3.000000493021511
26105105005,26,105,105005,133.82984668654606,269.6571537713988,5.992381194919973,18.975873783913247,2.9961905974599863
26105105006,26,105,105006,196.09791666666666,256.2083333333333,7.883333333333333,16.75208333333333,0.9854166666666666
26105105007,26,105,105007,288.1381074168798,422.02046035805625,4.85080988917306,26.194373401534527,7.761295822676897
26105105008,26,105,105008,488.58126195028683,777.4646271510517,14.54110898661568,57.19502868068834,4.847036328871893
26105105009,26,105,105009,56.00418283941661,97.00812525265201,9.09201570141631e-5,4.0005975119028045,1.0000281510996822
26105105010,26,105,105010,285.88175184993975,382.1580806516377,5.894469110308036,35.36681466184822,7.859292147077382
26105105011,26,105,105011,295,315,5,23,9
26105105012,26,105,105012,281.1437089552941,380.06127106838096,13.003730397852083,24.145738248334418,1.0360429573144958
26105105013,26,105,105013,236.3130507747706,267.0854473892005,5.9375779144352805,34.54385238819641,6.900883153695621
26105105014,26,105,105014,289,295,10,31,5
26105105015,26,105,105015,230,266,15,43,4
26105105016,26,105,105016,30.982226469211792,56.96731963693781,0.9994266602971545,2.9982799808914637,0
26105105017,26,105,105017,138.91803297308624,265.6650560034467,3.983235634644643,14.171105880882104,2.057269577215423
26105105018,26,105,105018,339.00807312432113,556.5928160488575,10.029596193413099,28.118303737916452,4.010780902880945
26105105019,26,105,105019,188,392,5,22,4
26105105020,26,105,105020,88.17918842908799,164.93171860950085,4.205972947636266,13.647343549713979,2.058849413610362
26105105021,26,105,105021,90.59192825112108,121.45291479820628,7.9641255605381165,6.968609865470852,2.9865470852017935
26105105022,26,105,105022,173.15994398205999,290.4039263275752,5.002710914950169,18.010843659800678,4.002710914950169
26105105023,26,105,105023,176,346,10,15,6
26105105024,26,105,105024,217.25,307.9369266055046,5.979357798165138,14.948394495412844,6.975917431192661
26105105025,26,105,105025,178,496,8,33,4
26105ZZZZZZ,26,105,ZZZZZZ,24.955767966679133,38.11048577333188,0.6695595035084858,2.6202356973522924,0.3861029110680383
26107107001,26,107,107001,219,608,10,40,9
26107107002,26,107,107002,185,434,6,33,3
26107107003,26,107,107003,317,335,18,38,3
26107107004,26,107,107004,469.7917332279614,333.1593024185616,17.752076208715312,39.47096022257468,6.904367405884788
26107107005,26,107,107005,259.6076304944936,325.04912110234744,13.034854521672672,41.08829812157077,9.013941808669069
26107107006,26,107,107006,640.6048273378385,1017.8028207871954,34.21327371157755,85.44150831322531,14.081844116920296
26107107008,26,107,107008,184,407,7,17,3
26107107009,26,107,107009,337,639,12,40,3
26107107010,26,107,107010,137,433,5,30,3
26107107011,26,107,107011,195,447,11,19,5
26107107012,26,107,107012,93.52556962025317,249.99544303797467,3.023291139240506,26.06886075949367,1.0131645569620253
26107107013,26,107,107013,518.4744303797469,982.0045569620254,22.976708860759494,67.93113924050633,12.986835443037975
26107107014,26,107,107014,142,314,5,14,1
26107107015,26,107,107015,288,397,8,25,4
26107107016,26,107,107016,370,767,12,49,8
26107107017,26,107,107017,113,308,3,18,1
26107107018,26,107,107018,504,759,18,44,6
26107107019,26,107,107019,438,873,8,26,7
26107107020,26,107,107020,205,328,7,14,7
26107107021,26,107,107021,211,348,8,30,3
26109109001,26,109,109001,47.909090909090914,89.24242424242425,1.878787878787879,2.8181818181818183,0
26109109002,26,109,109002,81,235,2,15,0
26109109003,26,109,109003,33.026467203682394,106.6283084004603,1.8872266973532796,0.9436133486766398,0.9436133486766398
26109109004,26,109,109004,29,143,3,4,5
26109109005,26,109,109005,229.81681437435967,514.9442630587147,17.066040452032823,29.32056399054901,4.042462105999625
26109109006,26,109,109006,31,145,0,3,0
26109109007,26,109,109007,147.80084745762713,379.09957627118644,0.9597457627118644,10.557203389830509,0.9597457627118644
26109109008,26,109,109008,64,187,1,11,1
26109109009,26,109,109009,153,320,4,13,6
26109109010,26,109,109010,231.8918918918919,296.8918918918919,13.175675675675675,24.594594594594597,2.635135135135135
26109109011,26,109,109011,389.7309482179458,465.36566132425946,13.365803408111617,40.41188423437103,3.066272152958663
26109109012,26,109,109012,396.15846338535414,513.0252100840336,4.951980792316927,29.71188475390156,5.942376950780313
26109109013,26,109,109013,339.5489899257676,521.299650911199,22.80750225988608,28.787976205312848,6.949709903397181
26109109014,26,109,109014,402.41958905973024,668.5098855115408,3.236218263719449,30.67372261405583,8.047123774374008
26109109015,26,109,109015,276,451,8,29,2
26109109016,26,109,109016,135,332,6,19,2
26109109017,26,109,109017,135.9735327963176,368.3716915995397,5.11277330264672,19.05638665132336,2.0563866513233604
26109109018,26,109,109018,203.18318562564033,461.0557369412853,3.933959547967179,14.679436009450987,1.957537894000375
26109109019,26,109,109019,99.99952240793581,232.99888721049047,1.9999904481587165,12.999937913031657,1.9999904481587165
26109109020,26,109,109020,75.00047759206417,213.00111278950953,2.0000095518412837,9.000062086968342,3.0000095518412833
26109ZZZZZZ,26,109,ZZZZZZ,20.393652618353887,29.194126148246813,0.9342997476178593,1.8645662017147708,0.24411639393646933
26111111001,26,111,111001,170.42928374695242,255.0224431033842,8.800615065413865,29.37981459576732,8.809601119334987
26111111002,26,111,111002,399,913,11,56,12
26111111003,26,111,111003,163,346,5,23,6
26111111004,26,111,111004,208,489,15,34,9
26111111005,26,111,111005,227,411,3,29,4
26111111006,26,111,111006,295.77650587707865,500.2910758226552,6.238413746483853,39.48504752818128,5.794817219405188
26111111007,26,111,111007,283.2670589126658,495.7914511871333,7.934435400123439,37.63495139937778,12.849537420487202
26111111008,26,111,111008,213,513,3.9999999999999996,29,6.999999999999999
26111111009,26,111,111009,214.5055473372781,539.6305473372781,5.771449704142012,42.32396449704142,6.733357988165681
26111111010,26,111,111010,197,399,6,37,5
26111111011,26,111,111011,166,281,0,25,5
26111111012,26,111,111012,129.46526655896608,290.97092084006465,0.0888529886914378,20.37156704361874,2.0565428109854604
26111111013,26,111,111013,299,454,6,28,7
26111111014,26,111,111014,100,247,3,15,3
26111111015,26,111,111015,260,515,7,43,8
26111111016,26,111,111016,328.01863813224037,698.7141611572264,6.543770379817575,42.039510661537854,11.20577679609174
26111111017,26,111,111017,315,627,13,69,12
26111111018,26,111,111018,312.01351909966434,478.1918742414705,4.803602417828287,45.09151522805338,8.630203733978671
26111111019,26,111,111019,266,601,8,36,7
26111111020,26,111,111020,242,544,10,37,14
26111111021,26,111,111021,400.2600783684645,805.1851926153495,10.263078932524733,42.91833008146706,6.531050229788466
26111111022,26,111,111022,268,308,7,41,5
26111111023,26,111,111023,412,490,19,71,8
26111111024,26,111,111024,163.7680050343851,192.5566705834827,4.437421630531897,21.691608623923603,1.6263187935919936
26111111025,26,111,111025,350,426,15,49,9
26111111026,26,111,111026,215.68918192011472,301.30301184682827,12.135751669587707,38.66832883720858,3.515732900922644
26111111027,26,111,111027,449.0054429482637,411.91111741081977,11.061516654854714,54.20915662650603,10.045112213560124
26111111028,26,111,111028,495,435,21,80,9
26111111029,26,111,111029,335,391,12,55,9
26111111030,26,111,111030,483.33561950640865,664.3355476069785,18.233217252618196,63.73625393025224,10.36758569595306
26111111031,26,111,111031,474,499,11,60,14
26111111032,26,111,111032,404,500,15,71,9
26111111033,26,111,111033,360.9851563213684,609.0628111451988,8.415907713467261,38.70658582717524,7.727299364829321
26111111034,26,111,111034,420.6544740452068,603.9033619208277,7.4599205951849274,46.50149834863899,10.6884266937231
26111111035,26,111,111035,427,544,6,62.99999999999999,11
26111111036,26,111,111036,353,379,3,56,4
26111111037,26,111,111037,475.07214271943815,625.8412060745993,13.83551523795626,48.65792608627347,13.930549870100306
26111111038,26,111,111038,467.3128660159716,520.3234250221827,1.323158828748891,66.95421472937001,7.558207630878439
26111111039,26,111,111039,483.7912892249528,441.6799017013233,5.876007561436673,48.96672967863894,8.814011342155009
26111111040,26,111,111040,486.99455705173636,464.08888258918023,14.938483345145288,50.79084337349398,10.954887786439878
26111111041,26,111,111041,416.2353982300885,455.5274336283186,8.23362831858407,55.10973451327433,6.253097345132743
26111111042,26,111,111042,423,520,7,58,6
26111111043,26,111,111043,346,421,5,63,7
26111111044,26,111,111044,414.7646017699115,429.4725663716814,11.76637168141593,55.89026548672567,12.746902654867258
26111111045,26,111,111045,328.0846509257959,661.2188408974013,7.639495940856854,59.25196749924141,9.97058150894372
26111111050,26,111,111050,275,582,8,34,10
26111111051,26,111,111051,286,538,4,39,10
26111111052,26,111,111052,162,385,3,23,5
26111111053,26,111,111053,270.5707162530476,642.9775568966157,4.199384934586136,43.62018540423268,10.190398880665013
26113113001,26,113,113001,25,197,0,12,4
26113113002,26,113,113002,69.95677387802056,189.88267195462723,0.9993824839717221,5.996294903830333,3.9975299358868885
26113113003,26,113,113003,64,165,1,6,0
26113113004,26,113,113004,95,469,2,22,3
26113113005,26,113,113005,55,375,5,20,3
26113113006,26,113,113006,19.999999999999996,75,0.9999999999999999,0.9999999999999999,0
26113113007,26,113,113007,122.56444444444445,347.15999999999997,7.026666666666666,13.062222222222223,5.0088888888888885
26113113008,26,113,113008,28,89,1,6,1
26113113009,26,113,113009,423.0269958204381,995.3103780187573,13.837911492752959,47.442468283984525,12.848739371950407
26113113010,26,113,113010,127.46218828313414,262.2554653193262,6.006914777693381,14.052914158440796,2.022293880874012
26113113011,26,113,113011,48,229,3,10,2
26113113012,26,113,113012,76,224,6,13,3
26113113013,26,113,113013,64,178,2,6,1
26113113014,26,113,113014,128.96715788497914,400.33394390227573,9.129766846704925,14.444914902988316,2.120497786226002
26113113015,26,113,113015,96,627,8,24,4
26113113016,26,113,113016,66,414,5,18,2
26113113017,26,113,113017,56,149,3,8,2
26115000003,26,115,000003,4.832281087016195,9.496568762009332,0.1976393082624211,0.6324457864397475,0.12846555037057372
26115115001,26,115,115001,409,850.0000000000001,12,61,10
26115115002,26,115,115002,408,891,7,73,5
26115115003,26,115,115003,320,771,10,42,6
26115115004,26,115,115004,236,451,6,23,6
26115115005,26,115,115005,478,736,7,53,5
26115115006,26,115,115006,361,646,13,64,6
26115115007,26,115,115007,550,853,11,53,10
26115115008,26,115,115008,510,709,15,46,8
26115115009,26,115,115009,574,880,19,57,3.9999999999999996
26115115010,26,115,115010,554,713,6,48,8
26115115011,26,115,115011,541,783,19,45,6
26115115012,26,115,115012,333,541,9,26.999999999999996,6.999999999999999
26115115013,26,115,115013,299.817413143238,591.2820214177789,4.185686772998528,36.817021801193526,4.092843386499264
26115115014,26,115,115014,528.5751793316107,967.9438778857852,11.108674093387426,64.47816601090467,7.054337046693713
26115115015,26,115,115015,372,566,10,48,8
26115115016,26,115,115016,440.0000349852313,699.000038719154,7.0000001623444605,59.00000300337253,4.000000405861153
26115115017,26,115,115017,430.99996501476863,476.99996128084604,1.999999837655539,36.99999699662747,4.999999594138847
26115115018,26,115,115018,332.1929824561403,634.0140350877193,6.643859649122807,37.01578947368421,4.745614035087719
26115115019,26,115,115019,485.1124805960866,948.3004096327245,19.38806808436173,63.04439390099347,12.63726212564881
26115115020,26,115,115020,256.96449541447146,555.0938605360723,3.890028027601866,29.92030493321271,3.860203466198357
26115115021,26,115,115021,400.91001011122347,818.9555106167846,13.194135490394338,56.50455005055612,5.194135490394338
26115115022,26,115,115022,380.41828893442624,605.2517930327868,13.49001024590164,65.65138319672131,5.396004098360656
26115115023,26,115,115023,389.2408454897291,636.0970526942542,14.32271509377791,63.188448943137836,5.897588568026198
26115115024,26,115,115024,381.3408655758447,783.6511542729588,14.18727466032045,67.16016786014085,6.706407333613146
26115115025,26,115,115025,439.046268105451,755.6994528117791,9.275851775546583,32.32160504438414,4.497682547832983
26115115026,26,115,115026,297.0620067643743,458.1313416009019,3.857948139797069,37.614994363021424,10.609357384441939
26115115027,26,115,115027,311.79574468085104,653.5489361702128,10.612765957446808,32.33617021276596,6.229787234042553
26115115028,26,115,115028,398,729,8,40,9
26115115029,26,115,115029,212,373,9,19,2
26115115030,26,115,115030,306,438,6,28,7
26115115031,26,115,115031,316,568,5,34,5
26115115032,26,115,115032,339.4913752458097,497.03475742222696,4.584730135345535,24.43135341630454,4.561621916614935
26115115033,26,115,115033,371,553,22,40,5
26115115034,26,115,115034,440.09272181239345,639.074195782151,20.45740367438267,46.50319380558708,6.853433097842566
26115115035,26,115,115035,664.5046388208436,1074.1629425382544,11.096122460325027,72.48806862458514,7.961778684375038
26115115036,26,115,115036,298.1952755905512,602.3149606299213,10.861417322834646,43.44566929133858,4.937007874015748
26115115037,26,115,115037,227,314,8,23,5
26115115038,26,115,115038,400,894,8,57,11
26115115039,26,115,115039,422,791,15,44,5
26115115040,26,115,115040,363,723,11,46,6
26115115041,26,115,115041,465,932,13,50,10
26115115042,26,115,115042,522.1824880864019,842.4159476311015,15.386592650796374,58.66138448116118,5.76997224404864
26115115043,26,115,115043,281.3917251301747,306.46623529028926,4.643427807428625,32.50399465200038,3.7147422459429
26115115044,26,115,115044,354.73692682894506,579.8827706872818,11.671937334861708,45.139832838285166,6.095679410605044
26115115045,26,115,115045,359.26307317105494,407.1172293127182,14.328062665138292,43.860167161714834,5.904320589394956
26115115046,26,115,115046,625.3191193544073,579.4192736529346,25.670461484408147,71.41332464005144,4.787306514555888
26115115047,26,115,115047,495.1773549384396,511.4913375623804,14.394690550536033,54.69982409203693,5.757876220214413
26115115048,26,115,115048,312.4539809496648,351.4984092257484,15.176697748621208,24.643776109876587,3.1771887681247093
26115115049,26,115,115049,356.6207409271609,153.7098573375744,6.9394776347373135,15.367254780116555,4.851859009168925
26115115050,26,115,115050,697.4641491395794,905.6333652007648,13.618546845124284,66.147227533460807,7.782026768642448
26115115051,26,115,115051,864.330118252349,892.9319035844176,27.95645604784725,89.98557762186333,8.98850990534253
26115115052,26,115,115052,643.0086247541904,745.2152425777731,10.915269864654466,55.56864658369546,7.938378083385066
26115115053,26,115,115053,415.4167286126579,495.2258922000697,14.707127258594484,27.68333570614676,4.2803665042979055
26115115054,26,115,115054,324.55917480998914,335.3512486427796,11.216612377850163,44.37947882736156,4.225298588490771
26115115055,26,115,115055,253.206489616179,402.25711825549007,7.183162825990894,26.936860597465852,2.693686059746585
26115115056,26,115,115056,551,700,4,48,8
26115115057,26,115,115057,564,975,9,47,3
26115115058,26,115,115058,511.6638474995689,853.5281332808511,11.712536406232255,45.59037890620071,10.539358593746714
26115115059,26,115,115059,214.95497412107417,317.81988109109136,6.218244963670725,32.4549664244715,1.1454966424471502
26115115060,26,115,115060,588.3095768374164,1311.5456570155902,19.455456570155903,60.73273942093541,9.455456570155903
26115115061,26,115,115061,455.6904231625835,754.4543429844098,7.544543429844098,45.26726057906459,7.544543429844098
26115115062,26,115,115062,481.0450258789258,1079.1801189089088,8.781755036329274,58.5450335755285,5.85450335755285
26115115063,26,115,115063,408.6074075251513,798.774100696436,9.705639133614046,42.7048121879018,4.852819566807023
26115115064,26,115,115064,264,758,5,50,10
26117117001,26,117,117001,307.2458426966292,615.5042696629214,7.059775280898876,62.16359550561798,8.015730337078653
26117117002,26,117,117002,125.89736705020452,371.97041456310205,2.97716787189188,27.71886370771501,9.896678334329252
26117117003,26,117,117003,141,458,7,31,5
26117117004,26,117,117004,195.1026329497955,241.02958543689795,6.02283212810812,26.28113629228499,8.103321665670748
26117117005,26,117,117005,394.7541573033708,793.4957303370787,18.940224719101124,51.83640449438202,4.984269662921348
26117117006,26,117,117006,346,717,5,51,12
26117117007,26,117,117007,112,351,2,26,3
26117117008,26,117,117008,324,705,16,55,6
26117117009,26,117,117009,355.7614217013745,580.2714404426202,4.7168760212815375,50.499265195011944,4.3628522931092855
26117117010,26,117,117010,345.1241286809588,608.8934616291226,11.670565026783722,41.85092491596641,11.649033435932472
26117117011,26,117,117011,206,439,2,45,4
26117117012,26,117,117012,176,351,5,33,4
26117117013,26,117,117013,216,521,14,36,12
26117117014,26,117,117014,137,409,13,22,7
26117117015,26,117,117015,286,419,17,58,5
26117117016,26,117,117016,366,437,21,55,9
26117117017,26,117,117017,423.7211535604916,508.87835542897386,15.90949265760029,68.33807384793965,8.140995406259535
26117117018,26,117,117018,219.4048985180461,311.989815311005,6.703596113273849,31.31384925912752,4.847698282096602
26117117019,26,117,117019,273,708,13,59,6
26117117020,26,117,117020,200.00075675117066,650.000146923005,11.99986195845779,43.000051371720716,5.0000777311304585
26117117022,26,117,117022,434.98839753912904,999.9669271882783,12.9994701810606,70.99788678195448,13.999420582602106
26117117023,26,117,117023,412,1129,17,67,9
26117117024,26,117,117024,252,519,4,41,6
26117117025,26,117,117025,274,854,17,63,10
26117117026,26,117,117026,224,653,4,24,7
26117117027,26,117,117027,307,784,7,50,15
26117117028,26,117,117028,424,758,15,56,7
26117117029,26,117,117029,146,249,6,30,4
26117117030,26,117,117030,249.99924324882937,763.999853076995,8.00013804154221,39.999948628279284,9.999922268869541
26119119001,26,119,119001,347.943729693285,888.8562819682356,10.998221461741432,47.992235919426,4.99919069114366
26119119002,26,119,119002,57.00003837875302,257.0000781281758,5.000002056004626,7.000005482679002,1.0000006853348753
26119119003,26,119,119003,245.99986734959907,683.9996311671779,7.999995686165823,28.999984362351107,1.9999989215414558
26119119004,26,119,119004,257,674,7,39,6
26119119005,26,119,119005,55.99996162124698,113.99992187182421,2.999997943995374,7.999994517320998,0.9999993146651247
26119119006,26,119,119006,109.99881418863141,252.99727263385225,3.999956879586597,10.999881418863142,2.999967659689948
26119119007,26,119,119007,90,224,1,4,1
26119119008,26,119,119008,51,179,0,4,2
26119119009,26,119,119009,72,224,5,9,0
26121121001,26,121,121001,404.9998485659827,666.9997506012604,10.999995886977308,40.99998466964269,13.999994765243846
26121121002,26,121,121002,304,886,8,45,10
26121121003,26,121,121003,510,825,16,56,10
26121121004,26,121,121004,482.9141104294479,741.5848670756646,13.957055214723926,40.940695296523515,5.58282208588957
26121121005,26,121,121005,315.3600737667128,476.10465652374364,7.284001844167819,69.29829414476717,3.3245735361917936
26121121006,26,121,121006,266.8326417704011,307.81051175656984,6.670816044260028,30.495159059474414,7.6237897648686035
26121121007,26,121,121007,523.8931740334383,782.4999646440218,17.088126896848227,51.2658514992349,7.468814613050033
26121121008,26,121,121008,483,534,12,36,4
26121121009,26,121,121009,620,900,21,98,13
26121121010,26,121,121010,641,701,22,85,10
26121121011,26,121,121011,646.5111576791542,809.8474609379924,21.779611105794324,69.3039990440724,6.931880147966891
26121121012,26,121,121012,597,767,13,62,13
26121121013,26,121,121013,650,1193,17,77,25
26121121014,26,121,121014,622,907,23,71,11
26121121015,26,121,121015,750,995,20,106,14
26121121016,26,121,121016,745,1109,18,78,15
26121121017,26,121,121017,350,605,10,39,12
26121121018,26,121,121018,494.60583464028616,667.6854228436642,8.094401693202213,57.88656928671662,9.00277695181127
26121121019,26,121,121019,773.0249017038008,868.1815203145478,21.581913499344694,61.80275229357798,9.809960681520314
26121121020,26,121,121020,577,721,21,63,10
26121121021,26,121,121021,537.6287094547964,633.5624568668047,18.98688750862664,63.95583160800552,12.991028295376122
26121121022,26,121,121022,309.2501105595846,452.26102462133133,11.244569171473081,40.057606585477565,5.188714383357931
26121121023,26,121,121023,187,511,6,23,5
26121121024,26,121,121024,552.8223256059082,175.2465302592849,4.010779051576697,21.75538069542649,3.96383615082898
26121121025,26,121,121025,675.6568963825199,170.05039167263448,17.98893214137161,37.96679642411483,3.4495146097143685
26121121026,26,121,121026,653,137,7,23,5
26121121027,26,121,121027,611,197,13,37,6
26121121028,26,121,121028,675.2765480562249,91.3032911649588,5.008509170960767,6.029782098362687,1.005470181331922
26121121029,26,121,121029,648,123,11,13,7
26121121030,26,121,121030,708,177,13,38,7
26121121031,26,121,121031,573.6587973273943,113.33986636971046,13.918930957683742,12.924721603563475,0.9942093541202672
26121121032,26,121,121032,740,136,19,22,2
26121121033,26,121,121033,702,400,27,61,8
26121121034,26,121,121034,643,376,14,40,7
26121121035,26,121,121035,702,442,24,50,10
26121121036,26,121,121036,572,412,20,44,4
26121121037,26,121,121037,450.77928231520696,411.6206779928758,9.10665216798398,12.74931303517757,3.6426608671935914
26121121038,26,121,121038,509.46264693319785,381.0513955770532,19.99841361097511,43.27219729222893,10.040342332149114
26121121039,26,121,121039,404.058023238949,408.83556851449157,13.787427826335854,40.54526191547248,6.917981743094009
26121121040,26,121,121040,566.9397042093287,770.0278725824801,18.062571103526736,51.18771331058021,5.02844141069397
26121121041,26,121,121041,649.1184268690453,678.6238099085473,20.939304092549847,62.81791227764954,9.517865496613567
26121121042,26,121,121042,465,520,14,56,7
26121121043,26,121,121043,471.3412026726058,400.6601336302895,13.081069042316258,57.075278396436524,5.005790645879733
26121121044,26,121,121044,279,348,4,35,6
26121121045,26,121,121045,929.8308605341247,24.70326409495549,6.916913946587537,8.893175074183976,1.9762611275964392
26121121046,26,121,121046,819,14,4,5,0
26121121047,26,121,121047,617.0976109397379,51.49879343094216,10.654922778815617,11.542833010383587,0
26121121048,26,121,121048,861.8471044198324,78.16047818475725,7.618775091202998,3.079767931928397,0.9796196136731021
26121121049,26,121,121049,460.05959406453985,505.17571747688527,14.109661309501163,49.53838669944821,9.073771123762798
26121121050,26,121,121050,524,676,8,49,9
26121121051,26,121,121051,377,291,16,28,6
26121121052,26,121,121052,633.7959733263046,597.9795196703161,16.82398308570872,55.399886759725966,8.020380386326899
26121121053,26,121,121053,437,517,17,55,14
26121121054,26,121,121054,490,661,18,59,6
26121121055,26,121,121055,656,779,15,65,7
26121121056,26,121,121056,513,619,15,55,15
26121121057,26,121,121057,670,795,17,52,20
26121121058,26,121,121058,655,736,13,46,5
26121121059,26,121,121059,758.4284507800005,652.6579446190291,14.985405097685126,69.08433722377808,9.02373887240356
26121121060,26,121,121060,723.0801081326806,804.5364400201653,27.839715049186083,75.5514386323123,6.961469776019611
26121121061,26,121,121061,325,1046,16,56,10
26121121062,26,121,121062,523,438,8,50,3
26121121063,26,121,121063,491,404,21,50,2
26121121064,26,121,121064,429,784,15,66,10
26121121065,26,121,121065,566.5714235955567,640.4043799299873,13.966825182214015,59.56589775238885,10.232330686962687
26121121066,26,121,121066,414.35393644846505,554.5509950308251,9.796895369536184,36.40008469148154,3.5843921561993812
26121121067,26,121,121067,307.2144597887896,443.86190089358246,9.691307879772543,41.672623883021934,0.9691307879772543
26121ZZZZZZ,26,121,ZZZZZZ,55.34007982158532,57.104833435776264,1.4106472619466337,3.259404937898629,0.5381790352839466
26123000002,26,123,000002,239.90082655232766,534.736926411806,6.551913330210629,32.75956665105315,4.031946664745003
26123123001,26,123,123001,303.64643824025416,836.0265421285945,7.990695743164583,51.939522330569794,10.987206646851302
26123123002,26,123,123002,82.99960841205308,254.9987969285968,2.999985846218786,8.999957538656357,0.9999952820729286
26123123003,26,123,123003,53.992033289309276,147.97816531144022,0.9998524683205421,3.9994098732821683,0
26123123004,26,123,123004,277,627,17,26,7
26123123005,26,123,123005,283,647,7,43,14
26123123006,26,123,123006,149.22899655234986,389.1279713300671,11.27240972600254,17.837506804572673,0.9638450371983306
26123123007,26,123,123007,358.2681228952407,881.5873104884547,9.820415585842625,47.533362745919064,7.06695283445375
26123123008,26,123,123008,236.09917344767234,526.263073588194,6.448086669789371,32.24043334894685,3.9680533352549974
26123123009,26,123,123009,298.88418268868196,768.2943553170835,6.077850681671077,45.29783659550276,9.060882461707587
26123123010,26,123,123010,279.13589335680564,519.2846405159046,2.0029285457254344,43.021447732062654,7.002085760534483
26123123011,26,123,123011,317,938,8,39,7
26123123012,26,123,123012,225.3212235368628,519.3609210256117,9.092112045113602,31.239491317295364,12.073689636090881
26123123013,26,123,123013,342.11581731131804,645.7056446829165,12.922149318328923,53.70216340449724,10.939117538292413
26123123014,26,123,123014,323.06320260839186,633.1757340818701,16.001734217913192,53.01001992572066,10.002312290550922
26123123015,26,123,123015,294.55745078343165,756.2415428242816,10.020732126399677,38.09675443054919,11.011515016459
26123123016,26,123,123016,63,180,2,15,3
26123123017,26,123,123017,86.35356175974583,234.97345787140546,6.009304256835417,19.060477669430206,1.012793353148698
26123123018,26,123,123018,294,1088,11,53,12
26123123019,26,123,123019,24,94,1,3,0
26123123020,26,123,123020,108,272,0,9,4
26123123021,26,123,123021,183.87207335388507,377.73719417265517,3.997218985954023,29.979142394655174,2.9979142394655174
26123123022,26,123,123022,126,135,3,7,3
26123123023,26,123,123023,31,134,1,3,0
26123123024,26,123,123024,239.94542976897785,535.0431753571966,8.886442561755159,41.53237601895908,4.957687111888919
26123123025,26,123,123025,81.99620052765341,219.9899587632987,3.9998097118156775,14.999275803972878,2.9998513864529186
26123123026,26,123,123026,327.93679739160814,911.8242659181299,8.998265782086808,51.98998007427934,11.997687709449078
26123123027,26,123,123027,301,670,4,39,8
26123123028,26,123,123028,40,84,0,3,0
26123123029,26,123,123029,123.67877646313721,285.6390789743883,4.907887954886397,12.760508682704634,3.926310363909118
26123123030,26,123,123030,117,326,4,8,6
