GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRSHE,G16USSDCRU,G16USSOWRI,G16SSCRBOL,G16SSCOWRI,G16SSCRWIS,G16SSCOWR2,G16SSCRPAR,G16SSCOWR3,G16PSCRCAV,G16PSCOWRI
01117000018,01,117,000018,3046.950675010133,792.992816441048,131.54902504928796,22.720920121747135,125.2333425798421,3252.2596608333542,816.5718193104367,9.783784944289797,3387.978850774694,36.15930561250025,3369.8082660815644,32.96539723888194,3336.185914276282,36.36519585620705,3294.556336704315,65.63373819524195
01117000019,01,117,000019,1929.7521482256757,630.7630381524402,85.57909816633158,10.943045171632042,70.69486731699587,2048.046617066137,641.7621084054762,7.66459227496704,2158.458399257161,35.68592730898919,2131.9597471317134,36.85850647205191,2116.491764802937,36.13833061621637,2100.1203003613114,52.50222629733456
01117000020,01,117,000020,3898.8786034359155,1181.3202877470126,171.99542011653762,29.314784504368053,80.90808949643312,3976.2828260145793,1317.4330903523903,11.166932272551437,4281.430624662386,68.03061138595233,4261.658479884959,63.73752681558298,4218.0542756614295,68.85339426408777,4187.069788643786,95.51154562370698
01117000021,01,117,000021,4998.670093908319,1613.0422104112859,238.88211776852881,34.60092950250096,125.14263964692243,5166.711515186216,1716.1754316329254,17.647189909402986,5510.674449251403,101.96335790081672,5479.092561421257,94.72294185043849,5460.767064219921,91.81188506463447,5428.815340561909,110.47887988602061
01117000022,01,117,000022,2229.5828085391854,582.3806140246592,70.05869680607358,12.538642774988402,69.32814356070728,2295.5045950027643,612.4578652082615,10.390054224936101,2434.478988366605,36.52716444348259,2415.9498712718623,34.69118798712261,2408.187428186953,31.616077771724253,2395.883770895295,43.09678672241331
01117000023,01,117,000023,1374.0866917652706,431.25757086982424,45.52568519844785,8.67771160233871,19.40393195169461,1381.2877409983053,473.70593238619,1.218402133580705,1473.6866169247915,29.56661641929499,1467.4714900027475,26.651495825602968,1461.7985620942522,26.444293234991775,1462.504663107869,30.0479672677572
01117000024,01,117,000024,3515.195444714138,1130.7064209944601,183.07748422747517,30.879774970284753,85.93401108015246,3635.5524141488536,1253.4163128493474,11.96030178719416,3919.0058031120184,82.26749013451987,3902.1358427928235,72.59598967145779,3889.3593865798866,71.54615925669823,3884.8043144815856,81.97176120470851
01117000025,01,117,000025,724.4932355507874,655.1850215177061,35.421091797757875,10.299481093233274,19.258705766729815,748.0284516195036,671.474505100168,3.647670004927315,869.0937734185311,33.813125972088805,862.7327549754841,28.200214915228635,861.2649695551546,31.607241722094543,857.3027984393552,37.337106439365364
01117000026,01,117,000026,2691.466173814931,933.5985067417157,125.27813238192493,16.902870141685526,61.64536235419843,2785.920233879772,983.3130794564117,4.9723030845808,3000.6742248084174,54.68453868410114,2989.7360260936903,45.737308961265356,2978.7993854557476,45.73697508766883,2957.9206983462163,58.66169114633296
01117000027,01,117,000027,3181.189190772398,983.5594524076344,134.91025904263685,19.84447337906574,70.3427223009019,3236.048918168112,1091.0702962284406,4.999303401809696,3406.798971155597,76.65959079145335,3394.4312002282227,67.62160146961966,3383.4937042077468,64.93182846265852,3370.3213600303134,76.02668249357824
01117000028,01,117,000028,1380.9000685611002,189.33341976741787,36.37024953097888,6.464312793315003,22.990305427063955,1392.1443280540411,225.98347350962274,0.221547701304504,1409.7022972935722,15.78289585927206,1403.5221059362577,10.542361705544707,1406.8953910196753,6.750216523470755,1391.8313794928263,20.023296927869687
01117000029,01,117,000029,2552.076949665269,1191.5984774868343,166.839622800047,32.27945290895817,70.31604845547393,2648.9781359478407,1284.2433984946026,8.335079268959612,2972.2432025684275,84.87279309525769,2958.9625100027556,85.1058850624508,2942.35954170536,85.92163355391978,2930.478656345574,100.2448280993074
01117000030,01,117,000030,972.0350884787492,524.855314881284,42.59134396922199,11.504799214271069,32.76925330089359,1008.5639966519943,559.7591335933594,2.6201900607571273,1115.7272396657283,35.37015111388067,1112.409913217805,29.923040972114038,1111.669550593224,27.67304972058046,1110.1935720675335,42.076898631065895
01117000031,01,117,000031,320.75561476969926,39.96954701180053,7.9939094023601065,1.9984773505900266,5.99543205177008,317.7578987438142,51.96041111534069,0.9992386752950133,325.7518081461743,0.9992386752950133,322.7540921202893,0.9992386752950133,325.7518081461743,0.9992386752950133,320.75561476969926,1.9984773505900266
01117000032,01,117,000032,1376.2995113415757,814.5085707785374,88.52960596049054,16.252271991218286,38.95124600716359,1478.5547368991697,823.4143454647515,5.44645498430261,1688.4130018069197,46.78401207302667,1667.710014403693,48.45029241370432,1663.7449378210433,42.30617652469015,1644.538344249644,53.353362418896204
01117000033,01,117,000033,781.1928649322324,818.9766318741237,58.14908864309082,19.451939554447733,29.971179311419224,802.2313444461754,869.9862906994858,2.3798099392428727,980.3709300514099,48.62984888611933,975.8180401931764,43.07695902788596,970.4718803551955,42.28368904813834,974.991120112167,47.83657890637171
01117000034,01,117,000034,2229.7156720337434,1063.9023958122034,88.46043756724671,17.81271285218463,31.980066643618372,2245.6742943630866,1147.3232729873698,6.940663929400505,2490.3454388550886,57.693115573230294,2459.8498616056704,54.77346574871274,2459.5343986034522,55.77575399376045,2451.543115511782,74.63359279262711
01117000035,01,117,000035,2317.964168465401,1134.910143840582,103.04401099448948,15.497826491676737,48.91914664188523,2341.7782164553514,1226.5848238049477,6.782730774658863,2640.695881960837,71.09511583721846,2626.8028223303813,71.97338464574045,2605.040503970518,73.86780997275149,2592.6244712621356,94.11049606599406
01117000036,01,117,000036,609.644470662171,99.84952853509412,11.580371735592982,2.1126824122516092,3.2400443225601707,599.2874923653239,116.29988125343235,1.3538073137134015,610.7536514566106,6.6596518186107385,602.9773719410354,7.9261302856156695,602.6927491363815,6.678877133919327,601.9253379447889,9.462614782891855
01117000037,01,117,000037,2174.3104701437755,481.8685647049275,57.766004339561626,7.1878194016797785,30.326243480265155,2150.148675826652,552.4184840305776,7.4543505430094505,2228.3881622367358,15.936213294253417,2216.845803670766,14.80864940611551,2204.7587221897857,11.815920722172802,2206.385538065154,20.238822983767673
01117000038,01,117,000038,508.3413334877086,40.48457161712229,12.496851975474923,0.8461028602055101,4.213488870290029,503.90334256223133,51.601525444563535,0.04571189404967745,507.374595056701,1.7325077324217557,504.82904804865245,1.7074073127253038,498.2715813541563,3.3119736854259045,493.49657935082547,5.799698513514146
01117000039,01,117,000039,1439.2943689845115,174.96927726938353,14.488792095469988,1.0347392679724592,4.201026744937942,1397.1251552779852,217.58819831592913,1.9453391898487067,1381.9086796350614,6.954121985278309,1371.9829973818464,4.036113200505249,1369.5836917570361,3.1833238567347824,1380.874790667955,6.28754166065216
01117000040,01,117,000040,775.7581761560436,111.45309549348674,19.216669246585877,5.003840474038626,12.106398458685552,758.7173524526,151.59179853134336,2.0370150845810935,781.085954366725,9.023881020427009,779.0258008723838,8.024655486269964,773.9833963820781,8.993029807413407,773.0227348641881,10.038532161090856
01117000041,01,117,000041,650.4849683544304,76.93908227848101,9.992088607594937,1.9984177215189873,1.9984177215189873,635.496835443038,96.92325949367088,0.9992088607594937,655.4810126582278,0,649.4857594936709,0.9992088607594937,649.4857594936709,0.9992088607594937,651.4841772151898,3.9968354430379747
01117000042,01,117,000042,1071.60395203443,302.09507002096234,48.48600578770833,8.477060052752563,36.81197824440897,1116.5538404779393,326.1534422541951,6.372994818062567,1187.5839438730773,11.78443278100046,1182.746445031607,12.219711098504234,1171.999842589461,13.713458946074157,1154.4032188827266,25.29440853235466
01117000043,01,117,000043,1735.3160925920722,348.66964442098276,88.6108177244016,9.933412088234375,89.62704908614923,1879.2341812156383,352.67787720136323,6.871478827920982,1926.178242994386,16.88719201365954,1920.1539412212337,11.983544131113009,1918.805394849132,9.117644390516322,1875.7852420725453,27.812045694126205
01119000003,01,119,000003,241.99999999999997,494,4,1,1,262,464,1,275,17,269,18,265,20,262,16
01119000007,01,119,000007,611.3493150684932,1181.4178082191781,30.46917808219178,5.897260273972603,5.897260273972603,618.2294520547945,1175.5205479452054,0,627.0753424657534,40.29794520547945,642.8013698630137,33.417808219178085,642.8013698630137,33.417808219178085,619.2123287671233,33.417808219178085
01119000105,01,119,000105,7.919089759797725,80.8685208596713,0.05562579013906448,0,0,10.11378002528445,77.50695322376738,0,10.308470290771176,0.11125158027812895,9.308470290771176,0.05562579013906448,11.308470290771176,0.02781289506953224,9.197218710493047,0.08343868520859671
01119000213,01,119,000213,70,167,1,0,0,70,164,0,63,1,63,1,63,1,61,1
01119000413,01,119,000413,250,1019,6,2,2,260,983,0,252,24,249,22,246,21,228,21
01119000512,01,119,000512,27.999999999999996,286,3,0,0,38,270,0,45,4,46,2,45,1,43,3
01119000802,01,119,000802,42,132,1,1,1,48,125,1,50,5,52,4,51,4,51,3
01119000911,01,119,000911,85.1311475409836,203.64754098360655,2.0040983606557377,0.004098360655737705,0,90.1311475409836,191.65983606557376,0,94.14344262295081,9.004098360655737,91.14344262295081,8.004098360655737,89.13934426229508,10.004098360655737,84.12704918032786,9.004098360655737
01119001011,01,119,001011,50.46753474835666,294.3230342716644,2.52166440865071,2.093582216869888,0.10273972602739725,53.573661498319034,287.2523458276883,0,65.67282603241507,1.6974760399417932,65.94679863515479,1.5776130262431631,64.95137738973355,2.5730342716644086,60.55873350393898,4.5638767625069
01119001101,01,119,001101,28.414798206278025,336.07847533632287,1.9596412556053813,0.9798206278026906,2.9394618834080717,34.29372197309417,327.26008968609864,0.9798206278026906,55.84977578475336,3.9192825112107625,49.97085201793722,3.9192825112107625,51.9304932735426,4.8991031390134525,52.91031390134529,5.878923766816143
01119001201,01,119,001201,35.53454602148066,187.92017503047836,1.2487080919280045,0.9981437918106301,0.006726457399103139,36.04464323158088,190.63937842866284,0.002242152466367713,39.32999765152476,1.0048702492097332,39.192383662901044,1.0048702492097332,38.20096632848952,1.1312734755016043,35.33966463674861,1.133515627967972
01119001301,01,119,001301,25.107382550335572,207.78523489932886,1.731543624161074,0,0,28.57046979865772,206.05369127516778,0,30.302013422818792,0,29.436241610738254,0,29.436241610738254,0.865771812080537,30.302013422818792,0.865771812080537
01119006012,01,119,006012,110.31415906273708,145.4550998495106,2.1446491275345854,0.014800197335964478,0.05180069067587568,112.16280424355237,139.02184220999698,0.9317226890756303,94.82869859833426,2.0114473515109053,94.77689790765838,1.9966471541749409,93.80817472524284,1.9892470555069586,93.09845499620667,1.0649244650993106
01121000001,01,121,000001,2325.5976521557036,1015.9942802753244,50.64567074934284,5.9910981321695695,10.980578325565565,2270.993393180008,1079.644867653782,2.995662380881612,2405.8086194406574,51.62777266926992,2383.957633763103,51.627659354473096,2384.9193131458087,51.62777266926992,2394.8886288379745,61.546485277570056
01121000002,01,121,000002,1853.374157991427,613.9301898346602,53.09144723412942,13.514186568687487,17.375382731169626,1873.645437844458,656.4033476219637,0,1959.5570524596856,39.577260665441926,1936.3898754847928,43.438456827924064,1931.5633802816901,44.4037558685446,1941.2163706878955,45.369054909165136
01121000003,01,121,000003,553.4185867895545,128.70199692780338,5.940092165898617,3.9600614439324118,6.93010752688172,548.468509984639,145.53225806451613,1.9800307219662059,540.5483870967741,4.950076804915515,537.5783410138249,4.950076804915515,534.6082949308756,4.950076804915515,539.5583717357911,4.950076804915515
01121000004,01,121,000004,2586.2544890127606,1279.2415758796494,62.19591325017331,13.925562668113447,15.00152546037577,2582.637286282462,1332.5710577422142,8.980014817772267,2707.48312650224,72.71673977269978,2681.4201264900166,71.7247176879215,2689.2902210293532,72.78145523857607,2675.543257395871,84.71951347286021
01121000005,01,121,000005,540.6036100020394,2472.772859095767,13.856567310849993,5.044069422685528,10.202581910878912,551.862929320265,2473.218131909578,0.04303510758776897,700.6021932268803,38.966604440921465,699.3531947012148,36.96956594141505,692.2395238557554,37.99698786549295,678.7320725284458,39.01958193922103
01121000006,01,121,000006,165.97357794928328,474.98852958840365,5.213438002352778,2.0465680188022266,2.032047848746123,173.3682384097751,476.50840857358406,0.046010798943131564,203.13917171345588,17.38573966498572,204.05412412828915,10.396706300117248,202.03527552530042,10.394820693580478,204.85555703127105,10.481185471856433
01121000007,01,121,000007,818.0464859659714,774.1243169269669,21.38389589365611,0.9770562941440197,7.761740808161981,811.1850101407479,794.006289503275,1.9481685803105973,897.0497473867691,33.957323919837,887.1953018935106,33.934615207166836,886.1111920210845,34.01129753185304,895.8479823132153,36.929468120429775
01121000008,01,121,000008,1131.8309572301425,185.75763747454175,17.018329938900205,5.006109979633401,5.008146639511201,1129.755600814664,204.83095723014256,0,1151.8737270875763,11.063136456211813,1147.8615071283095,11.063136456211813,1146.8553971486763,10.061099796334013,1141.8737270875763,12.069246435845214
01121000009,01,121,000009,3548.0111941639893,2104.21626049667,51.98285526451606,20.884908275440228,41.82629044705771,3577.6477990660915,2146.362992987344,5.975184349579673,3817.4804687976152,142.51158119672724,3788.5878779541436,136.56167065783583,3778.5888822756156,137.54500156226248,3809.488697526851,135.55368845176596
01121000010,01,121,000010,2775.2260448575676,1557.5490620510118,47.07974780996964,20.041792677915,16.111742970285025,2713.898634439781,1672.187348462128,3.0238120104438644,2960.038319798293,104.13235471321333,2939.0112325441332,103.09968754780425,2931.014159992434,104.1188225832877,2947.0048414003677,116.05270425021823
01121000011,01,121,000011,286.244484761109,166.5454328168322,4.063245288724876,1.0316859958104618,0.0833420365535248,285.31399980968496,169.59881978598682,0.011906005221932116,311.5306294344384,7.213864633858612,310.48306876499873,8.191973606170379,308.48319546789475,7.203942962840335,308.5447098282081,5.219944339365625
01121000012,01,121,000012,287.2323681119453,58.43074408865737,6.343629028139523,0,0.002185792349726776,276.3753740871253,66.56747867831061,0.002185792349726776,280.92808334610083,0.9249680813033042,279.10656248404064,0.9249680813033042,275.48975026811706,2.7355599816148306,280.02278739594504,1.834635616158521
01121000013,01,121,000013,1005.7140557035307,175.73028462289435,23.253318732783775,3.0731232187994513,6.142763060246498,988.191300691308,213.43801786656064,1.0169745381927109,1006.9713001622362,7.393483112816499,998.8929518774081,7.3849958437201435,1002.8198286586087,7.38325415504394,997.9034020094654,7.432657255230528
01121000014,01,121,000014,1605.7076267833108,657.701805317803,27.940571291874335,5.0237900366267825,8.963573865988282,1569.2035165177651,704.3558137030104,1.980168973693498,1665.8809700985285,40.87625317470197,1652.864300701115,37.94305530826621,1644.893581161861,37.96550643950199,1643.966743448429,44.93149362587709
01121000015,01,121,000015,1117.2871848931595,444.3959497771948,20.734445013385372,5.423097168336734,6.565411264965125,1080.3480670333931,485.54948997973054,0.9954835032576871,1115.1875766963246,30.139252567826986,1106.4470729361258,28.295116154682315,1103.2951443853083,29.325300617319467,1110.6105385019068,31.342941827361464
01123000101,01,123,000101,371.86454638291553,417.78360746028994,3.399209300919359,1.1330697669731198,1.2563995693576167,363.06435149430973,422.3127221321093,0.0409711684370258,380.37989244012357,16.421685237948736,376.6556280478992,16.339742901074683,374.7495684358135,16.351567891220526,378.5785925510568,14.671266002611908
01123000102,01,123,000102,1363.0011029759721,1256.64144858904,27.189107790667098,7.100649073469312,11.019779889611941,1361.433854321202,1265.6793523103852,1.8744011870922042,1371.9741543260038,47.58932264641497,1358.739209276722,42.159898077523856,1354.691736402247,41.15989684915241,1355.868094347931,46.22785273967036
01123000201,01,123,000201,685.8771046340142,99.82426586256261,6.471342913213344,2.3387135022357866,9.000163713001333,691.7114799491832,105.25229690575145,0,653.319455611814,4.438001401301837,650.2722695842642,4.388474347347835,648.0287610752329,6.426176411155995,641.0855449995578,11.438442760338157
01123000202,01,123,000202,1350.5131471682905,464.99177767668226,26.89500966344348,8.533413683924488,12.536303557307425,1335.1797843204904,496.56554119863335,2.051243729448008,1327.0257745257586,25.282461842374428,1328.280237571102,21.080376797965332,1326.8562253643256,20.980779212452255,1331.7151879409996,28.98655895921813
01123000203,01,123,000203,797.2206381724899,134.69017548555732,9.95541231326727,6.803538239924419,1.16746839369395,775.9763942092503,162.87149334881235,0.03338391502276176,743.4433185960385,7.98769859112975,742.5262295650152,6.970457815038227,737.7571728772738,7.920930761084226,737.8573246223422,9.00493936722127
01123000301,01,123,000301,375.21409882634373,27.818643941092922,5.574530911265605,0.6312700904537639,3.659340659340659,362.21398669357853,40.79737609329446,0,338.28986319802647,2.4609404201240936,337.61583314644537,1.2197802197802199,337.0487029976826,2.4395604395604398,343.2117440382746,1.8938102713612917
01123000303,01,123,000303,702.4868804664723,38.011661807580175,8.174927113702624,0.043731778425655975,3,664.0932944606413,65.36151603498543,1,626.5626822157434,4.043731778425656,624.4314868804664,4,617.5189504373178,4,623.6501457725948,5.131195335276968
01123000401,01,123,000401,402.6631033365727,64.12082928409458,4.243278263686427,1.3913184321347587,0.36054421768707484,393.3861354065436,72.84774862325882,0,360.9144800777454,1.7518626498218335,357.46161321671525,0.8412698412698413,359.28279883381924,0.7210884353741497,361.8943958535795,3.573048266925818
01123000501,01,123,000501,558.3680798004988,75.69426433915211,4.915211970074813,0,0,544.6054862842892,86.5077306733167,0,463.99600997506235,1.9660847880299253,458.09775561097257,1.9660847880299253,467.9281795511222,1.9660847880299253,469.89426433915213,5.898254364089776
01123000601,01,123,000601,239.0130789141034,41.460314211761876,0.1556756756756757,0.019459459459459462,0.038918918918918924,232.9133184855234,39.56652019502799,0.02918918918918919,212.08469752603384,1.258248359718293,210.9432059230723,1.219329440799374,210.99185457172095,1.2387889002588335,214.99349665924277,1.3068970083669416
01123000701,01,123,000701,815.53564251841,670.6415314030149,15.775135135135136,1.971891891891892,3.943783783783784,802.7154921540656,680.4995643289509,2.9592643713613755,810.6087658557274,26.624820141111154,795.8224297335852,22.68103635732737,800.7478798627443,24.651501715695723,802.7269044222539,31.555976404364422
01123000801,01,123,000801,761.5104153927683,90.59143717967248,10.071721248191837,1.0055822996999468,11.004171592406887,751.5118261000614,113.64669811728635,0.003179650238473768,748.4187675952383,3.035824800530683,747.4068259950614,3.035824800530683,745.3893020951845,3.045363751246104,743.448089801031,4.050946050946051
01123000901,01,123,000901,171.26921035372416,42.70240316032042,3.7880143112701252,0.860912343470483,1.8940071556350626,170.39217805384078,46.568448727731145,0.4385161499416882,172.66279005968983,1.143365981130968,173.02327495349093,0.9711835124368714,172.22427390974815,0.8770322998833764,172.86721244120972,1.9262470684608493
01123000902,01,123,000902,773.1815742397138,142.3846153846154,18.211985688729875,4.139087656529517,9.105992844364938,769.8703041144902,161.42441860465115,1.6556350626118068,778.9762969588551,4.139087656529517,779.804114490161,3.3112701252236136,777.3206618962433,3.3112701252236136,778.1484794275492,7.450357781753131
01123001001,01,123,001001,570.3602900167317,60.03792526491913,5.628555493586169,0.9380925822643614,0,560.9793641940881,70.3569436698271,0.9380925822643614,547.8460680423871,0.9380925822643614,546.9079754601227,0.9380925822643614,539.4032348020078,1.8761851645287229,541.2794199665366,6.56664807585053
01123001101,01,123,001101,220.48928125602856,93.72721342682287,5.163272153784833,0.04852203011712214,1.9488559892328399,214.15749298715883,101.08195172042616,0.04852203011712214,206.65718860320416,3.946234008582802,206.60866657308705,3.946234008582802,202.3227783536844,3.994756038699924,202.41982241391864,7.160650173134794
01123001201,01,123,001201,859.036299371643,117.30084746337835,14.411745250144458,1.8046972172842997,8.955620861221822,847.2583321731883,138.9459398291624,3.595539903396536,822.8967889158932,6.284501507997785,820.1963184978877,3.5976510493874962,815.6110731086634,5.401879123118249,812.9509934252902,10.841803263101088
01123001203,01,123,001203,590.4506267246247,116.14749009929888,12.087972484184833,1.0329881685958977,1.0329881685958977,581.2563617202503,137.2586800662104,0,605.7676986932061,10.53513871193627,603.7017223560142,9.467941039010823,601.7041650274815,8.537581383403571,600.5343388415674,7.675640736455419
01123001204,01,123,001204,287.41308707306996,374.8283490076935,2.909212654493886,0.9667772596273289,0.9667772596273289,281.60946322343534,378.71223303346966,0,325.09273109961384,15.462515570295995,323.15917658035914,13.529947814998215,323.1572030524454,15.46054204238224,318.3272638101363,19.322717261107165
01123001301,01,123,001301,189.45375917719343,37.228690181008275,6.050773037590497,0.2089227421109902,1.044613710554951,181.96461381248838,47.61866706760479,0.4178454842219804,182.64766967455208,0.7312295973884657,182.3342855613856,0.4178454842219804,181.8119787061081,0.6267682263329707,185.00210747350368,1.2535364526659414
01123001401,01,123,001401,118.18752656615798,131.4441778521715,0.7484689262153242,0,0.05114401076716016,115.35639756699418,131.83585565466893,0.9044222539229672,119.29156966443892,2.815554783303222,121.10041417228486,2.815554783303222,118.28485938898164,1.9111325293802548,123.30345777803441,3.7966930533769294
01123001501,01,123,001501,79,737,8,6,1,89,727,0,136,17,130,15,131,15,139,15
01123001601,01,123,001601,109.70704260625125,23.344569106193884,3.9259752008461417,0.9728451515628868,0.017297297297297298,112.5166898408713,22.41470716055407,0.012972972972972972,105.70836771239361,2.049604105569643,103.71065549871585,2.0323068082723457,104.69647362325172,2.0409554569209942,103.75874314092377,1.1070292242770263
01123001701,01,123,001701,220.5345013818493,52.05760909964888,4.228002018268235,2.035803497085762,1,218.40450538931606,57.20833926839853,0,202.76335721894267,2.1055222061415986,199.59000458886092,2.1055222061415986,200.79538414579704,2.1055222061415986,195.79349586068136,2.1375491329959866
01123001801,01,123,001801,981.6489626441607,208.52615271342762,25.025460481642956,2.018713132758751,3.9958284075931134,979.4288930447393,231.66525523548333,0.9968203497615262,948.6716114135081,11.988470631928015,944.610666716309,11.964175199469317,938.6767814811031,14.954636248753896,956.6908800726328,17.02194024643004
01125000001,01,125,000001,51.89015757521621,2.4101062466354124,1.062499973733218,0.9726595555397384,0.08984041819347963,52.23393420340159,3.9218083113360285,0,51.351115066055335,1.062499973733218,51.44095548424881,1.062499973733218,50.468295928709075,1.062499973733218,50.468295928709075,0.08984041819347963
01125000002,01,125,000002,196.2446679511195,17.657817336171203,1.6914275554468465,0.12060125510326403,1.3152811550378263,189.25757635761875,24.33836313706773,3.589665239208551e-4,189.7866542902294,1.0279793872664664,190.54059764525198,1.078765346456089,190.62439660974093,1.0276204207425454,190.57235426771757,1.0604539427799116
01125000003,01,125,000003,240.7784980207244,12.958437870647504,1.2356814436018453,0.03142419248024605,2.1256967699209843,242.5742407696028,11.335528180410458,0,228.46425609592194,1.031424192480246,231.41711980720157,1.047136288720369,231.44854399968182,1.031424192480246,228.4328319034417,1.047136288720369
01125000004,01,125,000004,92.34990602591385,8.143255333362287,1.0110196410278682,0,1.0055098205139341,84.31684710283025,19.165294615418023,0,88.33337656437205,0,84.32786674385811,0,86.33337656437205,0,86.33888638488598,0.016529461541802275
01125000005,01,125,000005,740.577841451767,62.7774594078319,10.789875835721109,1.9617956064947468,1.9617956064947468,735.6733524355301,75.52913085004775,0.9808978032473734,717.03629417383,0.9808978032473734,715.0744985673352,0.9808978032473734,714.0936007640879,0.9808978032473734,714.0936007640879,2.9426934097421205
01125000006,01,125,000006,630.9193845094092,57.18071228842428,13.68389003806554,1.8694207957244253,7.170212859524799,619.2006097683642,78.92149481569564,0.05767362532405512,612.5923391937257,1.8888900275432272,609.8748101968918,2.7369982286528134,611.5904958309297,1.869604313257513,610.7038162012487,2.8523454793009235
01125000007,01,125,000007,533.3250473651523,112.07185711557193,10.523107537165826,3.074242265685476,2.947596856052402,529.3625672940326,123.71952514409821,2.134027128645775,525.8018787846202,5.538654423450771,524.9253217545349,3.5613121717011476,523.3247484702192,4.36159881385901,522.6178533669787,7.49924029318608
01125000008,01,125,000008,757.2183531048353,133.6162838691793,9.954555547922457,0.9207103987106963,5.44070225007221,768.8596420047057,133.73691449212407,1.7888426391492511,758.1668316025284,5.406712169781335,759.9618406044547,4.498373429596622,761.732111851182,3.624058140821648,756.3687088290214,5.415997865992253
01125000009,01,125,000009,586.3452286094307,77.28365733407365,11.808212945478575,5.2049014107419405,6.085334813708275,598.0204982906154,78.28473931344837,0.130385445854238,598.7670493188741,2.039710299635374,600.7889683733342,1.8986296666153608,600.4910165653162,2.0361452372467825,597.3657332044413,2.4094762628665376
01125000010,01,125,000010,152.6267984027166,8.406484879310701,5.997625535137382,0.996864116508666,2.998812767568691,155.67493367854144,15.335211186615208,0.008220418042692823,151.81078348314716,0.06576334434154259,152.77065571846373,0.05343271727750335,151.81078348314716,0.049322508256156944,156.70056925819952,1.0420764157434765
01125000011,01,125,000011,1496.7538172991563,215.6941557074658,25.36693213173823,6.037518721859818,10.157265572441242,1473.558845169233,268.2334861241372,2.0598421193537133,1494.8507398572517,21.089888402778566,1485.8132837472658,16.0824785762176,1486.7761093907131,14.067502393410672,1495.8358575922557,20.14235200150831
01125000012,01,125,000012,2050.6472078678344,220.27924073867945,47.74329377278777,4.867419191933359,20.466091363265186,2025.3005940228386,290.4192144392593,7.794422351991968,2063.299221944412,11.698185172886545,2058.4121478177826,10.727977156949171,2053.5578319156466,8.774457835277234,2061.3457026227397,18.515847864042545
01125000013,01,125,000013,781.8935055104295,87.06426904212509,13.89715429338059,0.09616112296062203,7.380286204341373,770.4405290506814,103.39004980250304,2.146269394062718,781.1537748048855,5.215915594169093,775.0770329898535,6.192889168239831,778.9698892180005,4.161117740014496,779.1215321231258,6.345710207201143
01125000014,01,125,000014,1129.214996543173,138.91936106271163,28.236897007416896,4.101839645660265,14.105856720016371,1155.1239993212773,155.1811521017375,2.0227747252848327,1168.7570916700197,15.980204301360951,1163.882335163097,12.986736000765926,1168.814329133986,12.008090430492631,1165.9022126093244,15.007394792268725
01125000015,01,125,000015,2277.1665966928026,854.6687203524773,112.71226119891543,11.512933860683377,82.07212194678092,2584.528976598065,732.4094177297015,4.77088618446084,2576.3193584922947,39.342853423621335,2578.2470696265154,34.544628586104615,2566.720509241807,39.32650934864805,2560.024536098929,53.611227899049354
01125000016,01,125,000016,2649.251802408407,358.99174038699505,56.88747744521416,10.31512403073651,35.03738293104869,2681.2441137608657,394.70674055462166,3.15580685517176,2675.9994945597587,23.02494133402915,2680.9947219082846,16.889210124768663,2677.6591437250568,22.007896011192447,2669.531316362867,26.437564372138468
01125000017,01,125,000017,1650.114159637377,323.0604924381244,35.23819218653202,4.893792894696167,28.381355723244784,1643.269817667875,359.27047512052326,4.893792894696167,1653.0588451296271,16.64250002286649,1650.1242513438958,14.684502307534753,1651.105652988828,15.663020607747352,1636.4261965345527,27.40644160393171
01125000018,01,125,000018,247.3644136583631,26.22027382722652,1.9889803589721318,0.01580561567777427,1.0102957951638403,241.3342501187356,30.29306823923743,0,244.28610942583825,0.03161123135554854,243.21259116796332,0.06322246271109708,244.28610942583825,0.04741684703332281,245.2964052210021,2.999276154135972
01125000019,01,125,000019,1117.8999631856093,184.55663187409567,25.54209219559526,3.458109182888177,14.608396994584105,1106.4086800441974,222.93464719049985,3.45756392661773,1128.6566390002276,11.135523184972508,1127.1036279616242,10.72477888553399,1128.3391323975623,11.706929182690317,1130.562827657053,11.23752768949408
01125000020,01,125,000020,1376.3450930489587,718.8543642813468,49.00053263338461,7.035874570501364,20.162499756375585,1408.2755748024006,733.8371283907946,4.770646979453434,1438.5072852807657,39.058138456553216,1442.775966314083,33.84360066899038,1452.218829755588,34.22391664603179,1448.1219169197607,39.933566721398336
01125000021,01,125,000021,2329.218145841559,962.0889609298424,80.77334119234645,11.107408498937009,40.62296929383464,2410.067773943047,979.8837838219764,1.1074084989370072,2454.282590940921,68.36518889638583,2446.218145841559,66.32222549681101,2452.239627541346,65.34370719659843,2457.9174020445353,76.60148759404724
01125000022,01,125,000022,1490.0730897009967,616.0132890365448,75.66777408637874,14.551495016611296,50.44518272425249,1564.7707641196014,636.3853820598007,1.9401993355481728,1622.0066445182724,40.74418604651163,1623.9468438538206,36.863787375415285,1622.0066445182724,42.6843853820598,1626.857142857143,40.74418604651163
