GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRMCS,G18USSDSIN,G18USSGGRE,G18USSOWRI,G18GOVRDUC,G18GOVDGAR,G18GOVGTOR,G18GOVOWRI,G18SOSRGAY,G18SOSDHOB,G18SOSOWRI,G18ATGRBRN,G18ATGDCON,G18ATGOWRI,G18TRERYEE,G18TREDMAN,G18TREOWRI,G18SPIRRIG,G18SPIDHOF,G18SPIOWRI,G18MNIRHAR,G18MNIDPIE,G18MNIOWRI
04013000455,04,013,000455,2517.7224536160547,1733.1067777357061,89.3865959863688,0,3002.396440742143,1210.691783415373,100.31162438470277,4.9659219992427115,2603.136312003029,1655.63839454752,1.9863687996970845,2752.1139719803105,1481.831124574025,10.925028398333964,2731.2570995834913,1449.056039379023,6.952290798939796,2495.8723968193867,1677.4884513441878,6.952290798939796,2598.1703900037865,1488.7834153729648,3.972737599394169
04013000456,04,013,000456,229,549,36,4,301,477,31,0,251,556,2,267,527,2,290,502,1,255,542,1,251,530,1
04013000457,04,013,000457,754.5531914893617,852.6832151300237,76.21749408983452,2.858156028368794,913.6572104018912,695.4846335697399,63.832151300236404,5.716312056737588,778.371158392435,842.2033096926714,2.858156028368794,818.3853427895981,800.2836879432624,3.8108747044917255,858.3995271867612,742.1678486997636,1.9054373522458627,733.5933806146571,850.7777777777777,15.243498817966902,791.709219858156,776.4657210401891,1.9054373522458627
04013000458,04,013,000458,1125.5553019201898,897.7711431011381,56.2935203236958,2.5700099323672716,1427.5950700820401,595.8203169052464,52.88374494962149,0.505555166042559,1189.6173926221545,850.3560190890103,3.1919238754662604,1257.3154372107674,777.578088131464,2.5127572835819465,1281.7124012643967,721.3388908450896,4.254938218283096,1147.9805088968728,846.1154851058059,3.259259488806728,1197.8175459826903,753.2750016258689,3.3838477509325213
04013000459,04,013,000459,523.8681133293103,1078.0907509012206,33.29233341908673,9.791913163544189,664.8718221921162,931.2119418592396,40.1466924330243,7.833469020160314,553.243629450258,1051.6525627689318,7.833468766409129,557.160684074397,1032.068339376003,7.833545845066315,624.7250534416881,959.6081223205191,4.895918169319095,522.8890101743696,1063.4024555739072,3.91681146186175,541.4936595666254,997.7965975323609,3.9167343832045645
04013000460,04,013,000460,716.1148158417326,1040.1741727969493,24.00566991811025,1.0007087397637813,881.1374955141736,855.1475950558074,35.007264582578756,0,740.1180051706696,1002.1677941390752,3,820.1311168562995,916.1552140082681,1.0003543698818906,859.1373183292326,870.1436969871066,1,714.1146386567916,1008.168325693898,4,781.1247381984255,904.1497212750987,2.0005315548228357
04013000461,04,013,000461,911,1637,53,1,1143,1380,58,2,962,1586,2,1058,1465,8,1092,1417,0,933,1572,4,1007,1438,4
04013000462,04,013,000462,414.93022158507404,317.5107671489892,5.320135548949252,0.7417901974689407,481.85634336332765,248.86712400357544,4.663414795924756,0.7417901974689407,412.15446704519826,311.4063066803488,1.4410456727156593,448.1593415019786,269.7861210604836,2.161568509073489,451.7219884029655,261.7089308913497,1.4835803949378814,401.59926539174415,308.0376334707819,1.4410456727156593,420.20782241180103,268.4913794741258,1.4197783116045481
04013000463,04,013,000463,428,887,24,1,599,711,26,2,452,863,1,544,752,1,563,726,2,422,856,4,478,762,2
04013000464,04,013,000464,1568.8361857282546,1466.9117965917694,82.93847351302239,4.99629358512183,1783.6768098884934,1259.0659834507012,73.94514505980308,0.9992587170243661,1599.81320595601,1455.9199507045014,0.9992587170243661,1640.782813354009,1401.9599799851856,9.99258717024366,1718.7249932819095,1293.0407798295296,0.9992587170243661,1495.8902993854758,1459.9169855725988,15.988139472389857,1573.8324793133766,1372.981477191479,3.9970348680974643
04013000465,04,013,000465,701.8933612805844,1420.7841401420376,79.98784743938283,2.999544278976856,878.8664737402188,1252.8096605193336,61.99058176552169,0.9998480929922854,743.8869811862603,1404.7865706541609,0,749.8860697442141,1398.7874820962072,2.999544278976856,796.8789301148514,1309.8010018198938,1.9996961859845708,703.8930574665688,1408.78596302613,2.999544278976856,729.8891078843683,1332.7975079587163,1.9996961859845708
04013000466,04,013,000466,756.1533715293081,1085.0013221683562,71.87395328338475,3.9382988100484795,950.1145879241957,902.8550022036139,59.07448215072719,5.907448215072719,785.6906126046717,1073.1864257382106,2.9537241075363596,808.3358307624504,1042.664609960335,2.9537241075363596,864.4565888056412,963.8986337593653,1.9691494050242397,740.4001762891141,1093.8624944909652,0.9845747025121199,779.7831643895989,1011.1582194799471,0
04013000467,04,013,000467,704.0422019253122,534.9606598631328,18.338317047340354,2.6037393965839977,850.8637583957441,388.84011987080646,20.912126695333853,0.02143284097149536,729.8248118842849,500.47460113976445,0.025681294780996154,763.4336049073049,462.54650201633456,0.875427331329622,780.8667554466491,423.5454840702847,0.01071642048574768,685.6297891190809,513.4816625176893,1.7294218216877488,729.7778883204564,453.5596398248386,2.5726998915601276
04013000468,04,013,000468,1031,654,41,1,1196,484,44,3,1047,632,1,1105,577,0,1115,544,0,1012,643,1,1051,567,1
04013000469,04,013,000469,732.6358253145818,1399.6624722427832,55.66839378238342,1.9881569207994079,894.6706143597336,1219.7342709104366,54.67431532198371,3.9763138415988157,739.5943745373797,1388.7276091783863,1.9881569207994079,803.2153960029608,1318.1480384900074,3.9763138415988157,855.901554404145,1236.6336047372317,1.9881569207994079,704.8016284233901,1372.8223538119912,4.97039230199852,755.499629903775,1281.3671354552184,3.9763138415988157
04013000470,04,013,000470,1401.8461538461538,895.4461538461538,26.323076923076922,0.015384615384615385,1615.246153846154,673.7846153846153,24.323076923076922,2.046153846153846,1427.076923076923,853.7076923076922,1,1485.2307692307693,782.4,0.03076923076923077,1513.8923076923077,746,0,1374.3846153846155,853.4615384615385,3.0153846153846153,1409.1076923076923,774.4461538461538,2.046153846153846
04013000471,04,013,000471,94.67553300505163,100.38487814235803,12.017567052140823,7.985023700373994e-4,104.74021169702468,96.31141592431459,7.023955071101122,7.985023700373994e-4,102.66275696713105,96.38966915657825,1.0007985023700374,101.71146561170332,99.34495302385615,0,95.72983116621418,99.30822191483443,7.985023700373994e-4,98.6467869197303,98.39845268264867,7.985023700373994e-4,97.67393600031157,96.35293804755653,0
04013000472,04,013,000472,768.8258064516128,722.5806451612904,27.939784946236557,0.9634408602150537,898.8903225806451,600.2236559139785,21.195698924731182,0,807.3634408602151,695.6043010752688,0,847.8279569892474,640.6881720430107,2.8903225806451616,867.0967741935484,608.894623655914,0,774.6064516129032,696.5677419354839,0,803.5096774193548,633.9440860215054,0
04013000473,04,013,000473,367.1090718405873,628.3450445726271,13.083901415836392,1.0613529103303618,457.13791295228106,526.0912427897221,18.961195595175667,2.0204509701101205,373.62034609334034,621.7519664394337,0,425.5018353434714,561.6455165180912,2.0613529103303616,448.8106974305191,518.9889879391715,0.04090194022024122,357.37493445201886,608.0566334556895,0.06135291033036183,412.80650235972735,523.9685369690613,3.102254850550603
04013000474,04,013,000474,894.6459847419537,1340.2642681111008,65.91951296404537,5.835054671402867,1053.9242937066915,1160.0669966292094,70.4636337904709,6.757608335027824,918.4489308674872,1332.3574452333553,4.833910272899735,953.9695820107689,1294.3609319673872,3.990988080282848,1018.5413685916509,1208.9531062985493,0.9789602210754862,892.9069550203924,1329.5797164050323,3.871020505705796,915.4424670881292,1248.630305424633,2.8975327399385913
04013000475,04,013,000475,166.4014637101286,863.3988144070314,45.37686956780824,1.9796742756751409,263.01083653210065,772.6677588880419,28.648597676690184,0.9946813215788898,179.3097352775832,873.1145269902623,3.9529519000546527,212.7778015468055,825.9035008161534,6.903357557997084,227.77062649061972,806.8938230738098,1.0145159427677612,178.23389762974838,861.3064130519051,1.9897106924257495,193.0735739514626,827.6865571632077,1.9891345615928209
04013000476,04,013,000476,587,1420,47,3,750,1251,43,2,622,1382,3,654,1334,4,735,1240,2,582,1386,6,644,1273,4
04013000477,04,013,000477,1096,928,48,3,1243,771,51,2,1106,909,0,1159,862,0,1209,758,1,1033,956,1,1103,816,4
04013000478,04,013,000478,1057.579353648468,762.4612280898948,10.57150155236909,0.0811979967241946,1245.5463909347461,564.8851472248031,11.24681311320086,0.015058229669286115,1061.2647936460933,721.2173598746206,0.015058229669286115,1127.178700776578,669.0842493078449,0.007529114834643058,1184.9231030467172,572.0339570960635,0.939870629051403,1029.7095447399001,727.4539417459504,0.22100664566865463,1078.6755597977415,620.1982879073411,1.087208392830506
04013000479,04,013,000479,1295,1639,98,11,1616,1313,84,14,1384,1593,7,1483,1476,11,1559,1390,5,1338,1590,3,1420,1456,3
04013000480,04,013,000480,772.4956268221574,1198.3586005830905,79.23032069970846,2.971137026239067,1003.2539358600584,972.5521865889212,58.43236151603499,3.9615160349854226,840.831778425656,1163.6953352769679,1.9807580174927113,879.4565597667638,1113.186005830904,5.942274052478134,902.2352769679301,1078.5227405247813,1.9807580174927113,800.2262390670554,1173.5991253644315,2.971137026239067,841.8221574344024,1109.2244897959183,0.9903790087463556
04013000481,04,013,000481,218.60577779881285,722.8678968576869,41.21173272813059,1.0208577363245934,294.2866929567484,645.1703537811113,31.164989249693438,7.016597004321288,253.75181755325033,713.685577256227,0.005077468697986937,260.91557008068287,693.5422149808152,0.015786450490359108,282.14660548480504,666.1494283236319,1.0025325514852408,232.51655851430738,715.7679124784601,0.009024081320576714,250.7554829249834,687.3226496494062,1.0217115702017914
04013000482,04,013,000482,167.02086167800454,795.4612244897959,22.096145124716553,1.2997732426303854,258.00498866213155,696.0285714285715,31.19455782312925,0,193.66621315192742,784.4131519274376,1.2997732426303854,215.1124716553288,757.1179138321995,1.2997732426303854,230.70975056689343,731.1224489795918,0,188.4671201814059,769.4657596371882,3.249433106575964,195.615873015873,752.5687074829932,3.8993197278911564
04013000483,04,013,000483,432,311,31,2,485,270,18,2,445,314,2,449,298,3,454,280,4,421,317,3,428,296,0
04013000484,04,013,000484,730,736,44,3,856,612,41,2,745,724,4,752,724,2,801,652,3,703,736,1,744,676,2
04013000485,04,013,000485,569,2570,76,5,811,2309,81,5,610,2551,3,700,2439,4,772,2335,2,581,2505,8,670,2370,7
04013000486,04,013,000486,623.9790800425101,476.2377236782003,10.395982972864896,0.02730917054240662,735.2867049533434,363.7525891588413,5.314055461237676,1.0273091705424067,628.1429350657645,451.78712236425065,1.0273091705424067,658.057792278935,422.66744637201197,3.0273091705424067,679.4537752518,388.8891350115534,0.01365458527120331,609.5421333138315,442.7734677789794,2.0682729263560167,640.2248625773917,380.6128280309271,1.0273091705424067
04013000487,04,013,000487,1658,1244,62,3,1872,1013,63,5,1679,1197,2,1758,1109,3,1781,1040,2,1565,1264,2,1685,1054,6
04013000488,04,013,000488,1375.2243580064671,817.7620419557136,57.245615687986636,6.073468850334523,1507.9880621634734,681.4855860912816,49.172735393389004,4.000235422294755,1370.4451765464867,815.6633051128223,1.073292283613457,1442.9595762099757,749.221373754915,5.000235422294755,1476.6935584464366,692.3168337812916,1.0001177111473774,1337.2699692190026,838.7384807747937,3.0002354222947547,1399.0065999562796,729.2451894537414,3.0001177111473774
04013000489,04,013,000489,1320,702,15,1,1463,537,19,0,1315,663,2,1369,607,1,1408,551,1,1286,668,0,1337,583,0
04013000490,04,013,000490,3674.346548000107,2530.3179304352325,60.33278803569461,6.020168971860279,4455.470968181317,1717.2187214688474,69.30757682086926,4.0151267288952095,3799.4625195883036,2376.3330571641277,6.020168971860279,3906.7549696802776,2214.0809450158745,5.01008448593014,4062.780180895103,1984.8590863254112,4.020168971860279,3616.20032295412,2382.4339020234293,4.020168971860279,3746.3364635141766,2065.0456493151187,9.02016897186028
04013000491,04,013,000491,151,511,33,1,218,442,35,1,187,494,0,198,480,1,186,484,0,169,501,2,181,474,2
04013000492,04,013,000492,1589.0064046453344,1967.0080916157701,58.00024829867887,7.000021908706959,1992.0077410764588,1531.0066602469155,68.0002190870696,6.000007302902319,1661.0064849772598,1863.007770288068,3.0000073029023198,1772.0069377572038,1739.0073175081243,6.000021908706959,1858.0073832342453,1616.0067478817434,3.0000073029023198,1616.0060614089252,1856.0078652257982,2.0000292116092786,1683.0066018236969,1675.0070034833245,4.000029211609279
04013000493,04,013,000493,36.242169133806776,150.4565154099542,9.085185830945571,2.066193969542941,62.55644102577221,126.96536344483889,4.934607668044021,0.14833163411463354,37.95350015228557,153.30361793128085,1.0784538718566936,40.01311542178082,151.31517406315078,0.1161470328717798,45.944084579008795,144.4992813764224,1.0793651848400991,39.135649066899774,154.04457342495152,0.2050201631491938,41.25235230585402,150.52534469896415,0.22360055654876448
04013000494,04,013,000494,972.4207163601161,628.1190706679574,34.055372700871246,3.045885769603098,1076.6575024201354,518.9740561471442,23.97889641819942,4.0764762826718295,983.7725072604065,608.1496611810261,6.030590513068732,1031.797289448209,563.5436592449178,2.0764762826718295,1026.8526621490803,526.2282671829622,4.045885769603098,909.6559535333979,658.3179090029041,4.061181026137463,994.292545982575,532.9471442400775,3.030590513068732
04013000495,04,013,000495,234,1001,38,2,331,914,30,1,249,997,0,270,975,3,301,923,2,247,986,0,269,936,1
04013000496,04,013,000496,185,385,24,3,233,344,22,2,214,373,3,200,380,1,235,346,0,207,369,3,214,361,2
04013000497,04,013,000497,487,761,46,4,607,643,44,1,504,753,4,521,726,7,543,700,3,490,757,3,505,733,1
04013000498,04,013,000498,443.12896071349104,1407.5576021965685,67.66715595825426,4.00062065461919,585.2960061387219,1241.5590645718537,78.03386139553214,1.410901236137539,468.9158772061943,1387.1341148449992,3.2742100039224438,510.3420540611134,1341.2018518172372,3.4111081210106025,555.2113624902171,1267.8650671225776,2.137105001961222,448.27699675189945,1381.7566852561472,3.4111081210106025,476.7387141028347,1286.7694684161263,5.274210003922444
04013000499,04,013,000499,281,890,35,4,376,804,30,1,303,873,3,336,840,2,356,801,1,297,865,5,321,822,3
04013000500,04,013,000500,923.6856330014225,655.4580369843528,53.799431009957324,2.116642958748222,1052.3499288762446,529.4935988620199,37.21621621621622,4.3499288762446655,951.1351351351351,649.475106685633,2,976.4679943100996,612.275960170697,4.233285917496444,1057.6842105263158,527.8762446657183,1.1166429587482218,899.6856330014225,660.0583214793741,3,944.0682788051209,594.8093883357042,3
04013000501,04,013,000501,679.7131960335622,953.0350877192983,35.085430968726165,0.005339435545385202,867.765064836003,777.9191456903127,18.096109839816933,2,689.6651411136537,931.9870327993898,0,783.2471395881007,830.3356216628528,4.010678871090771,830.37528604119,747.0205949656751,2.0053394355453853,671.4836003051106,920.810831426392,4,722.7826086956522,802.2395118230359,3
04013000502,04,013,000502,335,833,21,4,437,722,34,3,354,814,3,395,770,2,416,722,1,345,795,2,355,744,6
04013000503,04,013,000503,1397.5640423031728,1513.7732079905993,95.64101057579319,6.170387779083431,1842.590481786134,1074.6839012925968,81.70387779083431,2.255581668625147,1490.460634547591,1462.3472385428906,3.170387779083431,1594.801410105758,1349.5804935370152,1.3407755581668626,1608.2497062279672,1303.876615746181,0.25558166862514686,1435.3531139835488,1478.5176263219741,3.0851938895417157,1505.3754406580492,1351.2397179788484,2.0851938895417157
04013000504,04,013,000504,876.9935953546657,1107.9919083842299,33.99975170132113,2.999978091293041,1059.9922589235412,911.9933397530845,29.999780912930408,0.9999926970976803,887.9935150227401,1063.992229711932,0.9999926970976803,949.9930622427963,1001.9926824918757,2.999978091293041,1010.9926167657549,923.9932521182567,0.9999926970976803,829.9939385910747,1076.9921347742018,3.9999707883907214,903.993398176303,958.9929965166755,3.9999707883907214
04013000505,04,013,000505,1299.6344127336258,999.9548240221251,24.770223374981477,1.9861652583227913,1493.535812635405,791.4851213409255,22.740333228925287,5.871045999501581,1310.4227745024277,961.6487328958445,1.9774202807761119,1352.8236258310073,909.4569749163978,1.0324350281214523,1426.224818291097,801.5733572283797,0.061214842826754906,1231.2992006611298,984.0130320902626,1.9861652583227913,1309.69641368844,831.8735724785422,0.061214842826754906
04013000506,04,013,000506,3642.723573969457,1746.4303655100296,34.691840353514635,1.088416661163291,4029.706669280811,1341.7331636705867,28.818237047316053,4.0451177811853425,3639.596620310825,1695.8739828617315,1.144273232378273,3727.37042465858,1589.6999293038011,3.1479856749937927,3826.8017081194334,1446.7089564482162,2.0826898189927636,3520.0987516942287,1698.6168908192071,2.0392983883464306,3582.5612419530544,1506.47703467874,2.1564135035522454
04013000507,04,013,000507,1241,876,17,0,1436,666,19,0,1234,845,0,1302,773,0,1342,707,0,1201,818,3,1272,707,0
04013000508,04,013,000508,1255.8782831518258,1483.86867392697,75.94875080076874,5,1473.2748238308777,1257.122998078155,71.84817424727738,2,1280.627802690583,1432.0698270339526,6.2998078155028825,1320.6258808456118,1405.1210762331839,3.1499039077514412,1426.5253042921204,1255.8231902626521,4.2998078155028825,1222.3299167200512,1453.1191543882128,2.749519538757207,1318.7777065983344,1291.7226137091607,7.2998078155028825
04013000509,04,013,000509,1254.4534214021605,1221.4820727577494,22.317887160742362,4.022524574747039,1469.3823025260629,991.2824825588973,22.387727880610477,2.0112622873735195,1276.732508162976,1168.1137814224828,0.9978710637014137,1372.508029292764,1066.2423927906918,3.009133351074933,1415.7268882313385,995.7550917727943,3.001373271089587,1233.3817278646507,1194.0506689987344,3.016893431060279,1257.0854900883617,1073.0645285569094,1.0133912236721057
04013000510,04,013,000510,645.2261470845355,512.4906565135926,32.072972801350375,0.07771613099897667,751.7215785667266,416.9347736887508,18.79860537686141,0.09891069614859506,661.5117202437907,493.3069125749188,2.843219484186002,692.6524010251024,460.8061023531565,5.745311851970818,740.7181528383306,413.6333939709011,0.9660569264728934,625.5889291949945,508.04554314844523,0.027475647616339055,658.2056378904422,440.7512742430899,0.058091836466038445
04013000511,04,013,000511,1257.7568241434078,1054.0943285992466,55.38201890900244,3.1843424734015318,1439.1310813618636,880.4433151714553,38.462861677955736,0.09739472176978611,1270.1370800571915,1029.2364220499096,2.9895530298619595,1316.084182351845,983.3217846625125,4.993410018855464,1359.00926670938,905.844157883239,0.03246490725659537,1219.3706411031358,1052.577445219102,2.133716618019886,1250.6296975065325,949.5926137453595,6.899872286079183
04013000512,04,013,000512,1171,626,29,4,1292,488,31,8,1152,615,2,1206,567,4,1244,494,1,1090,647,4,1153,535,3
04013000513,04,013,000513,343.2463624660603,329.89083615308397,15.348405312527085,0.9550170435723643,386.5968588113476,295.7328140128317,7.929699963898253,0.9379838897300502,340.87527279677033,332.4152242069548,0.9550170435723643,368.9636900271449,300.4897056484484,2.8650511307170925,388.93388217295296,275.931792977044,0.9379838897300502,326.43078506628865,328.9358191095116,1.8930009333024145,350.05071384796304,288.0574509281654,0.9550170435723643
04013000514,04,013,000514,456,601,32,3,577,485,36,0,480,588,1,501,553,4,554,499,1,461,578,1,492,525,2
04013000515,04,013,000515,635.9867139061116,875.0894596988486,43.56687333923826,0.2604074402125775,768.022143489814,735.533215234721,42.64127546501329,1.074402125775022,663.0327723649247,858.8618246235607,1.074402125775022,693.1904340124004,826.7741364038973,1.074402125775022,765.3525243578388,740.6492471213463,1.1488042515500443,631.949512843224,848.7130203720106,2.2232063773250665,674.2931798051372,784.6953055801594,1.1488042515500443
04013000516,04,013,000516,825.4612232195867,680.4666653917268,66.10340127065977,1.002721086069994,968.7278896544461,559.2231281884623,44.05986389353987,4.004081629104991,864.5306109143716,672.4340123588868,3.006802715174985,887.6027196952265,646.357821948927,3.005442172139988,921.6448965293114,603.2748288237922,4.004081629104991,808.4693864777968,700.4435361601318,5.004081629104991,865.5387741725816,633.3238083730521,6.004081629104991
04013000517,04,013,000517,1595.078063456953,1212.0599894274294,64.36724447539265,4.050871239363107,1853.0522162610873,960.250971468784,42.26277881782918,3.02774711612958,1658.3517533076379,1166.0627034475135,3.019586738371072,1716.541622370904,1081.7917642519258,7.034821885854491,1759.6346433503484,1006.6165875321262,1.0266615080959829,1586.2015913663774,1178.0896363576178,6.027204312112781,1654.4148559548853,1044.7490717078276,5.019586738371072
04013000518,04,013,000518,1799.5762098975995,1420.9458345874732,63.98037752669152,3.9449228976790844,1995.5561820068679,1234.710622412064,48.31979873542335,4.910000446556502,1810.3832772390385,1399.2345971963364,3.926111598278517,1867.5297527011596,1343.1064386278538,6.877739997979333,1938.3313303689256,1246.5798106737655,1.964629764944829,1708.9371202765979,1471.0797175941113,2.951636876397069,1795.631371766883,1305.6281776627113,8.839226069661148
04013000519,04,013,000519,938,1672,62,2,1170,1411,60,4,994,1607,1,1040,1544,1,1116,1425,2,921,1605,2,988,1480,4
04013000520,04,013,000520,907.4001762891141,1196.313794623182,70.41824592331423,7.022917584839136,1092.5288673424416,1011.253856324372,67.34376377258704,8.034376377258704,954.5720581754077,1166.2450418686647,8.017188188629353,995.7038342882328,1106.0674305861614,12.017188188629353,1046.0304098721904,1047.6090788893787,8.011458792419567,913.3085059497577,1175.3653591890702,10.005729396209784,970.537681798149,1066.8840899074482,9
04013000521,04,013,000521,3104.8587762532866,2217.4781131379623,88.73800839106511,5.850872325853348,3546.5992478371504,1765.9861675063694,81.91205695472121,5.8508377464698675,3139.964070722328,2124.8392004554157,4.875698122058223,3289.161142134671,1987.3438564050878,3.9005930770300585,3408.1286344897226,1794.265216614307,4.875706766904093,3002.4686748029244,2180.422401102564,2.9254620974642838,3158.491922417604,1849.8485296444517,8.776273909396542
04013000522,04,013,000522,1715.5156833494932,1848.5618143874478,59.725402873692765,5.019874019037884,2035.4441908807055,1499.564058431664,73.47935765310615,6.069869708693498,1727.116770253314,1794.524516019054,2.074424220506763,1834.2726914518132,1695.7447353576679,2.074424220506763,1942.8638579007074,1506.6566144925362,3.0221512749445165,1638.9647822825063,1817.9329692758038,4.046579805795665,1785.9473225688505,1553.831461229298,3.0988527513579123
04013000523,04,013,000523,1596.8049683013312,637.4074658576111,47.1191631831981,2.004134393877529,1693.829694206469,539.8612298558975,40.98836269049154,3.83443208889641,1602.5566164346758,631.5978721579803,2.991715199244739,1639.3628736385535,597.4066839724868,1.0455263716534264,1660.1914950791959,532.682396813036,0.11589113257243196,1549.0169249273401,655.3312904484379,4.764067327977404,1582.62615127147,569.2568717517689,1.9751616107344208
04013000524,04,013,000524,640.3539441407114,431.30903666360405,41.427171784436894,1.0218591352890054,745.311198370105,329.2259189899168,30.420852423480703,3.0104383751565207,676.3317844466407,404.0857142170245,2.0140487977370034,680.9047097172031,396.4553642638185,5.01109509751195,679.3400787524685,382.7072478154857,3.0120468495265773,646.6510800270908,419.2938186149295,2.0543699529257426,646.3658124232435,393.86364737069454,3.0036369667345
04013000525,04,013,000525,700,1764,45,4,898,1550,45,5,713,1745,3,793,1664,5,918,1502,2,711,1715,4,788,1572,1
04013000526,04,013,000526,1090,1429,96,9,1315,1213,81,16,1156,1410,6,1177,1382,6,1215,1316,4,1123,1388,8,1136,1355,7
04013000527,04,013,000527,1206.6110569736866,720.7503243217333,23.897246925809892,4.387186694584354,1339.2964447830748,592.4442169910079,17.787053254988116,1.7508810968879354,1213.856436215999,698.3964674201452,2.6321501248103534,1239.6415064628457,674.9503020398586,5.295520383455991,1272.6190408196583,624.327014490018,1.7662887988802538,1170.0924317084161,696.1561878876785,3.5017621937758707,1212.8063977353168,621.4429629465783,3.5408885435326383
04013000528,04,013,000528,211.08317143965047,605.5014917822838,33.694027365953595,0.9910008048809881,305.22824790334437,502.437408074661,31.71202575619162,1.9820016097619761,231.8941883421512,593.6094821237119,0.9910008048809881,268.5612181227478,548.0234450991865,0.9910008048809881,263.60621409834283,541.0864394650196,2.9730024146429646,225.94818351286528,583.699474074902,1.9820016097619761,243.7861980007231,557.9334531479964,1.9820016097619761
04013000529,04,013,000529,1399.8964458010687,1008.9473165317527,35.34854638844182,2.700107171631488,1584.1706512974133,801.6651610202877,45.867469977281296,0.9066244262074048,1396.4999941629276,976.1160953215286,0.9196439897089553,1487.0209111661245,881.9164930848475,1.8392515545350798,1506.9390795706054,839.5699073090701,0.01958398257657197,1322.2624714708138,1013.5508260284735,3.5999850543497174,1397.4249641256952,860.5256242724306,0.9261355590183151
04013000530,04,013,000530,483.3175007068137,901.7650551314673,26.86429177268872,2.0443878993497315,610.7461125247385,750.9160305343511,42.53011026293469,1.0887757986994628,499.7823013853548,880.7232117613797,0.044387899349731405,543.9966072943172,824.9318631608708,2.31071529544812,600.2603901611535,749.8925643200453,0.22193949674865704,475.7195363302233,860.0783149561776,1.3551031947978514,510.0930166808029,797.3757421543681,4.177551597398925
04013000531,04,013,000531,903,1250,33,4,1110,1019,40,1,924,1198,2,1002,1110,3,1061,1019,2,877,1202,1,947,1057,1
04013000532,04,013,000532,331,496,27,5,394,426,33,4,341,501,1,366,471,2,378,452,4,323,500,6,350,462,3
04013000533,04,013,000533,1955.70846914759,1648.4626484319033,83.026074894758,9.002898377091404,2205.757232353509,1380.4110340946831,95.02012065460578,8.005849249505944,1990.7112310368411,1615.4628216664696,4.9999737523384304,2019.7287525376973,1567.4306717923162,7.002908876156031,2106.698839599564,1455.4518791001108,4.002924624752972,1918.6850983972276,1640.480364165455,7.999958003741489,1961.693709535985,1518.4603852482217,6.999963253273803
04013000534,04,013,000534,468.06097241092255,506.6237801669638,24.419605286924835,0.03571108824892212,554.024992735583,421.66868761436547,21.285688705991376,2.053566632373383,485.25738339629163,490.1595360197278,1.0089277720622305,500.9983884774568,473.275686585567,1.0535666323733832,512.7661768748086,442.0972206733525,0.00892777206223053,454.4628116827531,498.23988596828787,0.03571108824892212,460.1145390432959,472.6685980853353,0.026783316186691587
04013000535,04,013,000535,762.4851063829788,712.8486997635933,35.05910165484634,2.0397163120567376,873.6959810874705,592.6643026004729,42.8869976359338,2.0794326241134753,786.8160756501183,690.703073286052,1.0397163120567376,814.3721040189125,651.1205673758865,4.052955082742317,845.9281323877069,605.3130023640662,1.0264775413711584,763.193853427896,693.8222222222222,2.211820330969267,800.0014184397163,621.789598108747,2.0264775413711584
04013000536,04,013,000536,1102,851,33,1,1385,559,36,0,1151,798,2,1216,709,1,1233,675,2,1091,820,1,1164,691,2
04013000537,04,013,000537,1069.1856011664047,794.4835398808966,19.03760865740307,4.001465272366353,1216.268633267165,642.4171142002886,9.02246750961742,4.000976848244235,1093.198788617702,739.5006347251708,2.001953696488471,1122.219790854953,699.4718177019657,2.0039073929769424,1178.2393278198376,622.4454427993714,3.0014652723663535,1037.1929275282366,759.4937967874611,4.001953696488471,1080.2012307383125,661.4757250949427,3.002442120610589
04013000538,04,013,000538,898.9996027880029,875.9996129502675,43.99998055914586,0,1070.9995267919367,710.9996858534706,29.999986744872174,1.9999991163248119,903.9996005788149,866.9996169268059,0.9999995581624059,962.9995745103969,814.9996399023609,0,994.9995603715939,752.9996672962916,0.9999995581624059,869.9996156012932,867.9996164849683,0.9999995581624059,937.9995855563367,754.9996664126164,0.9999995581624059
04013000539,04,013,000539,386.2182367773794,1486.569912770992,48.4823188198238,5.8059229906307195,494.7984571597904,1375.1106249301483,38.75949917056673,1.9367104118117833,428.79017550711364,1438.2772903308185,2.9134543535915025,454.0331133187334,1413.9541154534113,3.8900943014132827,531.4079709943782,1308.5362036639422,3.8701485244403866,398.8233961842523,1434.3707305395315,4.8399318920219905,432.7033838907251,1370.463190233657,2.906909755225143
04013000540,04,013,000540,2456.0793072986444,962.8595247260075,28.715743884131793,0.985208558627261,2677.0191224594264,706.3889069567167,33.570427536528136,2.0422548799291924,2476.6792415220484,911.826636696449,2.956805375118569,2520.934158211492,854.4764981535075,1.9746572922669567,2591.865698249667,753.9657792455586,0.002040317183765952,2381.551594406511,934.6937226494425,0.002040317183765952,2451.5696378192883,801.0598193255338,1.970417117254522
04013000541,04,013,000541,2810.2966399146994,1337.861465323243,60.90397795011511,5.788357769253651,3031.647133998826,1112.4357731483822,66.385330759905,6.424171913557252,2811.682490688876,1345.7914390237372,1.3072244678374576,2870.9217801461914,1269.7727147260405,6.420482855282019,2944.4049008177312,1160.761963048339,1.1594618823806522,2704.5351483220807,1403.4404525670475,4.620898199772208,2805.293187731345,1209.840652307884,1.8177430407682826
