GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PREOFUE,G16USSRPAU,G16USSDGRA
2121100F101,21,211,00F101,515.7531116936641,216.8524150235768,20.573502638018507,1.8776964371512133,15.883770332398521,0.002254393629023262,538.118643810931,240.28980458353163
2121100F102,21,211,00F102,549.7578291104081,269.39131372016374,29.932368191129303,5.98647363822586,16.961675308306603,0.9977456063709768,547.7623378976662,329.2560501024223
2121100F103,21,211,00F103,320.06386377048767,138.02684129484265,21.002545295200598,7.0002313904727815,17.001966819018644,1,327.06664045616105,172.02973367575242
2121100F104,21,211,00F104,226.42758620689654,99.31034482758619,8.937931034482759,1.986206896551724,3.972413793103448,0,220.46896551724137,122.15172413793101
2121100F105,21,211,00F105,206.76516853932586,54.96039325842697,6.130898876404495,1.6258426966292134,3.815449438202247,0,213.07977528089887,62.622752808988764
2121100G101,21,211,00G101,295,255,29,1,2,0,273,309
2121100G102,21,211,00G102,216.00204880218718,150.0841291183104,20.097811113855723,8.060191454680444,3.0601914546804445,0.015047863670111083,219.7913787108056,182.42270605088788
2121100G103,21,211,00G103,406.65071692518126,280.68966935587804,14.050284328086896,8.149713173979462,8.788921427738092,1.9255668490871052,379.1814144349549,327.27488555450697
2121100G104,21,211,00G104,207.7624346179951,258.31546666332827,27.101748802688377,7.029071086482393,2.0763116020162826,0,193.7260957598921,297.5225981545154
2121300A101,21,213,00A101,603.2478805040355,143.8885274523093,29.13900788569247,0.015076551505701656,3.882880421085155,6.172960249386532e-5,570.2030747736928,208.01166371101294
2121300A102,21,213,00A102,480.96385485484313,120.08440424300025,16.69754771012247,1.399063726290721,7.132153011976542,0.06643672497331034,461.79372947930256,156.33262535924365
2121300A103,21,213,00A103,298.445625419104,139.739171302992,12.975788673222358,8.983067065274044,1.2058639875914373e-4,9.27587682762644e-6,271.4961366711002,178.66632397749203
2121300B101,21,213,00B101,484.4403892985343,161.18473987084127,28.422797525602704,7.996147706706047,10.071010328683007,1.9498626219769597,467.8198753556119,222.0044403211725
2121300B102,21,213,00B102,170.92957614139232,141.38257704077353,9.087393477362275,1.961377884913921,2.0128251171622007,0.01084010840108401,161.86661619058933,158.68094617241624
2121300B103,21,213,00B103,523.7450219011197,222.2404316963274,19.044290049323465,4.012654299806704,6.015817874758381,0.0031635749516761144,505.7197133015063,257.33533894487766
2121300C101,21,213,00C101,238.15363294780116,94.29735409251838,3.0079294424671565,1.0009911803083946,2.0009911803083944,1,217.15561530841794,113.29834527282677
2121300C103,21,213,00C103,296.93988499773724,136.4963031911544,7.106690621809082,2.1054949770362064,2.464679381900053,1.034788268274911,254.54948443895228,182.96086644789648
2121300C104,21,213,00C104,957.4764748694107,315.2339048763503,30.445656094169202,2.8963614061840475,12.607938713935114,0.9651407262457676,918.2384075283298,383.9867678911694
2121300D101,21,213,00D101,212.99999999999997,70,7,2,5,0,195,98
2121300D102,21,213,00D102,313,108,12,1,9,0,307,130
2121300D103,21,213,00D103,154.84636705219884,299.7026459074816,7.992070557532844,0.9990088196916055,0.9990088196916055,0,156.84438469158206,300.70165472717326
2121300D104,21,213,00D104,358.1446253471564,195.17418275049397,17.565676447544455,3.9034836550098793,3.9034836550098793,0,346.4341743821268,233.23314838684027
2121500A101,21,215,00A101,1268.9912780965594,379.658846187378,32.62473324564314,13.01793388358656,15.145006632704014,0,1111.2073225230315,571.393288044991
2121500B101,21,215,00B101,762.1307356126355,197.3724379960054,26.36539399494642,1.070700317857412,13.054204570596955,0.07562647082693544,658.6853233156775,328.51936298895686
2121500B102,21,215,00B102,663.0718506599836,168.1844052694419,25.131003086238444,3.8663081671136066,13.532078584897624,0,622.4756149052906,247.44372269527082
2121500C101,21,215,00C101,796.3655755200966,186.38919171906258,40.188446158662686,3.0306716570261876,8.107974205209882,0.004078808344955784,747.9923645739156,283.06291081221775
2121500C102,21,215,00C102,1048.817646859951,314.71080194088773,32.10917141260564,5.0160569250946985,26.05557583221322,0,1005.6451437812058,418.04804328969516
2121500D101,21,215,00D101,263.6003303202967,61.27286233264684,6.777193596077279,0.07924781732706515,3.4084087523704056,0,224.32375467795447,103.7594763149396
2121500D102,21,215,00D102,478.5212471481677,118.8595303052059,11.783787233363647,4.922302525566777,2.166403420603392,0.11274509803921569,402.572372724517,211.86743566425756
2121500D103,21,215,00D103,125.0842793962492,35.600910289701694,7.697494116692258,0,0,1.9243735291730646,109.68929116286468,59.655579404365
2121500D104,21,215,00D104,80.72451551326566,28.386642817851662,2.661247764173593,0,0.8870825880578644,0,73.62785480880275,39.03163387454604
2121500D105,21,215,00D105,479.16500829187396,118.97678275290217,11.8681592039801,7.03150912106136,6.06301824212272,0,423.8872305140962,197.349087893864
2121500D106,21,215,00D106,16.512491425804786,5.51046138595366,0.7812710536328611,0,0.0037785464112393527,0,11.092715153720869,12.48522267248082
2121500E101,21,215,00E101,368.23622488645253,92.018816389247,11.083563184225744,2.948568740799826,5.928853969071327,0.02114432498111726,318.6944021219423,150.54378348853393
2121500E102,21,215,00E102,483.39966967970327,116.72713766735316,20.22280640392272,1.9207521826729348,10.591591247629594,0,419.67624532204553,210.2405236850604
2121500E103,21,215,00E103,423.501695608568,119.20372196597017,9.960631506619782,1.9979094462073,6.9579841924254895,1.974776866673927,375.7195801012098,185.81561544533085
2121700A101,21,217,00A101,343.18767146167716,51.25259644256301,0.37257204148574974,1.9853655676196116,2.232502069035675,0.01594894770801689,289.9604436002598,103.06632043613855
2121700A102,21,217,00A102,330.1194920405197,81.80601691503809,11.51552113262835,0.05604909845150308,11.461248919681879,0.9446052951839138,292.5785040310538,139.51875025015948
2121700A104,21,217,00A104,720.1897622685822,249.24970655136306,34.32602970122003,2.9891662142742788,16.39103241557436,0.03740105050929502,663.9297407036913,354.12180960533766
2121700B101,21,217,00B101,785.0131322539562,188.731906945656,15.727198252843813,2.5298121364483412,12.639621688515964,0,665.253018908095,329.16546043851304
2121700B102,21,217,00B102,492.7981424557311,201.630045321158,19.043238404393197,6.012353829826628,9.030884574566569,0,438.3719353267125,271.09949085456986
2121700B103,21,217,00B103,76.83679374165632,102.76921162946533,0.960459921770704,1.920919843541408,0,0,68.19265444571998,106.61105131654814
2121700B104,21,217,00B104,280,106.99999999999999,6,2,4,0,237,152
2121700C101,21,217,00C101,158.88556058650673,23.757203340815206,1.0582039231050862,0.8880908392585887,1.7559616670751244,0,133.59124014400754,50.55800389029511
2121700C103,21,217,00C103,159.86519652180306,24.738648150957506,6.6594312549922,1.9025852806351229,0.9518658068513065,0,140.83372013922707,44.72148857151275
2121700C104,21,217,00C104,308.35201597490607,125.60204735665835,2.3416390535850646,0.10657010723746889,2.235068946347596,0,252.64644131663593,172.5541588546459
2121700C105,21,217,00C105,672.2472785991512,192.23758611555465,15.052956409476753,2.0824345153312245,9.016287963091303,0,561.9416447809504,310.38363051243556
2121700D101,21,217,00D101,157.47543449297868,17.41243206685054,2.004394872730695,0.12330006407701079,1.7993132256276587,0,140.09292321971364,35.058621386615336
2121700D102,21,217,00D102,750.088129320337,163.83666382007527,14.833759460603929,7.695116477627745,10.916499098978703,0,655.9039399174399,288.63016078220585
2121700D104,21,217,00D104,484.9206701017674,176.1217693576311,23.99239107299048,5.004044718018237,19.98653971209147,8.424029285060015e-5,442.7336468830152,259.28186079366424
2121700E101,21,217,00E101,765.5383677937997,189.3111812211271,17.010038440152627,2.0983829361757507,9.054113974178401,6.58367129495894e-4,663.5017806336581,301.72206324323236
2121700E102,21,217,00E102,298.97585977116063,131.96856948911847,14.997411464315615,6.996489912300575,5.003100077648323,0.9992573925776536,258.9862324895245,191.9568006397299
2121700E103,21,217,00E103,312.68677377359717,111.88163505183961,4.98879049254221,2.9582934928735,4.969025697283039,0.00204470659877431,293.65046454765206,145.75235058072647
2121700F101,21,217,00F101,368.00000000000006,66,6,2,3,1,302,133
2121700F102,21,217,00F102,404.69581624269233,109.2287563290647,11.203277970195783,0.5613442754787008,9.513849134758942,0,343.157715789939,188.1233377462766
2121700F103,21,217,00F103,454.930724080888,238.90288317729514,24.989710697123176,2.998305157887247,8.000191232462173,0,435.9073868633871,283.91887186468193
2121900A101,21,219,00A101,260.75661007741843,32.324482209304456,6.754848758746708,0.9665734785100898,0,0,242.0686016618743,45.08867708206114
2121900A102,21,219,00A102,316.70526930630103,68.47193483148573,6.207809471348822,3.4177848376738553,2.1669214110716566,0.9997593450026434,300.62541842572557,87.22091528633197
2121900A103,21,219,00A103,248.27256388462274,42.612693491762634,3.2848613099855535,2.3187330624302764,0.1943521779509286,2.406549973566615e-4,238.20103616703162,57.26639657664322
2121900B101,21,219,00B101,377.3625080574246,43.05195948823086,5.006041800957076,0.0012083601914153407,2.0012083601914155,0,353.3371324934049,66.06645981052785
2121900B102,21,219,00B102,308.0147312063222,44.02219452847091,5.178953894333321,1.0252195962786415,0.9987916398085847,0,286.38256678726475,56.44450292637231
2121900B103,21,219,00B103,96,22,1,0,1,0,100,16
2121900B104,21,219,00B104,72.30808593764817,11.241126402464294,0.04460245636716226,0.0019392372333548805,0.021331609566903685,0,63.74877881984584,16.52331700798732
2121900C101,21,219,00C101,350.1353919239905,143.95486935866984,4.643705463182898,9.287410926365796,3.7149643705463182,0,348.2779097387173,160.67220902612826
2121900C102,21,219,00C102,340.0173566699085,90.14869398741091,8.818893977029328,1.9597542171176283,8.818893977029328,0,357.6551446239672,92.10844820452853
2121900D101,21,219,00D101,82,52,1,1,0,0,83,53
2121900D102,21,219,00D102,663,204,11,2,6,1,651,218
